Jan. 28, 2006   03:14:49
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_gc_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.9223110e-8, -4.1592426e-8, 3.3333334e-1
-0.001, -3.2288074e-8, -3.6712510e-8, 6.6666669e-1
-0.002, -2.8213268e-8, -3.2962074e-8, 1.0000000e+0
-0.003, -2.5104073e-8, -2.9937876e-8, 1.3333334e+0
-0.004, -2.2568392e-8, -2.7471975e-8, 1.6666667e+0
-0.005, -2.0509846e-8, -2.5398917e-8, 2.0000000e+0
-0.006, -1.8754118e-8, -2.3641407e-8, 2.3333333e+0
-0.007, -1.7236372e-8, -2.2126059e-8, 2.6666665e+0
-0.008, -1.5924005e-8, -2.0809020e-8, 2.9999998e+0
-0.009, -1.4733757e-8, -1.9649995e-8, 3.3333330e+0
-0.010, -1.3714761e-8, -1.8628416e-8, 3.6666663e+0
-0.011, -1.2743477e-8, -1.7694530e-8, 3.9999995e+0
-0.012, -1.1939310e-8, -1.6889228e-8, 4.3333330e+0
-0.013, -1.1179550e-8, -1.6145615e-8, 4.6666665e+0
-0.014, -1.0433372e-8, -1.5445496e-8, 5.0000000e+0
-0.015, -9.8293897e-9, -1.4845951e-8, 5.3333335e+0
-0.016, -9.2394625e-9, -1.4260234e-8, 5.6666670e+0
-0.017, -8.6583940e-9, -1.3731717e-8, 6.0000005e+0
-0.018, -8.1550366e-9, -1.3245155e-8, 6.3333340e+0
-0.019, -7.6616002e-9, -1.2804803e-8, 6.6666675e+0
-0.020, -7.1952089e-9, -1.2385843e-8, 7.0000010e+0
-0.021, -6.7918862e-9, -1.1995128e-8, 7.3333344e+0
