Jan. 28, 2006   03:34:03
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_gc_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.6005854e-8, -3.9407571e-8, 3.3333334e-1
-0.001, -2.9465163e-8, -3.4592535e-8, 6.6666669e-1
-0.002, -2.5706163e-8, -3.0890195e-8, 1.0000000e+0
-0.003, -2.2834479e-8, -2.7940692e-8, 1.3333334e+0
-0.004, -2.0492013e-8, -2.5528919e-8, 1.6666667e+0
-0.005, -1.8614168e-8, -2.3520270e-8, 2.0000000e+0
-0.006, -1.6969340e-8, -2.1808264e-8, 2.3333333e+0
-0.007, -1.5556939e-8, -2.0345032e-8, 2.6666665e+0
-0.008, -1.4353582e-8, -1.9081295e-8, 2.9999998e+0
-0.009, -1.3240575e-8, -1.7970253e-8, 3.3333330e+0
-0.010, -1.2319839e-8, -1.6985901e-8, 3.6666663e+0
-0.011, -1.1441031e-8, -1.6106616e-8, 3.9999995e+0
-0.012, -1.0639935e-8, -1.5313367e-8, 4.3333330e+0
-0.013, -9.9532809e-9, -1.4589021e-8, 4.6666665e+0
-0.014, -9.2497388e-9, -1.3931565e-8, 5.0000000e+0
-0.015, -8.6502450e-9, -1.3338165e-8, 5.3333335e+0
-0.016, -8.1362588e-9, -1.2800667e-8, 5.6666670e+0
-0.017, -7.6014857e-9, -1.2310560e-8, 6.0000005e+0
-0.018, -7.1401729e-9, -1.1848816e-8, 6.3333340e+0
-0.019, -6.6880728e-9, -1.1424892e-8, 6.6666675e+0
-0.020, -6.2473102e-9, -1.1032641e-8, 7.0000010e+0
-0.021, -5.8842602e-9, -1.0666981e-8, 7.3333344e+0
-0.022, -5.5037308e-9, -1.0320112e-8, 7.6666679e+0
-0.023, -5.1423337e-9, -1.0006690e-8, 8.0000010e+0
-0.024, -4.8236908e-9, -9.7096935e-9, 8.3333340e+0
-0.025, -4.4906385e-9, -9.4258166e-9, 8.6666670e+0
-0.026, -4.2095523e-9, -9.1604946e-9, 9.0000000e+0
-0.027, -3.9151202e-9, -8.9157366e-9, 9.3333330e+0
-0.028, -3.6397030e-9, -8.6844514e-9, 9.6666660e+0
-0.029, -3.4171959e-9, -8.4646299e-9, 9.9999990e+0
-0.030, -3.1480381e-9, -8.2490628e-9, 1.0333332e+1
-0.031, -2.9055716e-9, -8.0528784e-9, 1.0666665e+1
-0.032, -2.6783402e-9, -7.8617761e-9, 1.0999998e+1
-0.033, -2.4362279e-9, -7.6821367e-9, 1.1333331e+1
-0.034, -2.2479709e-9, -7.5102982e-9, 1.1666664e+1
-0.035, -2.0481399e-9, -7.3535862e-9, 1.1999997e+1
-0.036, -1.8315379e-9, -7.1972295e-9, 1.2333330e+1
-0.037, -1.6620594e-9, -7.0479631e-9, 1.2666663e+1
-0.038, -1.4831325e-9, -6.8992883e-9, 1.2999996e+1
-0.039, -1.2873168e-9, -6.7601866e-9, 1.3333329e+1
-0.040, -1.1248065e-9, -6.6267574e-9, 1.3666662e+1
-0.041, -9.3607699e-10, -6.5017196e-9, 1.3999995e+1
-0.042, -8.0297430e-10, -6.3811720e-9, 1.4333328e+1
-0.043, -6.3396816e-10, -6.2584973e-9, 1.4666661e+1
-0.044, -4.7346543e-10, -6.1536687e-9, 1.4999994e+1
-0.045, -3.4036279e-10, -6.0462395e-9, 1.5333327e+1
-0.046, -1.9852044e-10, -5.9502749e-9, 1.5666660e+1
-0.047, -5.1009155e-11, -5.8495826e-9, 1.5999993e+1
-0.048, 6.3196955e-11, -5.7556266e-9, 1.6333326e+1
-0.049, 2.2003845e-10, -5.6561156e-9, 1.6666660e+1
-0.050, 3.2892988e-10, -5.5742144e-9, 1.6999994e+1
-0.051, 4.5459206e-10, -5.4932587e-9, 1.7333328e+1
-0.052, 5.8710420e-10, -5.4088756e-9, 1.7666662e+1
-0.053, 6.7532752e-10, -5.3315836e-9, 1.7999996e+1
-0.054, 7.8327417e-10, -5.2554734e-9, 1.8333330e+1
-0.055, 9.0834573e-10, -5.1850364e-9, 1.8666664e+1
-0.056, 1.0005847e-9, -5.1077440e-9, 1.8999998e+1
-0.057, 1.1185700e-9, -5.0473523e-9, 1.9333332e+1
-0.058, 1.2044312e-9, -4.9843605e-9, 1.9666666e+1
-0.059, 1.3016305e-9, -4.9182955e-9, 2.0000000e+1
-0.060, 1.4112306e-9, -4.8549498e-9, 2.0333334e+1
-0.061, 1.4681565e-9, -4.7972759e-9, 2.0666668e+1
-0.062, 1.5725600e-9, -4.7429114e-9, 2.1000002e+1
-0.063, 1.6664522e-9, -4.6806288e-9, 2.1333336e+1
-0.064, 1.7413297e-9, -4.6261461e-9, 2.1666670e+1
-0.065, 1.8384111e-9, -4.5671724e-9, 2.2000004e+1
-0.066, 1.8888413e-9, -4.5216719e-9, 2.2333338e+1
-0.067, 1.9982052e-9, -4.4584438e-9, 2.2666672e+1
-0.068, 2.0770983e-9, -4.4065609e-9, 2.3000006e+1
-0.069, 2.1036715e-9, -4.3700426e-9, 2.3333340e+1
-0.070, 2.2007527e-9, -4.3256057e-9, 2.3666674e+1
-0.071, 2.2707880e-9, -4.2771502e-9, 2.4000008e+1
-0.072, 2.3220450e-9, -4.2362585e-9, 2.4333342e+1
-0.073, 2.4106226e-9, -4.1900488e-9, 2.4666676e+1
-0.074, 2.4534941e-9, -4.1439572e-9, 2.5000010e+1
-0.075, 2.5346314e-9, -4.1024744e-9, 2.5333344e+1
-0.076, 2.6090365e-9, -4.0565014e-9, 2.5666677e+1
