Jan. 28, 2006   03:12:01
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_gc_7.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.8869512e-8, -4.1824656e-8, 3.3333334e-1
-0.001, -3.2184499e-8, -3.6929730e-8, 6.6666669e-1
-0.002, -2.8257674e-8, -3.3163460e-8, 1.0000000e+0
-0.003, -2.5234815e-8, -3.0131812e-8, 1.3333334e+0
-0.004, -2.2760190e-8, -2.7657521e-8, 1.6666667e+0
-0.005, -2.0744045e-8, -2.5569928e-8, 2.0000000e+0
-0.006, -1.9003673e-8, -2.3813955e-8, 2.3333333e+0
-0.007, -1.7509308e-8, -2.2283242e-8, 2.6666665e+0
-0.008, -1.6226233e-8, -2.0960178e-8, 2.9999998e+0
-0.009, -1.5027954e-8, -1.9794770e-8, 3.3333330e+0
-0.010, -1.4023837e-8, -1.8763735e-8, 3.6666663e+0
-0.011, -1.3082906e-8, -1.7845803e-8, 3.9999995e+0
-0.012, -1.2220986e-8, -1.7018873e-8, 4.3333330e+0
-0.013, -1.1474809e-8, -1.6272899e-8, 4.6666665e+0
-0.014, -1.0761818e-8, -1.5583772e-8, 5.0000000e+0
-0.015, -1.0111657e-8, -1.4958935e-8, 5.3333335e+0
-0.016, -9.5263362e-9, -1.4382671e-8, 5.6666670e+0
-0.017, -8.9514094e-9, -1.3859946e-8, 6.0000005e+0
-0.018, -8.4455714e-9, -1.3369130e-8, 6.3333340e+0
-0.019, -7.9498914e-9, -1.2927595e-8, 6.6666675e+0
-0.020, -7.4775954e-9, -1.2510409e-8, 7.0000010e+0
-0.021, -7.0728543e-9, -1.2115912e-8, 7.3333344e+0
-0.022, -6.6691763e-9, -1.1751787e-8, 7.6666679e+0
-0.023, -6.2712857e-9, -1.1412246e-8, 8.0000010e+0
-0.024, -5.9169754e-9, -1.1092442e-8, 8.3333340e+0
-0.025, -5.5579403e-9, -1.0790364e-8, 8.6666670e+0
-0.026, -5.2573670e-9, -1.0508733e-8, 9.0000000e+0
-0.027, -4.9354165e-9, -1.0242347e-8, 9.3333330e+0
-0.028, -4.6163007e-9, -9.9932169e-9, 9.6666660e+0
-0.029, -4.3666302e-9, -9.7574402e-9, 9.9999990e+0
-0.030, -4.0756230e-9, -9.5312371e-9, 1.0333332e+1
-0.031, -3.8041028e-9, -9.3195691e-9, 1.0666665e+1
-0.032, -3.5792340e-9, -9.1149941e-9, 1.0999998e+1
-0.033, -3.3300356e-9, -8.9240100e-9, 1.1333331e+1
-0.034, -3.1157958e-9, -8.7359791e-9, 1.1666664e+1
-0.035, -2.8939973e-9, -8.5740677e-9, 1.1999997e+1
-0.036, -2.6570814e-9, -8.4068379e-9, 1.2333330e+1
-0.037, -2.4793356e-9, -8.2477634e-9, 1.2666663e+1
-0.038, -2.2640332e-9, -8.0904607e-9, 1.2999996e+1
-0.039, -2.0729416e-9, -7.9383593e-9, 1.3333329e+1
-0.040, -1.8887001e-9, -7.8012654e-9, 1.3666662e+1
-0.041, -1.6901680e-9, -7.6745730e-9, 1.3999995e+1
-0.042, -1.5451368e-9, -7.5477615e-9, 1.4333328e+1
-0.043, -1.3657375e-9, -7.4203603e-9, 1.4666661e+1
-0.044, -1.1876374e-9, -7.3057218e-9, 1.4999994e+1
-0.045, -1.0261899e-9, -7.1962840e-9, 1.5333327e+1
-0.046, -8.7371821e-10, -7.0698278e-9, 1.5666660e+1
-0.047, -7.5301648e-10, -6.9788264e-9, 1.5999993e+1
-0.048, -6.1542588e-10, -6.8705703e-9, 1.6333326e+1
-0.049, -4.4854565e-10, -6.7692869e-9, 1.6666660e+1
-0.050, -3.2371020e-10, -6.6780488e-9, 1.6999994e+1
-0.051, -1.8588338e-10, -6.5811383e-9, 1.7333328e+1
-0.052, -4.2860011e-11, -6.4955734e-9, 1.7666662e+1
-0.053, 6.1779713e-11, -6.4070540e-9, 1.7999996e+1
-0.054, 1.8755997e-10, -6.3243255e-9, 1.8333330e+1
-0.055, 3.1511180e-10, -6.2466792e-9, 1.8666664e+1
-0.056, 4.2742826e-10, -6.1692691e-9, 1.8999998e+1
-0.057, 5.5675159e-10, -6.0917404e-9, 1.9333332e+1
-0.058, 6.5217920e-10, -6.0162213e-9, 1.9666666e+1
-0.059, 7.5044138e-10, -5.9518115e-9, 2.0000000e+1
-0.060, 8.7173369e-10, -5.8792464e-9, 2.0333334e+1
-0.061, 9.3905272e-10, -5.8175544e-9, 2.0666668e+1
-0.062, 1.0556209e-9, -5.7472351e-9, 2.1000002e+1
-0.063, 1.1623865e-9, -5.6847163e-9, 2.1333336e+1
-0.064, 1.2508460e-9, -5.6233791e-9, 2.1666670e+1
-0.065, 1.3539504e-9, -5.5699600e-9, 2.2000004e+1
-0.066, 1.4393393e-9, -5.5092135e-9, 2.2333338e+1
-0.067, 1.5100833e-9, -5.4450395e-9, 2.2666672e+1
-0.068, 1.5807090e-9, -5.4094667e-9, 2.3000006e+1
-0.069, 1.6533427e-9, -5.3546301e-9, 2.3333340e+1
-0.070, 1.7436920e-9, -5.3038107e-9, 2.3666674e+1
-0.071, 1.8436075e-9, -5.2507461e-9, 2.4000008e+1
-0.072, 1.8993525e-9, -5.1923639e-9, 2.4333342e+1
-0.073, 1.9566329e-9, -5.1634084e-9, 2.4666676e+1
-0.074, 2.0135587e-9, -5.1145990e-9, 2.5000010e+1
-0.075, 2.0763897e-9, -5.0789075e-9, 2.5333344e+1
-0.076, 2.1648492e-9, -5.0364797e-9, 2.5666677e+1
-0.077, 2.2109095e-9, -4.9939337e-9, 2.6000011e+1
-0.078, 2.2947633e-9, -4.9490234e-9, 2.6333345e+1
-0.079, 2.3638538e-9, -4.9088413e-9, 2.6666679e+1
-0.080, 2.4140476e-9, -4.8698405e-9, 2.7000013e+1
-0.081, 2.5009719e-9, -4.8310760e-9, 2.7333347e+1
-0.082, 2.5425442e-9, -4.7938484e-9, 2.7666681e+1
-0.083, 2.6263978e-9, -4.7470476e-9, 2.8000015e+1
-0.084, 2.6536799e-9, -4.7287294e-9, 2.8333349e+1
-0.085, 2.6913547e-9, -4.6951651e-9, 2.8666683e+1
-0.086, 2.7585556e-9, -4.6627830e-9, 2.9000017e+1
-0.087, 2.8262290e-9, -4.6252011e-9, 2.9333351e+1
-0.088, 2.8647307e-9, -4.5941184e-9, 2.9666685e+1
-0.089, 2.9401988e-9, -4.5613819e-9, 3.0000019e+1
-0.090, 2.9701970e-9, -4.5292357e-9, 3.0333353e+1
-0.091, 3.0323197e-9, -4.5005168e-9, 3.0666687e+1
-0.092, 3.0918437e-9, -4.4733346e-9, 3.1000021e+1
-0.093, 3.1107401e-9, -4.4352797e-9, 3.1333355e+1
-0.094, 3.1636507e-9, -4.4086881e-9, 3.1666689e+1
-0.095, 3.2270722e-9, -4.3798516e-9, 3.2000023e+1
-0.096, 3.2632119e-9, -4.3525512e-9, 3.2333355e+1
-0.097, 3.3286411e-9, -4.3243049e-9, 3.2666687e+1
-0.098, 3.3477738e-9, -4.3007868e-9, 3.3000019e+1
-0.099, 3.3926535e-9, -4.2718318e-9, 3.3333351e+1
-0.100, 3.4551300e-9, -4.2490220e-9, 3.3666683e+1
-0.101, 3.5056784e-9, -4.2181769e-9, 3.4000015e+1
-0.102, 3.5510306e-9, -4.1948942e-9, 3.4333347e+1
-0.103, 3.5879966e-9, -4.1841397e-9, 3.4666679e+1
-0.104, 3.5934296e-9, -4.1688937e-9, 3.5000011e+1
-0.105, 3.6873218e-9, -4.1288297e-9, 3.5333344e+1
-0.106, 3.6568513e-9, -4.1283572e-9, 3.5666676e+1
-0.107, 3.7177925e-9, -4.1001114e-9, 3.6000008e+1
-0.108, 3.7666874e-9, -4.0801380e-9, 3.6333340e+1
-0.109, 3.7847570e-9, -4.0596926e-9, 3.6666672e+1
