Jan. 28, 2006   03:09:35
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_7.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6287024e-5, 1.5135715e-5
0.098, 1.8262752e-5, 1.6304595e-5
0.097, 1.8298297e-5, 1.6309550e-5
0.096, 1.8260822e-5, 1.6276506e-5
0.095, 1.8165187e-5, 1.6214653e-5
0.094, 1.8149927e-5, 1.6178201e-5
0.093, 1.8087383e-5, 1.6144531e-5
0.092, 1.8084182e-5, 1.6144942e-5
0.091, 1.8046972e-5, 1.6124039e-5
0.090, 1.7959765e-5, 1.6065460e-5
0.089, 1.7936669e-5, 1.6025537e-5
0.088, 1.7891165e-5, 1.6009883e-5
0.087, 1.7880178e-5, 1.6000562e-5
0.086, 1.7843999e-5, 1.5988007e-5
0.085, 1.7757071e-5, 1.5922231e-5
0.084, 1.7737812e-5, 1.5883041e-5
0.083, 1.7689290e-5, 1.5873973e-5
0.082, 1.7682498e-5, 1.5862501e-5
0.081, 1.7644466e-5, 1.5842630e-5
0.080, 1.7559145e-5, 1.5788683e-5
0.079, 1.7545408e-5, 1.5748854e-5
0.078, 1.7498765e-5, 1.5739817e-5
0.077, 1.7487077e-5, 1.5733585e-5
0.076, 1.7454453e-5, 1.5709400e-5
0.075, 1.7367154e-5, 1.5659534e-5
0.074, 1.7354943e-5, 1.5617439e-5
0.073, 1.7301034e-5, 1.5599917e-5
0.072, 1.7299451e-5, 1.5608188e-5
0.071, 1.7257622e-5, 1.5573683e-5
0.070, 1.7184015e-5, 1.5530157e-5
0.069, 1.7165490e-5, 1.5495414e-5
0.068, 1.7119328e-5, 1.5473832e-5
0.067, 1.7113643e-5, 1.5480404e-5
0.066, 1.7077062e-5, 1.5456169e-5
0.065, 1.6992648e-5, 1.5395915e-5
0.064, 1.6975395e-5, 1.5365256e-5
0.063, 1.6930688e-5, 1.5344429e-5
0.062, 1.6931695e-5, 1.5353120e-5
0.061, 1.6891903e-5, 1.5333684e-5
0.060, 1.6812051e-5, 1.5273510e-5
0.059, 1.6805776e-5, 1.5247510e-5
0.058, 1.6756207e-5, 1.5231362e-5
0.057, 1.6743024e-5, 1.5224985e-5
0.056, 1.6714850e-5, 1.5212591e-5
0.055, 1.6634680e-5, 1.5158324e-5
0.054, 1.6634200e-5, 1.5131609e-5
0.053, 1.6573562e-5, 1.5108382e-5
0.052, 1.6575446e-5, 1.5109910e-5
0.051, 1.6544020e-5, 1.5094995e-5
0.050, 1.6465186e-5, 1.5049083e-5
0.049, 1.6461330e-5, 1.5017809e-5
0.048, 1.6418515e-5, 1.5006839e-5
0.047, 1.6415101e-5, 1.5016785e-5
0.046, 1.6388210e-5, 1.4996915e-5
0.045, 1.6299120e-5, 1.4939342e-5
0.044, 1.6293840e-5, 1.4910334e-5
0.043, 1.6256114e-5, 1.4898696e-5
0.042, 1.6250309e-5, 1.4906054e-5
0.041, 1.6219828e-5, 1.4885220e-5
0.040, 1.6151051e-5, 1.4841266e-5
0.039, 1.6133434e-5, 1.4810454e-5
0.038, 1.6100417e-5, 1.4797204e-5
0.037, 1.6092345e-5, 1.4799558e-5
0.036, 1.6061944e-5, 1.4786621e-5
0.035, 1.5983518e-5, 1.4730826e-5
0.034, 1.5981383e-5, 1.4709389e-5
0.033, 1.5936004e-5, 1.4693083e-5
0.032, 1.5937232e-5, 1.4697684e-5
0.031, 1.5902100e-5, 1.4681222e-5
0.030, 1.5834070e-5, 1.4633311e-5
0.029, 1.5829537e-5, 1.4609710e-5
0.028, 1.5786562e-5, 1.4601253e-5
0.027, 1.5791997e-5, 1.4605748e-5
0.026, 1.5760612e-5, 1.4588319e-5
0.025, 1.5684183e-5, 1.4545585e-5
0.024, 1.5683636e-5, 1.4520676e-5
0.023, 1.5637961e-5, 1.4505646e-5
0.022, 1.5648349e-5, 1.4522345e-5
0.021, 1.5617092e-5, 1.4497929e-5
0.020, 1.5535592e-5, 1.4449150e-5
0.019, 1.5539636e-5, 1.4431612e-5
0.018, 1.5506152e-5, 1.4419389e-5
0.017, 1.5506299e-5, 1.4436429e-5
0.016, 1.5476839e-5, 1.4411304e-5
0.015, 1.5400241e-5, 1.4363471e-5
0.014, 1.5410362e-5, 1.4358680e-5
0.013, 1.5364974e-5, 1.4335279e-5
0.012, 1.5376752e-5, 1.4356759e-5
0.011, 1.5346464e-5, 1.4338607e-5
0.010, 1.5275233e-5, 1.4288183e-5
0.009, 1.5270005e-5, 1.4270247e-5
0.008, 1.5240816e-5, 1.4264208e-5
0.007, 1.5243057e-5, 1.4271035e-5
0.006, 1.5221360e-5, 1.4267231e-5
0.005, 1.5144044e-5, 1.4208825e-5
0.004, 1.5148367e-5, 1.4196150e-5
0.003, 1.5112098e-5, 1.4193341e-5
0.002, 1.5121021e-5, 1.4205407e-5
0.001, 1.5093113e-5, 1.4189165e-5
-0.000, 1.5022340e-5, 1.4143710e-5
-0.001, 1.5018251e-5, 1.4116203e-5
-0.002, 1.4985300e-5, 1.4115034e-5
-0.003, 1.4992013e-5, 1.4129389e-5
-0.004, 1.4968429e-5, 1.4111378e-5
-0.005, 1.4899563e-5, 1.4074774e-5
-0.006, 1.4904857e-5, 1.4053279e-5
-0.007, 1.4867056e-5, 1.4043998e-5
-0.008, 1.4878811e-5, 1.4069401e-5
-0.009, 1.4846350e-5, 1.4042655e-5
-0.010, 1.4789490e-5, 1.4009856e-5
-0.011, 1.4792210e-5, 1.3996867e-5
-0.012, 1.4760265e-5, 1.3986366e-5
-0.013, 1.4767340e-5, 1.4006766e-5
-0.014, 1.4746432e-5, 1.3995177e-5
-0.015, 1.4677544e-5, 1.3945670e-5
-0.016, 1.4686630e-5, 1.3938658e-5
