Jan. 28, 2006   03:25:48
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_gc_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.6998397e-8, -3.9768974e-8, 3.3333334e-1
-0.001, -3.0439047e-8, -3.5065980e-8, 6.6666669e-1
-0.002, -2.6645795e-8, -3.1430179e-8, 1.0000000e+0
-0.003, -2.3739860e-8, -2.8518370e-8, 1.3333334e+0
-0.004, -2.1366922e-8, -2.6135197e-8, 1.6666667e+0
-0.005, -1.9452347e-8, -2.4142032e-8, 2.0000000e+0
-0.006, -1.7785789e-8, -2.2448345e-8, 2.3333333e+0
-0.007, -1.6353782e-8, -2.0979797e-8, 2.6666665e+0
-0.008, -1.5114169e-8, -1.9711804e-8, 2.9999998e+0
-0.009, -1.3986753e-8, -1.8603243e-8, 3.3333330e+0
-0.010, -1.3030941e-8, -1.7614518e-8, 3.6666663e+0
-0.011, -1.2127567e-8, -1.6728025e-8, 3.9999995e+0
-0.012, -1.1309227e-8, -1.5929695e-8, 4.3333330e+0
-0.013, -1.0604504e-8, -1.5212557e-8, 4.6666665e+0
-0.014, -9.9147792e-9, -1.4546828e-8, 5.0000000e+0
-0.015, -9.2963894e-9, -1.3945393e-8, 5.3333335e+0
-0.016, -8.7388230e-9, -1.3394775e-8, 5.6666670e+0
-0.017, -8.1827913e-9, -1.2896749e-8, 6.0000005e+0
-0.018, -7.7024636e-9, -1.2424961e-8, 6.3333340e+0
-0.019, -7.2308772e-9, -1.1990636e-8, 6.6666675e+0
-0.020, -6.7830279e-9, -1.1594484e-8, 7.0000010e+0
-0.021, -6.3974204e-9, -1.1221971e-8, 7.3333344e+0
-0.022, -6.0074421e-9, -1.0870138e-8, 7.6666679e+0
-0.023, -5.6343534e-9, -1.0546433e-8, 8.0000010e+0
-0.024, -5.2958682e-9, -1.0239156e-8, 8.3333340e+0
-0.025, -4.9525419e-9, -9.9492521e-9, 8.6666670e+0
-0.026, -4.6669673e-9, -9.6784927e-9, 9.0000000e+0
-0.027, -4.3610795e-9, -9.4208534e-9, 9.3333330e+0
-0.028, -4.0603876e-9, -9.1830676e-9, 9.6666660e+0
-0.029, -3.8209915e-9, -8.9632470e-9, 9.9999990e+0
-0.030, -3.5611640e-9, -8.7488612e-9, 1.0333332e+1
-0.031, -3.3057062e-9, -8.5471221e-9, 1.0666665e+1
-0.032, -3.0733964e-9, -8.3517646e-9, 1.0999998e+1
-0.033, -2.8280955e-9, -8.1692901e-9, 1.1333331e+1
-0.034, -2.6329883e-9, -7.9959142e-9, 1.1666664e+1
-0.035, -2.4173314e-9, -7.8265572e-9, 1.1999997e+1
-0.036, -2.1916355e-9, -7.6627549e-9, 1.2333330e+1
-0.037, -2.0166060e-9, -7.5085245e-9, 1.2666663e+1
-0.038, -1.8152395e-9, -7.3649318e-9, 1.2999996e+1
-0.039, -1.6308800e-9, -7.2258302e-9, 1.3333329e+1
-0.040, -1.4661257e-9, -7.0929915e-9, 1.3666662e+1
-0.041, -1.2712548e-9, -6.9573165e-9, 1.3999995e+1
-0.042, -1.1305935e-9, -6.8323969e-9, 1.4333328e+1
-0.043, -9.6076058e-10, -6.7157502e-9, 1.4666661e+1
-0.044, -7.9175438e-10, -6.5992207e-9, 1.4999994e+1
-0.045, -6.5404571e-10, -6.4922645e-9, 1.5333327e+1
-0.046, -5.0677068e-10, -6.3830630e-9, 1.5666660e+1
-0.047, -3.5949554e-10, -6.2797705e-9, 1.5999993e+1
-0.048, -2.3749461e-10, -6.1830963e-9, 1.6333326e+1
