Jan. 28, 2006   03:34:19
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_16.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6401829e-5, 1.4840258e-5
0.098, 1.8471957e-5, 1.6149208e-5
0.097, 1.8515711e-5, 1.6151216e-5
0.096, 1.8511822e-5, 1.6169037e-5
0.095, 1.8400588e-5, 1.6078840e-5
0.094, 1.8318702e-5, 1.5984544e-5
0.093, 1.8309380e-5, 1.6006506e-5
0.092, 1.8290852e-5, 1.5974914e-5
0.091, 1.8285722e-5, 1.6004145e-5
0.090, 1.8191469e-5, 1.5927166e-5
0.089, 1.8105104e-5, 1.5825903e-5
0.088, 1.8108098e-5, 1.5866128e-5
0.087, 1.8067858e-5, 1.5811194e-5
0.086, 1.8086184e-5, 1.5861177e-5
0.085, 1.7981856e-5, 1.5780901e-5
0.084, 1.7902152e-5, 1.5680100e-5
0.083, 1.7898587e-5, 1.5716476e-5
0.082, 1.7892740e-5, 1.5693055e-5
0.081, 1.7877481e-5, 1.5706413e-5
0.080, 1.7786584e-5, 1.5645692e-5
0.079, 1.7700981e-5, 1.5536340e-5
0.078, 1.7710227e-5, 1.5579637e-5
0.077, 1.7682469e-5, 1.5549433e-5
0.076, 1.7682571e-5, 1.5572246e-5
0.075, 1.7589005e-5, 1.5504242e-5
0.074, 1.7510432e-5, 1.5407917e-5
0.073, 1.7504488e-5, 1.5432055e-5
0.072, 1.7491493e-5, 1.5413571e-5
0.071, 1.7482362e-5, 1.5433790e-5
0.070, 1.7396469e-5, 1.5364716e-5
0.069, 1.7303333e-5, 1.5266489e-5
0.068, 1.7316965e-5, 1.5302283e-5
0.067, 1.7297825e-5, 1.5274640e-5
0.066, 1.7299761e-5, 1.5310792e-5
0.065, 1.7198494e-5, 1.5227418e-5
0.064, 1.7126617e-5, 1.5140238e-5
0.063, 1.7125687e-5, 1.5173486e-5
0.062, 1.7121058e-5, 1.5154954e-5
0.061, 1.7103506e-5, 1.5172491e-5
0.060, 1.7018938e-5, 1.5108973e-5
0.059, 1.6945171e-5, 1.5012607e-5
0.058, 1.6934209e-5, 1.5041252e-5
0.057, 1.6922068e-5, 1.5014697e-5
0.056, 1.6924005e-5, 1.5047845e-5
0.055, 1.6832182e-5, 1.4983512e-5
0.054, 1.6764634e-5, 1.4891408e-5
0.053, 1.6765483e-5, 1.4927615e-5
0.052, 1.6752332e-5, 1.4908386e-5
0.051, 1.6746293e-5, 1.4930022e-5
0.050, 1.6656422e-5, 1.4863122e-5
0.049, 1.6593272e-5, 1.4781216e-5
0.048, 1.6597849e-5, 1.4814243e-5
0.047, 1.6575787e-5, 1.4790196e-5
0.046, 1.6592088e-5, 1.4829939e-5
0.045, 1.6492548e-5, 1.4751685e-5
0.044, 1.6427610e-5, 1.4676389e-5
0.043, 1.6425687e-5, 1.4699823e-5
0.042, 1.6419934e-5, 1.4685503e-5
0.041, 1.6412616e-5, 1.4712813e-5
0.040, 1.6322310e-5, 1.4638894e-5
0.039, 1.6251412e-5, 1.4557383e-5
0.038, 1.6267491e-5, 1.4601554e-5
0.037, 1.6249993e-5, 1.4570598e-5
0.036, 1.6249209e-5, 1.4605889e-5
0.035, 1.6164307e-5, 1.4540380e-5
0.034, 1.6105141e-5, 1.4459678e-5
0.033, 1.6091235e-5, 1.4483974e-5
0.032, 1.6092485e-5, 1.4471259e-5
0.031, 1.6089754e-5, 1.4499085e-5
0.030, 1.6010281e-5, 1.4445627e-5
0.029, 1.5928530e-5, 1.4343144e-5
0.028, 1.5954796e-5, 1.4399116e-5
0.027, 1.5936810e-5, 1.4375749e-5
0.026, 1.5944632e-5, 1.4407024e-5
0.025, 1.5850095e-5, 1.4342158e-5
0.024, 1.5792393e-5, 1.4264474e-5
0.023, 1.5797385e-5, 1.4297354e-5
0.022, 1.5785705e-5, 1.4284245e-5
0.021, 1.5793814e-5, 1.4313794e-5
0.020, 1.5710408e-5, 1.4253343e-5
0.019, 1.5645732e-5, 1.4178774e-5
0.018, 1.5656569e-5, 1.4212332e-5
0.017, 1.5643374e-5, 1.4193863e-5
0.016, 1.5654590e-5, 1.4235084e-5
0.015, 1.5556758e-5, 1.4157758e-5
0.014, 1.5512680e-5, 1.4100486e-5
0.013, 1.5511157e-5, 1.4129008e-5
0.012, 1.5511454e-5, 1.4115324e-5
0.011, 1.5513013e-5, 1.4151685e-5
0.010, 1.5430536e-5, 1.4084595e-5
0.009, 1.5365746e-5, 1.4008840e-5
0.008, 1.5381795e-5, 1.4057958e-5
0.007, 1.5369937e-5, 1.4032616e-5
0.006, 1.5387792e-5, 1.4078070e-5
0.005, 1.5292671e-5, 1.4012932e-5
0.004, 1.5236499e-5, 1.3934619e-5
0.003, 1.5250096e-5, 1.3981637e-5
0.002, 1.5247573e-5, 1.3969911e-5
0.001, 1.5249807e-5, 1.3997422e-5
-0.000, 1.5167515e-5, 1.3941175e-5
-0.001, 1.5106664e-5, 1.3862700e-5
-0.002, 1.5129479e-5, 1.3915453e-5
-0.003, 1.5111684e-5, 1.3894616e-5
-0.004, 1.5128200e-5, 1.3931362e-5
