Jan. 28, 2006   03:03:50
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_gc_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.9044306e-8, -4.2969148e-8, 3.3333334e-1
-0.001, -3.2497471e-8, -3.8101401e-8, 6.6666669e-1
-0.002, -2.8646824e-8, -3.4312322e-8, 1.0000000e+0
-0.003, -2.5668490e-8, -3.1271458e-8, 1.3333334e+0
-0.004, -2.3212763e-8, -2.8756276e-8, 1.6666667e+0
-0.005, -2.1200634e-8, -2.6652133e-8, 2.0000000e+0
-0.006, -1.9456836e-8, -2.4857400e-8, 2.3333333e+0
-0.007, -1.7955857e-8, -2.3307894e-8, 2.6666665e+0
-0.008, -1.6650814e-8, -2.1948901e-8, 2.9999998e+0
-0.009, -1.5460802e-8, -2.0757021e-8, 3.3333330e+0
-0.010, -1.4440388e-8, -1.9701996e-8, 3.6666663e+0
-0.011, -1.3496150e-8, -1.8762792e-8, 3.9999995e+0
-0.012, -1.2620177e-8, -1.7921206e-8, 4.3333330e+0
-0.013, -1.1875888e-8, -1.7144975e-8, 4.6666665e+0
-0.014, -1.1140694e-8, -1.6447812e-8, 5.0000000e+0
-0.015, -1.0471874e-8, -1.5806430e-8, 5.3333335e+0
-0.016, -9.8877333e-9, -1.5216102e-8, 5.6666670e+0
-0.017, -9.3008774e-9, -1.4665604e-8, 6.0000005e+0
-0.018, -8.7891339e-9, -1.4167459e-8, 6.3333340e+0
-0.019, -8.2908560e-9, -1.3702762e-8, 6.6666675e+0
-0.020, -7.8087581e-9, -1.3267490e-8, 7.0000010e+0
-0.021, -7.4042523e-9, -1.2864248e-8, 7.3333344e+0
-0.022, -6.9808515e-9, -1.2495989e-8, 7.6666679e+0
-0.023, -6.5823698e-9, -1.2138485e-8, 8.0000010e+0
-0.024, -6.2170757e-9, -1.1808043e-8, 8.3333340e+0
-0.025, -5.8507186e-9, -1.1495093e-8, 8.6666670e+0
-0.026, -5.5410516e-9, -1.1201289e-8, 9.0000000e+0
-0.027, -5.2166214e-9, -1.0920720e-8, 9.3333330e+0
-0.028, -4.8992774e-9, -1.0662135e-8, 9.6666660e+0
-0.029, -4.6356696e-9, -1.0414658e-8, 9.9999990e+0
-0.030, -4.3412380e-9, -1.0179473e-8, 1.0333332e+1
-0.031, -4.0697179e-9, -9.9617798e-9, 1.0666665e+1
-0.032, -3.8098902e-9, -9.7495212e-9, 1.0999998e+1
-0.033, -3.5710845e-9, -9.5488462e-9, 1.1333331e+1
-0.034, -3.3644036e-9, -9.3547889e-9, 1.1666664e+1
-0.035, -3.1354006e-9, -9.1730215e-9, 1.1999997e+1
-0.036, -2.9037996e-9, -9.0008285e-9, 1.2333330e+1
-0.037, -2.7114091e-9, -8.8365537e-9, 1.2666663e+1
-0.038, -2.4952795e-9, -8.6822061e-9, 1.2999996e+1
-0.039, -2.2913149e-9, -8.5337666e-9, 1.3333329e+1
-0.040, -2.1024673e-9, -8.3873388e-9, 1.3666662e+1
-0.041, -1.8975579e-9, -8.2487084e-9, 1.3999995e+1
-0.042, -1.7505187e-9, -8.1156344e-9, 1.4333328e+1
-0.043, -1.5688757e-9, -7.9849229e-9, 1.4666661e+1
-0.044, -1.3871144e-9, -7.8621305e-9, 1.4999994e+1
-0.045, -1.2464531e-9, -7.7469009e-9, 1.5333327e+1
-0.046, -1.0828796e-9, -7.6311997e-9, 1.5666660e+1
-0.047, -9.2320368e-10, -7.5255429e-9, 1.5999993e+1
-0.048, -7.9458895e-10, -7.4181141e-9, 1.6333326e+1
-0.049, -6.2770866e-10, -7.3177771e-9, 1.6666660e+1
-0.050, -5.0405430e-10, -7.2160207e-9, 1.6999994e+1
-0.051, -3.6752659e-10, -7.1225377e-9, 1.7333328e+1
-0.052, -2.1954288e-10, -7.0289361e-9, 1.7666662e+1
-0.053, -1.2588679e-10, -6.9402986e-9, 1.7999996e+1
-0.054, 9.8141608e-12, -6.8516606e-9, 1.8333330e+1
-0.055, 1.2980735e-10, -6.7675145e-9, 1.8666664e+1
-0.056, 2.4519448e-10, -6.6862040e-9, 1.8999998e+1
-0.057, 3.8113165e-10, -6.6060752e-9, 1.9333332e+1
-0.058, 4.7821275e-10, -6.5342194e-9, 1.9666666e+1
-0.059, 5.8793093e-10, -6.4596453e-9, 2.0000000e+1
-0.060, 7.0249134e-10, -6.3970083e-9, 2.0333334e+1
-0.061, 7.7654227e-10, -6.3277530e-9, 2.0666668e+1
-0.062, 8.8708718e-10, -6.2545973e-9, 2.1000002e+1
-0.063, 9.9562425e-10, -6.1997603e-9, 2.1333336e+1
-0.064, 1.0726278e-9, -6.1407870e-9, 2.1666670e+1
-0.065, 1.1880149e-9, -6.0835856e-9, 2.2000004e+1
-0.066, 1.2535624e-9, -6.0204761e-9, 2.2333338e+1
-0.067, 1.3376520e-9, -5.9583112e-9, 2.2666672e+1
-0.068, 1.4419376e-9, -5.9033560e-9, 2.3000006e+1
-0.069, 1.5080754e-9, -5.8563190e-9, 2.3333340e+1
-0.070, 1.6066920e-9, -5.8091634e-9, 2.3666674e+1
-0.071, 1.6816877e-9, -5.7599987e-9, 2.4000008e+1
-0.072, 1.7513687e-9, -5.7032707e-9, 2.4333342e+1
-0.073, 1.8503394e-9, -5.6530434e-9, 2.4666676e+1
-0.074, 1.8902586e-9, -5.6042331e-9, 2.5000010e+1
-0.075, 1.9798991e-9, -5.5586145e-9, 2.5333344e+1
-0.076, 2.0569026e-9, -5.5236322e-9, 2.5666677e+1
-0.077, 2.0971758e-9, -5.4770677e-9, 2.6000011e+1
-0.078, 2.1838638e-9, -5.4344036e-9, 2.6333345e+1
-0.079, 2.2580329e-9, -5.3918576e-9, 2.6666679e+1
-0.080, 2.2974795e-9, -5.3507296e-9, 2.7000013e+1
-0.081, 2.3808604e-9, -5.3086562e-9, 2.7333347e+1
-0.082, 2.4237321e-9, -5.2759193e-9, 2.7666681e+1
-0.083, 2.4970743e-9, -5.2386913e-9, 2.8000015e+1
-0.084, 2.5641571e-9, -5.2026454e-9, 2.8333349e+1
-0.085, 2.5958089e-9, -5.1704996e-9, 2.8666683e+1
-0.086, 2.6606477e-9, -5.1320899e-9, 2.9000017e+1
-0.087, 2.7270222e-9, -5.1020717e-9, 2.9333351e+1
-0.088, 2.7696572e-9, -5.0692166e-9, 2.9666685e+1
-0.089, 2.8427636e-9, -5.0368345e-9, 3.0000019e+1
-0.090, 2.8796117e-9, -5.0023248e-9, 3.0333353e+1
-0.091, 2.9340574e-9, -4.9701785e-9, 3.0666687e+1
-0.092, 3.0049194e-9, -4.9421689e-9, 3.1000021e+1
-0.093, 3.0277134e-9, -4.9152229e-9, 3.1333355e+1
-0.094, 3.0940877e-9, -4.8861502e-9, 3.1666689e+1
-0.095, 3.1530214e-9, -4.8594404e-9, 3.2000023e+1
-0.096, 3.1925862e-9, -4.8303677e-9, 3.2333355e+1
-0.097, 3.2519918e-9, -4.8012945e-9, 3.2666687e+1
-0.098, 3.2756127e-9, -4.7757664e-9, 3.3000019e+1
-0.099, 3.3234451e-9, -4.7544932e-9, 3.3333351e+1
-0.100, 3.3834413e-9, -4.7294386e-9, 3.3666683e+1
-0.101, 3.4082432e-9, -4.7050928e-9, 3.4000015e+1
-0.102, 3.4801682e-9, -4.6824016e-9, 3.4333347e+1
-0.103, 3.5224494e-9, -4.6541557e-9, 3.4666679e+1
-0.104, 3.5523295e-9, -4.6291007e-9, 3.5000011e+1
-0.105, 3.6063028e-9, -4.5867909e-9, 3.5333344e+1
-0.106, 3.6239003e-9, -4.5732000e-9, 3.5666676e+1
-0.107, 3.6737398e-9, -4.5652815e-9, 3.6000008e+1
-0.108, 3.7412953e-9, -4.5434176e-9, 3.6333340e+1
-0.109, 3.7665693e-9, -4.5250994e-9, 3.6666672e+1
-0.110, 3.8165267e-9, -4.5064259e-9, 3.7000004e+1
-0.111, 3.8632959e-9, -4.4806621e-9, 3.7333336e+1
-0.112, 3.8945931e-9, -4.4576165e-9, 3.7666668e+1
-0.113, 3.9710062e-9, -4.4459165e-9, 3.8000000e+1
-0.114, 3.9963988e-9, -4.4223976e-9, 3.8333332e+1
-0.115, 4.0415142e-9, -4.4014792e-9, 3.8666664e+1
-0.116, 4.1017469e-9, -4.3852877e-9, 3.8999996e+1
