Jan. 28, 2006   03:28:49
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_14.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6469903e-5, 1.4883619e-5
0.098, 1.8516117e-5, 1.6172207e-5
0.097, 1.8478258e-5, 1.6134949e-5
0.096, 1.8434625e-5, 1.6046350e-5
0.095, 1.8375591e-5, 1.6041035e-5
0.094, 1.8345607e-5, 1.5996700e-5
0.093, 1.8344999e-5, 1.6015212e-5
0.092, 1.8146755e-5, 1.5866724e-5
0.091, 1.8213439e-5, 1.5882113e-5
0.090, 1.8176001e-5, 1.5893047e-5
0.089, 1.8170656e-5, 1.5884660e-5
0.088, 1.8140967e-5, 1.5867063e-5
0.087, 1.8047003e-5, 1.5816153e-5
0.086, 1.8020439e-5, 1.5750808e-5
0.085, 1.7968407e-5, 1.5742891e-5
0.084, 1.7928529e-5, 1.5705227e-5
0.083, 1.7941453e-5, 1.5724512e-5
0.082, 1.7833270e-5, 1.5658452e-5
0.081, 1.7802988e-5, 1.5596554e-5
0.080, 1.7769735e-5, 1.5603222e-5
0.079, 1.7737737e-5, 1.5568168e-5
0.078, 1.7745988e-5, 1.5590691e-5
0.077, 1.7645081e-5, 1.5528562e-5
0.076, 1.7610548e-5, 1.5460377e-5
0.075, 1.7576976e-5, 1.5471416e-5
0.074, 1.7567760e-5, 1.5447844e-5
0.073, 1.7537350e-5, 1.5445186e-5
0.072, 1.7421051e-5, 1.5362286e-5
0.071, 1.7433515e-5, 1.5337540e-5
0.070, 1.7387340e-5, 1.5342215e-5
0.069, 1.7363207e-5, 1.5302578e-5
0.068, 1.7356782e-5, 1.5317219e-5
0.067, 1.7261002e-5, 1.5262987e-5
0.066, 1.7235716e-5, 1.5198459e-5
0.065, 1.7191884e-5, 1.5205060e-5
0.064, 1.7172166e-5, 1.5176132e-5
0.063, 1.7173290e-5, 1.5189151e-5
0.062, 1.7086946e-5, 1.5144398e-5
0.061, 1.7057404e-5, 1.5077113e-5
0.060, 1.7020069e-5, 1.5086648e-5
0.059, 1.6995258e-5, 1.5059715e-5
0.058, 1.6990911e-5, 1.5063470e-5
0.057, 1.6896185e-5, 1.5008171e-5
0.056, 1.6857608e-5, 1.4940541e-5
0.055, 1.6829588e-5, 1.4949965e-5
0.054, 1.6798471e-5, 1.4917236e-5
0.053, 1.6810611e-5, 1.4945735e-5
0.052, 1.6701750e-5, 1.4871356e-5
0.051, 1.6682814e-5, 1.4819502e-5
0.050, 1.6657923e-5, 1.4839810e-5
0.049, 1.6662521e-5, 1.4830912e-5
0.048, 1.6630665e-5, 1.4821902e-5
0.047, 1.6542548e-5, 1.4765807e-5
0.046, 1.6527549e-5, 1.4717416e-5
0.045, 1.6490279e-5, 1.4733260e-5
0.044, 1.6466423e-5, 1.4695635e-5
0.043, 1.6472633e-5, 1.4720888e-5
0.042, 1.6392427e-5, 1.4676283e-5
0.041, 1.6362505e-5, 1.4607935e-5
0.040, 1.6327242e-5, 1.4622130e-5
0.039, 1.6298669e-5, 1.4588696e-5
0.038, 1.6312944e-5, 1.4614047e-5
0.037, 1.6137337e-5, 1.4484071e-5
0.036, 1.6207490e-5, 1.4506862e-5
0.035, 1.6170679e-5, 1.4519283e-5
0.034, 1.6142985e-5, 1.4492385e-5
0.033, 1.6150852e-5, 1.4508348e-5
0.032, 1.6058291e-5, 1.4452082e-5
0.031, 1.6050071e-5, 1.4409909e-5
0.030, 1.6015507e-5, 1.4420708e-5
0.029, 1.5994312e-5, 1.4396694e-5
0.028, 1.6005357e-5, 1.4421945e-5
0.027, 1.5909864e-5, 1.4357005e-5
0.026, 1.5888090e-5, 1.4306212e-5
0.025, 1.5858133e-5, 1.4317308e-5
0.024, 1.5847694e-5, 1.4304587e-5
0.023, 1.5847791e-5, 1.4325828e-5
0.022, 1.5777734e-5, 1.4279369e-5
0.021, 1.5757714e-5, 1.4226830e-5
0.020, 1.5717933e-5, 1.4239751e-5
0.019, 1.5715212e-5, 1.4227639e-5
0.018, 1.5716068e-5, 1.4247033e-5
0.017, 1.5573221e-5, 1.4137875e-5
0.016, 1.5617772e-5, 1.4140007e-5
0.015, 1.5576283e-5, 1.4153056e-5
0.014, 1.5561214e-5, 1.4130441e-5
0.013, 1.5569274e-5, 1.4155114e-5
0.012, 1.5495543e-5, 1.4116096e-5
0.011, 1.5473557e-5, 1.4052437e-5
0.010, 1.5445019e-5, 1.4073041e-5
0.009, 1.5433945e-5, 1.4062362e-5
0.008, 1.5441226e-5, 1.4079411e-5
0.007, 1.5357671e-5, 1.4031803e-5
0.006, 1.5345820e-5, 1.3985546e-5
0.005, 1.5311412e-5, 1.3995115e-5
0.004, 1.5304988e-5, 1.3986376e-5
0.003, 1.5312115e-5, 1.4010346e-5
0.002, 1.5207038e-5, 1.3936442e-5
0.001, 1.5195868e-5, 1.3893134e-5
-0.000, 1.5183603e-5, 1.3923301e-5
-0.001, 1.5167738e-5, 1.3903846e-5
-0.002, 1.5177704e-5, 1.3936780e-5
-0.003, 1.5080862e-5, 1.3865038e-5
-0.004, 1.5084515e-5, 1.3834744e-5
-0.005, 1.5070549e-5, 1.3870029e-5
-0.006, 1.5044030e-5, 1.3834851e-5
-0.007, 1.5056140e-5, 1.3870623e-5
-0.008, 1.4969855e-5, 1.3813693e-5
-0.009, 1.4960940e-5, 1.3765137e-5
-0.010, 1.4933452e-5, 1.3792625e-5
-0.011, 1.4927879e-5, 1.3774585e-5
-0.012, 1.4941230e-5, 1.3807095e-5
-0.013, 1.4865474e-5, 1.3769484e-5
-0.014, 1.4853424e-5, 1.3714406e-5
-0.015, 1.4833233e-5, 1.3742473e-5
-0.016, 1.4865947e-5, 1.3770230e-5
-0.017, 1.4827076e-5, 1.3749885e-5
-0.018, 1.4803411e-5, 1.3758560e-5
-0.019, 1.4761781e-5, 1.3681494e-5
-0.020, 1.4727062e-5, 1.3689751e-5
-0.021, 1.4759674e-5, 1.3721172e-5
-0.022, 1.4728940e-5, 1.3705779e-5
-0.023, 1.4655247e-5, 1.3667821e-5
-0.024, 1.4649163e-5, 1.3628256e-5
-0.025, 1.4624315e-5, 1.3644567e-5
-0.026, 1.4629808e-5, 1.3645147e-5
-0.027, 1.4639174e-5, 1.3679160e-5
-0.028, 1.4558731e-5, 1.3625091e-5
-0.029, 1.4549742e-5, 1.3584473e-5
-0.030, 1.4534682e-5, 1.3612649e-5
-0.031, 1.4530617e-5, 1.3599939e-5
-0.032, 1.4540855e-5, 1.3633827e-5
-0.033, 1.4472780e-5, 1.3597404e-5
-0.034, 1.4469247e-5, 1.3552434e-5
