Dec. 21, 2005   08:09:49
Cyclic Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\100um_pyo\a_100um_pyo_gc_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
High E (V) = 0.1
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0.1
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.100, -9.3506991e-8, -8.1761712e-8, 3.3333334e-1
0.099, -7.7136370e-8, -7.3609911e-8, 6.6666669e-1
0.098, -6.6891836e-8, -6.7059652e-8, 1.0000000e+0
0.097, -5.9408087e-8, -6.1858024e-8, 1.3333334e+0
0.096, -5.3398139e-8, -5.7431485e-8, 1.6666667e+0
0.095, -4.8498066e-8, -5.3682339e-8, 2.0000000e+0
0.094, -4.4118895e-8, -5.0309438e-8, 2.3333333e+0
0.093, -4.0652370e-8, -4.7397204e-8, 2.6666665e+0
0.092, -3.7407034e-8, -4.4741874e-8, 2.9999998e+0
0.091, -3.4573965e-8, -4.2390568e-8, 3.3333330e+0
0.090, -3.2062182e-8, -4.0153495e-8, 3.6666663e+0
0.089, -2.9928316e-8, -3.8188176e-8, 3.9999995e+0
0.088, -2.7814016e-8, -3.6327503e-8, 4.3333330e+0
0.087, -2.6054153e-8, -3.4690576e-8, 4.6666665e+0
0.086, -2.4408521e-8, -3.3134093e-8, 5.0000000e+0
0.085, -2.2882309e-8, -3.1732494e-8, 5.3333335e+0
0.084, -2.1438456e-8, -3.0446646e-8, 5.6666670e+0
0.083, -2.0255495e-8, -2.9248586e-8, 6.0000005e+0
0.082, -1.9021810e-8, -2.8035672e-8, 6.3333340e+0
0.081, -1.7991180e-8, -2.6980919e-8, 6.6666675e+0
0.080, -1.6996420e-8, -2.6030651e-8, 7.0000010e+0
0.079, -1.6006933e-8, -2.5156430e-8, 7.3333344e+0
0.078, -1.5071681e-8, -2.4351069e-8, 7.6666679e+0
0.077, -1.4353470e-8, -2.3631259e-8, 8.0000010e+0
0.076, -1.3516633e-8, -2.2910490e-8, 8.3333340e+0
0.075, -1.2651679e-8, -2.2252507e-8, 8.6666670e+0
0.074, -1.2093709e-8, -2.1633030e-8, 9.0000000e+0
0.073, -1.1404334e-8, -2.1091834e-8, 9.3333330e+0
0.072, -1.0626450e-8, -2.0514213e-8, 9.6666660e+0
0.071, -1.0104745e-8, -2.0007445e-8, 9.9999990e+0
0.070, -9.5752135e-9, -1.9507310e-8, 1.0333332e+1
0.069, -8.9567731e-9, -1.9073076e-8, 1.0666665e+1
0.068, -8.4694172e-9, -1.8646109e-8, 1.0999998e+1
0.067, -7.8763795e-9, -1.8243908e-8, 1.1333331e+1
0.066, -7.4849602e-9, -1.7780197e-8, 1.1666664e+1
0.065, -7.0019195e-9, -1.7391017e-8, 1.1999997e+1
0.064, -6.6513204e-9, -1.7112869e-8, 1.2333330e+1
0.063, -6.1781837e-9, -1.6760033e-8, 1.2666663e+1
0.062, -5.6790057e-9, -1.6365981e-8, 1.2999996e+1
0.061, -5.3784128e-9, -1.6140874e-8, 1.3333329e+1
0.060, -4.9849977e-9, -1.5802497e-8, 1.3666662e+1
0.059, -4.5476476e-9, -1.5464281e-8, 1.3999995e+1
0.058, -4.3246993e-9, -1.5266334e-8, 1.4333328e+1
0.057, -3.9001304e-9, -1.4949286e-8, 1.4666661e+1
0.056, -3.5901913e-9, -1.4775783e-8, 1.4999994e+1
0.055, -3.3024592e-9, -1.4432535e-8, 1.5333327e+1
0.054, -3.0148066e-9, -1.4313911e-8, 1.5666660e+1
0.053, -2.7663760e-9, -1.3969302e-8, 1.5999993e+1
0.052, -2.4142595e-9, -1.3816810e-8, 1.6333326e+1
0.051, -2.2104027e-9, -1.3561988e-8, 1.6666660e+1
0.050, -1.8858453e-9, -1.3398072e-8, 1.6999994e+1
0.049, -1.5937195e-9, -1.3247895e-8, 1.7333328e+1
0.048, -1.3448095e-9, -1.2987642e-8, 1.7666662e+1
0.047, -1.2034996e-9, -1.2854481e-8, 1.7999996e+1
0.046, -8.0537155e-10, -1.2695596e-8, 1.8333330e+1
0.045, -7.1989859e-10, -1.2459068e-8, 1.8666664e+1
0.044, -4.2114276e-10, -1.2350110e-8, 1.8999998e+1
0.043, -2.3477983e-10, -1.2151605e-8, 1.9333332e+1
0.042, -1.4163830e-10, -1.1989206e-8, 1.9666666e+1
0.041, 1.4369748e-10, -1.1851970e-8, 2.0000000e+1
0.040, 3.6313125e-10, -1.1707545e-8, 2.0333334e+1
0.039, 5.1666299e-10, -1.1486594e-8, 2.0666668e+1
0.038, 6.9104372e-10, -1.1399203e-8, 2.1000002e+1
0.037, 8.2316737e-10, -1.1318923e-8, 2.1333336e+1
0.036, 1.0869351e-9, -1.1155406e-8, 2.1666670e+1
0.035, 1.1847098e-9, -1.0982544e-8, 2.2000004e+1
0.034, 1.2567627e-9, -1.0888523e-8, 2.2333338e+1
0.033, 1.6042460e-9, -1.0839636e-8, 2.2666672e+1
0.032, 1.6666333e-9, -1.0682189e-8, 2.3000006e+1
0.031, 1.7533045e-9, -1.0524504e-8, 2.3333340e+1
0.030, 2.0504625e-9, -1.0436795e-8, 2.3666674e+1
0.029, 2.1302640e-9, -1.0377043e-8, 2.4000008e+1
0.028, 2.1738793e-9, -1.0272399e-8, 2.4333342e+1
0.027, 2.5610636e-9, -1.0091548e-8, 2.4666676e+1
0.026, 2.5355016e-9, -1.0000643e-8, 2.5000010e+1
0.025, 2.6498914e-9, -9.9253947e-9, 2.5333344e+1
0.024, 2.7756246e-9, -9.8728332e-9, 2.5666677e+1
0.023, 2.8646123e-9, -9.8011794e-9, 2.6000011e+1
0.022, 3.0131915e-9, -9.6117017e-9, 2.6333345e+1
0.021, 3.1263832e-9, -9.5095327e-9, 2.6666679e+1
0.020, 3.1712764e-9, -9.4892432e-9, 2.7000013e+1
0.019, 3.3696217e-9, -9.4121573e-9, 2.7333347e+1
0.018, 3.4770615e-9, -9.3534451e-9, 2.7666681e+1
0.017, 3.6222059e-9, -9.2544719e-9, 2.8000015e+1
0.016, 3.6207679e-9, -9.1279402e-9, 2.8333349e+1
0.015, 3.6711731e-9, -9.0496570e-9, 2.8666683e+1
0.014, 3.9568282e-9, -8.9962162e-9, 2.9000017e+1
0.013, 4.0014023e-9, -8.9284775e-9, 2.9333351e+1
0.012, 4.0797654e-9, -8.8839833e-9, 2.9666685e+1
0.011, 4.1932768e-9, -8.8317407e-9, 3.0000019e+1
0.010, 4.1372803e-9, -8.7318091e-9, 3.0333353e+1
0.009, 4.3933794e-9, -8.6075937e-9, 3.0666687e+1
0.008, 4.4948285e-9, -8.5577483e-9, 3.1000021e+1
0.007, 4.5649644e-9, -8.4971976e-9, 3.1333355e+1
0.006, 4.6128132e-9, -8.4741920e-9, 3.1666689e+1
0.005, 4.6813513e-9, -8.4142808e-9, 3.2000023e+1
0.004, 4.7877533e-9, -8.3967073e-9, 3.2333355e+1
0.003, 4.8997468e-9, -8.3451850e-9, 3.2666687e+1
0.002, 4.9702815e-9, -8.2387022e-9, 3.3000019e+1
0.001, 5.0646216e-9, -8.1665696e-9, 3.3333351e+1
-0.000, 5.0779616e-9, -8.0675173e-9, 3.3666683e+1
-0.001, 5.0987308e-9, -8.0312503e-9, 3.4000015e+1
-0.002, 5.3561080e-9, -7.9894731e-9, 3.4333347e+1
-0.003, 5.3599427e-9, -7.9588789e-9, 3.4666679e+1
-0.004, 5.3610609e-9, -7.9286835e-9, 3.5000011e+1
-0.005, 5.5879235e-9, -7.8762019e-9, 3.5333344e+1
-0.006, 5.5582077e-9, -7.8297910e-9, 3.5666676e+1
-0.007, 5.6212341e-9, -7.7606934e-9, 3.6000008e+1
-0.008, 5.7199672e-9, -7.6570075e-9, 3.6333340e+1
-0.009, 5.7120588e-9, -7.5871114e-9, 3.6666672e+1
-0.010, 5.8672680e-9, -7.5623481e-9, 3.7000004e+1
-0.011, 5.9438743e-9, -7.5349487e-9, 3.7333336e+1
-0.012, 6.0378942e-9, -7.5060314e-9, 3.7666668e+1
-0.013, 6.0494774e-9, -7.4628961e-9, 3.8000000e+1
-0.014, 6.0728027e-9, -7.4463609e-9, 3.8333332e+1
-0.015, 6.2628405e-9, -7.4225559e-9, 3.8666664e+1
-0.016, 6.1984560e-9, -7.3889255e-9, 3.8999996e+1
-0.017, 6.2776975e-9, -7.3862898e-9, 3.9333328e+1
-0.018, 6.5042416e-9, -7.2630333e-9, 3.9666660e+1
-0.019, 6.4527179e-9, -7.2468169e-9, 3.9999992e+1
-0.020, 6.5573618e-9, -7.1672552e-9, 4.0333324e+1
-0.021, 6.5933086e-9, -7.1433708e-9, 4.0666656e+1
-0.022, 6.6269390e-9, -7.0788273e-9, 4.0999989e+1
-0.023, 6.6362853e-9, -7.0563004e-9, 4.1333321e+1
-0.024, 6.7655326e-9, -7.0077322e-9, 4.1666653e+1
-0.025, 6.7369350e-9, -6.9979071e-9, 4.1999985e+1
-0.026, 6.9044463e-9, -6.9726647e-9, 4.2333317e+1
-0.027, 6.8898278e-9, -6.9479817e-9, 4.2666649e+1
-0.028, 6.9093988e-9, -6.9418307e-9, 4.2999981e+1
-0.029, 6.9988659e-9, -6.9121948e-9, 4.3333313e+1
-0.030, 7.0105286e-9, -6.8923840e-9, 4.3666645e+1
-0.031, 7.0606943e-9, -6.8649046e-9, 4.3999977e+1
-0.032, 7.0983179e-9, -6.8379848e-9, 4.4333309e+1
-0.033, 7.0602946e-9, -6.7622574e-9, 4.4666641e+1
-0.034, 7.2262081e-9, -6.7163262e-9, 4.4999973e+1
-0.035, 7.1924977e-9, -6.6686372e-9, 4.5333305e+1
-0.036, 7.1773201e-9, -6.6286958e-9, 4.5666637e+1
-0.037, 7.4444437e-9, -6.5902732e-9, 4.5999969e+1
-0.038, 7.3082456e-9, -6.5705428e-9, 4.6333302e+1
-0.039, 7.4704047e-9, -6.5607169e-9, 4.6666634e+1
-0.040, 7.4955677e-9, -6.5406676e-9, 4.6999966e+1
-0.041, 7.4763156e-9, -6.5210961e-9, 4.7333298e+1
-0.042, 7.4949282e-9, -6.4986496e-9, 4.7666630e+1
-0.043, 7.5313542e-9, -6.5092736e-9, 4.7999962e+1
-0.044, 7.5576354e-9, -6.4571113e-9, 4.8333294e+1
-0.045, 7.5683397e-9, -6.4442500e-9, 4.8666626e+1
-0.046, 7.5632265e-9, -6.4234809e-9, 4.8999958e+1
-0.047, 7.6103568e-9, -6.4016739e-9, 4.9333290e+1
-0.048, 7.6978264e-9, -6.3612537e-9, 4.9666622e+1
-0.049, 7.6806526e-9, -6.3408838e-9, 4.9999954e+1
-0.050, 7.8010327e-9, -6.2971095e-9, 5.0333286e+1
-0.051, 7.7888114e-9, -6.2005325e-9, 5.0666618e+1
-0.052, 7.7763502e-9, -6.2268133e-9, 5.0999950e+1
-0.053, 7.9318783e-9, -6.1459740e-9, 5.1333282e+1
-0.054, 7.9715798e-9, -6.1619501e-9, 5.1666615e+1
-0.055, 7.9642302e-9, -6.0970864e-9, 5.1999947e+1
-0.056, 7.9380298e-9, -6.0913350e-9, 5.2333279e+1
-0.057, 7.9095122e-9, -6.0771161e-9, 5.2666611e+1
-0.058, 7.9762126e-9, -6.0466014e-9, 5.2999943e+1
-0.059, 8.0153546e-9, -6.0358176e-9, 5.3333275e+1
-0.060, 8.0212663e-9, -6.0285483e-9, 5.3666607e+1
-0.061, 8.0297333e-9, -6.0205601e-9, 5.3999939e+1
-0.062, 8.0270173e-9, -6.0006697e-9, 5.4333271e+1
-0.063, 8.0662383e-9, -5.9817378e-9, 5.4666603e+1
-0.064, 8.0545766e-9, -5.9705547e-9, 5.4999935e+1
-0.065, 8.0693541e-9, -5.9747882e-9, 5.5333267e+1
-0.066, 8.1142479e-9, -5.9468301e-9, 5.5666599e+1
-0.067, 8.0628837e-9, -5.9209486e-9, 5.5999931e+1
-0.068, 8.1354958e-9, -5.9231051e-9, 5.6333263e+1
-0.069, 8.2488469e-9, -5.8826051e-9, 5.6666595e+1
-0.070, 8.1356557e-9, -5.8424252e-9, 5.6999928e+1
-0.071, 8.1904536e-9, -5.8438632e-9, 5.7333260e+1
-0.072, 8.3497378e-9, -5.7972125e-9, 5.7666592e+1
-0.073, 8.1978033e-9, -5.7652598e-9, 5.7999924e+1
-0.074, 8.2464506e-9, -5.7083045e-9, 5.8333256e+1
-0.075, 8.3468619e-9, -5.7042304e-9, 5.8666588e+1
-0.076, 8.3010097e-9, -5.6702811e-9, 5.8999920e+1
-0.077, 8.3643554e-9, -5.6357723e-9, 5.9333252e+1
-0.078, 8.3772962e-9, -5.6208345e-9, 5.9666584e+1
-0.079, 8.3982252e-9, -5.6273048e-9, 5.9999916e+1
-0.080, 8.4378469e-9, -5.6050182e-9, 6.0333248e+1
-0.081, 8.3780956e-9, -5.6001452e-9, 6.0666580e+1
-0.082, 8.4741920e-9, -5.5805742e-9, 6.0999912e+1
-0.083, 8.4852960e-9, -5.5719473e-9, 6.1333244e+1
-0.084, 8.4523855e-9, -5.5706693e-9, 6.1666576e+1
-0.085, 8.5168486e-9, -5.5613230e-9, 6.1999908e+1
-0.086, 8.4519858e-9, -5.5522165e-9, 6.2333241e+1
-0.087, 8.4982368e-9, -5.5429505e-9, 6.2666573e+1
-0.088, 8.4970386e-9, -5.5236193e-9, 6.2999905e+1
-0.089, 8.5133349e-9, -5.5000542e-9, 6.3333237e+1
-0.090, 8.4479117e-9, -5.4923857e-9, 6.3666569e+1
-0.091, 8.5254763e-9, -5.4887108e-9, 6.3999901e+1
-0.092, 8.5319467e-9, -5.4855955e-9, 6.4333237e+1
-0.093, 8.5393754e-9, -5.4627498e-9, 6.4666573e+1
-0.094, 8.5230001e-9, -5.4553206e-9, 6.4999908e+1
-0.095, 8.5567091e-9, -5.4424594e-9, 6.5333244e+1
-0.096, 8.5616625e-9, -5.4448561e-9, 6.5666580e+1
-0.097, 8.5350615e-9, -5.4278417e-9, 6.5999916e+1
-0.098, 8.5855474e-9, -5.4142619e-9, 6.6333252e+1
-0.099, 8.5576684e-9, -5.3972466e-9, 6.6666588e+1
-0.100, 8.6079934e-9, -5.3539511e-9, 6.6999924e+1
-0.101, 8.6317185e-9, -5.3434071e-9, 6.7333260e+1
-0.102, 8.6029610e-9, -5.3330225e-9, 6.7666595e+1
-0.103, 8.6984988e-9, -5.2955578e-9, 6.7999931e+1
-0.104, 8.6592769e-9, -5.2681588e-9, 6.8333267e+1
-0.105, 8.6730969e-9, -5.2646438e-9, 6.8666603e+1
-0.106, 8.6418632e-9, -5.2326117e-9, 6.8999939e+1
-0.107, 8.6322771e-9, -5.1927511e-9, 6.9333275e+1
-0.108, 8.8012264e-9, -5.1729403e-9, 6.9666611e+1
-0.109, 8.7712708e-9, -5.1631952e-9, 6.9999947e+1
-0.110, 8.7023331e-9, -5.1516120e-9, 7.0333282e+1
-0.111, 8.8260688e-9, -5.1289257e-9, 7.0666618e+1
-0.112, 8.7621643e-9, -5.1416271e-9, 7.0999954e+1
-0.113, 8.6679837e-9, -5.1136686e-9, 7.1333290e+1
-0.114, 8.9361452e-9, -5.1048814e-9, 7.1666626e+1
-0.115, 8.7866878e-9, -5.0973727e-9, 7.1999962e+1
-0.116, 8.7780601e-9, -5.1016862e-9, 7.2333298e+1
-0.117, 8.9170538e-9, -5.0829141e-9, 7.2666634e+1
-0.118, 8.8384509e-9, -5.0861093e-9, 7.2999969e+1
-0.119, 8.8894954e-9, -5.0758051e-9, 7.3333305e+1
-0.120, 8.9738501e-9, -5.0797193e-9, 7.3666641e+1
-0.121, 8.9083469e-9, -5.0547162e-9, 7.3999977e+1
-0.122, 8.9424557e-9, -5.0549560e-9, 7.4333313e+1
-0.123, 8.9434149e-9, -5.0524793e-9, 7.4666649e+1
-0.124, 8.9738501e-9, -5.0413762e-9, 7.4999985e+1
-0.125, 8.9571541e-9, -5.0400981e-9, 7.5333321e+1
-0.126, 8.9724121e-9, -5.0310711e-9, 7.5666656e+1
-0.127, 8.9996508e-9, -5.0269175e-9, 7.5999992e+1
-0.128, 8.9967749e-9, -5.0004769e-9, 7.6333328e+1
-0.129, 8.9579535e-9, -5.0178910e-9, 7.6666664e+1
-0.130, 9.0455030e-9, -4.9892934e-9, 7.7000000e+1
-0.131, 8.9872696e-9, -5.0046305e-9, 7.7333336e+1
-0.132, 9.0117132e-9, -4.9841011e-9, 7.7666672e+1
-0.133, 9.0640349e-9, -4.9788289e-9, 7.8000008e+1
-0.134, 9.0099563e-9, -4.9674860e-9, 7.8333344e+1
