Dec. 20, 2005   22:47:11
Cyclic Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\10um_pyo\a_10um_pyo_gc_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
High E (V) = 0.1
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0.1
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.100, -1.0128223e-7, -8.0428016e-8, 3.3333334e-1
0.099, -8.1687205e-8, -7.1594194e-8, 6.6666669e-1
0.098, -6.9327974e-8, -6.4564006e-8, 1.0000000e+0
0.097, -6.0236452e-8, -5.9137673e-8, 1.3333334e+0
0.096, -5.3205390e-8, -5.4554803e-8, 1.6666667e+0
0.095, -4.7464322e-8, -5.0768190e-8, 2.0000000e+0
0.094, -4.2552426e-8, -4.7517187e-8, 2.3333333e+0
0.093, -3.8571542e-8, -4.4779817e-8, 2.6666665e+0
0.092, -3.5030329e-8, -4.2315001e-8, 2.9999998e+0
0.091, -3.1738743e-8, -4.0189519e-8, 3.3333330e+0
0.090, -2.9140365e-8, -3.8244252e-8, 3.6666663e+0
0.089, -2.6716208e-8, -3.6549572e-8, 3.9999995e+0
0.088, -2.4535213e-8, -3.4914326e-8, 4.3333330e+0
0.087, -2.2628209e-8, -3.3519996e-8, 4.6666665e+0
0.086, -2.0759705e-8, -3.2177432e-8, 5.0000000e+0
0.085, -1.9203378e-8, -3.1032812e-8, 5.3333335e+0
0.084, -1.7764318e-8, -2.9928298e-8, 5.6666670e+0
0.083, -1.6412569e-8, -2.8911328e-8, 6.0000005e+0
0.082, -1.5258923e-8, -2.7763916e-8, 6.3333340e+0
0.081, -1.4034823e-8, -2.6843363e-8, 6.6666675e+0
0.080, -1.3039823e-8, -2.6062844e-8, 7.0000010e+0
0.079, -1.2063913e-8, -2.5206758e-8, 7.3333344e+0
0.078, -1.1103740e-8, -2.4552369e-8, 7.6666679e+0
0.077, -1.0297340e-8, -2.3858121e-8, 8.0000010e+0
0.076, -9.4594652e-9, -2.3180089e-8, 8.3333340e+0
0.075, -8.6423597e-9, -2.2649518e-8, 8.6666670e+0
0.074, -8.0912601e-9, -2.2083398e-8, 9.0000000e+0
0.073, -7.3755237e-9, -2.1505139e-8, 9.3333330e+0
0.072, -6.7043611e-9, -2.0972331e-8, 9.6666660e+0
0.071, -6.0518914e-9, -2.0443117e-8, 9.9999990e+0
0.070, -5.6352309e-9, -1.9992349e-8, 1.0333332e+1
0.069, -5.0965121e-9, -1.9674021e-8, 1.0666665e+1
0.068, -4.7816999e-9, -1.9559552e-8, 1.0999998e+1
0.067, -4.1924957e-9, -1.8791972e-8, 1.1333331e+1
0.066, -3.6991492e-9, -1.8317477e-8, 1.1666664e+1
0.065, -3.2449448e-9, -1.7909604e-8, 1.1999997e+1
0.064, -2.8191776e-9, -1.7719087e-8, 1.2333330e+1
0.063, -2.5114750e-9, -1.7317046e-8, 1.2666663e+1
0.062, -2.0329864e-9, -1.6918118e-8, 1.2999996e+1
0.061, -1.7400619e-9, -1.6707791e-8, 1.3333329e+1
0.060, -1.4055193e-9, -1.6367178e-8, 1.3666662e+1
0.059, -9.3997143e-10, -1.6003957e-8, 1.3999995e+1
0.058, -7.9330942e-10, -1.5784604e-8, 1.4333328e+1
0.057, -5.8601762e-10, -1.5782687e-8, 1.4666661e+1
0.056, -2.4340699e-10, -1.5283829e-8, 1.4999994e+1
0.055, -3.0211972e-10, -1.5009595e-8, 1.5333327e+1
0.054, 1.8275942e-10, -1.4806537e-8, 1.5666660e+1
0.053, 4.5850942e-10, -1.4529510e-8, 1.5999993e+1
0.052, 7.3378020e-10, -1.4362319e-8, 1.6333326e+1
0.051, 9.1199520e-10, -1.4043592e-8, 1.6666660e+1
0.050, 1.1417337e-9, -1.3873366e-8, 1.6999994e+1
0.049, 1.4565457e-9, -1.3667272e-8, 1.7333328e+1
0.048, 1.6191040e-9, -1.3435696e-8, 1.7666662e+1
0.047, 1.6990651e-9, -1.3317153e-8, 1.7999996e+1
0.046, 1.9854394e-9, -1.3132706e-8, 1.8333330e+1
0.045, 2.0149953e-9, -1.2906723e-8, 1.8666664e+1
0.044, 2.1919324e-9, -1.2868779e-8, 1.8999998e+1
0.043, 2.5986877e-9, -1.2462023e-8, 1.9333332e+1
0.042, 2.7007758e-9, -1.2406586e-8, 1.9666666e+1
0.041, 2.7185094e-9, -1.2012931e-8, 2.0000000e+1
0.040, 2.9679785e-9, -1.1950225e-8, 2.0333334e+1
0.039, 3.0416292e-9, -1.1900299e-8, 2.0666668e+1
0.038, 3.1406020e-9, -1.1796933e-8, 2.1000002e+1
0.037, 3.3303198e-9, -1.1544348e-8, 2.1333336e+1
0.036, 3.5162036e-9, -1.1451046e-8, 2.1666670e+1
0.035, 3.6212475e-9, -1.1346082e-8, 2.2000004e+1
0.034, 3.6682974e-9, -1.1209806e-8, 2.2333338e+1
0.033, 3.9085002e-9, -1.0987256e-8, 2.2666672e+1
0.032, 4.0217722e-9, -1.0937730e-8, 2.3000006e+1
0.031, 4.0554018e-9, -1.0864559e-8, 2.3333340e+1
0.030, 4.2144457e-9, -1.0738986e-8, 2.3666674e+1
0.029, 4.2142858e-9, -1.0537764e-8, 2.4000008e+1
0.028, 4.4520121e-9, -1.0476815e-8, 2.4333342e+1
0.027, 4.6096980e-9, -1.0393419e-8, 2.4666676e+1
0.026, 4.6104169e-9, -1.0287177e-8, 2.5000010e+1
0.025, 4.6832684e-9, -1.0116151e-8, 2.5333344e+1
0.024, 4.7732946e-9, -1.0009191e-8, 2.5666677e+1
0.023, 4.8347233e-9, -9.9369775e-9, 2.6000011e+1
0.022, 4.9542255e-9, -9.8673212e-9, 2.6333345e+1
0.021, 5.0746065e-9, -9.6866293e-9, 2.6666679e+1
0.020, 5.1132689e-9, -9.5427639e-9, 2.7000013e+1
0.019, 5.1873990e-9, -9.4994679e-9, 2.7333347e+1
0.018, 5.1644733e-9, -9.4587289e-9, 2.7666681e+1
0.017, 5.4311164e-9, -9.3841193e-9, 2.8000015e+1
0.016, 5.5463052e-9, -9.2681320e-9, 2.8333349e+1
0.015, 5.5194653e-9, -9.1629282e-9, 2.8666683e+1
0.014, 5.6299410e-9, -9.0392724e-9, 2.9000017e+1
0.013, 5.6197162e-9, -8.9983736e-9, 2.9333351e+1
0.012, 5.6605356e-9, -8.9414183e-9, 2.9666685e+1
0.011, 5.8362741e-9, -8.8925303e-9, 3.0000019e+1
0.010, 5.8715819e-9, -8.7820542e-9, 3.0333353e+1
