Dec. 20, 2005   22:56:28
Cyclic Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\10um_pyo\a_10um_pyo_gc_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
High E (V) = 0.1
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0.1
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.100, -1.0248908e-7, -8.0150990e-8, 3.3333334e-1
0.099, -8.2538101e-8, -7.1219070e-8, 6.6666669e-1
0.098, -7.0040755e-8, -6.4107084e-8, 1.0000000e+0
0.097, -6.0970642e-8, -5.8609899e-8, 1.3333334e+0
0.096, -5.3756889e-8, -5.3950103e-8, 1.6666667e+0
0.095, -4.8113915e-8, -5.0142884e-8, 2.0000000e+0
0.094, -4.3206654e-8, -4.6871584e-8, 2.3333333e+0
0.093, -3.9205322e-8, -4.4134136e-8, 2.6666665e+0
0.092, -3.5683279e-8, -4.1629537e-8, 2.9999998e+0
0.091, -3.2375233e-8, -3.9511647e-8, 3.3333330e+0
0.090, -2.9890771e-8, -3.7589466e-8, 3.6666663e+0
0.089, -2.7477318e-8, -3.5856203e-8, 3.9999995e+0
0.088, -2.5250149e-8, -3.4262971e-8, 4.3333330e+0
0.087, -2.3330601e-8, -3.2855226e-8, 4.6666665e+0
0.086, -2.1571937e-8, -3.1498441e-8, 5.0000000e+0
0.085, -1.9982620e-8, -3.0339525e-8, 5.3333335e+0
0.084, -1.8472067e-8, -2.9180688e-8, 5.6666670e+0
0.083, -1.7131420e-8, -2.8071458e-8, 6.0000005e+0
0.082, -1.5942467e-8, -2.7040109e-8, 6.3333340e+0
0.081, -1.4678108e-8, -2.6137132e-8, 6.6666675e+0
0.080, -1.3635656e-8, -2.5260917e-8, 7.0000010e+0
0.079, -1.2663022e-8, -2.4524569e-8, 7.3333344e+0
0.078, -1.1627123e-8, -2.3745967e-8, 7.6666679e+0
