Jan. 28, 2006   01:27:55
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_11.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.1585782e-8, -4.9322264e-8, 3.3333334e-1
-0.001, -3.7588208e-8, -4.5956465e-8, 6.6666669e-1
-0.002, -3.4376423e-8, -4.3014520e-8, 1.0000000e+0
-0.003, -3.1623156e-8, -4.0503057e-8, 1.3333334e+0
-0.004, -2.9271289e-8, -3.8294658e-8, 1.6666667e+0
-0.005, -2.7191902e-8, -3.6336530e-8, 2.0000000e+0
-0.006, -2.5366855e-8, -3.4553658e-8, 2.3333333e+0
-0.007, -2.3744947e-8, -3.3017383e-8, 2.6666665e+0
-0.008, -2.2287832e-8, -3.1590783e-8, 2.9999998e+0
-0.009, -2.0976342e-8, -3.0370600e-8, 3.3333330e+0
-0.010, -1.9769098e-8, -2.9186120e-8, 3.6666663e+0
-0.011, -1.8676323e-8, -2.8032476e-8, 3.9999995e+0
-0.012, -1.7702090e-8, -2.6993140e-8, 4.3333330e+0
-0.013, -1.6819163e-8, -2.6140407e-8, 4.6666665e+0
-0.014, -1.5954528e-8, -2.5331769e-8, 5.0000000e+0
-0.015, -1.5145972e-8, -2.4538389e-8, 5.3333335e+0
-0.016, -1.4433510e-8, -2.3865230e-8, 5.6666670e+0
-0.017, -1.3727121e-8, -2.3169305e-8, 6.0000005e+0
-0.018, -1.3113393e-8, -2.2567480e-8, 6.3333340e+0
-0.019, -1.2545037e-8, -2.2020691e-8, 6.6666675e+0
-0.020, -1.1901994e-8, -2.1497470e-8, 7.0000010e+0
-0.021, -1.1373020e-8, -2.1007001e-8, 7.3333344e+0
-0.022, -1.0854111e-8, -2.0516369e-8, 7.6666679e+0
-0.023, -1.0400226e-8, -2.0052978e-8, 8.0000010e+0
-0.024, -9.8877884e-9, -1.9588308e-8, 8.3333340e+0
-0.025, -9.5435801e-9, -1.9180275e-8, 8.6666670e+0
-0.026, -9.1200505e-9, -1.8866583e-8, 9.0000000e+0
-0.027, -8.7200842e-9, -1.8549933e-8, 9.3333330e+0
-0.028, -8.3134895e-9, -1.8111384e-8, 9.6666660e+0
-0.029, -7.9370093e-9, -1.7792020e-8, 9.9999990e+0
-0.030, -7.6808293e-9, -1.7562041e-8, 1.0333332e+1
-0.031, -7.2915682e-9, -1.7183245e-8, 1.0666665e+1
-0.032, -6.9650934e-9, -1.6989853e-8, 1.0999998e+1
-0.033, -6.7438233e-9, -1.6660422e-8, 1.1333331e+1
-0.034, -6.3720553e-9, -1.6447856e-8, 1.1666664e+1
-0.035, -6.1627663e-9, -1.6150301e-8, 1.1999997e+1
-0.036, -5.8541056e-9, -1.5959623e-8, 1.2333330e+1
-0.037, -5.6639085e-9, -1.5681717e-8, 1.2666663e+1
