Jan. 28, 2006   01:22:18
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.3669246e-8, -5.4380500e-8, 3.3333334e-1
-0.001, -3.9514781e-8, -5.0583029e-8, 6.6666669e-1
-0.002, -3.6190205e-8, -4.7302468e-8, 1.0000000e+0
-0.003, -3.3304495e-8, -4.4492484e-8, 1.3333334e+0
-0.004, -3.0873469e-8, -4.1998113e-8, 1.6666667e+0
-0.005, -2.8722987e-8, -3.9824624e-8, 2.0000000e+0
-0.006, -2.6843781e-8, -3.7865775e-8, 2.3333333e+0
-0.007, -2.5148699e-8, -3.6097365e-8, 2.6666665e+0
-0.008, -2.3628321e-8, -3.4510766e-8, 2.9999998e+0
-0.009, -2.2287274e-8, -3.3093272e-8, 3.3333330e+0
-0.010, -2.1033618e-8, -3.1780342e-8, 3.6666663e+0
-0.011, -1.9898106e-8, -3.0635086e-8, 3.9999995e+0
-0.012, -1.8850065e-8, -2.9520423e-8, 4.3333330e+0
-0.013, -1.7952440e-8, -2.8510723e-8, 4.6666665e+0
-0.014, -1.7066396e-8, -2.7445269e-8, 5.0000000e+0
-0.015, -1.6248173e-8, -2.6612186e-8, 5.3333335e+0
-0.016, -1.5488581e-8, -2.5836140e-8, 5.6666670e+0
-0.017, -1.4759745e-8, -2.5070879e-8, 6.0000005e+0
-0.018, -1.4086427e-8, -2.4440375e-8, 6.3333340e+0
-0.019, -1.3491711e-8, -2.3765699e-8, 6.6666675e+0
-0.020, -1.2862407e-8, -2.3134238e-8, 7.0000010e+0
-0.021, -1.2308830e-8, -2.2599671e-8, 7.3333344e+0
-0.022, -1.1751418e-8, -2.2054563e-8, 7.6666679e+0
-0.023, -1.1250882e-8, -2.1573358e-8, 8.0000010e+0
-0.024, -1.0782858e-8, -2.1076417e-8, 8.3333340e+0
-0.025, -1.0353657e-8, -2.0633795e-8, 8.6666670e+0
-0.026, -9.8695754e-9, -2.0191333e-8, 9.0000000e+0
-0.027, -9.5518882e-9, -1.9821481e-8, 9.3333330e+0
-0.028, -9.1563956e-9, -1.9495406e-8, 9.6666660e+0
-0.029, -8.7512380e-9, -1.9084338e-8, 9.9999990e+0
-0.030, -8.4195708e-9, -1.8698513e-8, 1.0333332e+1
-0.031, -8.0765616e-9, -1.8447365e-8, 1.0666665e+1
-0.032, -7.7397022e-9, -1.8091335e-8, 1.0999998e+1
-0.033, -7.4170621e-9, -1.7746007e-8, 1.1333331e+1
-0.034, -7.1433091e-9, -1.7553655e-8, 1.1666664e+1
-0.035, -6.8231447e-9, -1.7195227e-8, 1.1999997e+1
-0.036, -6.6158528e-9, -1.7027556e-8, 1.2333330e+1
-0.037, -6.2846652e-9, -1.6691896e-8, 1.2666663e+1
-0.038, -6.0419860e-9, -1.6519911e-8, 1.2999996e+1
-0.039, -5.7983485e-9, -1.6202302e-8, 1.3333329e+1
-0.040, -5.6133436e-9, -1.6065945e-8, 1.3666662e+1
-0.041, -5.3250524e-9, -1.5746261e-8, 1.3999995e+1
-0.042, -5.1385296e-9, -1.5614138e-8, 1.4333328e+1
-0.043, -4.8751607e-9, -1.5333834e-8, 1.4666661e+1
-0.044, -4.7364073e-9, -1.5161531e-8, 1.4999994e+1
-0.045, -4.5320707e-9, -1.5060401e-8, 1.5333327e+1
-0.046, -4.3296522e-9, -1.4768514e-8, 1.5666660e+1
-0.047, -4.1145318e-9, -1.4669302e-8, 1.5999993e+1
-0.048, -3.8915036e-9, -1.4463608e-8, 1.6333326e+1
-0.049, -3.7886965e-9, -1.4251124e-8, 1.6666660e+1
-0.050, -3.6398773e-9, -1.4147838e-8, 1.6999994e+1
-0.051, -3.4056657e-9, -1.3950131e-8, 1.7333328e+1
-0.052, -3.3136425e-9, -1.3756420e-8, 1.7666662e+1
-0.053, -3.0889364e-9, -1.3671346e-8, 1.7999996e+1
-0.054, -2.9318898e-9, -1.3537784e-8, 1.8333330e+1
-0.055, -2.8361122e-9, -1.3306049e-8, 1.8666664e+1
-0.056, -2.7247580e-9, -1.3208274e-8, 1.8999998e+1
-0.057, -2.5407914e-9, -1.3153794e-8, 1.9333332e+1
-0.058, -2.3703250e-9, -1.2955530e-8, 1.9666666e+1
-0.059, -2.2721509e-9, -1.2790096e-8, 2.0000000e+1
-0.060, -2.1147848e-9, -1.2714608e-8, 2.0333334e+1
-0.061, -1.9408835e-9, -1.2660847e-8, 2.0666668e+1
-0.062, -1.8688304e-9, -1.2486548e-8, 2.1000002e+1
-0.063, -1.7728131e-9, -1.2301142e-8, 2.1333336e+1
-0.064, -1.6641747e-9, -1.2216229e-8, 2.1666670e+1
-0.065, -1.4852407e-9, -1.2153043e-8, 2.2000004e+1
-0.066, -1.3736466e-9, -1.1970434e-8, 2.2333338e+1
-0.067, -1.3145346e-9, -1.1828965e-8, 2.2666672e+1
-0.068, -1.2237894e-9, -1.1760586e-8, 2.3000006e+1
-0.069, -1.0454146e-9, -1.1709703e-8, 2.3333340e+1
-0.070, -9.5083530e-10, -1.1655542e-8, 2.3666674e+1
-0.071, -9.0873781e-10, -1.1496419e-8, 2.4000008e+1
-0.072, -8.5833279e-10, -1.1340411e-8, 2.4333342e+1
-0.073, -7.5432743e-10, -1.1258213e-8, 2.4666676e+1
-0.074, -6.1805000e-10, -1.1216516e-8, 2.5000010e+1
-0.075, -5.1428428e-10, -1.1180330e-8, 2.5333344e+1
-0.076, -4.5461301e-10, -1.1031351e-8, 2.5666677e+1
-0.077, -4.0005413e-10, -1.0889801e-8, 2.6000011e+1
-0.078, -3.3271422e-10, -1.0835002e-8, 2.6333345e+1
-0.079, -1.9851373e-10, -1.0802411e-8, 2.6666679e+1
-0.080, -9.4508373e-11, -1.0756479e-8, 2.7000013e+1
-0.081, -1.5106421e-11, -1.0701920e-8, 2.7333347e+1
-0.082, 4.2088544e-11, -1.0602228e-8, 2.7666681e+1
-0.083, 7.7555816e-11, -1.0456844e-8, 2.8000015e+1
-0.084, 1.2604373e-10, -1.0349884e-8, 2.8333349e+1
-0.085, 2.0672379e-10, -1.0280067e-8, 2.8666683e+1
-0.086, 3.0857236e-10, -1.0242283e-8, 2.9000017e+1
-0.087, 4.1529369e-10, -1.0206337e-8, 2.9333351e+1
-0.088, 4.8319276e-10, -1.0116950e-8, 2.9666685e+1
-0.089, 5.1921917e-10, -9.9856248e-9, 3.0000019e+1
-0.090, 5.6914495e-10, -9.8857740e-9, 3.0333353e+1
-0.091, 6.1483707e-10, -9.8360076e-9, 3.0666687e+1
-0.092, 6.8481298e-10, -9.7979047e-9, 3.1000021e+1
-0.093, 7.5942208e-10, -9.7631556e-9, 3.1333355e+1
-0.094, 8.6031210e-10, -9.7379136e-9, 3.1666689e+1
-0.095, 9.5089736e-10, -9.7002095e-9, 3.2000023e+1
-0.096, 9.9634989e-10, -9.5938875e-9, 3.2333355e+1
-0.097, 1.0197551e-9, -9.4750243e-9, 3.2666687e+1
-0.098, 1.0464354e-9, -9.3827612e-9, 3.3000019e+1
-0.099, 1.0660862e-9, -9.3273238e-9, 3.3333351e+1
-0.100, 1.1153729e-9, -9.2840287e-9, 3.3666683e+1
-0.101, 1.1944553e-9, -9.2618215e-9, 3.4000015e+1
-0.102, 1.2596384e-9, -9.2427301e-9, 3.4333347e+1
-0.103, 1.3563746e-9, -9.1945616e-9, 3.4666679e+1
-0.104, 1.4051021e-9, -9.1189936e-9, 3.5000011e+1
-0.105, 1.4388120e-9, -9.0048431e-9, 3.5333344e+1
-0.106, 1.4742793e-9, -8.9258414e-9, 3.5666676e+1
-0.107, 1.4990424e-9, -8.8809475e-9, 3.6000008e+1
-0.108, 1.5311548e-9, -8.8517105e-9, 3.6333340e+1
-0.109, 1.5567966e-9, -8.8215959e-9, 3.6666672e+1
-0.110, 1.5941011e-9, -8.7929983e-9, 3.7000004e+1
-0.111, 1.6469026e-9, -8.7699128e-9, 3.7333336e+1
-0.112, 1.7142424e-9, -8.7408356e-9, 3.7666668e+1
-0.113, 1.7582571e-9, -8.6885139e-9, 3.8000000e+1
-0.114, 1.8512389e-9, -8.6012832e-9, 3.8333332e+1
-0.115, 1.8874251e-9, -8.5114165e-9, 3.8666664e+1
-0.116, 1.9175403e-9, -8.4308969e-9, 3.8999996e+1
-0.117, 1.9769719e-9, -8.3821696e-9, 3.9333328e+1
-0.118, 1.9825637e-9, -8.3378353e-9, 3.9666660e+1
-0.119, 2.0057291e-9, -8.3054035e-9, 3.9999992e+1
-0.120, 2.0275368e-9, -8.2843945e-9, 4.0333324e+1
-0.121, 2.0388800e-9, -8.2687377e-9, 4.0666656e+1
-0.122, 2.0718709e-9, -8.2375040e-9, 4.0999989e+1
-0.123, 2.1049416e-9, -8.1807885e-9, 4.1333321e+1
-0.124, 2.1512729e-9, -8.1038634e-9, 4.1666653e+1
-0.125, 2.1948081e-9, -8.0155944e-9, 4.1999985e+1
