Jan. 28, 2006   01:14:10
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.1619572e-8, -5.3594555e-8, 3.3333334e-1
-0.001, -3.7754759e-8, -5.0186660e-8, 6.6666669e-1
-0.002, -3.4663994e-8, -4.7202054e-8, 1.0000000e+0
-0.003, -3.2006984e-8, -4.4675332e-8, 1.3333334e+0
-0.004, -2.9732206e-8, -4.2427235e-8, 1.6666667e+0
-0.005, -2.7754984e-8, -4.0454804e-8, 2.0000000e+0
-0.006, -2.6021722e-8, -3.8691585e-8, 2.3333333e+0
-0.007, -2.4439673e-8, -3.7134143e-8, 2.6666665e+0
-0.008, -2.3039915e-8, -3.5665607e-8, 2.9999998e+0
-0.009, -2.1746478e-8, -3.4436312e-8, 3.3333330e+0
-0.010, -2.0565354e-8, -3.3223557e-8, 3.6666663e+0
-0.011, -1.9532489e-8, -3.2181827e-8, 3.9999995e+0
-0.012, -1.8525666e-8, -3.1205037e-8, 4.3333330e+0
-0.013, -1.7667583e-8, -3.0320354e-8, 4.6666665e+0
-0.014, -1.6899525e-8, -2.9426003e-8, 5.0000000e+0
-0.015, -1.6092724e-8, -2.8666092e-8, 5.3333335e+0
-0.016, -1.5409819e-8, -2.7793709e-8, 5.6666670e+0
-0.017, -1.4718527e-8, -2.7126701e-8, 6.0000005e+0
-0.018, -1.4093855e-8, -2.6478064e-8, 6.3333340e+0
-0.019, -1.3541557e-8, -2.5927445e-8, 6.6666675e+0
-0.020, -1.2957863e-8, -2.5371790e-8, 7.0000010e+0
-0.021, -1.2487843e-8, -2.4844654e-8, 7.3333344e+0
-0.022, -1.1915414e-8, -2.4379187e-8, 7.6666679e+0
-0.023, -1.1488848e-8, -2.3853568e-8, 8.0000010e+0
-0.024, -1.1025457e-8, -2.3447532e-8, 8.3333340e+0
-0.025, -1.0602246e-8, -2.3007466e-8, 8.6666670e+0
-0.026, -1.0173923e-8, -2.2567960e-8, 9.0000000e+0
-0.027, -9.7497539e-9, -2.2205857e-8, 9.3333330e+0
-0.028, -9.4008330e-9, -2.1832413e-8, 9.6666660e+0
-0.029, -9.1114227e-9, -2.1527267e-8, 9.9999990e+0
-0.030, -8.7394953e-9, -2.1128818e-8, 1.0333332e+1
-0.031, -8.4389020e-9, -2.0857621e-8, 1.0666665e+1
