Jan. 28, 2006   00:49:24
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_soak_2_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 2.4203550e-7, 1.2580834e-7
0.098, 1.4699901e-7, 1.1586438e-7
0.097, 1.4261246e-7, 1.5031367e-7
0.096, 1.6147794e-7, 1.4503661e-7
0.095, 1.2689672e-7, 1.3669228e-7
0.094, 1.6123059e-7, 1.1759592e-7
0.093, 1.3660981e-7, 8.8242288e-8
0.092, 1.4589413e-7, 1.2900756e-7
0.091, 1.6068638e-7, 1.3359198e-7
0.090, 1.3954516e-7, 1.5489812e-7
0.089, 1.5258939e-7, 1.3002996e-7
0.088, 1.1688681e-7, 1.4282685e-7
0.087, 1.4511906e-7, 1.2445609e-7
0.086, 1.3971008e-7, 1.1311042e-7
0.085, 1.4737830e-7, 1.0850947e-7
0.084, 1.5136908e-7, 1.2978262e-7
0.083, 1.3120081e-7, 1.7193310e-7
0.082, 1.3687367e-7, 1.2627008e-7
0.081, 1.3890204e-7, 1.3759927e-7
0.080, 1.4892844e-7, 1.1586438e-7
0.079, 1.5122066e-7, 1.2356560e-7
0.078, 1.4046864e-7, 1.1212096e-7
0.077, 1.4734530e-7, 1.2335121e-7
0.076, 1.2998052e-7, 1.6861844e-7
0.075, 1.4617447e-7, 1.3992447e-7
0.074, 1.3296533e-7, 1.3403724e-7
0.073, 1.3575229e-7, 9.1309566e-8
0.072, 1.4746075e-7, 1.1677135e-7
0.071, 1.3161309e-7, 1.0153387e-7
0.070, 1.5493109e-7, 1.1822257e-7
0.069, 1.2488485e-7, 1.6444628e-7
0.068, 1.3994094e-7, 1.2783670e-7
0.067, 1.3217378e-7, 1.3512565e-7
0.066, 1.3822590e-7, 9.3008133e-8
0.065, 1.4901090e-7, 1.1687032e-7
0.064, 1.2849634e-7, 1.0727268e-7
0.063, 1.4553132e-7, 1.3303129e-7
0.062, 1.2946930e-7, 1.2803457e-7
0.061, 1.3438354e-7, 1.3200888e-7
0.060, 1.5686052e-7, 1.2086110e-7
0.059, 1.2793564e-7, 1.0719022e-7
0.058, 1.5529389e-7, 1.1273113e-7
0.057, 1.1985514e-7, 1.4556431e-7
0.056, 1.3243763e-7, 1.2237825e-7
0.055, 1.3712102e-7, 1.3792906e-7
0.054, 1.3190993e-7, 8.9775938e-8
0.053, 1.5272133e-7, 1.3926483e-7
0.052, 1.1033995e-7, 1.0437029e-7
0.051, 1.4945614e-7, 1.6355577e-7
0.050, 1.2913947e-7, 1.1536965e-7
0.049, 1.3822591e-7, 1.0420538e-7
0.048, 1.4012234e-7, 1.1912955e-7
0.047, 1.1442968e-7, 1.0084126e-7
0.046, 1.4909335e-7, 1.2580833e-7
0.045, 1.1553456e-7, 1.2249367e-7
0.044, 1.3501021e-7, 1.4069953e-7
0.043, 1.3184396e-7, 1.0133597e-7
0.042, 1.3227273e-7, 8.4251496e-8
0.041, 1.2867774e-7, 1.1889868e-7
0.040, 1.1395146e-7, 1.7091068e-7
0.039, 1.4361839e-7, 1.2688024e-7
0.038, 1.1480897e-7, 1.2283998e-7
0.037, 1.3321271e-7, 9.7773963e-8
0.036, 1.4284333e-7, 1.3136574e-7
0.035, 1.2471995e-7, 1.0336436e-7
0.034, 1.4678463e-7, 1.1479248e-7
0.033, 1.1301147e-7, 1.1715066e-7
0.032, 1.3284991e-7, 9.1062219e-8
0.031, 1.2778722e-7, 1.2175158e-7
0.030, 1.2316981e-7, 1.2328523e-7
0.029, 1.4617447e-7, 1.2712759e-7
0.028, 9.9307606e-8, 1.4233211e-7
0.027, 1.4906036e-7, 8.8407191e-8
0.026, 1.2094355e-7, 1.1393495e-7
0.025, 1.3238815e-7, 8.5026571e-8
0.024, 1.3679121e-7, 1.5293570e-7
0.023, 1.1548510e-7, 1.2402734e-7
0.022, 1.4010585e-7, 1.1386899e-7
0.021, 1.0804773e-7, 9.3882136e-8
0.020, 1.3397128e-7, 1.1771135e-7
0.019, 1.1794222e-7, 1.5277078e-7
0.018, 1.2724303e-7, 1.0427134e-7
0.017, 1.3781364e-7, 1.3616454e-7
0.016, 1.1063680e-7, 8.7252843e-8
0.015, 1.3571930e-7, 1.1076872e-7
0.014, 1.1757942e-7, 1.0532676e-7
0.013, 1.3055769e-7, 1.5288623e-7
0.012, 1.3477933e-7, 1.3019488e-7
0.011, 1.2247719e-7, 1.2721006e-7
0.010, 1.3519158e-7, 8.6906532e-8
0.009, 8.8176321e-8, 1.1378654e-7
0.008, 1.3286639e-7, 1.1312691e-7
0.007, 1.2721006e-7, 1.5275430e-7
0.006, 1.2046532e-7, 1.0822913e-7
0.005, 1.2623710e-7, 1.2595676e-7
0.004, 1.1576544e-7, 9.8087291e-8
0.003, 1.3334463e-7, 9.8334660e-8
0.002, 1.2147126e-7, 1.0481554e-7
0.001, 1.2765530e-7, 1.4963754e-7
-0.000, 1.2602271e-7, 1.3794555e-7
-0.001, 1.1629314e-7, 1.0572253e-7
-0.002, 1.4007287e-7, 1.0758599e-7
-0.003, 1.2016849e-7, 8.9792422e-8
-0.004, 1.4342052e-7, 1.1005962e-7
-0.005, 1.1423179e-7, 1.2307086e-7
-0.006, 1.2930437e-7, 1.4002340e-7
-0.007, 1.3623053e-7, 1.2758933e-7
-0.008, 1.0192965e-7, 1.1212097e-7
-0.009, 1.3397127e-7, 9.9587950e-8
-0.010, 1.0707478e-7, 1.0311699e-7
-0.011, 1.2793565e-7, 1.2519817e-7
-0.012, 1.2008601e-7, 1.5034665e-7
-0.013, 1.2412627e-7, 9.3799684e-8
-0.014, 1.3520808e-7, 1.2082812e-7
-0.015, 1.0293559e-7, 8.8044388e-8
-0.016, 1.3896799e-7, 1.0882280e-7
-0.017, 1.1372057e-7, 9.5877525e-8
-0.018, 1.1680435e-7, 1.6286316e-7
-0.019, 1.3476284e-7, 1.2574236e-7
-0.020, 1.0435380e-7, 1.1866782e-7
-0.021, 1.3677470e-7, 9.3816176e-8
-0.022, 1.0107213e-7, 9.8928318e-8
-0.023, 1.2712759e-7, 1.1436371e-7
-0.024, 1.1487492e-7, 1.0755302e-7
-0.025, 1.2023443e-7, 1.3731892e-7
-0.026, 1.2937035e-7, 9.6405223e-8
-0.027, 1.0587095e-7, 1.2224632e-7
-0.028, 1.3499370e-7, 1.1292902e-7
-0.029, 1.0999365e-7, 8.3278550e-8
-0.030, 1.3524107e-7, 1.0570604e-7
-0.031, 1.3644490e-7, 1.1724961e-7
-0.032, 1.0573903e-7, 1.3461442e-7
-0.033, 1.4091390e-7, 1.4500361e-7
-0.034, 1.0239140e-7, 1.1461108e-7
-0.035, 1.3065663e-7, 1.3319621e-7
-0.036, 1.1630964e-7, 1.1446265e-7
-0.037, 1.2135581e-7, 8.6032514e-8
-0.038, 1.4058409e-7, 1.0770143e-7
-0.039, 1.0207807e-7, 1.0374364e-7
-0.040, 1.2857879e-7, 1.3139872e-7
-0.041, 1.0854247e-7, 1.0400749e-7
-0.042, 1.1955832e-7, 1.1118100e-7
-0.043, 1.2729251e-7, 1.1431425e-7
-0.044, 1.1667243e-7, 8.8605084e-8
-0.045, 1.3606561e-7, 1.0933402e-7
-0.046, 1.1099959e-7, 1.1014207e-7
-0.047, 1.1937692e-7, 1.3327866e-7
-0.048, 1.1662295e-7, 1.6301158e-7
-0.049, 1.1383601e-7, 1.0214403e-7
-0.050, 1.3702207e-7, 1.2471995e-7
-0.051, 1.0306751e-7, 8.0607037e-8
-0.052, 1.2805107e-7, 1.0557412e-7
-0.053, 1.1965726e-7, 1.1066977e-7
-0.054, 1.1794222e-7, 1.0710777e-7
-0.055, 1.2874369e-7, 1.6180775e-7
-0.056, 1.1861834e-7, 1.3138222e-7
-0.057, 1.2955175e-7, 1.2269157e-7
-0.058, 6.8849104e-8, 1.3454846e-7
-0.059, 1.2404382e-7, 1.1426477e-7
-0.060, 1.1485844e-7, 1.0408994e-7
-0.061, 1.1723311e-7, 8.8060887e-8
-0.062, 1.2241122e-7, 1.1401741e-7
-0.063, 1.0532676e-7, 1.0087424e-7
-0.064, 1.2762231e-7, 1.5629982e-7
-0.065, 1.0148440e-7, 1.5662964e-7
-0.066, 1.1810712e-7, 1.1891518e-7
-0.067, 1.1480896e-7, 1.3646138e-7
-0.068, 1.1875026e-7, 8.9363660e-8
-0.069, 1.3505966e-7, 8.8225796e-8
-0.070, 1.2465397e-7, 1.0000023e-7
-0.071, 1.3507616e-7, 1.2071268e-7
-0.072, 1.1593034e-7, 1.1296200e-7
-0.073, 1.1711768e-7, 1.0580499e-7
-0.074, 1.4124373e-7, 1.6134601e-7
-0.075, 1.0648111e-7, 1.0961436e-7
-0.076, 1.3754979e-7, 1.2316980e-7
-0.077, 1.0188018e-7, 1.2699567e-7
-0.078, 1.2417574e-7, 1.1210447e-7
-0.079, 1.1198904e-7, 1.2392837e-7
-0.080, 1.2366453e-7, 1.0173176e-7
-0.081, 1.3542247e-7, 1.3779714e-7
-0.082, 1.0499694e-7, 1.0423836e-7
-0.083, 1.3331164e-7, 1.5806434e-7
-0.084, 1.1523773e-7, 1.1670542e-7
-0.085, 1.1029049e-7, 1.2058075e-7
-0.086, 1.2874369e-7, 1.4427803e-7
-0.087, 1.0041250e-7, 8.3031189e-8
-0.088, 1.3252009e-7, 8.0392660e-8
-0.089, 9.7922381e-8, 1.2651743e-7
-0.090, 1.3085452e-7, 1.2458801e-7
-0.091, 1.1744749e-7, 1.1160975e-7
-0.092, 1.1876676e-7, 1.4668569e-7
-0.093, 1.3596666e-7, 1.5453531e-7
-0.094, 9.9686901e-8, 1.2696269e-7
-0.095, 1.2697917e-7, 1.3387233e-7
-0.096, 1.0801475e-7, 1.3014541e-7
-0.097, 1.3474634e-7, 1.0775090e-7
-0.098, 1.3248710e-7, 9.5646655e-8
