Jan. 28, 2006   01:00:05
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -6.6449459e-8, -7.5909853e-8, 3.3333334e-1
-0.001, -6.1759309e-8, -7.1728792e-8, 6.6666669e-1
-0.002, -5.7838101e-8, -6.8053296e-8, 1.0000000e+0
-0.003, -5.4545712e-8, -6.4881050e-8, 1.3333334e+0
-0.004, -5.1614954e-8, -6.2063400e-8, 1.6666667e+0
-0.005, -4.9055238e-8, -5.9614322e-8, 2.0000000e+0
-0.006, -4.6744116e-8, -5.7366861e-8, 2.3333333e+0
-0.007, -4.4689809e-8, -5.5369117e-8, 2.6666665e+0
-0.008, -4.2783444e-8, -5.3529771e-8, 2.9999998e+0
-0.009, -4.1079257e-8, -5.1864081e-8, 3.3333330e+0
-0.010, -3.9492335e-8, -5.0304884e-8, 3.6666663e+0
-0.011, -3.8025956e-8, -4.8920459e-8, 3.9999995e+0
-0.012, -3.6676283e-8, -4.7613284e-8, 4.3333330e+0
-0.013, -3.5470475e-8, -4.6445258e-8, 4.6666665e+0
-0.014, -3.4266904e-8, -4.5292815e-8, 5.0000000e+0
-0.015, -3.3071160e-8, -4.4272092e-8, 5.3333335e+0
-0.016, -3.2138789e-8, -4.3252804e-8, 5.6666670e+0
-0.017, -3.1191476e-8, -4.2356220e-8, 6.0000005e+0
-0.018, -3.0277874e-8, -4.1508599e-8, 6.3333340e+0
-0.019, -2.9438803e-8, -4.0703718e-8, 6.6666675e+0
-0.020, -2.8668586e-8, -3.9939412e-8, 7.0000010e+0
-0.021, -2.7909955e-8, -3.9219124e-8, 7.3333344e+0
-0.022, -2.7214268e-8, -3.8544368e-8, 7.6666679e+0
-0.023, -2.6549017e-8, -3.7870251e-8, 8.0000010e+0
-0.024, -2.5883848e-8, -3.7253326e-8, 8.3333340e+0
-0.025, -2.5312058e-8, -3.6711889e-8, 8.6666670e+0
-0.026, -2.4718060e-8, -3.6140900e-8, 9.0000000e+0
-0.027, -2.4212412e-8, -3.5586524e-8, 9.3333330e+0
-0.028, -2.3619933e-8, -3.5064261e-8, 9.6666660e+0
-0.029, -2.3133776e-8, -3.4578104e-8, 9.9999990e+0
-0.030, -2.2619661e-8, -3.4126856e-8, 1.0333332e+1
-0.031, -2.2207711e-8, -3.3676564e-8, 1.0666665e+1
-0.032, -2.1732898e-8, -3.3245684e-8, 1.0999998e+1
-0.033, -2.1354580e-8, -3.2818321e-8, 1.1333331e+1
-0.034, -2.0895822e-8, -3.2370185e-8, 1.1666664e+1
