Jan. 28, 2006   01:36:24
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_14.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.2337387e-8, -4.9090207e-8, 3.3333334e-1
-0.001, -3.8230290e-8, -4.5578947e-8, 6.6666669e-1
-0.002, -3.4935592e-8, -4.2544979e-8, 1.0000000e+0
-0.003, -3.2072567e-8, -3.9939096e-8, 1.3333334e+0
-0.004, -2.9646174e-8, -3.7625572e-8, 1.6666667e+0
-0.005, -2.7541862e-8, -3.5579177e-8, 2.0000000e+0
-0.006, -2.5641647e-8, -3.3772341e-8, 2.3333333e+0
-0.007, -2.4006399e-8, -3.2166088e-8, 2.6666665e+0
-0.008, -2.2469163e-8, -3.0717043e-8, 2.9999998e+0
-0.009, -2.1148646e-8, -2.9416176e-8, 3.3333330e+0
-0.010, -1.9901142e-8, -2.8120345e-8, 3.6666663e+0
-0.011, -1.8781765e-8, -2.6977881e-8, 3.9999995e+0
-0.012, -1.7786766e-8, -2.5978649e-8, 4.3333330e+0
-0.013, -1.6871725e-8, -2.5059057e-8, 4.6666665e+0
-0.014, -1.5995747e-8, -2.4250896e-8, 5.0000000e+0
-0.015, -1.5160669e-8, -2.3475810e-8, 5.3333335e+0
-0.016, -1.4436786e-8, -2.2744336e-8, 5.6666670e+0
-0.017, -1.3708349e-8, -2.2061752e-8, 6.0000005e+0
-0.018, -1.3072734e-8, -2.1482373e-8, 6.3333340e+0
-0.019, -1.2500625e-8, -2.0900599e-8, 6.6666675e+0
-0.020, -1.1825628e-8, -2.0326013e-8, 7.0000010e+0
-0.021, -1.1286748e-8, -1.9793683e-8, 7.3333344e+0
-0.022, -1.0778304e-8, -1.9329175e-8, 7.6666679e+0
-0.023, -1.0291508e-8, -1.8917147e-8, 8.0000010e+0
-0.024, -9.7975228e-9, -1.8512068e-8, 8.3333340e+0
-0.025, -9.3907682e-9, -1.8078874e-8, 8.6666670e+0
