Jan. 28, 2006   01:25:03
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.3173184e-8, -5.3087867e-8, 3.3333334e-1
-0.001, -3.9038369e-8, -4.9362523e-8, 6.6666669e-1
-0.002, -3.5745025e-8, -4.6137238e-8, 1.0000000e+0
-0.003, -3.2836390e-8, -4.3381814e-8, 1.3333334e+0
-0.004, -3.0439153e-8, -4.0917637e-8, 1.6666667e+0
-0.005, -2.8310319e-8, -3.8796230e-8, 2.0000000e+0
-0.006, -2.6448765e-8, -3.6874532e-8, 2.3333333e+0
-0.007, -2.4735954e-8, -3.5144460e-8, 2.6666665e+0
-0.008, -2.3244093e-8, -3.3581667e-8, 2.9999998e+0
-0.009, -2.1903125e-8, -3.2220967e-8, 3.3333330e+0
-0.010, -2.0643798e-8, -3.0941667e-8, 3.6666663e+0
-0.011, -1.9531530e-8, -2.9806795e-8, 3.9999995e+0
-0.012, -1.8521833e-8, -2.8730476e-8, 4.3333330e+0
-0.013, -1.7587940e-8, -2.7594647e-8, 4.6666665e+0
-0.014, -1.6704774e-8, -2.6717469e-8, 5.0000000e+0
-0.015, -1.5901728e-8, -2.5907475e-8, 5.3333335e+0
-0.016, -1.5135985e-8, -2.5078867e-8, 5.6666670e+0
-0.017, -1.4466981e-8, -2.4443171e-8, 6.0000005e+0
-0.018, -1.3728798e-8, -2.3714096e-8, 6.3333340e+0
-0.019, -1.3153733e-8, -2.3078560e-8, 6.6666675e+0
-0.020, -1.2599278e-8, -2.2532731e-8, 7.0000010e+0
-0.021, -1.2016464e-8, -2.2001361e-8, 7.3333344e+0
-0.022, -1.1506103e-8, -2.1491799e-8, 7.6666679e+0
-0.023, -1.1019866e-8, -2.1010194e-8, 8.0000010e+0
-0.024, -1.0542735e-8, -2.0530029e-8, 8.3333340e+0
-0.025, -1.0088770e-8, -2.0070631e-8, 8.6666670e+0
-0.026, -9.6654791e-9, -1.9616028e-8, 9.0000000e+0
-0.027, -9.2398720e-9, -1.9244021e-8, 9.3333330e+0
-0.028, -8.8116279e-9, -1.8950217e-8, 9.6666660e+0
-0.029, -8.5532923e-9, -1.8589713e-8, 9.9999990e+0
-0.030, -8.1720195e-9, -1.8164107e-8, 1.0333332e+1
-0.031, -7.7857933e-9, -1.7913678e-8, 1.0666665e+1
-0.032, -7.4939877e-9, -1.7595273e-8, 1.0999998e+1
-0.033, -7.2255864e-9, -1.7260330e-8, 1.1333331e+1
-0.034, -6.8506241e-9, -1.7069892e-8, 1.1666664e+1
-0.035, -6.6621841e-9, -1.6716738e-8, 1.1999997e+1
-0.036, -6.3143815e-9, -1.6555697e-8, 1.2333330e+1
-0.037, -6.0496546e-9, -1.6207496e-8, 1.2666663e+1
-0.038, -5.8143246e-9, -1.6069780e-8, 1.2999996e+1
-0.039, -5.6301186e-9, -1.5740429e-8, 1.3333329e+1
-0.040, -5.3325611e-9, -1.5610144e-8, 1.3666662e+1
-0.041, -5.1497926e-9, -1.5314264e-8, 1.3999995e+1
-0.042, -4.8748414e-9, -1.5144355e-8, 1.4333328e+1
-0.043, -4.7409605e-9, -1.5002726e-8, 1.4666661e+1
-0.044, -4.4843818e-9, -1.4738639e-8, 1.4999994e+1
-0.045, -4.3078443e-9, -1.4639107e-8, 1.5333327e+1
-0.046, -4.0902477e-9, -1.4371185e-8, 1.5666660e+1
-0.047, -3.8768055e-9, -1.4199681e-8, 1.5999993e+1
