Jan. 28, 2006   01:33:37
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_13.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.0391559e-8, -4.5292175e-8, 3.3333334e-1
-0.001, -3.6455329e-8, -4.2168260e-8, 6.6666669e-1
-0.002, -3.3250654e-8, -3.9529542e-8, 1.0000000e+0
-0.003, -3.0628552e-8, -3.7211869e-8, 1.3333334e+0
-0.004, -2.8376940e-8, -3.5176335e-8, 1.6666667e+0
-0.005, -2.6330943e-8, -3.3402490e-8, 2.0000000e+0
-0.006, -2.4564288e-8, -3.1823237e-8, 2.3333333e+0
-0.007, -2.2973532e-8, -3.0435704e-8, 2.6666665e+0
-0.008, -2.1561792e-8, -2.9146019e-8, 2.9999998e+0
-0.009, -2.0292799e-8, -2.7837244e-8, 3.3333330e+0
-0.010, -1.9124936e-8, -2.6793517e-8, 3.6666663e+0
-0.011, -1.8075376e-8, -2.5831106e-8, 3.9999995e+0
-0.012, -1.7098188e-8, -2.4961601e-8, 4.3333330e+0
-0.013, -1.6202401e-8, -2.4143457e-8, 4.6666665e+0
-0.014, -1.5380902e-8, -2.3444336e-8, 5.0000000e+0
-0.015, -1.4607171e-8, -2.2733632e-8, 5.3333335e+0
-0.016, -1.3872504e-8, -2.2080922e-8, 5.6666670e+0
-0.017, -1.3206135e-8, -2.1514085e-8, 6.0000005e+0
-0.018, -1.2606546e-8, -2.1001807e-8, 6.3333340e+0
-0.019, -1.1971172e-8, -2.0485135e-8, 6.6666675e+0
-0.020, -1.1438283e-8, -1.9999138e-8, 7.0000010e+0
-0.021, -1.0867132e-8, -1.9531194e-8, 7.3333344e+0
-0.022, -1.0422673e-8, -1.9076509e-8, 7.6666679e+0
-0.023, -9.8774038e-9, -1.8649944e-8, 8.0000010e+0
-0.024, -9.4899004e-9, -1.8272903e-8, 8.3333340e+0
-0.025, -9.0746779e-9, -1.7980060e-8, 8.6666670e+0
-0.026, -8.6854159e-9, -1.7605098e-8, 9.0000000e+0
-0.027, -8.2657206e-9, -1.7226380e-8, 9.3333330e+0
-0.028, -7.8508169e-9, -1.7033706e-8, 9.6666660e+0
-0.029, -7.5800992e-9, -1.6651555e-8, 9.9999990e+0
-0.030, -7.2520270e-9, -1.6408716e-8, 1.0333332e+1
-0.031, -6.8657213e-9, -1.6125217e-8, 1.0666665e+1
-0.032, -6.6420540e-9, -1.5863208e-8, 1.0999998e+1
-0.033, -6.3042367e-9, -1.5635624e-8, 1.1333331e+1
-0.034, -5.9632232e-9, -1.5403890e-8, 1.1666664e+1
-0.035, -5.7739045e-9, -1.5154900e-8, 1.1999997e+1
-0.036, -5.5231575e-9, -1.5032283e-8, 1.2333330e+1
-0.037, -5.2709725e-9, -1.4736482e-8, 1.2666663e+1
-0.038, -4.9746132e-9, -1.4628244e-8, 1.2999996e+1
-0.039, -4.8143711e-9, -1.4337076e-8, 1.3333329e+1
-0.040, -4.6159463e-9, -1.4176755e-8, 1.3666662e+1
-0.041, -4.3499417e-9, -1.4055015e-8, 1.3999995e+1
-0.042, -4.1399342e-9, -1.3785336e-8, 1.4333328e+1
-0.043, -3.9067607e-9, -1.3672863e-8, 1.4666661e+1
-0.044, -3.7787111e-9, -1.3555359e-8, 1.4999994e+1
-0.045, -3.5818037e-9, -1.3294946e-8, 1.5333327e+1
-0.046, -3.3726748e-9, -1.3194374e-8, 1.5666660e+1
-0.047, -3.2201015e-9, -1.3129990e-8, 1.5999993e+1
-0.048, -2.9969933e-9, -1.2888909e-8, 1.6333326e+1
-0.049, -2.8873162e-9, -1.2753270e-8, 1.6666660e+1
-0.050, -2.7456071e-9, -1.2688487e-8, 1.6999994e+1
-0.051, -2.5606020e-9, -1.2578331e-8, 1.7333328e+1
-0.052, -2.3825466e-9, -1.2344918e-8, 1.7666662e+1
-0.053, -2.2472280e-9, -1.2226294e-8, 1.7999996e+1
-0.054, -2.0677347e-9, -1.2171735e-8, 1.8333330e+1
-0.055, -1.9261053e-9, -1.1998872e-8, 1.8666664e+1
-0.056, -1.8483010e-9, -1.1829444e-8, 1.8999998e+1
-0.057, -1.7130621e-9, -1.1749243e-8, 1.9333332e+1
-0.058, -1.5223856e-9, -1.1707785e-8, 1.9666666e+1
-0.059, -1.4151050e-9, -1.1635173e-8, 2.0000000e+1
-0.060, -1.3396971e-9, -1.1451046e-8, 2.0333334e+1
-0.061, -1.2320173e-9, -1.1305423e-8, 2.0666668e+1
-0.062, -1.0542016e-9, -1.1233849e-8, 2.1000002e+1
-0.063, -9.4324648e-10, -1.1203735e-8, 2.1333336e+1
-0.064, -9.0777930e-10, -1.1116344e-8, 2.1666670e+1
-0.065, -8.5737417e-10, -1.0951630e-8, 2.2000004e+1
-0.066, -6.5048178e-10, -1.0853535e-8, 2.2333338e+1
-0.067, -5.4336108e-10, -1.0808242e-8, 2.2666672e+1
-0.068, -4.8616611e-10, -1.0758396e-8, 2.3000006e+1
-0.069, -4.2242088e-10, -1.0714222e-8, 2.3333340e+1
-0.070, -3.4365796e-10, -1.0631624e-8, 2.3666674e+1
-0.071, -1.7950201e-10, -1.0470744e-8, 2.4000008e+1
-0.072, -6.5112075e-11, -1.0344372e-8, 2.4333342e+1
-0.073, -1.6064997e-11, -1.0270083e-8, 2.4666676e+1
-0.074, 4.1769019e-11, -1.0238369e-8, 2.5000010e+1
-0.075, 8.1709639e-11, -1.0202423e-8, 2.5333344e+1
-0.076, 1.4721227e-10, -1.0089790e-8, 2.5666677e+1
-0.077, 2.9914637e-10, -9.9545518e-9, 2.6000011e+1
-0.078, 4.0498901e-10, -9.8634869e-9, 2.6333345e+1
-0.079, 4.6769577e-10, -9.8130020e-9, 2.6666679e+1
-0.080, 5.1218968e-10, -9.7700266e-9, 2.7000013e+1
-0.081, 5.5764204e-10, -9.7480592e-9, 2.7333347e+1
-0.082, 6.3249078e-10, -9.7191419e-9, 2.7666681e+1
-0.083, 7.1181289e-10, -9.6399795e-9, 2.8000015e+1
-0.084, 8.2796020e-10, -9.5168824e-9, 2.8333349e+1
-0.085, 9.3348329e-10, -9.4071257e-9, 2.8666683e+1
-0.086, 9.7230557e-10, -9.3307584e-9, 2.9000017e+1
-0.087, 1.0104089e-9, -9.2833892e-9, 2.9333351e+1
-0.088, 1.0401248e-9, -9.2618215e-9, 2.9666685e+1
-0.089, 1.0628909e-9, -9.2444070e-9, 3.0000019e+1
-0.090, 1.1028315e-9, -9.1989545e-9, 3.0333353e+1
-0.091, 1.1954139e-9, -9.1191534e-9, 3.0666687e+1
-0.092, 1.2829637e-9, -9.0192218e-9, 3.1000021e+1
-0.093, 1.3650018e-9, -8.9375032e-9, 3.1333355e+1
-0.094, 1.4115725e-9, -8.8836636e-9, 3.1666689e+1
-0.095, 1.4509539e-9, -8.8454808e-9, 3.2000023e+1
-0.096, 1.4753976e-9, -8.8095335e-9, 3.2333355e+1
-0.097, 1.5070306e-9, -8.7830934e-9, 3.2666687e+1
-0.098, 1.5601516e-9, -8.7631227e-9, 3.3000019e+1
-0.099, 1.5903467e-9, -8.7322887e-9, 3.3333351e+1
-0.100, 1.6282105e-9, -8.6682235e-9, 3.3666683e+1
-0.101, 1.7500292e-9, -8.5725267e-9, 3.4000015e+1
-0.102, 1.8063456e-9, -8.4800238e-9, 3.4333347e+1
-0.103, 1.8827919e-9, -8.4045357e-9, 3.4666679e+1
-0.104, 1.9204960e-9, -8.3530125e-9, 3.5000011e+1
-0.105, 1.9362325e-9, -8.3121936e-9, 3.5333344e+1
-0.106, 1.9760134e-9, -8.2887883e-9, 3.5666676e+1
-0.107, 1.9935873e-9, -8.2748084e-9, 3.6000008e+1
-0.108, 2.0159538e-9, -8.2554772e-9, 3.6333340e+1
-0.109, 2.0335278e-9, -8.2106641e-9, 3.6666672e+1
-0.110, 2.0617259e-9, -8.1343776e-9, 3.7000004e+1
-0.111, 2.0993500e-9, -8.0441120e-9, 3.7333336e+1
-0.112, 2.1431248e-9, -7.9715798e-9, 3.7666668e+1
-0.113, 2.2043138e-9, -7.9202955e-9, 3.8000000e+1
-0.114, 2.3074405e-9, -7.8832310e-9, 3.8333332e+1
-0.115, 2.3354789e-9, -7.8485627e-9, 3.8666664e+1
-0.116, 2.3699875e-9, -7.8225213e-9, 3.8999996e+1
-0.117, 2.4137625e-9, -7.8031901e-9, 3.9333328e+1
-0.118, 2.4332534e-9, -7.7915274e-9, 3.9666660e+1
-0.119, 2.4572180e-9, -7.7791462e-9, 3.9999992e+1
-0.120, 2.4862148e-9, -7.7613329e-9, 4.0333324e+1
-0.121, 2.5028302e-9, -7.7265838e-9, 4.0666656e+1
-0.122, 2.5343032e-9, -7.6655544e-9, 4.0999989e+1
-0.123, 2.5629008e-9, -7.5962179e-9, 4.1333321e+1
-0.124, 2.5771996e-9, -7.5233659e-9, 4.1666653e+1
-0.125, 2.6418236e-9, -7.4589011e-9, 4.1999985e+1
-0.126, 2.6681044e-9, -7.4075381e-9, 4.2333317e+1
-0.127, 2.7312106e-9, -7.3763045e-9, 4.2666649e+1
-0.128, 2.7774618e-9, -7.3426745e-9, 4.2999981e+1
-0.129, 2.8152456e-9, -7.3220656e-9, 4.3333313e+1
-0.130, 2.8783520e-9, -7.3076070e-9, 4.3666645e+1
-0.131, 2.9001594e-9, -7.2986603e-9, 4.3999977e+1
-0.132, 2.9337894e-9, -7.2885151e-9, 4.4333309e+1
-0.133, 2.9582332e-9, -7.2742963e-9, 4.4666641e+1
-0.134, 2.9670200e-9, -7.2482549e-9, 4.4999973e+1
-0.135, 2.9847536e-9, -7.2058381e-9, 4.5333305e+1
-0.136, 2.9948986e-9, -7.1496817e-9, 4.5666637e+1
-0.137, 3.0046441e-9, -7.0888118e-9, 4.5999969e+1
-0.138, 3.0105551e-9, -7.0368893e-9, 4.6333302e+1
-0.139, 3.0254133e-9, -6.9838482e-9, 4.6666634e+1
-0.140, 3.0369161e-9, -6.9574870e-9, 4.6999966e+1
-0.141, 3.0473803e-9, -6.9306472e-9, 4.7333298e+1
-0.142, 3.0797322e-9, -6.9129937e-9, 4.7666630e+1
-0.143, 3.1465133e-9, -6.8968573e-9, 4.7999962e+1
-0.144, 3.1672824e-9, -6.8826385e-9, 4.8333294e+1
-0.145, 3.2169685e-9, -6.8621890e-9, 4.8666626e+1
-0.146, 3.2853467e-9, -6.8462924e-9, 4.8999958e+1
-0.147, 3.3049177e-9, -6.8297572e-9, 4.9333290e+1
-0.148, 3.3392664e-9, -6.8173760e-9, 4.9666622e+1
-0.149, 3.3703402e-9, -6.8000414e-9, 4.9999954e+1
-0.150, 3.3809648e-9, -6.7758377e-9, 5.0333286e+1
-0.151, 3.3949439e-9, -6.7459620e-9, 5.0666618e+1
-0.152, 3.4119585e-9, -6.7033055e-9, 5.0999950e+1
-0.153, 3.4242600e-9, -6.6517019e-9, 5.1333282e+1
-0.154, 3.4422334e-9, -6.6010575e-9, 5.1666615e+1
-0.155, 3.4580498e-9, -6.5490546e-9, 5.1999947e+1
-0.156, 3.4766623e-9, -6.4996875e-9, 5.2333279e+1
-0.157, 3.4926384e-9, -6.4527179e-9, 5.2666611e+1
-0.158, 3.5055794e-9, -6.4204455e-9, 5.2999943e+1
-0.159, 3.5320997e-9, -6.3933658e-9, 5.3333275e+1
-0.160, 3.5472774e-9, -6.3683632e-9, 5.3666607e+1
-0.161, 3.5796293e-9, -6.3516676e-9, 5.3999939e+1
-0.162, 3.6495253e-9, -6.3394467e-9, 5.4333271e+1
-0.163, 3.6785224e-9, -6.3287424e-9, 5.4666603e+1
-0.164, 3.7038446e-9, -6.3217125e-9, 5.4999935e+1
-0.165, 3.7936312e-9, -6.3146035e-9, 5.5333267e+1
-0.166, 3.7933914e-9, -6.3049375e-9, 5.5666599e+1
-0.167, 3.8350896e-9, -6.2951120e-9, 5.5999931e+1
-0.168, 3.8584149e-9, -6.2703491e-9, 5.6333263e+1
