Jan. 28, 2006   00:50:57
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\1\75um_psoralen_transfer_1_gc_14.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.4452679e-8, -3.5211343e-8, 3.3333334e-1
-0.001, -2.8360542e-8, -3.1561243e-8, 6.6666669e-1
-0.002, -2.4861016e-8, -2.8667758e-8, 1.0000000e+0
-0.003, -2.2161643e-8, -2.6324175e-8, 1.3333334e+0
-0.004, -1.9947908e-8, -2.4375565e-8, 1.6666667e+0
-0.005, -1.8153916e-8, -2.2731632e-8, 2.0000000e+0
-0.006, -1.6576292e-8, -2.1306811e-8, 2.3333333e+0
-0.007, -1.5215146e-8, -2.0084675e-8, 2.6666665e+0
-0.008, -1.4042614e-8, -1.9009676e-8, 2.9999998e+0
-0.009, -1.2990077e-8, -1.8064208e-8, 3.3333330e+0
-0.010, -1.2070641e-8, -1.7215415e-8, 3.6666663e+0
-0.011, -1.1207777e-8, -1.6445565e-8, 3.9999995e+0
-0.012, -1.0437506e-8, -1.5752418e-8, 4.3333330e+0
-0.013, -9.7769526e-9, -1.5116118e-8, 4.6666665e+0
-0.014, -9.1240757e-9, -1.4537610e-8, 5.0000000e+0
-0.015, -8.5269454e-9, -1.4002711e-8, 5.3333335e+0
-0.016, -8.0013844e-9, -1.3515204e-8, 5.6666670e+0
-0.017, -7.4739335e-9, -1.3063389e-8, 6.0000005e+0
-0.018, -7.0159287e-9, -1.2644664e-8, 6.3333340e+0
-0.019, -6.5640644e-9, -1.2248395e-8, 6.6666675e+0
-0.020, -6.1344041e-9, -1.1883917e-8, 7.0000010e+0
-0.021, -5.7685190e-9, -1.1543903e-8, 7.3333344e+0
-0.022, -5.4042877e-9, -1.1228116e-8, 7.6666679e+0
-0.023, -5.0326161e-9, -1.0910321e-8, 8.0000010e+0
-0.024, -4.7227120e-9, -1.0637317e-8, 8.3333340e+0
-0.025, -4.3697006e-9, -1.0342685e-8, 8.6666670e+0
-0.026, -4.1222736e-9, -1.0112582e-8, 9.0000000e+0
-0.027, -3.8239447e-9, -9.8770414e-9, 9.3333330e+0
-0.028, -3.5461649e-9, -9.6385468e-9, 9.6666660e+0
-0.029, -3.3234218e-9, -9.4260528e-9, 9.9999990e+0
-0.030, -3.0589877e-9, -9.2194679e-9, 1.0333332e+1
-0.031, -2.8122695e-9, -9.0265928e-9, 1.0666665e+1
-0.032, -2.5787790e-9, -8.8298169e-9, 1.0999998e+1
-0.033, -2.3548545e-9, -8.6586880e-9, 1.1333331e+1
-0.034, -2.1588027e-9, -8.4946485e-9, 1.1666664e+1
-0.035, -1.9645225e-9, -8.3315550e-9, 1.1999997e+1
-0.036, -1.7372912e-9, -8.1698799e-9, 1.2333330e+1
-0.037, -1.5817487e-9, -8.0251050e-9, 1.2666663e+1
-0.038, -1.3943187e-9, -7.8791489e-9, 1.2999996e+1
-0.039, -1.2117306e-9, -7.7458377e-9, 1.3333329e+1
-0.040, -1.0525270e-9, -7.6056716e-9, 1.3666662e+1
-0.041, -8.6982083e-10, -7.4858342e-9, 1.3999995e+1
-0.042, -7.3778117e-10, -7.3651680e-9, 1.4333328e+1
-0.043, -5.7763277e-10, -7.2499393e-9, 1.4666661e+1
-0.044, -4.1441370e-10, -7.1317556e-9, 1.4999994e+1
-0.045, -2.9194033e-10, -7.0218453e-9, 1.5333327e+1
-0.046, -1.4525578e-10, -6.9081523e-9, 1.5666660e+1
-0.047, -9.6729205e-12, -6.8139601e-9, 1.5999993e+1
-0.048, 1.1516251e-10, -6.7054673e-9, 1.6333326e+1
-0.049, 2.6716174e-10, -6.6169479e-9, 1.6666660e+1
-0.050, 3.6884887e-10, -6.5277197e-9, 1.6999994e+1
-0.051, 5.0195159e-10, -6.4237180e-9, 1.7333328e+1
-0.052, 6.2466110e-10, -6.3446537e-9, 1.7666662e+1
-0.053, 7.0910516e-10, -6.2619248e-9, 1.7999996e+1
-0.054, 8.1374479e-10, -6.1830963e-9, 1.8333330e+1
-0.055, 9.3326558e-10, -6.1098224e-9, 1.8666664e+1
-0.056, 1.0174734e-9, -6.0408030e-9, 1.8999998e+1
-0.057, 1.1470330e-9, -5.9646932e-9, 1.9333332e+1
-0.058, 1.2258081e-9, -5.8898828e-9, 1.9666666e+1
-0.059, 1.3278495e-9, -5.8224003e-9, 2.0000000e+1
-0.060, 1.4300091e-9, -5.7486536e-9, 2.0333334e+1
-0.061, 1.4883522e-9, -5.6882619e-9, 2.0666668e+1
-0.062, 1.5902756e-9, -5.6227880e-9, 2.1000002e+1
-0.063, 1.6812152e-9, -5.5586145e-9, 2.1333336e+1
-0.064, 1.7517230e-9, -5.5004681e-9, 2.1666670e+1
-0.065, 1.8464420e-9, -5.4438583e-9, 2.2000004e+1
-0.066, 1.9089188e-9, -5.3894937e-9, 2.2333338e+1
-0.067, 1.9863948e-9, -5.3343019e-9, 2.2666672e+1
-0.068, 2.0817044e-9, -5.2722560e-9, 2.3000006e+1
-0.069, 2.1267017e-9, -5.2226188e-9, 2.3333340e+1
-0.070, 2.2122086e-9, -5.1721543e-9, 2.3666674e+1
-0.071, 2.2846063e-9, -5.1214535e-9, 2.4000008e+1
-0.072, 2.3317295e-9, -5.0758349e-9, 2.4333342e+1
-0.073, 2.4099140e-9, -5.0304521e-9, 2.4666676e+1
-0.074, 2.4616433e-9, -4.9712425e-9, 2.5000010e+1
-0.075, 2.5193960e-9, -4.9398055e-9, 2.5333344e+1
-0.076, 2.6175400e-9, -4.8784683e-9, 2.5666677e+1
-0.077, 2.6206108e-9, -4.8547131e-9, 2.6000011e+1
-0.078, 2.7119049e-9, -4.8066124e-9, 2.6333345e+1
-0.079, 2.7586735e-9, -4.7797850e-9, 2.6666679e+1
-0.080, 2.8054428e-9, -4.7306203e-9, 2.7000013e+1
-0.081, 2.8798479e-9, -4.6903197e-9, 2.7333347e+1
-0.082, 2.9217746e-9, -4.6521462e-9, 2.7666681e+1
-0.083, 2.9759843e-9, -4.6122004e-9, 2.8000015e+1
-0.084, 3.0369256e-9, -4.5722541e-9, 2.8333349e+1
-0.085, 3.0656246e-9, -4.5410542e-9, 2.8666683e+1
-0.086, 3.1294007e-9, -4.5086717e-9, 2.9000017e+1
-0.087, 3.1864447e-9, -4.4690798e-9, 2.9333351e+1
-0.088, 3.2189229e-9, -4.4439070e-9, 2.9666685e+1
-0.089, 3.2802188e-9, -4.4066790e-9, 3.0000019e+1
-0.090, 3.3050207e-9, -4.3693329e-9, 3.0333353e+1
-0.091, 3.3672614e-9, -4.3323416e-9, 3.0666687e+1
-0.092, 3.4247776e-9, -4.3057500e-9, 3.1000021e+1
-0.093, 3.4270216e-9, -4.2791592e-9, 3.1333355e+1
-0.094, 3.4881991e-9, -4.2476040e-9, 3.1666689e+1
-0.095, 3.5425265e-9, -4.2128581e-9, 3.2000023e+1
-0.096, 3.5771310e-9, -4.1887489e-9, 3.2333355e+1
-0.097, 3.6251993e-9, -4.1620392e-9, 3.2666687e+1
-0.098, 3.6479932e-9, -4.1376933e-9, 3.3000019e+1
-0.099, 3.6860228e-9, -4.1113384e-9, 3.3333351e+1
-0.100, 3.7415315e-9, -4.0821475e-9, 3.3666683e+1
-0.101, 3.7610182e-9, -4.0570924e-9, 3.4000015e+1
-0.102, 3.8400296e-9, -4.0111190e-9, 3.4333347e+1
-0.103, 3.8497139e-9, -4.0073371e-9, 3.4666679e+1
-0.104, 3.8709729e-9, -3.9818095e-9, 3.5000011e+1
-0.105, 3.9303787e-9, -3.9516728e-9, 3.5333344e+1
-0.106, 3.9295522e-9, -3.9308721e-9, 3.5666676e+1
-0.107, 3.9817536e-9, -3.8989625e-9, 3.6000008e+1
-0.108, 4.0305306e-9, -3.8815893e-9, 3.6333340e+1
-0.109, 4.0451753e-9, -3.8560621e-9, 3.6666672e+1
-0.110, 4.0852122e-9, -3.8299439e-9, 3.7000004e+1
-0.111, 4.1167465e-9, -3.8164707e-9, 3.7333336e+1
-0.112, 4.1505235e-9, -3.7810155e-9, 3.7666668e+1
-0.113, 4.1945762e-9, -3.7722701e-9, 3.8000000e+1
-0.114, 4.2041428e-9, -3.7511150e-9, 3.8333332e+1
-0.115, 4.2373296e-9, -3.7280694e-9, 3.8666664e+1
-0.116, 4.2853978e-9, -3.7070327e-9, 3.8999996e+1
-0.117, 4.2961457e-9, -3.6884777e-9, 3.9333328e+1
-0.118, 4.3313402e-9, -3.6725232e-9, 3.9666660e+1
-0.119, 4.3671258e-9, -3.6501862e-9, 3.9999992e+1
-0.120, 4.3916910e-9, -3.6319860e-9, 4.0333324e+1
-0.121, 4.4418851e-9, -3.6130765e-9, 4.0666656e+1
-0.122, 4.4526325e-9, -3.5992493e-9, 4.0999989e+1
-0.123, 4.4803867e-9, -3.5831762e-9, 4.1333321e+1
-0.124, 4.5328248e-9, -3.5549301e-9, 4.1666653e+1
-0.125, 4.5256203e-9, -3.5552850e-9, 4.1999985e+1
-0.126, 4.5714446e-9, -3.5357848e-9, 4.2333317e+1
-0.127, 4.6185682e-9, -3.4999748e-9, 4.2666649e+1
-0.128, 4.6139621e-9, -3.5055299e-9, 4.2999981e+1
-0.129, 4.6652189e-9, -3.4865018e-9, 4.3333313e+1
-0.130, 4.6812811e-9, -3.4711380e-9, 4.3666645e+1
-0.131, 4.7014770e-9, -3.4485654e-9, 4.3999977e+1
-0.132, 4.7647806e-9, -3.4336742e-9, 4.4333309e+1
-0.133, 4.7658433e-9, -3.4165375e-9, 4.4666641e+1
-0.134, 4.8097779e-9, -3.4015284e-9, 4.4999973e+1
-0.135, 4.8361146e-9, -3.3894734e-9, 4.5333305e+1
-0.136, 4.8563105e-9, -3.3791916e-9, 4.5666637e+1
-0.137, 4.9057958e-9, -3.3598091e-9, 4.5999969e+1
-0.138, 4.9026072e-9, -3.3502368e-9, 4.6333302e+1
-0.139, 4.9440612e-9, -3.3354632e-9, 4.6666634e+1
-0.140, 4.9836260e-9, -3.3238814e-9, 4.6999966e+1
-0.141, 4.9844529e-9, -3.3098178e-9, 4.7333298e+1
-0.142, 5.0268518e-9, -3.2951630e-9, 4.7666630e+1
-0.143, 5.0600391e-9, -3.2872447e-9, 4.7999962e+1
-0.144, 5.0779905e-9, -3.2737717e-9, 4.8333294e+1
-0.145, 5.1274758e-9, -3.2630167e-9, 4.8666626e+1
-0.146, 5.1338538e-9, -3.2488348e-9, 4.8999958e+1
-0.147, 5.1699933e-9, -3.2363072e-9, 4.9333290e+1
-0.148, 5.2142823e-9, -3.2195251e-9, 4.9666622e+1
-0.149, 5.2168803e-9, -3.2184619e-9, 4.9999954e+1
-0.150, 5.2595159e-9, -3.2054615e-9, 5.0333286e+1
-0.151, 5.3108908e-9, -3.1775702e-9, 5.0666618e+1
-0.152, 5.3134888e-9, -3.1941156e-9, 5.0999950e+1
-0.153, 5.3596678e-9, -3.1799339e-9, 5.1333282e+1
-0.154, 5.3810445e-9, -3.1720158e-9, 5.1666615e+1
-0.155, 5.4057279e-9, -3.1652789e-9, 5.1999947e+1
-0.156, 5.4622999e-9, -3.1461331e-9, 5.2333279e+1
-0.157, 5.4535598e-9, -3.1380967e-9, 5.2666611e+1
-0.158, 5.5024549e-9, -3.1310059e-9, 5.2999943e+1
-0.159, 5.5385945e-9, -3.1172964e-9, 5.3333275e+1
-0.160, 5.5584355e-9, -3.1099692e-9, 5.3666607e+1
-0.161, 5.6083937e-9, -3.1005145e-9, 5.3999939e+1
-0.162, 5.6140625e-9, -3.0896417e-9, 5.4333271e+1
-0.163, 5.6816178e-9, -3.0784142e-9, 5.4666603e+1
-0.164, 5.7274421e-9, -3.0618685e-9, 5.4999935e+1
-0.165, 5.7260250e-9, -3.0579685e-9, 5.5333267e+1
-0.166, 5.7613376e-9, -3.0469773e-9, 5.5666599e+1
-0.167, 5.7898006e-9, -3.0404772e-9, 5.5999931e+1
-0.168, 5.8051541e-9, -3.0383500e-9, 5.6333263e+1
-0.169, 5.8542851e-9, -3.0314953e-9, 5.6666595e+1
-0.170, 5.8644423e-9, -3.0262952e-9, 5.6999928e+1
-0.171, 5.9022351e-9, -3.0154224e-9, 5.7333260e+1
-0.172, 5.9420362e-9, -3.0137679e-9, 5.7666592e+1
-0.173, 5.9609326e-9, -3.0058493e-9, 5.7999924e+1
-0.174, 6.0019145e-9, -3.0006495e-9, 5.8333256e+1
