Jan. 28, 2006   00:24:45
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\1\75um_psoralen_transfer_1_swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.5733192e-5, 1.4400826e-5
0.098, 1.7169874e-5, 1.5260690e-5
0.097, 1.7249637e-5, 1.5322623e-5
0.096, 1.7239901e-5, 1.5298636e-5
0.095, 1.7052591e-5, 1.5156234e-5
0.094, 1.7030783e-5, 1.5104893e-5
0.093, 1.7028393e-5, 1.5111409e-5
0.092, 1.7066815e-5, 1.5183755e-5
0.091, 1.7065042e-5, 1.5177213e-5
0.090, 1.6892622e-5, 1.5045019e-5
0.089, 1.6865328e-5, 1.4989662e-5
0.088, 1.6871309e-5, 1.5010063e-5
0.087, 1.6910068e-5, 1.5078113e-5
0.086, 1.6909440e-5, 1.5081114e-5
0.085, 1.6738195e-5, 1.4944882e-5
0.084, 1.6713777e-5, 1.4895069e-5
0.083, 1.6729280e-5, 1.4927560e-5
0.082, 1.6764916e-5, 1.4986381e-5
0.081, 1.6750455e-5, 1.4976686e-5
0.080, 1.6590750e-5, 1.4856167e-5
0.079, 1.6561089e-5, 1.4794336e-5
0.078, 1.6551878e-5, 1.4810044e-5
0.077, 1.6613114e-5, 1.4890398e-5
0.076, 1.6601582e-5, 1.4879570e-5
0.075, 1.6447364e-5, 1.4770956e-5
0.074, 1.6420090e-5, 1.4709706e-5
0.073, 1.6434691e-5, 1.4740785e-5
0.072, 1.6471842e-5, 1.4808938e-5
0.071, 1.6460381e-5, 1.4791734e-5
0.070, 1.6298165e-5, 1.4676003e-5
0.069, 1.6271617e-5, 1.4620766e-5
0.068, 1.6295275e-5, 1.4654466e-5
0.067, 1.6334738e-5, 1.4727072e-5
0.066, 1.6317608e-5, 1.4704036e-5
0.065, 1.6156167e-5, 1.4586714e-5
0.064, 1.6138794e-5, 1.4547941e-5
0.063, 1.6154565e-5, 1.4570474e-5
0.062, 1.6200385e-5, 1.4648427e-5
0.061, 1.6188009e-5, 1.4636289e-5
0.060, 1.6023692e-5, 1.4508307e-5
0.059, 1.6004840e-5, 1.4468656e-5
0.058, 1.6022783e-5, 1.4498040e-5
0.057, 1.6060487e-5, 1.4564112e-5
0.056, 1.6050351e-5, 1.4560861e-5
0.055, 1.5886146e-5, 1.4425412e-5
0.054, 1.5875366e-5, 1.4391340e-5
0.053, 1.5897471e-5, 1.4430889e-5
0.052, 1.5934504e-5, 1.4493511e-5
0.051, 1.5925705e-5, 1.4482524e-5
0.050, 1.5762253e-5, 1.4360507e-5
0.049, 1.5760375e-5, 1.4329918e-5
0.048, 1.5784388e-5, 1.4369278e-5
0.047, 1.5820939e-5, 1.4440213e-5
0.046, 1.5812740e-5, 1.4420963e-5
0.045, 1.5651269e-5, 1.4302117e-5
0.044, 1.5634976e-5, 1.4257639e-5
0.043, 1.5666581e-5, 1.4302725e-5
0.042, 1.5707235e-5, 1.4383582e-5
0.041, 1.5682719e-5, 1.4346871e-5
0.040, 1.5536687e-5, 1.4239571e-5
0.039, 1.5528214e-5, 1.4211895e-5
0.038, 1.5555634e-5, 1.4242379e-5
0.037, 1.5591579e-5, 1.4318792e-5
0.036, 1.5572637e-5, 1.4292856e-5
0.035, 1.5421923e-5, 1.4173718e-5
0.034, 1.5396499e-5, 1.4135132e-5
0.033, 1.5439518e-5, 1.4177473e-5
0.032, 1.5486436e-5, 1.4262541e-5
0.031, 1.5462392e-5, 1.4236454e-5
0.030, 1.5316964e-5, 1.4121244e-5
0.029, 1.5321755e-5, 1.4102787e-5
0.028, 1.5334183e-5, 1.4125986e-5
0.027, 1.5383230e-5, 1.4208368e-5
0.026, 1.5360836e-5, 1.4183036e-5
0.025, 1.5202759e-5, 1.4061219e-5
0.024, 1.5209234e-5, 1.4036243e-5
0.023, 1.5206174e-5, 1.4049067e-5
0.022, 1.5281819e-5, 1.4155932e-5
0.021, 1.5260246e-5, 1.4128662e-5
0.020, 1.5102813e-5, 1.4012332e-5
0.019, 1.5093468e-5, 1.3974255e-5
0.018, 1.5132688e-5, 1.4021070e-5
0.017, 1.5173579e-5, 1.4100651e-5
0.016, 1.5159769e-5, 1.4074054e-5
0.015, 1.5005343e-5, 1.3961208e-5
0.014, 1.5009371e-5, 1.3937886e-5
0.013, 1.5040594e-5, 1.3972629e-5
0.012, 1.5078917e-5, 1.4054631e-5
0.011, 1.5062122e-5, 1.4022658e-5
0.010, 1.4914172e-5, 1.3912902e-5
0.009, 1.4918312e-5, 1.3896624e-5
0.008, 1.4949157e-5, 1.3927714e-5
0.007, 1.4993788e-5, 1.4012814e-5
0.006, 1.4979047e-5, 1.3988159e-5
0.005, 1.4825862e-5, 1.3867217e-5
0.004, 1.4832310e-5, 1.3853997e-5
0.003, 1.4865999e-5, 1.3892335e-5
0.002, 1.4912457e-5, 1.3972596e-5
0.001, 1.4877577e-5, 1.3932568e-5
-0.000, 1.4739195e-5, 1.3822738e-5
-0.001, 1.4736253e-5, 1.3797714e-5
-0.002, 1.4775613e-5, 1.3846888e-5
-0.003, 1.4818271e-5, 1.3926770e-5
-0.004, 1.4799152e-5, 1.3892947e-5
-0.005, 1.4649747e-5, 1.3778972e-5
-0.006, 1.4660297e-5, 1.3763341e-5
-0.007, 1.4686178e-5, 1.3798826e-5
-0.008, 1.4747098e-5, 1.3897661e-5
-0.009, 1.4716203e-5, 1.3850155e-5
-0.010, 1.4573368e-5, 1.3747840e-5
-0.011, 1.4575321e-5, 1.3720110e-5
-0.012, 1.4613706e-5, 1.3763578e-5
-0.013, 1.4669087e-5, 1.3864359e-5
-0.014, 1.4640204e-5, 1.3814853e-5
-0.015, 1.4500327e-5, 1.3711029e-5
-0.016, 1.4504503e-5, 1.3692947e-5
-0.017, 1.4538193e-5, 1.3726061e-5
-0.018, 1.4605774e-5, 1.3838378e-5
-0.019, 1.4569969e-5, 1.3787157e-5
-0.020, 1.4421265e-5, 1.3668738e-5
-0.021, 1.4423920e-5, 1.3651234e-5
-0.022, 1.4473571e-5, 1.3698826e-5
-0.023, 1.4516940e-5, 1.3786646e-5
-0.024, 1.4496971e-5, 1.3757019e-5
-0.025, 1.4347292e-5, 1.3638561e-5
-0.026, 1.4381344e-5, 1.3643808e-5
-0.027, 1.4398680e-5, 1.3666322e-5
-0.028, 1.4455252e-5, 1.3760812e-5
-0.029, 1.4429657e-5, 1.3727144e-5
-0.030, 1.4279202e-5, 1.3607039e-5
-0.031, 1.4290608e-5, 1.3591486e-5
-0.032, 1.4334465e-5, 1.3642564e-5
-0.033, 1.4388618e-5, 1.3731953e-5
-0.034, 1.4362809e-5, 1.3692876e-5
-0.035, 1.4210884e-5, 1.3578570e-5
-0.036, 1.4232930e-5, 1.3571019e-5
-0.037, 1.4266486e-5, 1.3610690e-5
-0.038, 1.4329378e-5, 1.3712938e-5
-0.039, 1.4300464e-5, 1.3665513e-5
-0.040, 1.4150504e-5, 1.3554034e-5
-0.041, 1.4190464e-5, 1.3566070e-5
