Dec. 21, 2005   10:10:02
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\200um_pyo\a_200um_pyo_swvfast_final.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.4127177e-6, 1.8018510e-6
0.098, 1.5276750e-6, 1.9089916e-6
0.097, 1.5541427e-6, 1.9978938e-6
0.096, 1.5091723e-6, 1.9593547e-6
0.095, 1.5694461e-6, 1.9491963e-6
0.094, 1.5236183e-6, 1.9559081e-6
0.093, 1.5676158e-6, 1.9554627e-6
0.092, 1.5406862e-6, 2.0164625e-6
0.091, 1.5329520e-6, 1.9717063e-6
0.090, 1.5880478e-6, 2.0352124e-6
0.089, 1.5295220e-6, 1.9954859e-6
0.088, 1.5717384e-6, 1.9940844e-6
0.087, 1.5315338e-6, 1.9943482e-6
0.086, 1.5631466e-6, 1.9385102e-6
0.085, 1.5665933e-6, 2.0359873e-6
0.084, 1.5243273e-6, 1.9936720e-6
0.083, 1.5642186e-6, 2.0040779e-6
0.082, 1.5164612e-6, 2.0111358e-6
0.081, 1.5752839e-6, 2.0021484e-6
0.080, 1.5366295e-6, 1.9826232e-6
0.079, 1.5416922e-6, 1.9117952e-6
0.078, 1.5638888e-6, 2.0316834e-6
0.077, 1.5043900e-6, 2.0018019e-6
0.076, 1.5568143e-6, 2.0139723e-6
0.075, 1.5129981e-6, 1.9985862e-6
0.074, 1.5525432e-6, 1.9847671e-6
0.073, 1.5436051e-6, 2.0325244e-6
0.072, 1.5353103e-6, 1.9387412e-6
0.071, 1.5428466e-6, 1.9901595e-6
0.070, 1.5031202e-6, 1.9949914e-6
0.069, 1.5494263e-6, 2.0163634e-6
0.068, 1.5239810e-6, 2.0162809e-6
0.067, 1.5334138e-6, 1.9773131e-6
0.066, 1.5426981e-6, 2.0020989e-6
0.065, 1.4957322e-6, 1.9372076e-6
0.064, 1.5530543e-6, 1.9870592e-6
0.063, 1.4990965e-6, 1.9697768e-6
0.062, 1.5344857e-6, 1.9969702e-6
0.061, 1.5404719e-6, 2.0393352e-6
0.060, 1.5142350e-6, 1.9593217e-6
0.059, 1.5408345e-6, 1.9813699e-6
0.058, 1.4940008e-6, 1.9400604e-6
0.057, 1.5410819e-6, 1.9772801e-6
0.056, 1.5075398e-6, 1.9713270e-6
0.055, 1.5203696e-6, 1.9899946e-6
0.054, 1.5367614e-6, 2.0253674e-6
0.053, 1.5023452e-6, 1.9542590e-6
0.052, 1.5387072e-6, 1.9697604e-6
0.051, 1.4813028e-6, 1.9233387e-6
0.050, 1.5303135e-6, 1.9824747e-6
0.049, 1.5297858e-6, 2.0054299e-6
0.048, 1.5087271e-6, 1.9665613e-6
0.047, 1.5323914e-6, 2.0425014e-6
0.046, 1.4904552e-6, 1.9523627e-6
0.045, 1.5468373e-6, 1.9870263e-6
0.044, 1.4998550e-6, 1.9113500e-6
0.043, 1.5206334e-6, 1.9491470e-6
0.042, 1.5305773e-6, 1.9968054e-6
0.041, 1.4997891e-6, 1.9617953e-6
0.040, 1.5241129e-6, 1.9914294e-6
0.039, 1.4749538e-6, 1.9333816e-6
0.038, 1.5146143e-6, 1.9777585e-6
0.037, 1.5121736e-6, 1.9168085e-6
0.036, 1.4967547e-6, 1.9489985e-6
0.035, 1.5118603e-6, 1.9752683e-6
0.034, 1.4723978e-6, 1.9826891e-6
0.033, 1.5174342e-6, 1.9982072e-6
0.032, 1.4785983e-6, 1.9359707e-6
0.031, 1.5139710e-6, 1.9548033e-6
0.030, 1.5180278e-6, 1.9393349e-6
0.029, 1.4799837e-6, 1.9375375e-6
0.028, 1.5132784e-6, 1.9485860e-6
0.027, 1.4711940e-6, 1.9641700e-6
0.026, 1.5063854e-6, 2.0048199e-6
0.025, 1.5045713e-6, 1.9621250e-6
0.024, 1.4819955e-6, 1.9304794e-6
0.023, 1.5145648e-6, 1.9346185e-6
0.022, 1.4687039e-6, 1.9548693e-6
0.021, 1.5101452e-6, 1.9638401e-6
0.020, 1.4556101e-6, 1.9752188e-6
0.019, 1.4953695e-6, 1.9898298e-6
0.018, 1.5093702e-6, 1.9711292e-6
0.017, 1.4741788e-6, 1.9531376e-6
0.016, 1.5100793e-6, 1.8993611e-6
0.015, 1.4528728e-6, 1.9242129e-6
0.014, 1.4962270e-6, 1.9612512e-6
0.013, 1.4652078e-6, 1.9825407e-6
0.012, 1.4793238e-6, 1.9548197e-6
0.011, 1.4887237e-6, 1.9666272e-6
0.010, 1.4561214e-6, 1.9586125e-6
0.009, 1.5009105e-6, 1.9005485e-6
0.008, 1.4614974e-6, 1.9481408e-6
0.007, 1.4932091e-6, 1.9484048e-6
0.006, 1.4957159e-6, 1.9921217e-6
0.005, 1.4747229e-6, 1.9872077e-6
0.004, 1.4769822e-6, 1.9373560e-6
0.003, 1.4495250e-6, 1.9529728e-6
0.002, 1.4900759e-6, 1.9051163e-6
0.001, 1.4697757e-6, 1.9439690e-6
-0.000, 1.4660159e-6, 1.9345691e-6
-0.001, 1.4932091e-6, 1.9870099e-6
-0.002, 1.4457157e-6, 1.9666436e-6
-0.003, 1.4896307e-6, 1.9300505e-6
-0.004, 1.4626188e-6, 1.9301331e-6
-0.005, 1.4760421e-6, 1.8946447e-6
-0.006, 1.4860851e-6, 1.9814029e-6
-0.007, 1.4635586e-6, 1.9315182e-6
-0.008, 1.4876847e-6, 1.9550837e-6
-0.009, 1.4569293e-6, 1.9658685e-6
-0.010, 1.4887237e-6, 1.9417096e-6
-0.011, 1.4607389e-6, 1.9521481e-6
-0.012, 1.4568470e-6, 1.8847173e-6
-0.013, 1.4924672e-6, 1.9628342e-6
-0.014, 1.4471339e-6, 1.9396648e-6
-0.015, 1.4881135e-6, 1.9733884e-6
-0.016, 1.4282519e-6, 1.9610038e-6
-0.017, 1.4736346e-6, 1.9433091e-6
-0.018, 1.4770646e-6, 1.9621252e-6
-0.019, 1.4645976e-6, 1.8743776e-6
-0.020, 1.4897461e-6, 1.9749880e-6
-0.021, 1.4355079e-6, 1.9462775e-6
-0.022, 1.4925826e-6, 1.9735203e-6
-0.023, 1.4513060e-6, 1.9538961e-6
-0.024, 1.4631960e-6, 1.9300176e-6
-0.025, 1.4807587e-6, 1.9844042e-6
-0.026, 1.4499374e-6, 1.8750537e-6
-0.027, 1.4805278e-6, 1.9389390e-6
-0.028, 1.4329848e-6, 1.9194470e-6
-0.029, 1.4651748e-6, 1.9724814e-6
-0.030, 1.4659169e-6, 1.9682598e-6
-0.031, 1.4498714e-6, 1.9133124e-6
-0.032, 1.4788951e-6, 1.9606409e-6
-0.033, 1.4368932e-6, 1.9014719e-6
-0.034, 1.4773120e-6, 1.9634940e-6
-0.035, 1.4471505e-6, 1.9218051e-6
-0.036, 1.4817811e-6, 1.9566173e-6
-0.037, 1.4757289e-6, 1.9911326e-6
-0.038, 1.4373384e-6, 1.9310564e-6
-0.039, 1.4786148e-6, 1.9274285e-6
-0.040, 1.4382949e-6, 1.8826065e-6
-0.041, 1.4705508e-6, 1.9637578e-6
-0.042, 1.4643997e-6, 1.9484214e-6
-0.043, 1.4451221e-6, 1.9449253e-6
-0.044, 1.4745416e-6, 1.9631641e-6
-0.045, 1.4289610e-6, 1.9334641e-6
-0.046, 1.4774274e-6, 1.9358883e-6
-0.047, 1.4218040e-6, 1.8892523e-6
-0.048, 1.4595350e-6, 1.9350309e-6
-0.049, 1.4684895e-6, 1.9760269e-6
-0.050, 1.4346008e-6, 1.9537479e-6
-0.051, 1.4740469e-6, 1.9432102e-6
-0.052, 1.4181101e-6, 1.9310730e-6
-0.053, 1.4795053e-6, 1.9405386e-6
-0.054, 1.4323252e-6, 1.9168415e-6
-0.055, 1.4426319e-6, 1.9171548e-6
-0.056, 1.4712930e-6, 1.9647307e-6
-0.057, 1.4348648e-6, 1.9643844e-6
-0.058, 1.4690997e-6, 1.9799847e-6
-0.059, 1.4212599e-6, 1.9499385e-6
-0.060, 1.4713258e-6, 1.9301331e-6
-0.061, 1.4622065e-6, 1.9288962e-6
-0.062, 1.4417415e-6, 1.9473989e-6
-0.063, 1.4486345e-6, 1.9511754e-6
-0.064, 1.4238983e-6, 1.9657036e-6
-0.065, 1.4729749e-6, 1.9767360e-6
-0.066, 1.4406530e-6, 1.9527583e-6
-0.067, 1.4528728e-6, 1.9135432e-6
-0.068, 1.4539446e-6, 1.9249219e-6
-0.069, 1.4217051e-6, 1.9559081e-6
-0.070, 1.4658015e-6, 1.9531540e-6
-0.071, 1.4371569e-6, 1.9650440e-6
-0.072, 1.4498219e-6, 1.9605257e-6
