Dec. 21, 2005   07:44:39
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\100um_pyo\a_100um_pyo_swvfast_3_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.4452869e-6, 1.7805285e-6
0.098, 1.5582324e-6, 1.9079198e-6
0.097, 1.5227772e-6, 1.8748065e-6
0.096, 1.5783182e-6, 1.9479596e-6
0.095, 1.5280378e-6, 1.9492954e-6
0.094, 1.5775101e-6, 1.9664458e-6
0.093, 1.5684238e-6, 2.0113998e-6
0.092, 1.5741790e-6, 1.9410500e-6
0.091, 1.5832818e-6, 1.9721022e-6
0.090, 1.5492450e-6, 1.9284510e-6
0.089, 1.5822595e-6, 2.0067491e-6
0.088, 1.5545054e-6, 1.9863171e-6
0.087, 1.5650267e-6, 2.0136918e-6
0.086, 1.5866131e-6, 2.0332830e-6
0.085, 1.5581995e-6, 1.9608058e-6
0.084, 1.5952708e-6, 1.9800673e-6
0.083, 1.5461117e-6, 1.9330355e-6
0.082, 1.5745253e-6, 1.9841239e-6
0.081, 1.5709962e-6, 1.9983554e-6
0.080, 1.5566658e-6, 1.9764720e-6
0.079, 1.5774276e-6, 2.0202388e-6
0.078, 1.5410490e-6, 1.9647307e-6
0.077, 1.5898783e-6, 1.9903905e-6
0.076, 1.5534995e-6, 1.9170063e-6
0.075, 1.5557918e-6, 1.9655881e-6
0.074, 1.5787634e-6, 1.9996253e-6
0.073, 1.5439514e-6, 1.9937875e-6
0.072, 1.5712601e-6, 1.9945130e-6
0.071, 1.5315998e-6, 1.9428969e-6
0.070, 1.5609534e-6, 1.9458323e-6
0.069, 1.5595846e-6, 1.9326230e-6
0.068, 1.5473155e-6, 1.9467227e-6
