Dec. 21, 2005   02:29:08
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\50um_pyo\a_50um_pyo_swvfast_2_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5381300e-6, 1.8738498e-6
0.098, 1.4755145e-6, 1.9384938e-6
0.097, 1.4741623e-6, 1.9130157e-6
0.096, 1.5064347e-6, 1.9396812e-6
0.095, 1.4771636e-6, 1.9427321e-6
0.094, 1.5099308e-6, 1.9667261e-6
0.093, 1.4925989e-6, 1.9836457e-6
0.092, 1.5098319e-6, 1.9965087e-6
0.091, 1.5093702e-6, 1.9955851e-6
0.090, 1.4795053e-6, 1.9774782e-6
0.089, 1.5165108e-6, 1.9209310e-6
0.088, 1.4732059e-6, 1.9801166e-6
0.087, 1.5047528e-6, 1.9792919e-6
0.086, 1.5044559e-6, 2.0239327e-6
0.085, 1.4893998e-6, 1.9809413e-6
0.084, 1.5263887e-6, 1.9817821e-6
0.083, 1.4735522e-6, 1.9370921e-6
0.082, 1.5049012e-6, 1.9383949e-6
0.081, 1.4692151e-6, 1.9773793e-6
0.080, 1.4937534e-6, 1.9977617e-6
0.079, 1.5064018e-6, 2.0399948e-6
0.078, 1.4764215e-6, 1.9675506e-6
0.077, 1.5074243e-6, 1.9764720e-6
0.076, 1.4551649e-6, 1.9283025e-6
0.075, 1.5167581e-6, 1.9928971e-6
0.074, 1.4609202e-6, 1.9809904e-6
0.073, 1.4833972e-6, 1.9872241e-6
0.072, 1.5002013e-6, 2.0104926e-6
0.071, 1.4591062e-6, 1.9752683e-6
0.070, 1.4956829e-6, 1.9246909e-6
0.069, 1.4525924e-6, 1.9119932e-6
0.068, 1.4921702e-6, 1.9735037e-6
0.067, 1.4856234e-6, 2.0228772e-6
0.066, 1.4745086e-6, 2.0054299e-6
0.065, 1.4844691e-6, 1.9655058e-6
0.064, 1.4653892e-6, 1.9647307e-6
0.063, 1.4812698e-6, 1.9275108e-6
0.062, 1.4663457e-6, 1.9769834e-6
0.061, 1.4667910e-6, 1.9641536e-6
0.060, 1.4749539e-6, 1.9985205e-6
0.059, 1.4416919e-6, 1.9716074e-6
0.058, 1.4962104e-6, 1.9478441e-6
0.057, 1.4440666e-6, 1.9336126e-6
0.056, 1.4756629e-6, 1.9118777e-6
0.055, 1.4688687e-6, 1.9957006e-6
0.054, 1.4541260e-6, 1.9519834e-6
0.053, 1.4747725e-6, 1.9987842e-6
0.052, 1.4378825e-6, 1.9581014e-6
0.051, 1.4933246e-6, 1.9494603e-6
0.050, 1.4502342e-6, 1.9107067e-6
0.049, 1.4559564e-6, 1.9497406e-6
0.048, 1.4787797e-6, 1.9742954e-6
0.047, 1.4547361e-6, 1.9538634e-6
0.046, 1.4840073e-6, 1.9589424e-6
0.045, 1.4253826e-6, 1.9398956e-6
0.044, 1.4672032e-6, 1.9550671e-6
0.043, 1.4694459e-6, 1.9143677e-6
0.042, 1.4440832e-6, 1.9301497e-6
0.041, 1.4671373e-6, 1.9509114e-6
0.040, 1.4310883e-6, 1.9951892e-6
0.039, 1.4746736e-6, 1.9588433e-6
0.038, 1.4465072e-6, 1.9275603e-6
0.037, 1.4663786e-6, 1.8848493e-6
0.036, 1.4682751e-6, 1.9403078e-6
0.035, 1.4343865e-6, 1.9124054e-6
0.034, 1.4644987e-6, 1.9476956e-6
0.033, 1.4323911e-6, 1.9610202e-6
0.032, 1.4514051e-6, 1.9382960e-6
0.031, 1.4478924e-6, 1.9464755e-6
0.030, 1.4325560e-6, 1.8700900e-6
0.029, 1.4682091e-6, 1.9435236e-6
0.028, 1.4152572e-6, 1.9340907e-6
0.027, 1.4498549e-6, 1.9671384e-6
0.026, 1.4197756e-6, 1.9322767e-6
0.025, 1.4530540e-6, 1.9138402e-6
0.024, 1.4556927e-6, 1.9322108e-6
0.023, 1.4260256e-6, 1.8691335e-6
0.022, 1.4523944e-6, 1.9223164e-6
0.021, 1.4018007e-6, 1.9439194e-6
0.020, 1.4582158e-6, 1.9911324e-6
0.019, 1.4249867e-6, 1.9310728e-6
0.018, 1.4250857e-6, 1.9161982e-6
0.017, 1.4480079e-6, 1.8824911e-6
0.016, 1.4171701e-6, 1.9022306e-6
0.015, 1.4513062e-6, 1.9263402e-6
0.014, 1.4035486e-6, 1.9363665e-6
0.013, 1.4419063e-6, 1.9366635e-6
0.012, 1.4404056e-6, 1.9442327e-6
0.011, 1.4362994e-6, 1.9064192e-6
0.010, 1.4387731e-6, 1.8611190e-6
0.009, 1.4022460e-6, 1.9183092e-6
0.008, 1.4425000e-6, 1.9270658e-6
0.007, 1.4146469e-6, 1.9643844e-6
0.006, 1.4229748e-6, 1.9097997e-6
0.005, 1.4372724e-6, 1.9249715e-6
0.004, 1.3957321e-6, 1.8697601e-6
0.003, 1.4364314e-6, 1.8727285e-6
0.002, 1.4041423e-6, 1.8948426e-6
0.001, 1.4369921e-6, 1.9223658e-6
