Dec. 21, 2005   02:46:31
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\50um_pyo\a_50um_pyo_swvfast_4_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5522793e-6, 1.8755484e-6
0.098, 1.4550000e-6, 1.9447768e-6
0.097, 1.5102606e-6, 1.9595032e-6
0.096, 1.4527408e-6, 1.9389390e-6
0.095, 1.5159995e-6, 1.9445129e-6
0.094, 1.5289118e-6, 1.9602123e-6
0.093, 1.4908017e-6, 1.9424187e-6
0.092, 1.5235522e-6, 1.9610698e-6
0.091, 1.4869756e-6, 1.9808092e-6
0.090, 1.5455180e-6, 2.0405719e-6
0.089, 1.5161149e-6, 2.0248563e-6
0.088, 1.5063358e-6, 1.9628178e-6
0.087, 1.5331168e-6, 2.0066173e-6
0.086, 1.4899440e-6, 1.9490644e-6
0.085, 1.5221011e-6, 1.9990152e-6
0.084, 1.4759928e-6, 1.9779563e-6
0.083, 1.5142350e-6, 2.0142197e-6
0.082, 1.5226287e-6, 2.0389889e-6
0.081, 1.4846339e-6, 1.9661654e-6
0.080, 1.5242449e-6, 1.9591403e-6
0.079, 1.4711610e-6, 1.9536324e-6
0.078, 1.5119426e-6, 1.9320460e-6
0.077, 1.5015371e-6, 1.9994438e-6
0.076, 1.4844856e-6, 1.9661325e-6
0.075, 1.5343207e-6, 2.0515877e-6
0.074, 1.4962766e-6, 1.9796219e-6
0.073, 1.5174508e-6, 1.9719205e-6
0.072, 1.4807422e-6, 1.9626364e-6
0.071, 1.4983543e-6, 1.9266370e-6
0.070, 1.5156861e-6, 2.0232897e-6
0.069, 1.4716886e-6, 1.9741306e-6
0.068, 1.4828859e-6, 1.9857894e-6
0.067, 1.4658344e-6, 1.9944473e-6
0.066, 1.5119427e-6, 1.9638730e-6
0.065, 1.4773450e-6, 1.9680124e-6
0.064, 1.4827210e-6, 1.8964753e-6
0.063, 1.5181927e-6, 1.9652421e-6
0.062, 1.4844526e-6, 1.9814029e-6
0.061, 1.4874870e-6, 1.9723825e-6
0.060, 1.4754485e-6, 2.0086786e-6
0.059, 1.4845516e-6, 2.0191835e-6
0.058, 1.4991954e-6, 1.9804133e-6
0.057, 1.4837435e-6, 1.9476956e-6
0.056, 1.4824736e-6, 1.9128836e-6
0.055, 1.4699076e-6, 1.9663303e-6
0.054, 1.4909829e-6, 1.9750869e-6
0.053, 1.4724144e-6, 1.9597342e-6
0.052, 1.4667249e-6, 1.9962447e-6
0.051, 1.4934236e-6, 1.9687545e-6
0.050, 1.4563523e-6, 1.9556937e-6
0.049, 1.4985852e-6, 1.9103604e-6
0.048, 1.4466392e-6, 1.9142690e-6
0.047, 1.4970351e-6, 1.9718218e-6
0.046, 1.4748550e-6, 1.9829365e-6
0.045, 1.4580837e-6, 1.9714093e-6
0.044, 1.4766358e-6, 1.9728111e-6
0.043, 1.4486841e-6, 1.9539293e-6
0.042, 1.4976122e-6, 1.9600802e-6
0.041, 1.4159498e-6, 1.8970856e-6
0.040, 1.4554618e-6, 1.9298527e-6
0.039, 1.4769657e-6, 1.9754002e-6
0.038, 1.4542084e-6, 1.9344207e-6
0.037, 1.4776749e-6, 1.9546219e-6
0.036, 1.4257123e-6, 1.9167260e-6
0.035, 1.5001353e-6, 1.9554627e-6
0.034, 1.4674176e-6, 1.9029561e-6
0.033, 1.4548516e-6, 1.8804628e-6
0.032, 1.4818800e-6, 1.9748231e-6
0.031, 1.4325725e-6, 1.9759113e-6
0.030, 1.4721339e-6, 1.9934741e-6
0.029, 1.4226615e-6, 1.9307101e-6
0.028, 1.4678463e-6, 1.9308090e-6
0.027, 1.4793900e-6, 1.9593876e-6
0.026, 1.4356729e-6, 1.8714752e-6
0.025, 1.4722823e-6, 1.9088270e-6
0.024, 1.4284168e-6, 1.9262577e-6
0.023, 1.4517184e-6, 1.9792919e-6
0.022, 1.4531365e-6, 1.9518843e-6
0.021, 1.4351122e-6, 1.9011092e-6
0.020, 1.4793734e-6, 1.9304462e-6
0.019, 1.4262071e-6, 1.8747899e-6
0.018, 1.4653397e-6, 1.8906376e-6
0.017, 1.4220514e-6, 1.9288798e-6
0.016, 1.4390534e-6, 1.9379663e-6
0.015, 1.4570613e-6, 1.9901759e-6
0.014, 1.4147954e-6, 1.9067820e-6
0.013, 1.4428957e-6, 1.9078209e-6
0.012, 1.4161972e-6, 1.8934575e-6
0.011, 1.4536479e-6, 1.8644996e-6
0.010, 1.4304946e-6, 1.9356080e-6
0.009, 1.4211610e-6, 1.8882133e-6
0.008, 1.4600296e-6, 1.9630816e-6
0.007, 1.4258112e-6, 1.9448923e-6
0.006, 1.4551979e-6, 1.9130814e-6
0.005, 1.4137565e-6, 1.9038962e-6
0.004, 1.4421537e-6, 1.8935400e-6
0.003, 1.4479585e-6, 1.9405882e-6
0.002, 1.4142347e-6, 1.9157860e-6
0.001, 1.4176153e-6, 1.9314357e-6
-0.000, 1.4096502e-6, 1.9534509e-6
-0.001, 1.4449902e-6, 1.9243942e-6
-0.002, 1.4249042e-6, 1.8935400e-6
-0.003, 1.4310059e-6, 1.8639555e-6
-0.004, 1.4470679e-6, 1.9007134e-6
-0.005, 1.4008937e-6, 1.9183751e-6
-0.006, 1.4339082e-6, 1.9188037e-6
-0.007, 1.3994591e-6, 1.9390213e-6
-0.008, 1.4352770e-6, 1.9356244e-6
-0.009, 1.4438192e-6, 1.9290776e-6
-0.010, 1.4218535e-6, 1.8951230e-6
-0.011, 1.4396965e-6, 1.8616468e-6
-0.012, 1.4088257e-6, 1.9084805e-6
-0.013, 1.4288125e-6, 1.9108058e-6
-0.014, 1.3887894e-6, 1.9453541e-6
-0.015, 1.4072097e-6, 1.9161489e-6
-0.016, 1.4402408e-6, 1.9241963e-6
-0.017, 1.4105902e-6, 1.8854759e-6
-0.018, 1.4319459e-6, 1.8459145e-6
-0.019, 1.3879319e-6, 1.8900273e-6
-0.020, 1.4603265e-6, 1.9093382e-6
-0.021, 1.4231563e-6, 1.9353936e-6
-0.022, 1.4060058e-6, 1.9223660e-6
-0.023, 1.4342381e-6, 1.9222502e-6
