Dec. 20, 2005   23:19:17
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\10um_pyo\a_10um_pyo_swvfast_5_5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5733544e-6, 1.9283520e-6
0.098, 1.4970681e-6, 1.8964587e-6
0.097, 1.5404719e-6, 2.0065020e-6
0.096, 1.5000199e-6, 2.0124055e-6
0.095, 1.5427971e-6, 2.0540945e-6
0.094, 1.5139547e-6, 2.0769178e-6
0.093, 1.5290273e-6, 2.0397474e-6
0.092, 1.5491789e-6, 2.0680291e-6
0.091, 1.5276585e-6, 1.9694141e-6
0.090, 1.5593208e-6, 2.0293746e-6
0.089, 1.5129817e-6, 2.0273299e-6
0.088, 1.5463756e-6, 2.0534676e-6
0.087, 1.5453531e-6, 2.1057765e-6
0.086, 1.5275925e-6, 2.0490315e-6
0.085, 1.5504158e-6, 2.0745761e-6
0.084, 1.5201881e-6, 2.0088271e-6
0.083, 1.5474144e-6, 2.0199914e-6
0.082, 1.5213095e-6, 2.0442990e-6
0.081, 1.5441162e-6, 2.0506150e-6
0.080, 1.5462106e-6, 2.1227786e-6
0.079, 1.5312698e-6, 2.0287316e-6
0.078, 1.5638723e-6, 2.0430950e-6
0.077, 1.5203860e-6, 2.0341736e-6
0.076, 1.5360853e-6, 2.0191339e-6
0.075, 1.5394990e-6, 2.0533521e-6
0.074, 1.5171208e-6, 2.0292757e-6
0.073, 1.5540932e-6, 2.1048695e-6
0.072, 1.5114645e-6, 2.0617297e-6
0.071, 1.5455839e-6, 2.0304135e-6
0.070, 1.5148121e-6, 2.0274288e-6
0.069, 1.5260754e-6, 1.9876200e-6
0.068, 1.5403399e-6, 2.0516866e-6
0.067, 1.5009598e-6, 2.0357897e-6
0.066, 1.5493108e-6, 2.0541768e-6
0.065, 1.5018834e-6, 2.0484877e-6
0.064, 1.5397791e-6, 2.0357236e-6
0.063, 1.5140206e-6, 2.0414295e-6
0.062, 1.5122561e-6, 1.9687709e-6
0.061, 1.5439514e-6, 2.0470859e-6
0.060, 1.4968373e-6, 2.0286161e-6
0.059, 1.5315998e-6, 2.0660502e-6
0.058, 1.4937534e-6, 2.0512580e-6
0.057, 1.5267680e-6, 2.0190678e-6
0.056, 1.5300002e-6, 2.0390053e-6
0.055, 1.5061544e-6, 1.9658355e-6
0.054, 1.5246408e-6, 2.0009445e-6
0.053, 1.4750199e-6, 2.0140876e-6
0.052, 1.5319131e-6, 2.0426828e-6
0.051, 1.4941162e-6, 2.0644670e-6
0.050, 1.5103431e-6, 1.9672866e-6
0.049, 1.5217713e-6, 2.0296384e-6
0.048, 1.4861182e-6, 1.9769172e-6
0.047, 1.5135588e-6, 1.9765380e-6
0.046, 1.4732223e-6, 2.0229268e-6
0.045, 1.5016690e-6, 2.0378839e-6
0.044, 1.5128167e-6, 2.0717889e-6
0.043, 1.5031862e-6, 2.0081675e-6
0.042, 1.5160324e-6, 2.0067987e-6
0.041, 1.4731563e-6, 1.9934248e-6
0.040, 1.5259930e-6, 1.9567988e-6
0.039, 1.4890205e-6, 2.0051991e-6
0.038, 1.4838424e-6, 2.0051496e-6
0.037, 1.5085291e-6, 2.0489492e-6
0.036, 1.4796208e-6, 2.0177818e-6
0.035, 1.5097165e-6, 2.0050013e-6
0.034, 1.4778398e-6, 1.9695954e-6
0.033, 1.5012897e-6, 1.9497240e-6
0.032, 1.5049836e-6, 2.0365480e-6
0.031, 1.4898451e-6, 1.9851627e-6
0.030, 1.5029058e-6, 2.0219372e-6
0.029, 1.4725957e-6, 2.0035995e-6
0.028, 1.5093867e-6, 1.9957170e-6
0.027, 1.4806432e-6, 1.9838931e-6
0.026, 1.4834632e-6, 1.9398460e-6
0.025, 1.5108874e-6, 2.0124880e-6
0.024, 1.4821603e-6, 1.9694139e-6
0.023, 1.5078695e-6, 2.0090249e-6
0.022, 1.4572427e-6, 2.0158359e-6
0.021, 1.5044889e-6, 2.0041437e-6
0.020, 1.4930442e-6, 1.9995261e-6
0.019, 1.4766194e-6, 1.9164290e-6
0.018, 1.4977277e-6, 1.9666766e-6
0.017, 1.4634597e-6, 1.9899287e-6
0.016, 1.4943801e-6, 2.0187381e-6
0.015, 1.4623879e-6, 2.0287810e-6
0.014, 1.4951552e-6, 2.0033026e-6
0.013, 1.5007290e-6, 1.9876363e-6
0.012, 1.4685058e-6, 1.9668416e-6
0.011, 1.5018503e-6, 1.9277254e-6
