Dec. 21, 2005   09:12:00
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\200um_pyo\a_200um_pyo_swvfast_2_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.6007293e-6, 1.8812543e-6
0.098, 1.5485358e-6, 1.9800507e-6
0.097, 1.5406862e-6, 1.9405882e-6
0.096, 1.5729917e-6, 2.0129498e-6
0.095, 1.5266691e-6, 2.0369109e-6
0.094, 1.5749706e-6, 2.0711952e-6
0.093, 1.5595682e-6, 2.0727618e-6
0.092, 1.5593373e-6, 2.0270822e-6
0.091, 1.5915109e-6, 2.0551663e-6
0.090, 1.5378498e-6, 2.0005652e-6
0.089, 1.5878004e-6, 2.0522143e-6
0.088, 1.5396802e-6, 2.0550674e-6
0.087, 1.5733544e-6, 2.0918912e-6
0.086, 1.5904390e-6, 2.0741636e-6
0.085, 1.5616624e-6, 2.0241637e-6
0.084, 1.5827543e-6, 2.0200243e-6
0.083, 1.5317318e-6, 2.0227949e-6
0.082, 1.5768341e-6, 2.0587281e-6
0.081, 1.5595188e-6, 2.0735533e-6
0.080, 1.5440173e-6, 2.0592395e-6
0.079, 1.5792747e-6, 2.0705356e-6
0.078, 1.5452376e-6, 2.0230586e-6
0.077, 1.5911976e-6, 1.9967888e-6
0.076, 1.5243933e-6, 2.0467560e-6
0.075, 1.5532191e-6, 2.0538305e-6
0.074, 1.5744099e-6, 2.0858226e-6
0.073, 1.5408511e-6, 2.0295397e-6
0.072, 1.5785160e-6, 2.0555785e-6
0.071, 1.5356236e-6, 2.0566667e-6
0.070, 1.5729258e-6, 1.9983390e-6
0.069, 1.5391361e-6, 2.0410007e-6
0.068, 1.5525266e-6, 2.0337611e-6
0.067, 1.5782027e-6, 2.1175345e-6
0.066, 1.5298187e-6, 2.0371583e-6
0.065, 1.5670551e-6, 2.0292923e-6
0.064, 1.5240305e-6, 1.9852782e-6
0.063, 1.5438029e-6, 2.0358557e-6
0.062, 1.5434237e-6, 2.0494770e-6
0.061, 1.5382785e-6, 2.0246416e-6
0.060, 1.5737996e-6, 2.0796551e-6
0.059, 1.5074078e-6, 2.0172208e-6
0.058, 1.5652740e-6, 2.0220361e-6
0.057, 1.5140371e-6, 1.9703045e-6
0.056, 1.5384269e-6, 2.0204532e-6
0.055, 1.5456828e-6, 2.0608556e-6
0.054, 1.5028068e-6, 2.0479101e-6
0.053, 1.5490305e-6, 2.0073924e-6
0.052, 1.5000198e-6, 2.0232897e-6
0.051, 1.5596672e-6, 1.9975805e-6
0.050, 1.5306763e-6, 1.9865151e-6
0.049, 1.5158181e-6, 2.0043253e-6
0.048, 1.5565998e-6, 2.0460634e-6
0.047, 1.5135258e-6, 2.0396978e-6
0.046, 1.5530048e-6, 2.0331181e-6
0.045, 1.5109368e-6, 2.0260763e-6
0.044, 1.5356566e-6, 1.9471186e-6
0.043, 1.5421869e-6, 2.0301827e-6
0.042, 1.5011577e-6, 1.9988665e-6
0.041, 1.5302805e-6, 2.0262742e-6
0.040, 1.4871736e-6, 2.0243119e-6
0.039, 1.5434896e-6, 2.0104267e-6
0.038, 1.5109698e-6, 2.0143350e-6
0.037, 1.5071604e-6, 1.9282861e-6
0.036, 1.5315173e-6, 2.0339426e-6
0.035, 1.4731729e-6, 2.0033192e-6
0.034, 1.5241790e-6, 2.0539296e-6
0.033, 1.4876023e-6, 2.0107566e-6
0.032, 1.5231400e-6, 1.9946119e-6
0.031, 1.5245087e-6, 1.9957993e-6
0.030, 1.5083808e-6, 1.9620923e-6
0.029, 1.5269989e-6, 2.0024452e-6
0.028, 1.4829518e-6, 2.0274781e-6
0.027, 1.5202046e-6, 2.0305124e-6
0.026, 1.5063854e-6, 1.9953211e-6
0.025, 1.5015864e-6, 1.9853937e-6
0.024, 1.5283676e-6, 1.9677320e-6
0.023, 1.4749539e-6, 2.0083819e-6
0.022, 1.5251519e-6, 1.9829201e-6
0.021, 1.4828695e-6, 2.0195462e-6
0.020, 1.5109039e-6, 2.0004497e-6
0.019, 1.5166756e-6, 2.0270825e-6
0.018, 1.4852606e-6, 1.9481245e-6
0.017, 1.5273616e-6, 1.9555123e-6
0.016, 1.4696109e-6, 1.9986358e-6
0.015, 1.5103267e-6, 2.0136918e-6
0.014, 1.4862995e-6, 2.0154730e-6
0.013, 1.4746406e-6, 1.9655552e-6
0.012, 1.5202706e-6, 2.0153245e-6
0.011, 1.4699901e-6, 1.9119932e-6
0.010, 1.5330839e-6, 1.9865645e-6
0.009, 1.4539446e-6, 1.9741799e-6
0.008, 1.4952045e-6, 2.0048199e-6
0.007, 1.4985192e-6, 2.0171219e-6
0.006, 1.4829354e-6, 1.9608390e-6
0.005, 1.5109367e-6, 1.9770494e-6
0.004, 1.4727935e-6, 1.9759609e-6
0.003, 1.5045053e-6, 1.9816832e-6
0.002, 1.4779553e-6, 1.9829199e-6
0.001, 1.5047362e-6, 1.9990316e-6
-0.000, 1.5102112e-6, 1.9935071e-6
-0.001, 1.4646637e-6, 1.9615150e-6
-0.002, 1.5054123e-6, 1.9092722e-6
-0.003, 1.4652737e-6, 1.9787478e-6
-0.004, 1.4792085e-6, 1.9987679e-6
-0.005, 1.4927145e-6, 1.9919898e-6
-0.006, 1.4714084e-6, 1.9684412e-6
-0.007, 1.5096670e-6, 1.9694141e-6
-0.008, 1.4594029e-6, 1.9366964e-6
-0.009, 1.5037799e-6, 1.9166437e-6
-0.010, 1.4607717e-6, 1.9554300e-6
-0.011, 1.4832322e-6, 1.9779563e-6
-0.012, 1.5030212e-6, 2.0352948e-6
-0.013, 1.4476946e-6, 1.9472668e-6
-0.014, 1.5035324e-6, 1.9301988e-6
-0.015, 1.4447921e-6, 1.9172537e-6
-0.016, 1.4924672e-6, 1.9852616e-6
-0.017, 1.4760093e-6, 1.9763074e-6
-0.018, 1.4684565e-6, 1.9719866e-6
-0.019, 1.5055278e-6, 1.9970032e-6
-0.020, 1.4570943e-6, 1.9485697e-6
-0.021, 1.4946108e-6, 1.9397801e-6
-0.022, 1.4514544e-6, 1.9150934e-6
-0.023, 1.4743107e-6, 1.9602123e-6
-0.024, 1.4820779e-6, 2.0181114e-6
-0.025, 1.4520976e-6, 1.9962281e-6
-0.026, 1.4931268e-6, 1.9405386e-6
-0.027, 1.4397131e-6, 1.9519503e-6
-0.028, 1.4903728e-6, 1.9067160e-6
-0.029, 1.4593701e-6, 1.9636918e-6
-0.030, 1.4600956e-6, 1.9120425e-6
-0.031, 1.4982554e-6, 1.9892855e-6
-0.032, 1.4287631e-6, 1.9740646e-6
-0.033, 1.4853761e-6, 1.9503343e-6
-0.034, 1.4399275e-6, 1.9277254e-6
-0.035, 1.4678134e-6, 1.9081838e-6
-0.036, 1.4753002e-6, 1.9850308e-6
-0.037, 1.4501022e-6, 1.9559081e-6
-0.038, 1.4750362e-6, 1.9774780e-6
-0.039, 1.4358377e-6, 1.9389063e-6
-0.040, 1.4701880e-6, 1.9625868e-6
-0.041, 1.4548020e-6, 1.9117292e-6
-0.042, 1.4574241e-6, 1.9413137e-6
-0.043, 1.4761413e-6, 1.9764393e-6
-0.044, 1.4263885e-6, 1.9703541e-6
-0.045, 1.4733378e-6, 1.9627682e-6
-0.046, 1.4476781e-6, 1.9592392e-6
-0.047, 1.4699076e-6, 1.9136421e-6
-0.048, 1.4723319e-6, 1.9624881e-6
-0.049, 1.4477605e-6, 1.9279728e-6
-0.050, 1.4784829e-6, 1.9720856e-6
-0.051, 1.4276582e-6, 1.9806937e-6
-0.052, 1.4711610e-6, 1.9345030e-6
-0.053, 1.4524273e-6, 1.9501529e-6
-0.054, 1.4523780e-6, 1.8983058e-6
-0.055, 1.4842547e-6, 1.9850474e-6
-0.056, 1.4276912e-6, 1.9208983e-6
-0.057, 1.4855079e-6, 1.9658355e-6
-0.058, 1.4135092e-6, 1.9627189e-6
-0.059, 1.4643833e-6, 1.9408685e-6
-0.060, 1.4670218e-6, 1.9530717e-6
-0.061, 1.4518337e-6, 1.8713763e-6
-0.062, 1.4753826e-6, 1.9680947e-6
-0.063, 1.4285982e-6, 1.9707993e-6
-0.064, 1.4776090e-6, 1.9947770e-6
-0.065, 1.4527737e-6, 1.9157694e-6
-0.066, 1.4614150e-6, 1.9389886e-6
-0.067, 1.4782520e-6, 1.9206673e-6
-0.068, 1.4512070e-6, 1.9147142e-6
-0.069, 1.4646637e-6, 1.9262411e-6
-0.070, 1.4262565e-6, 1.9583158e-6
-0.071, 1.4553959e-6, 1.9799354e-6
-0.072, 1.4623549e-6, 1.9379497e-6
-0.073, 1.4479585e-6, 1.9247570e-6
-0.074, 1.4811544e-6, 1.8970854e-6
-0.075, 1.4301978e-6, 1.9324252e-6
-0.076, 1.4677969e-6, 1.9388567e-6
-0.077, 1.4409663e-6, 1.9730421e-6
-0.078, 1.4649274e-6, 1.9512909e-6
-0.079, 1.4800330e-6, 1.9590084e-6
-0.080, 1.4249867e-6, 1.8927649e-6
-0.081, 1.4708808e-6, 1.8960631e-6
-0.082, 1.4163290e-6, 1.9352451e-6
-0.083, 1.4687698e-6, 1.9555455e-6
-0.084, 1.4527736e-6, 1.9787644e-6
-0.085, 1.4371899e-6, 1.9018678e-6
-0.086, 1.4923187e-6, 1.9405056e-6
-0.087, 1.4352274e-6, 1.8806936e-6
-0.088, 1.4765205e-6, 1.9450738e-6
-0.089, 1.4275759e-6, 1.9326067e-6
-0.090, 1.4628497e-6, 1.9471349e-6
-0.091, 1.4720681e-6, 1.9882962e-6
-0.092, 1.4421702e-6, 1.9171875e-6
-0.093, 1.4668075e-6, 1.9249385e-6
-0.094, 1.4204848e-6, 1.8774942e-6
-0.095, 1.4754487e-6, 1.9367128e-6
-0.096, 1.4307420e-6, 1.9454694e-6
-0.097, 1.4539941e-6, 1.9325075e-6
-0.098, 1.4654552e-6, 1.9441172e-6
-0.099, 1.4249372e-6, 1.9329200e-6
-0.100, 1.4752013e-6, 1.8802153e-6
-0.101, 1.4351451e-6, 1.9144668e-6
-0.102, 1.4611015e-6, 1.9433751e-6
-0.103, 1.4624044e-6, 1.9906872e-6
-0.104, 1.4406529e-6, 1.9404563e-6
-0.105, 1.4660982e-6, 1.9251033e-6
-0.106, 1.4396142e-6, 1.9380814e-6
-0.107, 1.4680443e-6, 1.8860035e-6
-0.108, 1.4563688e-6, 1.9539621e-6
-0.109, 1.4398120e-6, 1.9239326e-6
-0.110, 1.4806926e-6, 1.9995757e-6
-0.111, 1.4185719e-6, 1.9709312e-6
-0.112, 1.4800165e-6, 1.9275935e-6
-0.113, 1.4328693e-6, 1.9366139e-6
-0.114, 1.4678299e-6, 1.8733551e-6
-0.115, 1.4779716e-6, 1.9743613e-6
-0.116, 1.4349802e-6, 1.9245097e-6
-0.117, 1.4710786e-6, 1.9815677e-6
-0.118, 1.4315996e-6, 1.9533522e-6
-0.119, 1.4866788e-6, 1.9315016e-6
-0.120, 1.4509596e-6, 1.9130816e-6
-0.121, 1.4442314e-6, 1.8844535e-6
-0.122, 1.4895812e-6, 1.9633126e-6
-0.123, 1.4316490e-6, 1.9261422e-6
-0.124, 1.4791755e-6, 1.9855422e-6
-0.125, 1.4254649e-6, 1.9564852e-6
-0.126, 1.4677969e-6, 1.9454528e-6
-0.127, 1.4728926e-6, 1.9273461e-6
-0.128, 1.4563357e-6, 1.9061390e-6
-0.129, 1.4850627e-6, 1.9868778e-6
-0.130, 1.4439182e-6, 1.9644174e-6
-0.131, 1.4832982e-6, 1.9887084e-6
-0.132, 1.4565501e-6, 1.9376857e-6
-0.133, 1.4717216e-6, 1.9265710e-6
-0.134, 1.4862006e-6, 1.9397637e-6
-0.135, 1.4508114e-6, 1.9240808e-6
-0.136, 1.4865634e-6, 1.9452880e-6
-0.137, 1.4459795e-6, 1.9473989e-6
-0.138, 1.4768008e-6, 2.0083653e-6
-0.139, 1.4796208e-6, 1.9354266e-6
-0.140, 1.4644656e-6, 1.9289621e-6
-0.141, 1.4944790e-6, 1.9146978e-6
-0.142, 1.4429287e-6, 1.9338268e-6
-0.143, 1.4818140e-6, 1.9509607e-6
-0.144, 1.4659993e-6, 1.9605586e-6
-0.145, 1.4797032e-6, 1.9592558e-6
-0.146, 1.4933740e-6, 1.9510599e-6
-0.147, 1.4491952e-6, 1.9615150e-6
-0.148, 1.4927640e-6, 1.8767852e-6
-0.149, 1.4526584e-6, 1.9620757e-6
-0.150, 1.4887567e-6, 1.9756312e-6
-0.151, 1.4875363e-6, 1.9889062e-6
-0.152, 1.4630805e-6, 1.9555289e-6
-0.153, 1.5074902e-6, 1.9693152e-6
-0.154, 1.4611510e-6, 1.9428473e-6
-0.155, 1.4894988e-6, 1.9136753e-6
-0.156, 1.4725133e-6, 1.9574913e-6
-0.157, 1.4874209e-6, 1.9562049e-6
-0.158, 1.5086280e-6, 2.0153739e-6
-0.159, 1.4659498e-6, 1.9721679e-6
-0.160, 1.5057423e-6, 1.9433587e-6
-0.161, 1.4564182e-6, 1.9275933e-6
-0.162, 1.5145978e-6, 1.9190677e-6
-0.163, 1.4734037e-6, 1.9771483e-6
-0.164, 1.4661312e-6, 1.9441668e-6
-0.165, 1.5040766e-6, 2.0059908e-6
-0.166, 1.4561049e-6, 1.9925671e-6
-0.167, 1.5155707e-6, 1.9588765e-6
-0.168, 1.4682586e-6, 1.9533850e-6
