Dec. 21, 2005   01:16:43
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\25um_pyo\a_25um_pyo_swvfast_8_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5298187e-6, 1.8357232e-6
0.098, 1.4978101e-6, 1.9588269e-6
0.097, 1.4657520e-6, 1.9762742e-6
0.096, 1.5088920e-6, 1.9783026e-6
0.095, 1.4908345e-6, 1.9660829e-6
0.094, 1.5195944e-6, 1.9230256e-6
0.093, 1.5374376e-6, 2.0048528e-6
0.092, 1.4892844e-6, 1.9832664e-6
0.091, 1.5352277e-6, 2.0004004e-6
0.090, 1.4911149e-6, 2.0192492e-6
0.089, 1.5338589e-6, 2.0078046e-6
0.088, 1.5085457e-6, 2.0128346e-6
0.087, 1.4995911e-6, 1.9394997e-6
0.086, 1.5414448e-6, 2.0191503e-6
0.085, 1.4950726e-6, 2.0029565e-6
0.084, 1.5351783e-6, 2.0219209e-6
0.083, 1.4787632e-6, 2.0119110e-6
0.082, 1.5206829e-6, 1.9910499e-6
0.081, 1.5281696e-6, 2.0228938e-6
0.080, 1.4996901e-6, 1.9337774e-6
0.079, 1.5320120e-6, 1.9997078e-6
0.078, 1.4730904e-6, 1.9948759e-6
0.077, 1.5217053e-6, 2.0313371e-6
0.076, 1.4807916e-6, 2.0363336e-6
0.075, 1.5031861e-6, 1.9543745e-6
0.074, 1.5196274e-6, 2.0043581e-6
0.073, 1.4706827e-6, 1.9513402e-6
0.072, 1.5241294e-6, 2.0176990e-6
0.071, 1.4656200e-6, 1.9845691e-6
0.070, 1.5118603e-6, 2.0136590e-6
0.069, 1.5008115e-6, 2.0187051e-6
0.068, 1.4925661e-6, 1.9602453e-6
0.067, 1.5130147e-6, 1.9852782e-6
0.066, 1.4763555e-6, 1.9280881e-6
0.065, 1.5172197e-6, 2.0003179e-6
0.064, 1.4813194e-6, 1.9818810e-6
0.063, 1.4911643e-6, 1.9936720e-6
0.062, 1.5059566e-6, 2.0314360e-6
0.061, 1.4738820e-6, 1.9732070e-6
0.060, 1.5147132e-6, 1.9858226e-6
0.059, 1.4677969e-6, 1.9302815e-6
0.058, 1.5056762e-6, 1.9875044e-6
0.057, 1.4851452e-6, 2.0066832e-6
0.056, 1.4748714e-6, 1.9882300e-6
0.055, 1.4956169e-6, 1.9941999e-6
0.054, 1.4570778e-6, 1.9602780e-6
0.053, 1.5185060e-6, 1.9792426e-6
0.052, 1.4663292e-6, 1.9155716e-6
0.051, 1.4888391e-6, 1.9583654e-6
0.050, 1.4985852e-6, 1.9884114e-6
0.049, 1.4663951e-6, 1.9625704e-6
0.048, 1.4875034e-6, 1.9890547e-6
0.047, 1.4484036e-6, 1.9599320e-6
0.046, 1.4884104e-6, 1.9789952e-6
0.045, 1.4788293e-6, 1.9332992e-6
0.044, 1.4678628e-6, 1.9447932e-6
0.043, 1.4815007e-6, 1.9846352e-6
0.042, 1.4460950e-6, 1.9993779e-6
0.041, 1.4846505e-6, 1.9944637e-6
0.040, 1.4603430e-6, 1.9372076e-6
0.039, 1.4808905e-6, 1.9456509e-6
0.038, 1.4885259e-6, 1.9354761e-6
0.037, 1.4583807e-6, 1.9418414e-6
0.036, 1.4839743e-6, 1.9413962e-6
0.035, 1.4471339e-6, 1.9574913e-6
0.034, 1.4815832e-6, 1.9905553e-6
0.033, 1.4670053e-6, 1.9499550e-6
0.032, 1.4605080e-6, 1.9278409e-6
0.031, 1.4821769e-6, 1.9078209e-6
0.030, 1.4467711e-6, 1.9564852e-6
