Dec. 21, 2005   00:49:09
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\25um_pyo\a_25um_pyo_swvfast_4_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5329026e-6, 1.8488005e-6
0.098, 1.4734037e-6, 1.8810729e-6
0.097, 1.5067151e-6, 1.9345855e-6
0.096, 1.4854916e-6, 1.9632137e-6
0.095, 1.5079355e-6, 1.9841239e-6
0.094, 1.4797528e-6, 1.9872900e-6
0.093, 1.5126682e-6, 2.0235864e-6
0.092, 1.5025925e-6, 2.0066338e-6
0.091, 1.5008113e-6, 1.9827387e-6
0.090, 1.5211610e-6, 1.9624549e-6
0.089, 1.4901418e-6, 1.9893021e-6
0.088, 1.5255971e-6, 2.0242790e-6
0.087, 1.4942316e-6, 1.9979598e-6
0.086, 1.5286479e-6, 2.0469042e-6
0.085, 1.5282026e-6, 2.0481907e-6
0.084, 1.4906532e-6, 1.9788467e-6
0.083, 1.5178794e-6, 1.9975146e-6
0.082, 1.4896472e-6, 1.9390050e-6
0.081, 1.5248386e-6, 2.0316834e-6
0.080, 1.5038293e-6, 2.0010930e-6
0.079, 1.4962600e-6, 2.0114326e-6
0.078, 1.5249210e-6, 2.0245263e-6
0.077, 1.4744097e-6, 1.9974980e-6
0.076, 1.5262567e-6, 1.9954859e-6
0.075, 1.4780542e-6, 1.9416930e-6
0.074, 1.5062864e-6, 1.9549188e-6
0.073, 1.5034994e-6, 2.0296384e-6
0.072, 1.4759269e-6, 2.0003013e-6
0.071, 1.5125034e-6, 2.0285831e-6
0.070, 1.4615304e-6, 2.0020163e-6
0.069, 1.5141031e-6, 2.0160833e-6
0.068, 1.4908180e-6, 1.9935401e-6
0.067, 1.4946108e-6, 1.9330187e-6
0.066, 1.5106730e-6, 1.9933257e-6
0.065, 1.4667414e-6, 1.9881313e-6
0.064, 1.5130311e-6, 2.0131311e-6
0.063, 1.4581003e-6, 2.0129828e-6
0.062, 1.5019327e-6, 1.9715085e-6
0.061, 1.5040107e-6, 1.9995427e-6
0.060, 1.4868767e-6, 1.9295228e-6
0.059, 1.5042910e-6, 1.9259278e-6
0.058, 1.4530046e-6, 1.9773627e-6
0.057, 1.5018339e-6, 1.9807267e-6
0.056, 1.4618932e-6, 2.0184577e-6
0.055, 1.4706334e-6, 1.9639228e-6
0.054, 1.4849803e-6, 1.9914953e-6
0.053, 1.4541260e-6, 1.9835632e-6
0.052, 1.4889874e-6, 1.9324748e-6
0.051, 1.4457157e-6, 1.9698593e-6
0.050, 1.4857060e-6, 1.9821780e-6
0.049, 1.4832652e-6, 2.0233060e-6
0.048, 1.4721339e-6, 1.9926661e-6
0.047, 1.4867448e-6, 1.9960466e-6
0.046, 1.4536148e-6, 1.9689194e-6
0.045, 1.4944295e-6, 1.9286817e-6
0.044, 1.4572757e-6, 1.9261256e-6
0.043, 1.4628827e-6, 1.9785498e-6
0.042, 1.4838588e-6, 1.9995759e-6
0.041, 1.4531036e-6, 1.9880817e-6
0.040, 1.4888556e-6, 1.9644503e-6
0.039, 1.4391194e-6, 1.9521810e-6
0.038, 1.4750692e-6, 1.9541601e-6
0.037, 1.4773946e-6, 1.9231409e-6
0.036, 1.4641194e-6, 1.9010104e-6
0.035, 1.4735026e-6, 1.9679135e-6
0.034, 1.4269327e-6, 1.9698759e-6
0.033, 1.4793734e-6, 2.0082171e-6
0.032, 1.4483047e-6, 1.9650606e-6
0.031, 1.4602936e-6, 1.9481904e-6
0.030, 1.4814842e-6, 1.9897473e-6
0.029, 1.4401253e-6, 1.8899449e-6
0.028, 1.4889546e-6, 1.9720032e-6
0.027, 1.4248712e-6, 1.9417259e-6
0.026, 1.4629486e-6, 1.9835632e-6
0.025, 1.4609532e-6, 1.9944637e-6
0.024, 1.4435884e-6, 1.9155386e-6
0.023, 1.4799176e-6, 1.9573922e-6
0.022, 1.4284499e-6, 1.8975306e-6
0.021, 1.4692480e-6, 1.9093709e-6
0.020, 1.4327375e-6, 1.9426495e-6
0.019, 1.4529882e-6, 1.9302979e-6
0.018, 1.4698253e-6, 1.9780059e-6
0.017, 1.4394492e-6, 1.9241138e-6
0.016, 1.4633113e-6, 1.9329859e-6
0.015, 1.4244260e-6, 1.9305946e-6
0.014, 1.4505805e-6, 1.9099812e-6
0.013, 1.4485852e-6, 1.9520162e-6
0.012, 1.4383443e-6, 1.9373231e-6
0.011, 1.4669394e-6, 1.9744766e-6
0.010, 1.4208310e-6, 1.9887084e-6
0.009, 1.4618602e-6, 1.9558586e-6
0.008, 1.4285818e-6, 1.9191336e-6
0.007, 1.4487171e-6, 1.9107233e-6
0.006, 1.4561049e-6, 1.9210136e-6
0.005, 1.4159663e-6, 1.9400111e-6
0.004, 1.4450890e-6, 1.9271481e-6
0.003, 1.4161312e-6, 1.9629497e-6
0.002, 1.4469854e-6, 1.9619933e-6
0.001, 1.4315995e-6, 1.9304794e-6
-0.000, 1.4348977e-6, 1.9008949e-6
-0.001, 1.4622724e-6, 1.8819469e-6
-0.002, 1.4139873e-6, 1.8971843e-6
-0.003, 1.4547196e-6, 1.9502518e-6
-0.004, 1.4031364e-6, 1.9371910e-6
-0.005, 1.4414445e-6, 1.9694965e-6
-0.006, 1.4413126e-6, 1.9448428e-6
-0.007, 1.4204353e-6, 1.9116303e-6
-0.008, 1.4567480e-6, 1.8918909e-6
-0.009, 1.3981727e-6, 1.8769997e-6
-0.010, 1.4516359e-6, 1.9423692e-6
-0.011, 1.4090072e-6, 1.9395493e-6
-0.012, 1.4299835e-6, 1.9081012e-6
-0.013, 1.4408015e-6, 1.9662314e-6
-0.014, 1.3993106e-6, 1.9199251e-6
-0.015, 1.4468700e-6, 1.9341073e-6
-0.016, 1.3953693e-6, 1.8562048e-6
-0.017, 1.4350461e-6, 1.8866797e-6
-0.018, 1.4239148e-6, 1.9496088e-6
-0.019, 1.4194129e-6, 1.9041765e-6
-0.020, 1.4354089e-6, 1.9636589e-6
-0.021, 1.4018501e-6, 1.9258123e-6
-0.022, 1.4413126e-6, 1.9126528e-6
-0.023, 1.4231068e-6, 1.9177485e-6
-0.024, 1.4197922e-6, 1.8706671e-6
-0.025, 1.4473646e-6, 1.9477122e-6
-0.026, 1.4011575e-6, 1.9066665e-6
-0.027, 1.4395316e-6, 1.9363501e-6
-0.028, 1.3900592e-6, 1.9429133e-6
-0.029, 1.4294557e-6, 1.8971020e-6
-0.030, 1.4390698e-6, 1.9266204e-6
-0.031, 1.4070117e-6, 1.8403405e-6
-0.032, 1.4364477e-6, 1.8804297e-6
-0.033, 1.3842874e-6, 1.9149616e-6
-0.034, 1.4217545e-6, 1.9201066e-6
-0.035, 1.4069954e-6, 1.9451561e-6
-0.036, 1.4152241e-6, 1.9189192e-6
-0.037, 1.4332651e-6, 1.9218546e-6
-0.038, 1.4045546e-6, 1.8979595e-6
-0.039, 1.4285652e-6, 1.8548690e-6
-0.040, 1.3843535e-6, 1.8988829e-6
-0.041, 1.4120579e-6, 1.9140873e-6
-0.042, 1.4195778e-6, 1.9421382e-6
-0.043, 1.4021634e-6, 1.8975966e-6
-0.044, 1.4260422e-6, 1.9270988e-6
-0.045, 1.3853759e-6, 1.9078375e-6
-0.046, 1.4333147e-6, 1.8644831e-6
-0.047, 1.3974636e-6, 1.8649613e-6
-0.048, 1.4207815e-6, 1.9029067e-6
-0.049, 1.4326714e-6, 1.9375373e-6
-0.050, 1.4030539e-6, 1.9321449e-6
-0.051, 1.4172360e-6, 1.9076724e-6
-0.052, 1.4015038e-6, 1.8731573e-6
-0.053, 1.4231891e-6, 1.9161489e-6
-0.054, 1.4160817e-6, 1.8531869e-6
-0.055, 1.3988158e-6, 1.8920721e-6
-0.056, 1.4245579e-6, 1.9087279e-6
-0.057, 1.3922855e-6, 1.9263894e-6
-0.058, 1.4210125e-6, 1.9176989e-6
-0.059, 1.3873052e-6, 1.8686223e-6
-0.060, 1.4281366e-6, 1.8846184e-6
-0.061, 1.4204518e-6, 1.8573921e-6
-0.062, 1.3904715e-6, 1.8581012e-6
-0.063, 1.4218041e-6, 1.8777251e-6
-0.064, 1.3806265e-6, 1.8966402e-6
-0.065, 1.4243107e-6, 1.9493941e-6
-0.066, 1.3976614e-6, 1.8866137e-6
-0.067, 1.4017182e-6, 1.8725965e-6
-0.068, 1.4362664e-6, 1.8816501e-6
-0.069, 1.3863158e-6, 1.8422865e-6
-0.070, 1.4230079e-6, 1.9026759e-6
-0.071, 1.3783177e-6, 1.8817985e-6
-0.072, 1.4184893e-6, 1.9000867e-6
-0.073, 1.4097657e-6, 1.9267029e-6
-0.074, 1.3947756e-6, 1.8824087e-6
-0.075, 1.4266028e-6, 1.8883782e-6
-0.076, 1.3673844e-6, 1.8265873e-6
-0.077, 1.4233211e-6, 1.8802318e-6
-0.078, 1.3836938e-6, 1.8937214e-6
-0.079, 1.3970348e-6, 1.8755319e-6
-0.080, 1.4122559e-6, 1.9483882e-6
-0.081, 1.3749866e-6, 1.8644006e-6
-0.082, 1.4191655e-6, 1.8853109e-6
-0.083, 1.3684398e-6, 1.8340741e-6
-0.084, 1.4048351e-6, 1.8406870e-6
-0.085, 1.4047690e-6, 1.9075076e-6
-0.086, 1.3957319e-6, 1.8733058e-6
-0.087, 1.4011575e-6, 1.8946448e-6
-0.088, 1.3694622e-6, 1.8938367e-6
-0.089, 1.4200396e-6, 1.8792589e-6
-0.090, 1.3888719e-6, 1.8890873e-6
-0.091, 1.3964741e-6, 1.8235529e-6
-0.092, 1.4134102e-6, 1.9166105e-6
-0.093, 1.3687365e-6, 1.8959806e-6
-0.094, 1.4092050e-6, 1.9060399e-6
-0.095, 1.3695776e-6, 1.9082991e-6
-0.096, 1.4067643e-6, 1.8665280e-6
-0.097, 1.4070613e-6, 1.8935070e-6
-0.098, 1.3881793e-6, 1.8108221e-6
-0.099, 1.4075065e-6, 1.8420226e-6
-0.100, 1.3689510e-6, 1.8781210e-6
