Dec. 21, 2005   00:56:37
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\25um_pyo\a_25um_pyo_swvfast_5_3.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5704520e-6, 1.8474645e-6
0.098, 1.4779882e-6, 1.9309246e-6
0.097, 1.4895153e-6, 1.8979595e-6
0.096, 1.5188193e-6, 2.0052155e-6
0.095, 1.4927805e-6, 1.9784015e-6
0.094, 1.5321605e-6, 2.0017360e-6
0.093, 1.4880641e-6, 2.0250045e-6
0.092, 1.5180938e-6, 2.0174848e-6
0.091, 1.5214250e-6, 2.0214097e-6
0.090, 1.5086282e-6, 1.9762906e-6
0.089, 1.5289118e-6, 1.9551330e-6
0.088, 1.4803959e-6, 2.0022803e-6
0.087, 1.5351288e-6, 2.0086622e-6
0.086, 1.5037468e-6, 2.0132961e-6
0.085, 1.5096175e-6, 1.9981740e-6
0.084, 1.5242779e-6, 2.0277585e-6
0.083, 1.5076880e-6, 1.9764227e-6
0.082, 1.5335952e-6, 1.9613501e-6
0.081, 1.4875363e-6, 1.9395986e-6
0.080, 1.5165108e-6, 2.0140546e-6
0.079, 1.5111182e-6, 2.0163138e-6
0.078, 1.4987831e-6, 2.0041107e-6
0.077, 1.5238491e-6, 2.0379664e-6
0.076, 1.4889051e-6, 2.0016867e-6
0.075, 1.5263887e-6, 2.0107400e-6
0.074, 1.4864809e-6, 1.9306444e-6
0.073, 1.5268010e-6, 1.9899944e-6
0.072, 1.5172034e-6, 2.0135599e-6
0.071, 1.4917085e-6, 2.0023792e-6
0.070, 1.5238161e-6, 2.0130817e-6
0.069, 1.4746406e-6, 1.9744768e-6
0.068, 1.5172857e-6, 2.0181280e-6
0.067, 1.5038622e-6, 1.9508288e-6
0.066, 1.4895153e-6, 1.9150768e-6
0.065, 1.5204190e-6, 2.0109544e-6
0.064, 1.4649111e-6, 1.9737677e-6
0.063, 1.5012567e-6, 2.0250375e-6
0.062, 1.4731893e-6, 1.9817821e-6
0.061, 1.5003991e-6, 1.9694305e-6
0.060, 1.5097000e-6, 2.0070790e-6
0.059, 1.4738985e-6, 1.9297536e-6
0.058, 1.5123716e-6, 1.9624549e-6
0.057, 1.4612170e-6, 1.9866141e-6
0.056, 1.4988985e-6, 2.0186721e-6
0.055, 1.4835456e-6, 2.0371749e-6
0.054, 1.4798682e-6, 1.9770987e-6
0.053, 1.5092548e-6, 1.9846020e-6
0.052, 1.4590073e-6, 1.9539457e-6
0.051, 1.5028234e-6, 1.9377021e-6
0.050, 1.4523284e-6, 1.9706508e-6
0.049, 1.4705508e-6, 1.9643348e-6
0.048, 1.4958478e-6, 2.0304301e-6
0.047, 1.4720350e-6, 1.9710960e-6
0.046, 1.4974638e-6, 1.9454860e-6
0.045, 1.4473812e-6, 1.9428639e-6
0.044, 1.5092712e-6, 1.9178804e-6
0.043, 1.4621900e-6, 1.9667427e-6
0.042, 1.4668074e-6, 1.9388401e-6
0.041, 1.4837765e-6, 2.0011423e-6
0.040, 1.4502837e-6, 2.0115315e-6
0.039, 1.4833806e-6, 1.9660995e-6
0.038, 1.4494426e-6, 1.9521317e-6
0.037, 1.4815832e-6, 1.9365973e-6
