Dec. 21, 2005   00:29:41
Square Wave Voltammetry
File: d:\ida_biofilms\12_10_18_dphzstar\a_760b\25um_pyo\a_25um_pyo_swvfast_2_2.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5384435e-6, 1.9124218e-6
0.098, 1.4523615e-6, 1.9159838e-6
0.097, 1.5010918e-6, 1.9587940e-6
0.096, 1.4579025e-6, 1.9563040e-6
0.095, 1.5280377e-6, 1.9273955e-6
0.094, 1.4926321e-6, 1.9794240e-6
0.093, 1.4902904e-6, 1.9699914e-6
0.092, 1.5234368e-6, 2.0307764e-6
0.091, 1.4903397e-6, 1.9854267e-6
0.090, 1.5161479e-6, 1.9851627e-6
0.089, 1.4751353e-6, 1.9869437e-6
0.088, 1.5190337e-6, 1.9547701e-6
0.087, 1.5055114e-6, 2.0158357e-6
0.086, 1.4897296e-6, 1.9997242e-6
0.085, 1.5104421e-6, 2.0429134e-6
0.084, 1.4709466e-6, 2.0594869e-6
0.083, 1.5228927e-6, 2.0356247e-6
0.082, 1.4905377e-6, 1.9808917e-6
0.081, 1.5115304e-6, 1.9551494e-6
0.080, 1.5209303e-6, 2.0106907e-6
0.079, 1.4775429e-6, 1.9969539e-6
0.078, 1.5116623e-6, 1.9798858e-6
0.077, 1.4714084e-6, 2.0401267e-6
0.076, 1.5022790e-6, 2.0286820e-6
0.075, 1.5005146e-6, 1.9971187e-6
0.074, 1.4917745e-6, 1.9744439e-6
0.073, 1.5146472e-6, 1.9452880e-6
0.072, 1.4759597e-6, 1.9921549e-6
0.071, 1.4992778e-6, 1.9886259e-6
0.070, 1.4597164e-6, 2.0136094e-6
0.069, 1.4912962e-6, 2.0266702e-6
0.068, 1.4967052e-6, 2.0013074e-6
