Dec. 9, 2005   01:20:38
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\10um_transfer\10um_pyo_transfer_swv2_3.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.3935223e-6, 9.4244933e-7
0.098, 1.5090733e-6, 1.2318465e-6
0.097, 1.6670881e-6, 1.3253988e-6
0.096, 1.4279881e-6, 1.1887065e-6
0.095, 1.6446112e-6, 1.2833966e-6
0.094, 1.3831166e-6, 1.0830499e-6
0.093, 1.5417581e-6, 1.2441815e-6
0.092, 1.5419396e-6, 1.2236011e-6
0.091, 1.4530540e-6, 1.1645971e-6
0.090, 1.6612339e-6, 1.3424337e-6
0.089, 1.4577045e-6, 1.0245901e-6
0.088, 1.5812536e-6, 1.2351941e-6
0.087, 1.4895977e-6, 1.1263053e-6
0.086, 1.4941986e-6, 1.1753324e-6
0.085, 1.6010920e-6, 1.2957319e-6
0.084, 1.3854088e-6, 1.1811372e-6
0.083, 1.5744758e-6, 1.3565829e-6
0.082, 1.3848812e-6, 9.8065857e-7
0.081, 1.4847164e-6, 1.1006952e-6
0.080, 1.4706333e-6, 1.1040922e-6
0.079, 1.4096008e-6, 1.0617439e-6
0.078, 1.6333645e-6, 1.2734693e-6
0.077, 1.3550327e-6, 1.0373374e-6
0.076, 1.4961774e-6, 1.2584461e-6
0.075, 1.4041589e-6, 1.1069781e-6
0.074, 1.4338918e-6, 1.0327200e-6
0.073, 1.5392186e-6, 1.1956492e-6
0.072, 1.4306431e-6, 1.0503157e-6
0.071, 1.5872893e-6, 1.3076382e-6
0.070, 1.2925987e-6, 1.0514536e-6
0.069, 1.4798682e-6, 1.0283665e-6
0.068, 1.4237335e-6, 1.1124696e-6
0.067, 1.3369918e-6, 9.9657223e-7
0.066, 1.5566328e-6, 1.1904710e-6
0.065, 1.2646797e-6, 9.8958003e-7
0.064, 1.5416756e-6, 1.1639868e-6
0.063, 1.3004977e-6, 1.0565492e-6
0.062, 1.4206496e-6, 1.0328025e-6
0.061, 1.4673845e-6, 1.1563516e-6
0.060, 1.3874042e-6, 8.9622563e-7
0.059, 1.5903071e-6, 1.1735020e-6
0.058, 1.2009261e-6, 9.9274632e-7
0.057, 1.4509268e-6, 1.0807908e-6
0.056, 1.3288784e-6, 1.1574070e-6
0.055, 1.3094193e-6, 1.0193954e-6
0.054, 1.4775264e-6, 1.1896630e-6
0.053, 1.2118267e-6, 8.5898944e-7
0.052, 1.5236842e-6, 1.1006621e-6
0.051, 1.2867279e-6, 9.3027916e-7
0.050, 1.3489971e-6, 1.0575882e-6
0.049, 1.4186213e-6, 1.1532843e-6
0.048, 1.3080339e-6, 9.6692179e-7
0.047, 1.4945449e-6, 1.1962263e-6
0.046, 1.2143828e-6, 8.9131140e-7
0.045, 1.3300327e-6, 1.0767504e-6
0.044, 1.3252009e-6, 1.0473143e-6
0.043, 1.2808406e-6, 1.0693296e-6
0.042, 1.4591722e-6, 1.2089407e-6
0.041, 1.2280041e-6, 8.3626509e-7
0.040, 1.3794556e-6, 1.1192802e-6
0.039, 1.2174005e-6, 8.6286474e-7
0.038, 1.3116619e-6, 9.4292761e-7
0.037, 1.3696272e-6, 1.0391020e-6
0.036, 1.2127666e-6, 9.5516384e-7
0.035, 1.4292248e-6, 1.2549501e-6
0.034, 1.2190330e-6, 9.0244265e-7
0.033, 1.3222161e-6, 1.0032179e-6
0.032, 1.2774930e-6, 9.0245919e-7
0.031, 1.2731559e-6, 9.4909512e-7
0.030, 1.4315666e-6, 1.0842867e-6
0.029, 1.1659656e-6, 9.8450084e-7
0.028, 1.3690499e-6, 1.2067310e-6
0.027, 1.0976113e-6, 9.2048361e-7
0.026, 1.2867773e-6, 9.9571469e-7
0.025, 1.2931428e-6, 9.1969207e-7
0.024, 1.1973477e-6, 8.6538785e-7
0.023, 1.4049175e-6, 1.1326213e-6
0.022, 1.1995739e-6, 8.3888710e-7
0.021, 1.3361014e-6, 1.1192802e-6
0.020, 1.2484362e-6, 8.7312202e-7
0.019, 1.2815168e-6, 9.3520987e-7
0.018, 1.3543731e-6, 9.3283523e-7
0.017, 1.0930105e-6, 9.0181601e-7
0.016, 1.3439510e-6, 1.1283996e-6
0.015, 1.1166417e-6, 8.0692791e-7
0.014, 1.2412463e-6, 1.0699727e-6
0.013, 1.2181097e-6, 8.9253172e-7
0.012, 1.2055931e-6, 8.8555612e-7
0.011, 1.3915103e-6, 9.6812551e-7
0.010, 1.1603754e-6, 7.1967509e-7
0.009, 1.2646632e-6, 1.0857216e-6
0.008, 1.1716550e-6, 9.6540452e-7
0.007, 1.2085449e-6, 9.6997246e-7
0.006, 1.2770147e-6, 9.8567170e-7
0.005, 1.1883108e-6, 8.6378822e-7
0.004, 1.3204185e-6, 9.9632484e-7
0.003, 1.1152730e-6, 7.3102080e-7
0.002, 1.2459296e-6, 8.6372228e-7
0.001, 1.2009261e-6, 9.2531548e-7
-0.000, 1.1374201e-6, 9.3229107e-7
-0.001, 1.3439179e-6, 9.8816190e-7
-0.002, 1.0862821e-6, 7.7112645e-7
-0.003, 1.2851448e-6, 8.8298356e-7
-0.004, 1.0626673e-6, 8.0283826e-7
-0.005, 1.1596496e-6, 8.5297023e-7
-0.006, 1.2421202e-6, 9.5996256e-7
-0.007, 1.1736669e-6, 8.5349797e-7
-0.008, 1.3240301e-6, 9.7614009e-7
-0.009, 9.8986038e-7, 7.8428604e-7
-0.010, 1.2320774e-6, 7.3222463e-7
-0.011, 1.1050818e-6, 8.6532191e-7
-0.012, 1.0714075e-6, 8.3786466e-7
-0.013, 1.2235186e-6, 9.9647320e-7
-0.014, 9.9469230e-7, 7.9988638e-7
-0.015, 1.2781196e-6, 8.8070783e-7
-0.016, 1.0997387e-6, 7.0234330e-7
-0.017, 1.1392835e-6, 7.1822393e-7
-0.018, 1.2042244e-6, 8.8110357e-7
-0.019, 1.0914273e-6, 7.5644959e-7
-0.020, 1.2865960e-6, 9.9799036e-7
-0.021, 9.5938537e-7, 7.8540745e-7
-0.022, 1.1072749e-6, 8.4678629e-7
-0.023, 1.0634094e-6, 8.1739961e-7
-0.024, 1.0477926e-6, 7.1499170e-7
-0.025, 1.1973641e-6, 9.2454036e-7
-0.026, 9.8948112e-7, 6.1995519e-7
-0.027, 1.1462098e-6, 9.0757135e-7
-0.028, 9.9973840e-7, 7.4437833e-7
-0.029, 1.0395967e-6, 7.4606044e-7
-0.030, 1.1380303e-6, 8.2048336e-7
-0.031, 9.9756164e-7, 6.5565780e-7
-0.032, 1.1624037e-6, 9.4200414e-7
-0.033, 9.6937879e-7, 7.0329975e-7
-0.034, 1.0283335e-6, 8.3209295e-7
-0.035, 1.0231224e-6, 8.0001826e-7
-0.036, 1.0136731e-6, 7.2467185e-7
-0.037, 1.1531029e-6, 7.9462586e-7
-0.038, 9.5351470e-7, 5.9142616e-7
-0.039, 1.1038449e-6, 8.6169393e-7
-0.040, 8.4891349e-7, 7.1725094e-7
-0.041, 1.0060874e-6, 7.8509413e-7
-0.042, 1.0347319e-6, 8.0283820e-7
-0.043, 9.3552319e-7, 6.7325351e-7
-0.044, 1.1240131e-6, 8.9225136e-7
-0.045, 9.4482402e-7, 5.5178225e-7
-0.046, 1.0687854e-6, 7.5917058e-7
-0.047, 9.4896325e-7, 6.9202008e-7
-0.048, 9.8263740e-7, 7.5824710e-7
-0.049, 1.0424167e-6, 8.1548671e-7
-0.050, 8.1575052e-7, 7.3641331e-7
-0.051, 1.0566646e-6, 8.3293395e-7
-0.052, 8.2429278e-7, 4.8077288e-7
-0.053, 9.5013405e-7, 7.4371872e-7
-0.054, 9.2985033e-7, 6.8324687e-7
-0.055, 8.7454026e-7, 6.9218493e-7
-0.056, 1.0781687e-6, 8.1555265e-7
-0.057, 8.9723159e-7, 5.4864898e-7
-0.058, 9.9632484e-7, 8.3722153e-7
-0.059, 9.0760432e-7, 5.8985950e-7
-0.060, 9.3008123e-7, 6.7861299e-7
-0.061, 9.8738678e-7, 7.4300965e-7
-0.062, 8.5800002e-7, 6.7262687e-7
-0.063, 9.8591909e-7, 8.7523284e-7
-0.064, 8.3855730e-7, 5.0743847e-7
-0.065, 9.4122902e-7, 6.2137343e-7
-0.066, 9.0247568e-7, 5.4742861e-7
-0.067, 8.7129155e-7, 6.1085228e-7
-0.068, 1.0009093e-6, 7.2353396e-7
-0.069, 8.0239295e-7, 5.6584889e-7
-0.070, 9.1319470e-7, 7.6553602e-7
-0.071, 7.8464888e-7, 6.1665708e-7
-0.072, 8.7104422e-7, 5.9018930e-7
-0.073, 9.2401262e-7, 5.9884701e-7
-0.074, 9.0089259e-7, 5.8560488e-7
-0.075, 9.9218562e-7, 7.1283142e-7
-0.076, 7.2040069e-7, 5.9388327e-7
-0.077, 9.1380485e-7, 5.8999143e-7
-0.078, 8.0339896e-7, 6.0950003e-7
-0.079, 8.0664762e-7, 5.3938118e-7
-0.080, 9.0983053e-7, 6.3252122e-7
-0.081, 7.2498517e-7, 5.3543988e-7
-0.082, 9.5072778e-7, 6.3664390e-7
-0.083, 7.6682238e-7, 4.9830260e-7
-0.084, 8.3168067e-7, 5.8125130e-7
-0.085, 8.8036148e-7, 5.9996842e-7
-0.086, 8.0979731e-7, 4.9479002e-7
-0.087, 9.6744941e-7, 5.8989252e-7
-0.088, 6.5872507e-7, 5.3760016e-7
-0.089, 8.2450714e-7, 5.7419322e-7
-0.090, 7.2965202e-7, 5.9503765e-7
-0.091, 7.4586251e-7, 5.5043000e-7
-0.092, 8.3499526e-7, 6.2112611e-7
-0.093, 6.8609984e-7, 4.3187762e-7
-0.094, 8.4980400e-7, 5.5054545e-7
-0.095, 7.1114937e-7, 4.6701953e-7
-0.096, 7.4663757e-7, 5.4563117e-7
-0.097, 7.9851759e-7, 5.9581271e-7
-0.098, 7.2061505e-7, 5.1413377e-7
-0.099, 8.4335613e-7, 6.5602057e-7
-0.100, 6.8995871e-7, 4.8860596e-7
-0.101, 7.1791055e-7, 4.7928864e-7
-0.102, 7.0757085e-7, 5.3677564e-7
