Dec. 9, 2005   02:05:31
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_5.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.4619212e-7, 2.7292279e-7
0.098, 6.1429887e-7, 4.1738218e-7
0.097, 6.4048629e-7, 4.4795615e-7
0.096, 5.8532453e-7, 4.6233615e-7
0.095, 6.3901859e-7, 4.5415669e-7
0.094, 5.8943078e-7, 3.9871463e-7
0.093, 6.2138992e-7, 4.1720079e-7
0.092, 6.1072035e-7, 3.8677530e-7
0.091, 6.0013326e-7, 4.0667967e-7
0.090, 6.0847765e-7, 4.1085184e-7
0.089, 5.5371169e-7, 4.3731958e-7
0.088, 6.0493210e-7, 4.5694364e-7
0.087, 5.7480344e-7, 3.8087160e-7
0.086, 5.8695713e-7, 3.9503720e-7
0.085, 5.8595117e-7, 3.6570003e-7
0.084, 5.4333896e-7, 3.6880030e-7
0.083, 5.7491889e-7, 4.0989539e-7
0.082, 5.2300584e-7, 3.9619152e-7
0.081, 5.6706926e-7, 4.5051223e-7
0.080, 5.5062787e-7, 4.3534070e-7
0.079, 5.4605994e-7, 3.6101665e-7
0.078, 5.6922954e-7, 3.1598029e-7
0.077, 5.1213834e-7, 3.2846381e-7
0.076, 5.6139640e-7, 3.7920600e-7
0.075, 5.1217137e-7, 3.7902461e-7
0.074, 5.2897548e-7, 4.2790333e-7
0.073, 5.3652826e-7, 4.1413352e-7
0.072, 5.1380391e-7, 3.4061753e-7
0.071, 5.4574662e-7, 3.5705887e-7
0.070, 4.7389619e-7, 2.9566360e-7
0.069, 5.2887651e-7, 3.7000413e-7
0.068, 5.0849388e-7, 3.6029104e-7
0.067, 5.0541007e-7, 3.7666641e-7
0.066, 5.1979009e-7, 4.0173245e-7
0.065, 4.6579919e-7, 3.2984903e-7
0.064, 5.2762323e-7, 3.4137611e-7
0.063, 4.7752417e-7, 2.7213122e-7
0.062, 5.0265612e-7, 3.5351331e-7
0.061, 4.9037050e-7, 3.6845401e-7
0.060, 4.6286385e-7, 3.3697305e-7
0.059, 4.9917662e-7, 3.5430492e-7
0.058, 4.5120487e-7, 3.1447959e-7
0.057, 4.9074981e-7, 3.3321317e-7
0.056, 4.7275836e-7, 2.6696961e-7
0.055, 4.6734931e-7, 3.0197958e-7
0.054, 4.9147536e-7, 3.4604301e-7
0.053, 4.2890929e-7, 3.4696649e-7
0.052, 4.7808487e-7, 3.4490512e-7
0.051, 4.2732614e-7, 2.9043599e-7
0.050, 4.8245494e-7, 3.1497433e-7
0.049, 4.8135001e-7, 2.6759625e-7
0.048, 4.2806823e-7, 2.9963789e-7
0.047, 4.7834868e-7, 2.9782387e-7
0.046, 4.1025820e-7, 3.3360897e-7
0.045, 4.6162705e-7, 3.7191705e-7
0.044, 4.2734266e-7, 2.9769197e-7
0.043, 4.2744159e-7, 2.8812730e-7
0.042, 4.7097731e-7, 2.5991156e-7
0.041, 4.0765264e-7, 2.3385607e-7
