Dec. 9, 2005   03:18:22
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\100um_transfer\100um_pyo_transfer_swv_9.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.1819071e-7, 2.6800853e-7
0.098, 5.1081906e-7, 3.4206874e-7
0.097, 5.8989252e-7, 3.8565389e-7
0.096, 5.3636336e-7, 3.2976658e-7
0.095, 5.5488249e-7, 3.2049877e-7
0.094, 5.6073674e-7, 3.7011958e-7
0.093, 5.3014634e-7, 2.3929806e-7
0.092, 5.7044986e-7, 3.3969405e-7
0.091, 5.0140284e-7, 3.1164319e-7
0.090, 5.3961207e-7, 3.5809779e-7
0.089, 5.2928874e-7, 3.4521847e-7
0.088, 5.0783427e-7, 2.8562070e-7
0.087, 5.4122813e-7, 3.2237870e-7
0.086, 4.9398199e-7, 2.5969715e-7
0.085, 5.3370832e-7, 2.5658039e-7
0.084, 4.9488898e-7, 3.0559107e-7
0.083, 5.1985603e-7, 3.0829557e-7
0.082, 5.1908097e-7, 3.4289326e-7
0.081, 4.7450638e-7, 2.9454225e-7
0.080, 5.1809155e-7, 2.7737531e-7
0.079, 4.5745486e-7, 2.9412996e-7
0.078, 5.1075313e-7, 2.4856587e-7
0.077, 4.8380713e-7, 2.9960489e-7
0.076, 4.5687767e-7, 2.8524141e-7
0.075, 5.1225379e-7, 2.9681794e-7
0.074, 4.4164017e-7, 3.3009638e-7
0.073, 4.9795631e-7, 3.0138588e-7
0.072, 4.3979321e-7, 2.6551842e-7
0.071, 4.7947009e-7, 2.3908365e-7
0.070, 4.8177878e-7, 2.7035020e-7
0.069, 4.4330574e-7, 2.9314052e-7
0.068, 4.7955257e-7, 2.7223018e-7
0.067, 4.2575954e-7, 3.1507327e-7
0.066, 4.6632692e-7, 2.9788984e-7
0.065, 4.3550563e-7, 2.5940034e-7
0.064, 4.5250761e-7, 2.4800516e-7
0.063, 4.6217124e-7, 2.3184418e-7
0.062, 4.0696003e-7, 2.5352961e-7
0.061, 4.5334866e-7, 2.7966752e-7
0.060, 4.1574964e-7, 2.7717741e-7
0.059, 4.4642252e-7, 3.0456863e-7
0.058, 4.2932155e-7, 2.6617803e-7
0.057, 4.3413687e-7, 2.4986866e-7
0.056, 4.3891919e-7, 2.4127692e-7
0.055, 3.9206881e-7, 2.1304467e-7
0.054, 4.4695020e-7, 2.6174200e-7
0.053, 4.0468427e-7, 2.6683767e-7
0.052, 4.2942051e-7, 2.5694320e-7
0.051, 4.2501745e-7, 2.9780739e-7
0.050, 3.8933135e-7, 2.4330529e-7
0.049, 4.4642252e-7, 2.4040290e-7
0.048, 3.7816710e-7, 1.9084806e-7
0.047, 4.2889280e-7, 2.4414632e-7
0.046, 4.0959856e-7, 2.8070644e-7
0.045, 4.0178190e-7, 2.2890883e-7
0.044, 4.3698981e-7, 3.0465108e-7
0.043, 3.7998109e-7, 2.7307121e-7
0.042, 4.2237892e-7, 2.5704216e-7
0.041, 3.8755036e-7, 2.3492797e-7
0.040, 3.9305826e-7, 2.0466734e-7
0.039, 4.2168631e-7, 2.7704547e-7
0.038, 3.7554503e-7, 2.3321292e-7
0.037, 4.2434132e-7, 2.5862525e-7
0.036, 3.6748105e-7, 2.6198938e-7
0.035, 3.9566385e-7, 2.4688381e-7
0.034, 4.0755370e-7, 2.4866483e-7
0.033, 3.8270207e-7, 1.7079523e-7
0.032, 4.1103326e-7, 2.2965091e-7
0.031, 3.6649158e-7, 2.3807772e-7
0.030, 4.0674564e-7, 2.4442667e-7
0.029, 3.7570996e-7, 2.6327564e-7
0.028, 4.0097387e-7, 2.5813051e-7
0.027, 4.0643232e-7, 2.4264568e-7
0.026, 3.7452261e-7, 2.0958160e-7
0.025, 4.1500755e-7, 1.7491794e-7
0.024, 3.6225345e-7, 2.3113509e-7
0.023, 4.0184790e-7, 2.4825255e-7
0.022, 3.7348372e-7, 2.7414313e-7
0.021, 3.7838146e-7, 2.4647153e-7
0.020, 4.0371134e-7, 2.2412650e-7
0.019, 3.5773496e-7, 2.2575907e-7
0.018, 4.0940066e-7, 1.9083157e-7
0.017, 3.5117165e-7, 1.7374711e-7
0.016, 3.8994153e-7, 2.4843393e-7
0.015, 3.9457544e-7, 2.4782378e-7
0.014, 3.4892889e-7, 2.6169255e-7
0.013, 4.0755370e-7, 2.3199260e-7
0.012, 3.4828574e-7, 2.3708827e-7
0.011, 4.0524498e-7, 2.4276110e-7
0.010, 3.6149487e-7, 1.8689028e-7
0.009, 3.8021196e-7, 2.3128351e-7
0.008, 3.9663678e-7, 2.4960480e-7
0.007, 3.5361228e-7, 2.4569647e-7
0.006, 4.0435447e-7, 2.7203225e-7
0.005, 3.5151794e-7, 2.5224330e-7
0.004, 3.9960511e-7, 2.2734221e-7
0.003, 3.7920600e-7, 2.0329861e-7
0.002, 3.7081219e-7, 1.6818970e-7
0.001, 3.9096395e-7, 2.3906716e-7
-0.000, 3.3510960e-7, 2.3380660e-7
-0.001, 3.9907741e-7, 2.6070308e-7
-0.002, 3.5900479e-7, 2.4683433e-7
-0.003, 3.7590786e-7, 1.9780717e-7
-0.004, 3.8623108e-7, 2.4909357e-7
-0.005, 3.4337148e-7, 1.7890872e-7
-0.006, 4.0226013e-7, 2.2785341e-7
-0.007, 3.4238204e-7, 2.3722018e-7
-0.008, 3.9239865e-7, 2.5303487e-7
-0.009, 3.7826601e-7, 2.9694991e-7
-0.010, 3.6840453e-7, 2.4409684e-7
-0.011, 4.0125420e-7, 2.3138246e-7
-0.012, 3.4835170e-7, 2.3082177e-7
-0.013, 4.0590461e-7, 1.8380648e-7
-0.014, 3.6566706e-7, 2.5140227e-7
-0.015, 3.6377060e-7, 2.3449920e-7
-0.016, 3.9785709e-7, 3.0374409e-7
-0.017, 3.5425543e-7, 2.4206850e-7
-0.018, 4.0656425e-7, 2.3567007e-7
