Dec. 9, 2005   02:06:58
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_15.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.6886696e-7, 3.4950608e-7
0.098, 6.6175943e-7, 4.5676222e-7
0.097, 6.3092159e-7, 4.7312113e-7
0.096, 6.6734981e-7, 4.9919311e-7
0.095, 6.6142957e-7, 4.5954920e-7
0.094, 6.3887018e-7, 4.2303856e-7
0.093, 6.7224755e-7, 4.2259330e-7
0.092, 6.1560166e-7, 4.6345752e-7
0.091, 6.4601068e-7, 4.5026485e-7
0.090, 6.1797635e-7, 4.5174903e-7
0.089, 6.4744540e-7, 4.5639945e-7
0.088, 6.5262356e-7, 4.6001094e-7
0.087, 6.0672960e-7, 3.5880689e-7
0.086, 6.4914394e-7, 3.6043946e-7
0.085, 5.7289049e-7, 4.3040995e-7
0.084, 6.0641628e-7, 4.4032089e-7
0.083, 6.0214518e-7, 4.5791660e-7
0.082, 5.7361609e-7, 4.1880043e-7
0.081, 6.1880087e-7, 3.9975356e-7
0.080, 5.4988584e-7, 4.2257682e-7
0.079, 5.9798947e-7, 3.5631678e-7
0.078, 5.5417343e-7, 3.9793954e-7
0.077, 5.7300599e-7, 4.1076942e-7
0.076, 5.9266290e-7, 4.4525166e-7
0.075, 5.3435144e-7, 4.0151807e-7
0.074, 5.9709896e-7, 3.7008658e-7
0.073, 5.2242865e-7, 3.5188074e-7
0.072, 5.6822358e-7, 3.4477321e-7
0.071, 5.3202626e-7, 4.0557478e-7
0.070, 5.2195037e-7, 3.6039000e-7
0.069, 5.7330271e-7, 4.0707545e-7
0.068, 5.1004406e-7, 3.8039332e-7
0.067, 5.5569058e-7, 3.6367169e-7
0.066, 5.0282108e-7, 3.7752395e-7
0.065, 5.4140958e-7, 2.9808774e-7
0.064, 5.4350392e-7, 4.0697654e-7
0.063, 4.9511988e-7, 3.6317692e-7
0.062, 5.3270242e-7, 3.9353651e-7
0.061, 4.8349386e-7, 3.7445665e-7
0.060, 5.3738574e-7, 3.3786358e-7
0.059, 4.9523533e-7, 3.3359242e-7
0.058, 5.1154467e-7, 2.6342406e-7
0.057, 5.0445362e-7, 3.6993816e-7
0.056, 4.5300231e-7, 3.4911028e-7
0.055, 5.0646554e-7, 3.6391904e-7
0.054, 4.5583874e-7, 3.6767892e-7
0.053, 5.0014955e-7, 3.1799215e-7
0.052, 4.8657762e-7, 3.6320995e-7
0.051, 4.7399516e-7, 2.6870114e-7
0.050, 4.9197013e-7, 3.5008324e-7
0.049, 4.4520218e-7, 3.2384636e-7
0.048, 5.0390946e-7, 3.6373763e-7
0.047, 4.5143571e-7, 3.3898493e-7
0.046, 4.6792650e-7, 3.1713461e-7
0.045, 4.8923266e-7, 3.1797566e-7
0.044, 4.3578595e-7, 2.7793601e-7
0.043, 5.0013307e-7, 3.3778110e-7
0.042, 4.1504052e-7, 3.2049874e-7
0.041, 4.6528800e-7, 3.5570662e-7
0.040, 4.5483284e-7, 3.5209513e-7
0.039, 4.4736248e-7, 2.8474668e-7
0.038, 4.7064748e-7, 3.3507661e-7
0.037, 4.1377075e-7, 2.3311399e-7
0.036, 4.7427548e-7, 3.2876062e-7
0.035, 4.1632680e-7, 3.0169923e-7
0.034, 4.4096407e-7, 3.3318017e-7
0.033, 4.5710857e-7, 3.5420595e-7
0.032, 4.2312104e-7, 2.6696961e-7
0.031, 4.7031770e-7, 2.9591098e-7
0.030, 4.0021527e-7, 2.3222348e-7
0.029, 4.4325628e-7, 3.3222369e-7
0.028, 4.2488551e-7, 3.0984569e-7
0.027, 4.1843759e-7, 3.0935098e-7
0.026, 4.4091456e-7, 3.7450613e-7
0.025, 3.9089798e-7, 2.8657718e-7
0.024, 4.4818702e-7, 3.0704226e-7
