Dec. 9, 2005   03:19:49
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\100um_transfer\100um_pyo_transfer_swv_19.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.2735955e-7, 2.2148797e-7
0.098, 5.5697683e-7, 3.4368483e-7
0.097, 5.4944053e-7, 3.3924880e-7
0.096, 5.7124140e-7, 3.9790658e-7
0.095, 5.3781451e-7, 3.3580221e-7
0.094, 5.7068070e-7, 3.3684114e-7
0.093, 5.3501111e-7, 3.2053171e-7
0.092, 5.6009355e-7, 2.8260291e-7
0.091, 5.3962856e-7, 3.1738199e-7
0.090, 5.3032772e-7, 3.1548552e-7
0.089, 5.5290366e-7, 3.7303846e-7
0.088, 5.0108952e-7, 3.8924890e-7
0.087, 5.4429540e-7, 3.1908053e-7
0.086, 5.1104996e-7, 3.0221042e-7
0.085, 5.3352699e-7, 2.9032057e-7
0.084, 5.3705594e-7, 2.7366488e-7
0.083, 4.7810136e-7, 3.0722367e-7
0.082, 5.2143918e-7, 3.1431472e-7
0.081, 4.7297272e-7, 3.5484908e-7
0.080, 5.2104338e-7, 3.4833522e-7
0.079, 4.9787383e-7, 2.9756006e-7
0.078, 4.8161388e-7, 2.9739513e-7
0.077, 5.2308826e-7, 2.5075914e-7
0.076, 4.4797264e-7, 2.9955544e-7
0.075, 4.9627420e-7, 3.0288658e-7
0.074, 4.4874770e-7, 3.0252377e-7
0.073, 4.8572008e-7, 3.0501388e-7
0.072, 4.9403144e-7, 3.0009960e-7
0.071, 4.6269895e-7, 2.6492475e-7
0.070, 5.0046287e-7, 2.3189367e-7
0.069, 4.3055834e-7, 2.9856599e-7
0.068, 4.6896545e-7, 2.9995121e-7
0.067, 4.4408085e-7, 3.1317683e-7
0.066, 4.6040671e-7, 2.9178824e-7
0.065, 4.5879062e-7, 2.9221701e-7
0.064, 4.2325291e-7, 2.6779415e-7
0.063, 4.6761321e-7, 2.3418589e-7
0.062, 4.1820675e-7, 2.5775125e-7
0.061, 4.5776818e-7, 2.7735882e-7
0.060, 4.3614875e-7, 3.1291299e-7
0.059, 4.3710523e-7, 3.1499081e-7
0.058, 4.5039678e-7, 2.6899795e-7
0.057, 4.1520542e-7, 2.5407377e-7
0.056, 4.5766924e-7, 2.0786658e-7
0.055, 4.1645873e-7, 2.4018854e-7
0.054, 4.3707223e-7, 2.6500720e-7
0.053, 4.3543963e-7, 2.9050199e-7
0.052, 3.8923241e-7, 3.1899808e-7
0.051, 4.4480640e-7, 2.7251050e-7
0.050, 3.7867829e-7, 2.5387590e-7
0.049, 4.3049238e-7, 2.6349005e-7
0.048, 4.1170938e-7, 2.3027758e-7
0.047, 4.0992836e-7, 2.4878025e-7
0.046, 4.2760649e-7, 2.5870770e-7
0.045, 3.7752395e-7, 2.9968737e-7
0.044, 4.3471402e-7, 2.7308769e-7
0.043, 3.9317371e-7, 2.3446623e-7
