Dec. 9, 2005   03:21:50
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\100um_transfer\100um_pyo_transfer_swv_33.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.0926919e-7, 3.1787670e-7
0.098, 5.2234617e-7, 3.8816049e-7
0.097, 5.9188790e-7, 3.8519215e-7
0.096, 5.5542671e-7, 3.3441700e-7
0.095, 5.8593469e-7, 3.6098368e-7
0.094, 5.8204284e-7, 3.1170913e-7
0.093, 5.4131061e-7, 3.4098031e-7
0.092, 5.7163720e-7, 3.3977651e-7
0.091, 5.1654143e-7, 3.6545265e-7
0.090, 5.5682847e-7, 3.6835505e-7
0.089, 5.3931524e-7, 3.3120128e-7
0.088, 5.2638643e-7, 3.0847696e-7
0.087, 5.5613583e-7, 2.7653428e-7
0.086, 5.0105655e-7, 3.3870458e-7
0.085, 5.4803888e-7, 3.3896845e-7
0.084, 4.8421941e-7, 3.3674218e-7
0.083, 5.3464828e-7, 3.5090778e-7
0.082, 5.2793655e-7, 3.2709508e-7
0.081, 4.9708228e-7, 3.1301192e-7
0.080, 5.2993198e-7, 2.3857245e-7
0.079, 4.6965806e-7, 3.0542617e-7
0.078, 5.0989559e-7, 3.3629692e-7
0.077, 4.7678211e-7, 3.4155750e-7
0.076, 4.8382367e-7, 3.1259967e-7
0.075, 5.0857636e-7, 3.2010297e-7
0.074, 4.5587177e-7, 3.0024805e-7
0.073, 5.0615222e-7, 2.5216087e-7
0.072, 4.5644896e-7, 3.1273157e-7
0.071, 4.9417986e-7, 2.9683443e-7
0.070, 4.7511651e-7, 3.5240845e-7
0.069, 4.5496475e-7, 3.2011945e-7
0.068, 4.7854655e-7, 2.9046902e-7
0.067, 4.4497131e-7, 2.8468071e-7
0.066, 4.8167988e-7, 2.3515884e-7
0.065, 4.4216790e-7, 2.9411348e-7
0.064, 4.6276489e-7, 2.8497755e-7
0.063, 4.7072996e-7, 3.3735233e-7
0.062, 4.1850359e-7, 3.0348025e-7
0.061, 4.7059802e-7, 2.8224008e-7
0.060, 4.1312759e-7, 2.7143861e-7
0.059, 4.6281440e-7, 2.2765553e-7
0.058, 4.4350361e-7, 3.1983910e-7
0.057, 4.3052540e-7, 2.6240167e-7
0.056, 4.5280444e-7, 2.9582850e-7
0.055, 4.0636638e-7, 2.9549869e-7
0.054, 4.5357950e-7, 2.5799861e-7
0.053, 4.2162037e-7, 2.6992146e-7
0.052, 4.1888288e-7, 2.4480596e-7
0.051, 4.4820354e-7, 3.1132987e-7
0.050, 3.9642239e-7, 2.5491482e-7
0.049, 4.4068372e-7, 2.9069986e-7
0.048, 3.7991509e-7, 2.6286341e-7
0.047, 4.2885978e-7, 2.6746432e-7
0.046, 4.2877735e-7, 2.4576244e-7
0.045, 4.1164341e-7, 1.8243774e-7
0.044, 4.3481299e-7, 3.0681139e-7
0.043, 3.7945335e-7, 2.5913647e-7
0.042, 4.2351678e-7, 3.0339777e-7
0.041, 3.8705565e-7, 2.6192342e-7
0.040, 4.2218102e-7, 2.4617469e-7
0.039, 4.2175228e-7, 2.7483571e-7
0.038, 3.8586828e-7, 1.7006964e-7
0.037, 4.2475361e-7, 2.5745442e-7
0.036, 3.6309450e-7, 2.4340426e-7
