Dec. 9, 2005   01:20:30
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\10um_transfer\10um_pyo_transfer_swv2_2.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.4515699e-6, 9.7468887e-7
0.098, 1.4972989e-6, 1.1245407e-6
0.097, 1.5130477e-6, 1.2163450e-6
0.096, 1.6382787e-6, 1.3046533e-6
0.095, 1.3898283e-6, 1.1894981e-6
0.094, 1.6233710e-6, 1.3787464e-6
0.093, 1.4163455e-6, 9.8633143e-7
0.092, 1.5122725e-6, 1.1296365e-6
0.091, 1.5128003e-6, 1.1378654e-6
0.090, 1.4459795e-6, 1.1200883e-6
0.089, 1.6539286e-6, 1.2905867e-6
0.088, 1.3991457e-6, 1.0422847e-6
0.087, 1.5264382e-6, 1.2953690e-6
0.086, 1.4124042e-6, 1.1615626e-6
0.085, 1.4544393e-6, 1.0632609e-6
0.084, 1.5831171e-6, 1.2126181e-6
0.083, 1.4041424e-6, 1.1149266e-6
0.082, 1.5700398e-6, 1.3364477e-6
0.081, 1.3318797e-6, 1.0755962e-6
0.080, 1.4927309e-6, 1.0834622e-6
0.079, 1.4650263e-6, 1.1272618e-6
0.078, 1.3689180e-6, 1.0046198e-6
0.077, 1.5785490e-6, 1.1819288e-6
0.076, 1.2923676e-6, 1.0283500e-6
0.075, 1.5269659e-6, 1.1873542e-6
0.074, 1.3058901e-6, 1.1450059e-6
0.073, 1.4292414e-6, 1.0757610e-6
0.072, 1.5030378e-6, 1.1495738e-6
0.071, 1.4132453e-6, 9.2172047e-7
0.070, 1.5763063e-6, 1.1116121e-6
0.069, 1.2245739e-6, 1.0144317e-6
0.068, 1.4767513e-6, 1.0384259e-6
0.067, 1.3510255e-6, 1.1663119e-6
0.066, 1.3370413e-6, 1.0882115e-6
0.065, 1.4761576e-6, 1.1897455e-6
0.064, 1.2411473e-6, 9.2491962e-7
0.063, 1.5634105e-6, 1.0695605e-6
0.062, 1.3109859e-6, 9.5465259e-7
0.061, 1.3510914e-6, 1.0355070e-6
0.060, 1.4382783e-6, 1.1868760e-6
0.059, 1.3283671e-6, 1.0166909e-6
0.058, 1.5297693e-6, 1.2065991e-6
0.057, 1.2280536e-6, 9.6665781e-7
0.056, 1.3622063e-6, 1.0049000e-6
0.055, 1.3169390e-6, 1.0638381e-6
0.054, 1.3076711e-6, 1.0316152e-6
0.053, 1.4225295e-6, 1.1735515e-6
0.052, 1.2408175e-6, 8.7440833e-7
0.051, 1.4165928e-6, 1.1092538e-6
0.050, 1.2526907e-6, 9.0328376e-7
0.049, 1.3210616e-6, 9.1863660e-7
0.048, 1.3916259e-6, 1.0444120e-6
0.047, 1.2461110e-6, 9.6312885e-7
0.046, 1.4236509e-6, 1.2136571e-6
0.045, 1.2489145e-6, 9.8036173e-7
0.044, 1.2983209e-6, 1.0203684e-6
0.043, 1.3092049e-6, 9.9930958e-7
0.042, 1.2713584e-6, 9.2627187e-7
0.041, 1.4185224e-6, 1.0569779e-6
0.040, 1.2038450e-6, 9.3070787e-7
0.039, 1.3384265e-6, 1.1460450e-6
0.038, 1.1276906e-6, 1.0196263e-6
0.037, 1.2810551e-6, 9.9586305e-7
0.036, 1.3206659e-6, 9.8758471e-7
0.035, 1.2384098e-6, 8.3568790e-7
0.034, 1.3954682e-6, 1.0644483e-6
0.033, 1.2052798e-6, 8.8044396e-7
0.032, 1.3505637e-6, 1.0309884e-6
0.031, 1.2590399e-6, 1.0208961e-6
0.030, 1.2554447e-6, 9.7802001e-7
0.029, 1.3600460e-6, 1.0502662e-6
0.028, 1.0904544e-6, 9.1451392e-7
0.027, 1.3534332e-6, 1.0478420e-6
0.026, 1.1027071e-6, 8.1011063e-7
0.025, 1.2210944e-6, 9.8618295e-7
0.024, 1.2353920e-6, 1.0054772e-6
0.023, 1.1775587e-6, 8.8684237e-7
0.022, 1.4019490e-6, 1.0425321e-6
0.021, 1.1768661e-6, 7.2785451e-7
0.020, 1.2831163e-6, 1.0317141e-6
0.019, 1.2112823e-6, 9.2886091e-7
0.018, 1.2193630e-6, 9.2727782e-7
0.017, 1.2990629e-6, 1.0418230e-6
0.016, 1.1420211e-6, 9.3169740e-7
0.015, 1.3240300e-6, 1.1115460e-6
0.014, 1.1309228e-6, 7.4719833e-7
0.013, 1.2389540e-6, 8.0971489e-7
0.012, 1.2024598e-6, 8.8339578e-7
0.011, 1.1343363e-6, 8.6753170e-7
0.010, 1.3572260e-6, 1.0469021e-6
0.009, 1.0946925e-6, 8.2660148e-7
0.008, 1.2494586e-6, 9.9836961e-7
0.007, 1.1182249e-6, 8.5082650e-7
0.006, 1.1954842e-6, 7.7303935e-7
0.005, 1.2857713e-6, 9.5437224e-7
0.004, 1.2046861e-6, 8.4225121e-7
0.003, 1.3310221e-6, 1.0538447e-6
0.002, 1.0327365e-6, 9.1596507e-7
0.001, 1.2419389e-6, 8.3304934e-7
-0.000, 1.1404875e-6, 8.7435882e-7
-0.001, 1.1192308e-6, 7.8308221e-7
-0.002, 1.2657185e-6, 9.8365990e-7
-0.003, 1.0012556e-6, 7.8852418e-7
-0.004, 1.3130801e-6, 9.3103768e-7
-0.005, 1.0723804e-6, 8.1172675e-7
-0.006, 1.1554446e-6, 8.4996896e-7
-0.007, 1.2402731e-6, 8.6873547e-7
-0.008, 1.1285977e-6, 6.9925954e-7
-0.009, 1.3213751e-6, 8.8247236e-7
-0.010, 9.5648306e-7, 7.9866606e-7
-0.011, 1.1699401e-6, 8.4911142e-7
-0.012, 1.0701376e-6, 9.1718545e-7
-0.013, 1.0684721e-6, 8.3476436e-7
-0.014, 1.1941485e-6, 9.0959963e-7
-0.015, 9.9855106e-7, 6.8120204e-7
-0.016, 1.2087924e-6, 8.2567800e-7
-0.017, 1.0313843e-6, 6.9596138e-7
-0.018, 1.0542076e-6, 7.9228414e-7
-0.019, 1.1357381e-6, 9.0363000e-7
-0.020, 1.0362326e-6, 8.0110664e-7
-0.021, 1.1932250e-6, 9.3671059e-7
-0.022, 1.0069449e-6, 7.6362312e-7
-0.023, 1.0385743e-6, 7.5338232e-7
-0.024, 1.0542570e-6, 8.1339232e-7
-0.025, 1.0155696e-6, 7.8179596e-7
-0.026, 1.1635581e-6, 9.2328708e-7
-0.027, 9.8883800e-7, 6.9883072e-7
-0.028, 1.0916416e-6, 8.6283177e-7
-0.029, 9.0171704e-7, 7.2421005e-7
-0.030, 1.0391680e-6, 6.8327989e-7
-0.031, 1.0935216e-6, 7.7947078e-7
-0.032, 9.5489986e-7, 7.0043041e-7
-0.033, 1.1225784e-6, 9.5564201e-7
-0.034, 9.6552003e-7, 7.0676282e-7
-0.035, 1.0503156e-6, 7.5199705e-7
-0.036, 1.0086600e-6, 7.2895944e-7
-0.037, 1.0033664e-6, 6.5501467e-7
-0.038, 1.0872386e-6, 8.2505136e-7
-0.039, 8.7493601e-7, 7.2521607e-7
-0.040, 1.0649595e-6, 9.1655875e-7
-0.041, 8.2551310e-7, 7.2767318e-7
-0.042, 9.8204373e-7, 7.4221805e-7
-0.043, 9.8905230e-7, 7.3172987e-7
-0.044, 9.4340584e-7, 5.7661737e-7
-0.045, 1.1001839e-6, 7.6984009e-7
-0.046, 9.0013395e-7, 6.1510696e-7
-0.047, 1.0388710e-6, 8.5956663e-7
-0.048, 9.5395990e-7, 7.1807551e-7
-0.049, 9.6190854e-7, 7.5362971e-7
-0.050, 1.0214403e-6, 7.5999515e-7
-0.051, 8.4602766e-7, 6.0481665e-7
-0.052, 1.0308401e-6, 8.2153883e-7
-0.053, 8.5983044e-7, 5.2267603e-7
-0.054, 9.4236691e-7, 7.2884399e-7
-0.055, 9.2637077e-7, 7.4607692e-7
-0.056, 8.7722822e-7, 6.1408446e-7
-0.057, 1.0690821e-6, 7.3461581e-7
-0.058, 8.5239310e-7, 4.8385664e-7
-0.059, 9.3314850e-7, 7.3149903e-7
-0.060, 8.6822422e-7, 6.7691451e-7
-0.061, 8.8949741e-7, 6.5163408e-7
-0.062, 9.8804639e-7, 7.5120556e-7
-0.063, 8.8164779e-7, 6.4332266e-7
-0.064, 1.0079013e-6, 7.8323069e-7
-0.065, 8.0097476e-7, 5.5034752e-7
-0.066, 9.5616974e-7, 4.9515285e-7
-0.067, 8.8804620e-7, 6.6311168e-7
-0.068, 8.0364623e-7, 6.0639979e-7
-0.069, 1.0027068e-6, 7.5250830e-7
-0.070, 7.3172987e-7, 5.7712862e-7
-0.071, 9.7332008e-7, 6.1007722e-7
-0.072, 7.8484675e-7, 5.2961860e-7
-0.073, 8.6309569e-7, 4.9604330e-7
-0.074, 9.1378831e-7, 6.6174294e-7
-0.075, 8.3976113e-7, 5.4177235e-7
-0.076, 1.0142173e-6, 7.2013688e-7
-0.077, 6.6970802e-7, 6.0145254e-7
-0.078, 9.0823096e-7, 5.2785407e-7
-0.079, 7.9520299e-7, 6.0493210e-7
-0.080, 7.8009742e-7, 5.0216141e-7
-0.081, 8.5987995e-7, 6.9147586e-7
-0.082, 7.0410783e-7, 5.2145572e-7
-0.083, 9.4568156e-7, 7.1230374e-7
-0.084, 7.6396941e-7, 5.1970761e-7
-0.085, 7.9005781e-7, 5.4815428e-7
-0.086, 8.3652895e-7, 6.1683846e-7
-0.087, 7.7452353e-7, 4.5920291e-7
-0.088, 9.1169403e-7, 6.7978385e-7
-0.089, 6.9253122e-7, 5.0926894e-7
-0.090, 7.6746545e-7, 6.4216835e-7
-0.091, 7.4579657e-7, 6.4906146e-7
-0.092, 7.4947400e-7, 5.5879082e-7
-0.093, 8.5236013e-7, 6.0973093e-7
-0.094, 6.9515329e-7, 3.2790311e-7
-0.095, 7.8347801e-7, 5.7280806e-7
-0.096, 6.8004772e-7, 4.7259340e-7
-0.097, 7.1960915e-7, 4.9690084e-7
-0.098, 7.7551294e-7, 6.2432531e-7
-0.099, 6.7592498e-7, 5.1431516e-7
-0.100, 8.1387054e-7, 6.5442100e-7
-0.101, 6.8618226e-7, 4.6807492e-7
-0.102, 7.1062169e-7, 4.7427548e-7
-0.103, 6.9737956e-7, 5.2800249e-7
-0.104, 6.8115264e-7, 5.1436461e-7
-0.105, 7.8530854e-7, 6.1558518e-7
-0.106, 6.5202983e-7, 4.9579597e-7
-0.107, 7.6558547e-7, 5.7724407e-7
-0.108, 5.5862597e-7, 4.8951301e-7
-0.109, 7.0696069e-7, 4.3997460e-7
-0.110, 7.2035124e-7, 5.3004737e-7
-0.111, 6.3923295e-7, 4.3984267e-7
-0.112, 7.8207631e-7, 6.7099427e-7
-0.113, 6.3357663e-7, 4.2663356e-7
-0.114, 7.4790739e-7, 5.2585870e-7
-0.115, 6.8201012e-7, 4.2828265e-7
-0.116, 6.7930557e-7, 4.0522849e-7
-0.117, 7.0780175e-7, 5.0597077e-7
-0.118, 5.4145903e-7, 5.1345762e-7
-0.119, 7.2091194e-7, 6.3596781e-7
-0.120, 5.5282118e-7, 4.0074298e-7
-0.121, 6.5183195e-7, 4.9061782e-7
-0.122, 6.3570394e-7, 4.4091459e-7
-0.123, 6.0475071e-7, 4.0973049e-7
-0.124, 7.3187834e-7, 4.6245157e-7
-0.125, 5.8915043e-7, 3.5031411e-7
-0.126, 6.3959578e-7, 6.1199017e-7
-0.127, 6.0277182e-7, 5.0199651e-7
-0.128, 6.3961227e-7, 4.5221077e-7
-0.129, 6.9099764e-7, 5.1571686e-7
-0.130, 6.0224409e-7, 4.2617182e-7
-0.131, 7.0110650e-7, 5.0996158e-7
-0.132, 5.6583247e-7, 3.0526127e-7
-0.133, 6.3793021e-7, 4.4150826e-7
-0.134, 6.1342485e-7, 4.4864879e-7
-0.135, 5.5171631e-7, 4.2683143e-7
-0.136, 7.1454645e-7, 4.7602350e-7
-0.137, 5.3705594e-7, 3.3266898e-7
-0.138, 6.4850076e-7, 4.2811774e-7
-0.139, 5.4596103e-7, 3.9455895e-7
-0.140, 5.9934172e-7, 4.0781754e-7
-0.141, 6.3247171e-7, 4.9010663e-7
-0.142, 6.1332594e-7, 4.3722062e-7
-0.143, 7.1487625e-7, 5.2889300e-7
-0.144, 4.6408414e-7, 3.7729308e-7
-0.145, 6.5887355e-7, 2.9427838e-7
-0.146, 5.3797942e-7, 3.8331223e-7
-0.147, 5.3885344e-7, 3.8883661e-7
-0.148, 6.2074679e-7, 4.7539686e-7
-0.149, 4.6622796e-7, 4.0702599e-7
-0.150, 6.9709921e-7, 4.5418969e-7
-0.151, 5.3225710e-7, 2.6827237e-7
-0.152, 5.8596765e-7, 3.7412684e-7
-0.153, 5.9919330e-7, 3.5560765e-7
-0.154, 5.4957246e-7, 3.4693349e-7
