Dec. 9, 2005   02:31:38
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\50um_transfer\50um_pyo_transfer_swv_23.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.8006420e-7, 2.5394186e-7
0.098, 5.8385683e-7, 4.0260645e-7
0.097, 6.1990573e-7, 4.2564409e-7
0.096, 6.2132398e-7, 4.3886973e-7
0.095, 6.1141299e-7, 3.9719748e-7
0.094, 6.3219142e-7, 4.3022854e-7
0.093, 5.8016292e-7, 4.0641584e-7
0.092, 6.1523889e-7, 3.4729629e-7
0.091, 5.7821700e-7, 3.9147517e-7
0.090, 6.0371178e-7, 3.9742835e-7
0.089, 6.1139650e-7, 4.4302539e-7
0.088, 5.4605994e-7, 3.9391580e-7
0.087, 6.0031471e-7, 3.5829567e-7
0.086, 5.5234295e-7, 3.6792630e-7
0.085, 5.8982653e-7, 3.3576924e-7
0.084, 5.6927900e-7, 3.8628056e-7
0.083, 5.5026510e-7, 3.7930494e-7
0.082, 5.9107987e-7, 4.0478324e-7
0.081, 5.2232969e-7, 3.8421922e-7
0.080, 5.7063119e-7, 3.5583855e-7
0.079, 5.1697015e-7, 3.3530750e-7
0.078, 5.5691089e-7, 3.0193010e-7
0.077, 5.5161735e-7, 3.8395535e-7
0.076, 5.1777818e-7, 3.5720728e-7
0.075, 5.4548281e-7, 3.7729308e-7
0.074, 4.9238236e-7, 3.6972381e-7
0.073, 5.4338841e-7, 3.4226662e-7
0.072, 5.0318386e-7, 3.3647834e-7
0.071, 5.0859285e-7, 2.6128029e-7
0.070, 5.2922286e-7, 3.5633326e-7
0.069, 4.7099380e-7, 3.3538993e-7
0.068, 5.2750784e-7, 3.5834515e-7
0.067, 4.7584211e-7, 3.7727659e-7
0.066, 5.1151176e-7, 3.2089451e-7
0.065, 5.0153483e-7, 3.5352983e-7
0.064, 4.9060134e-7, 2.4995109e-7
0.063, 5.0791670e-7, 3.1693673e-7
0.062, 4.5023188e-7, 3.2529758e-7
0.061, 5.1246815e-7, 3.4662017e-7
0.060, 4.6626096e-7, 3.5976333e-7
0.059, 4.8085531e-7, 3.1716760e-7
0.058, 4.9475705e-7, 3.4300868e-7
