Dec. 9, 2005   02:10:34
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_40.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 7.4312504e-7, 3.6520530e-7
0.098, 7.0015000e-7, 4.1723382e-7
0.097, 7.2722787e-7, 5.0372807e-7
0.096, 6.6443090e-7, 5.0623464e-7
0.095, 7.3075694e-7, 5.4103026e-7
0.094, 6.9871533e-7, 4.9845102e-7
0.093, 6.7793690e-7, 4.9009014e-7
0.092, 7.2140665e-7, 5.1916345e-7
0.091, 6.5748827e-7, 4.0074298e-7
0.090, 7.1438154e-7, 4.8670955e-7
0.089, 6.1899880e-7, 4.9103011e-7
0.088, 6.7411099e-7, 5.1683821e-7
0.087, 6.7516646e-7, 5.5405798e-7
0.086, 6.5270598e-7, 4.5859269e-7
0.085, 6.8697386e-7, 4.9373460e-7
0.084, 6.1510690e-7, 4.2684792e-7
0.083, 6.6825680e-7, 4.1533735e-7
0.082, 6.1985628e-7, 4.4899508e-7
0.081, 6.2058189e-7, 4.4261316e-7
0.080, 6.5069412e-7, 5.3964504e-7
0.079, 5.9419659e-7, 4.2790333e-7
0.078, 6.3769932e-7, 4.2671601e-7
0.077, 5.9025530e-7, 4.0806492e-7
0.076, 6.1807526e-7, 3.7719411e-7
0.075, 6.0405813e-7, 4.4690074e-7
0.074, 5.8788066e-7, 4.0181487e-7
0.073, 6.0389323e-7, 4.9673599e-7
0.072, 5.6368856e-7, 4.7829923e-7
0.071, 6.0470126e-7, 4.1814081e-7
0.070, 5.7453957e-7, 4.0913682e-7
0.069, 6.0221112e-7, 3.8532409e-7
0.068, 5.8921637e-7, 3.7369807e-7
0.067, 5.5359624e-7, 4.0277135e-7
0.066, 5.8543998e-7, 3.8784719e-7
0.065, 5.3738580e-7, 4.1888288e-7
0.064, 5.7508373e-7, 4.4172265e-7
0.063, 5.4446036e-7, 3.8809452e-7
0.062, 5.4711535e-7, 3.7955232e-7
0.061, 5.7572686e-7, 3.3138267e-7
0.060, 5.1291340e-7, 3.6937752e-7
0.059, 5.6954286e-7, 3.9952266e-7
0.058, 5.0786724e-7, 3.9604311e-7
0.057, 5.4615884e-7, 4.3205904e-7
0.056, 5.5545968e-7, 4.1104974e-7
0.055, 5.2409416e-7, 3.5531082e-7
0.054, 5.5071035e-7, 3.6884978e-7
0.053, 4.8268578e-7, 3.1668935e-7
0.052, 5.4149200e-7, 3.8631356e-7
0.051, 5.0107303e-7, 3.5418947e-7
0.050, 4.9528478e-7, 3.7490190e-7
0.049, 5.3473076e-7, 4.2279120e-7
0.048, 4.7747471e-7, 3.5623430e-7
0.047, 5.2585870e-7, 3.6391904e-7
0.046, 4.7897538e-7, 2.8761610e-7
0.045, 5.1817398e-7, 3.2249415e-7
0.044, 5.0544310e-7, 3.8238872e-7
0.043, 4.7669965e-7, 3.6040649e-7
0.042, 5.0963172e-7, 3.9536698e-7
0.041, 4.6517255e-7, 3.6136294e-7
0.040, 5.0331579e-7, 3.3722040e-7
0.039, 4.7345094e-7, 3.4703243e-7
0.038, 4.8263632e-7, 2.4798868e-7
0.037, 4.8890280e-7, 3.5222706e-7
0.036, 4.3222394e-7, 3.3477977e-7
0.035, 4.9038698e-7, 3.6447972e-7
0.034, 4.3827606e-7, 3.5912021e-7
0.033, 4.7762308e-7, 3.2747437e-7
0.032, 4.6720095e-7, 3.4508653e-7
0.031, 4.6317717e-7, 2.5390889e-7
0.030, 4.7452284e-7, 2.6815695e-7
0.029, 4.2740862e-7, 3.3032728e-7
0.028, 4.7595753e-7, 3.4788997e-7
0.027, 4.4701619e-7, 3.6436427e-7
0.026, 4.3982618e-7, 3.4281078e-7
0.025, 4.8468115e-7, 3.3161353e-7
0.024, 4.2773843e-7, 3.1444662e-7
0.023, 4.6553535e-7, 2.7303821e-7
0.022, 4.1878394e-7, 3.2711154e-7
0.021, 4.5758679e-7, 3.3271843e-7
0.020, 4.4780774e-7, 3.6119803e-7
0.019, 4.4060130e-7, 3.1316034e-7
