Dec. 9, 2005   02:05:23
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_4.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.6020925e-7, 3.1475997e-7
0.098, 6.3036094e-7, 4.3499438e-7
0.097, 5.7547953e-7, 4.5328267e-7
0.096, 6.3440115e-7, 4.8242197e-7
0.095, 5.8756729e-7, 4.0852666e-7
0.094, 6.3807863e-7, 4.1832220e-7
0.093, 6.2462209e-7, 3.8581882e-7
0.092, 5.8001456e-7, 3.8397184e-7
0.091, 6.2040050e-7, 3.9826938e-7
0.090, 5.5212854e-7, 4.3336181e-7
0.089, 6.0880745e-7, 4.6891597e-7
0.088, 5.7155472e-7, 4.1812430e-7
0.087, 5.7397887e-7, 3.6530426e-7
0.086, 6.0732327e-7, 3.5725674e-7
0.085, 5.4617539e-7, 3.2518216e-7
0.084, 5.8003099e-7, 3.9289336e-7
0.083, 5.2297287e-7, 4.0977994e-7
0.082, 5.7345119e-7, 4.2828265e-7
0.081, 5.7247820e-7, 4.0737228e-7
0.080, 5.4111274e-7, 3.6452917e-7
0.079, 5.6258375e-7, 3.6330886e-7
0.078, 5.0806511e-7, 3.2569335e-7
0.077, 5.6637663e-7, 3.8064070e-7
0.076, 5.1344114e-7, 3.7122444e-7
0.075, 5.3519250e-7, 3.8548899e-7
0.074, 5.3425254e-7, 3.9610910e-7
0.073, 4.8957895e-7, 3.5646519e-7
0.072, 5.4536736e-7, 3.4696649e-7
0.071, 4.7905780e-7, 2.8562070e-7
0.070, 5.2767268e-7, 3.5316702e-7
0.069, 5.1106645e-7, 3.6459514e-7
0.068, 4.9937444e-7, 3.6350673e-7
0.067, 5.0389298e-7, 3.5710832e-7
0.066, 4.6848720e-7, 3.2519861e-7
0.065, 5.2599063e-7, 3.3700604e-7
0.064, 4.6710198e-7, 2.6622752e-7
0.063, 4.9442724e-7, 3.3662675e-7
0.062, 4.9408095e-7, 3.5305158e-7
0.061, 4.5209538e-7, 3.5362876e-7
0.060, 4.9498794e-7, 3.5115517e-7
0.059, 4.2653460e-7, 3.1309438e-7
0.058, 4.7391268e-7, 3.3258652e-7
0.057, 4.6974051e-7, 2.8913323e-7
0.056, 4.6738231e-7, 2.6871763e-7
0.055, 4.7834868e-7, 3.2613860e-7
0.054, 4.1692047e-7, 3.5062743e-7
0.053, 4.8573662e-7, 3.6962484e-7
0.052, 4.3722065e-7, 2.8926519e-7
0.051, 4.5059471e-7, 3.0491492e-7
0.050, 4.6457890e-7, 2.9027109e-7
0.049, 4.3197656e-7, 2.2933759e-7
0.048, 4.6377085e-7, 3.1655745e-7
0.047, 3.9818690e-7, 3.1919598e-7
0.046, 4.6083545e-7, 3.5747112e-7
0.045, 4.3332881e-7, 3.2028436e-7
0.044, 4.3675891e-7, 2.5977960e-7
0.043, 4.4564746e-7, 3.0463463e-7
0.042, 4.0671267e-7, 2.5003354e-7
0.041, 4.5392582e-7, 3.2843081e-7
0.040, 4.0090788e-7, 2.8176183e-7
0.039, 4.5080907e-7, 3.3011287e-7
0.038, 4.3393896e-7, 3.2846381e-7
0.037, 3.9587820e-7, 2.7058110e-7
0.036, 4.5484933e-7, 2.4673540e-7
0.035, 3.9266249e-7, 2.2603945e-7
0.034, 4.3698978e-7, 3.1574939e-7
0.033, 4.0125420e-7, 2.9528431e-7
0.032, 4.0107278e-7, 2.9139247e-7
0.031, 4.3664346e-7, 2.9351980e-7
0.030, 3.7280756e-7, 2.7655074e-7
0.029, 4.3674243e-7, 2.7331856e-7
0.028, 3.6931152e-7, 2.0280389e-7
0.027, 4.1629380e-7, 2.8593405e-7
0.026, 4.1901478e-7, 3.0324938e-7
0.025, 3.7610573e-7, 2.9472363e-7
0.024, 4.2033406e-7, 2.8751714e-7
0.023, 3.6154435e-7, 2.6335812e-7
0.022, 4.1795937e-7, 2.7796895e-7
0.021, 3.7048238e-7, 2.3195963e-7
0.020, 3.9536701e-7, 2.6352302e-7
0.019, 4.0653126e-7, 3.0720719e-7
0.018, 3.6164329e-7, 2.9693339e-7
0.017, 4.1784398e-7, 3.2196644e-7
0.016, 3.6974029e-7, 2.8238850e-7
0.015, 4.1401807e-7, 2.6870111e-7
0.014, 3.9775813e-7, 2.3789633e-7
0.013, 3.8794613e-7, 2.3553812e-7
0.012, 4.0600355e-7, 2.7782056e-7
0.011, 3.4795590e-7, 2.6123081e-7
0.010, 4.0097387e-7, 3.2102645e-7
0.009, 3.6767892e-7, 2.7717738e-7
0.008, 3.8606618e-7, 2.3428484e-7
0.007, 3.9785709e-7, 2.5057773e-7
0.006, 3.4625737e-7, 2.1579865e-7
0.005, 3.9640588e-7, 2.6848676e-7
0.004, 3.4861557e-7, 2.5547553e-7
0.003, 3.9413018e-7, 2.8905077e-7
0.002, 3.7821655e-7, 3.0211152e-7
0.001, 3.7836497e-7, 2.4205201e-7
-0.000, 3.9955563e-7, 2.6287989e-7
-0.001, 3.4388273e-7, 2.1086788e-7
-0.002, 4.0974697e-7, 2.6974007e-7
-0.003, 3.4838470e-7, 2.6936075e-7
-0.004, 3.7157076e-7, 2.9671901e-7
-0.005, 3.8817700e-7, 3.0504685e-7
-0.006, 3.4802190e-7, 2.2709483e-7
-0.007, 4.0008337e-7, 2.5224332e-7
-0.008, 3.3596712e-7, 1.7714420e-7
-0.009, 3.9124430e-7, 2.4284356e-7
-0.010, 3.6927855e-7, 2.7443994e-7
-0.011, 3.6871785e-7, 2.6289638e-7
-0.012, 3.9074956e-7, 3.4038663e-7
-0.013, 3.4371780e-7, 2.4060080e-7
-0.014, 4.0189735e-7, 2.5265558e-7
-0.015, 3.5418947e-7, 2.1523795e-7
-0.016, 3.8997450e-7, 2.0780058e-7
-0.017, 3.9155759e-7, 2.9821967e-7
-0.018, 3.4655420e-7, 2.3481255e-7
-0.019, 3.9914340e-7, 3.1569994e-7
-0.020, 3.2999745e-7, 2.5455202e-7
-0.021, 3.9109585e-7, 2.6057117e-7
-0.022, 3.6184119e-7, 2.6345708e-7
-0.023, 3.7227989e-7, 1.8195951e-7
-0.024, 3.9068362e-7, 2.9079882e-7
-0.025, 3.3103638e-7, 2.5268858e-7
-0.026, 3.9599365e-7, 2.7895842e-7
-0.027, 3.4371777e-7, 2.5107246e-7
-0.028, 4.0273835e-7, 2.3134946e-7
-0.029, 3.8799561e-7, 2.7983242e-7
-0.030, 3.4274484e-7, 2.0893847e-7
-0.031, 4.0809789e-7, 2.5212788e-7
-0.032, 3.3491170e-7, 2.4566350e-7
-0.033, 3.8882013e-7, 2.9942350e-7
-0.034, 3.6136296e-7, 2.9533379e-7
-0.035, 3.6974029e-7, 2.3232244e-7
-0.036, 4.0992836e-7, 2.5954876e-7
-0.037, 3.4939063e-7, 1.9503672e-7
-0.038, 3.9698310e-7, 2.5173210e-7
-0.039, 3.5219409e-7, 2.5070966e-7
-0.040, 3.8294942e-7, 2.6332515e-7
-0.041, 3.9863215e-7, 3.2481933e-7
-0.042, 3.7280756e-7, 2.6797554e-7
-0.043, 4.0334854e-7, 2.5209491e-7
-0.044, 3.4939063e-7, 2.2053150e-7
-0.045, 4.0572320e-7, 2.0250704e-7
-0.046, 3.6962484e-7, 2.6091749e-7
-0.047, 3.8402132e-7, 2.3591741e-7
-0.048, 3.9813744e-7, 3.1088462e-7
-0.049, 3.4958853e-7, 2.7425855e-7
-0.050, 4.1654118e-7, 2.6330864e-7
-0.051, 3.6523829e-7, 2.5664636e-7
-0.052, 4.0366186e-7, 2.2711133e-7
-0.053, 3.8700614e-7, 3.0765241e-7
-0.054, 3.8461499e-7, 2.6162658e-7
-0.055, 4.0498111e-7, 3.1246776e-7
-0.056, 3.6255028e-7, 2.7876052e-7
-0.057, 4.2320346e-7, 2.4719714e-7
-0.058, 3.7297247e-7, 2.6307777e-7
-0.059, 4.0422253e-7, 2.1446289e-7
-0.060, 4.1325950e-7, 2.9861548e-7
-0.061, 3.6255031e-7, 2.6327567e-7
-0.062, 4.2943702e-7, 2.9917612e-7
-0.063, 3.5720728e-7, 3.1372102e-7
-0.064, 4.2303856e-7, 2.6205535e-7
-0.065, 4.0961504e-7, 2.9093076e-7
