Dec. 9, 2005   02:35:14
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\50um_transfer\50um_pyo_transfer_swv_48.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.9916058e-7, 3.4098031e-7
0.098, 6.2247835e-7, 4.6657428e-7
0.097, 6.5328311e-7, 4.9498794e-7
0.096, 6.5770269e-7, 4.8242197e-7
0.095, 6.0578964e-7, 4.3116853e-7
0.094, 6.6436496e-7, 3.7181815e-7
0.093, 6.1632727e-7, 3.9162359e-7
0.092, 6.2648559e-7, 4.4135982e-7
0.091, 6.1782794e-7, 4.6974048e-7
0.090, 6.1449680e-7, 4.5351356e-7
0.089, 6.2775541e-7, 4.0222716e-7
0.088, 5.7960222e-7, 4.0966449e-7
0.087, 6.3392292e-7, 3.4396516e-7
0.086, 5.8181200e-7, 3.7318685e-7
0.085, 5.8278499e-7, 4.2557815e-7
0.084, 6.1383719e-7, 4.6388624e-7
0.083, 5.6088516e-7, 4.3324638e-7
0.082, 6.0199670e-7, 4.2726020e-7
0.081, 5.4396560e-7, 3.6405095e-7
0.080, 5.8878766e-7, 3.4041963e-7
0.079, 5.7203295e-7, 3.7965123e-7
0.078, 5.5635019e-7, 3.6802524e-7
0.077, 5.7853032e-7, 4.5181503e-7
0.076, 5.3771561e-7, 4.2440729e-7
0.075, 5.9292677e-7, 3.9157408e-7
0.074, 5.4389966e-7, 3.4973692e-7
0.073, 5.6560157e-7, 3.1243474e-7
0.072, 5.5074332e-7, 3.6152784e-7
0.071, 5.2651836e-7, 3.5067694e-7
0.070, 5.5021565e-7, 3.8563741e-7
0.069, 5.0151829e-7, 4.1322653e-7
0.068, 5.5381065e-7, 3.8019544e-7
0.067, 5.2953618e-7, 3.4759313e-7
0.066, 4.9937449e-7, 2.7660025e-7
0.065, 5.6086867e-7, 3.4381674e-7
0.064, 4.7538038e-7, 3.4727981e-7
0.063, 5.1589825e-7, 3.7429174e-7
0.062, 4.8847403e-7, 3.9330564e-7
0.061, 5.3464828e-7, 3.6067036e-7
0.060, 5.3347748e-7, 3.4310762e-7
0.059, 4.7866206e-7, 2.7397817e-7
0.058, 5.2836532e-7, 2.7242805e-7
0.057, 4.4775828e-7, 3.4800541e-7
0.056, 5.1462848e-7, 3.7711166e-7
0.055, 4.7925573e-7, 3.8918296e-7
0.054, 4.7109276e-7, 3.2213134e-7
0.053, 5.2312123e-7, 3.3919929e-7
0.052, 4.5077610e-7, 2.6380337e-7
0.051, 5.0099055e-7, 3.1116494e-7
0.050, 4.5125432e-7, 3.1095055e-7
0.049, 4.9042001e-7, 3.3341104e-7
0.048, 4.8987579e-7, 3.8383990e-7
0.047, 4.5760328e-7, 3.2038332e-7
0.046, 4.8362574e-7, 3.1612868e-7
0.045, 4.3487898e-7, 2.5364503e-7
0.044, 4.8027812e-7, 2.7514903e-7
0.043, 4.3158079e-7, 3.2635296e-7
0.042, 4.5280444e-7, 3.0103959e-7
0.041, 4.6697005e-7, 3.7053184e-7
0.040, 4.2269227e-7, 3.0427179e-7
0.039, 4.6850369e-7, 2.9779090e-7
0.038, 4.2180176e-7, 2.4399793e-7
0.037, 4.5310128e-7, 2.8755011e-7
0.036, 4.4345416e-7, 3.2762279e-7
0.035, 4.3535721e-7, 3.0423882e-7
0.034, 4.5948323e-7, 3.4307465e-7
0.033, 4.1815727e-7, 2.7768863e-7
0.032, 4.5272199e-7, 2.8573612e-7
0.031, 4.2396204e-7, 2.4022154e-7
0.030, 4.3077273e-7, 2.7079545e-7
0.029, 4.4549904e-7, 3.0775135e-7
0.028, 3.9503718e-7, 3.1609568e-7
0.027, 4.5935130e-7, 3.5315054e-7
0.026, 3.9490527e-7, 2.9225001e-7
0.025, 4.5295286e-7, 2.8045906e-7
0.024, 4.2434135e-7, 2.5211139e-7
0.023, 4.2256033e-7, 2.4864832e-7
0.022, 4.3017906e-7, 3.1126388e-7
0.021, 3.9383337e-7, 3.1020849e-7
0.020, 4.3453264e-7, 3.4688401e-7
0.019, 4.1492507e-7, 2.8045906e-7
0.018, 4.1139606e-7, 2.8296569e-7
0.017, 4.2910716e-7, 2.5201246e-7
0.016, 3.9810448e-7, 2.2044905e-7
0.015, 4.3984269e-7, 2.8374075e-7
0.014, 3.7585835e-7, 2.9703233e-7
0.013, 4.2523183e-7, 3.3138269e-7
0.012, 4.1561771e-7, 3.0189713e-7
