Dec. 9, 2005   02:07:41
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_20.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.8377460e-7, 3.6578248e-7
0.098, 6.7858002e-7, 4.0069349e-7
0.097, 7.1279840e-7, 5.1273202e-7
0.096, 6.4487284e-7, 4.5943378e-7
0.095, 6.9728060e-7, 5.1032441e-7
0.094, 6.1919661e-7, 4.8380718e-7
0.093, 6.7610642e-7, 4.6822333e-7
0.092, 6.4930884e-7, 4.5682822e-7
0.091, 6.3994207e-7, 3.6335834e-7
0.090, 6.8044346e-7, 4.6166002e-7
0.089, 5.9647232e-7, 4.5428862e-7
0.088, 6.4859978e-7, 4.7978341e-7
0.087, 6.0778507e-7, 4.6428207e-7
0.086, 6.2928905e-7, 4.3139940e-7
0.085, 6.2394599e-7, 4.6896542e-7
0.084, 5.9711545e-7, 3.6792630e-7
0.083, 6.3143284e-7, 4.3400496e-7
0.082, 5.8257058e-7, 4.3111905e-7
0.081, 6.1906474e-7, 4.5171606e-7
0.080, 5.7645252e-7, 4.5847730e-7
0.079, 5.9836873e-7, 3.7856285e-7
0.078, 6.0061149e-7, 4.1840462e-7
0.077, 5.3613246e-7, 3.4800541e-7
0.076, 5.9612603e-7, 3.9266251e-7
0.075, 5.4546626e-7, 4.1001084e-7
0.074, 5.8189448e-7, 4.1347388e-7
0.073, 5.6855339e-7, 4.8707238e-7
0.072, 5.6286410e-7, 3.7335178e-7
0.071, 5.7665039e-7, 3.9168955e-7
0.070, 5.2427561e-7, 3.2361550e-7
0.069, 5.8631400e-7, 3.8877067e-7
0.068, 5.2214830e-7, 3.9356951e-7
0.067, 5.3438441e-7, 4.1218760e-7
0.066, 5.6345777e-7, 4.5135326e-7
0.065, 5.1733298e-7, 3.5163339e-7
0.064, 5.5712530e-7, 3.7406087e-7
0.063, 4.8130056e-7, 3.0935098e-7
0.062, 5.3946360e-7, 3.2010297e-7
0.061, 5.2561131e-7, 3.8458199e-7
0.060, 5.0761992e-7, 3.5671252e-7
0.059, 5.4013981e-7, 4.3253726e-7
0.058, 4.8980979e-7, 3.3567028e-7
0.057, 5.4582910e-7, 3.6132997e-7
0.056, 4.9863240e-7, 2.9873087e-7
0.055, 5.1190750e-7, 2.8047555e-7
0.054, 5.0244176e-7, 4.1121464e-7
0.053, 4.7678208e-7, 3.3575276e-7
0.052, 5.1771224e-7, 4.0232612e-7
0.051, 4.5493175e-7, 3.5321651e-7
0.050, 5.0667990e-7, 3.4944009e-7
0.049, 4.7948657e-7, 2.9668604e-7
0.048, 4.8128408e-7, 2.5432115e-7
0.047, 5.0493190e-7, 3.7956880e-7
0.046, 4.4096407e-7, 3.4027121e-7
0.045, 4.9444373e-7, 3.6700280e-7
0.044, 4.5003401e-7, 3.2866171e-7
0.043, 4.9216806e-7, 3.1499081e-7
0.042, 4.8814422e-7, 3.2038332e-7
0.041, 4.4744493e-7, 2.5107246e-7
0.040, 4.8634672e-7, 3.2895852e-7
0.039, 4.2503393e-7, 3.1853634e-7
0.038, 4.7810136e-7, 3.6271521e-7
0.037, 4.4319032e-7, 3.4358587e-7
0.036, 4.4159071e-7, 2.9726323e-7
0.035, 4.8261984e-7, 3.2074610e-7
0.034, 4.1769553e-7, 2.5239174e-7
0.033, 4.7274182e-7, 3.2280747e-7
0.032, 4.1230305e-7, 3.0250726e-7
0.031, 4.5854324e-7, 3.3418613e-7
0.030, 4.5628403e-7, 3.4027124e-7
0.029, 4.1116516e-7, 2.9772494e-7
0.028, 4.7150505e-7, 2.9409699e-7
0.027, 4.0122123e-7, 2.4431125e-7
0.026, 4.6215476e-7, 3.3289982e-7
0.025, 4.2028461e-7, 3.0555810e-7
0.024, 4.2420939e-7, 3.1184106e-7
0.023, 4.5442056e-7, 3.6754699e-7
0.022, 3.9731293e-7, 2.9286016e-7
0.021, 4.4713161e-7, 2.9727968e-7
0.020, 4.0285380e-7, 2.3134947e-7
0.019, 4.3547260e-7, 2.8059100e-7
0.018, 4.2627076e-7, 3.2940378e-7
0.017, 4.1157745e-7, 2.9665304e-7
0.016, 4.4328925e-7, 3.4487215e-7
0.015, 3.8689072e-7, 3.0766890e-7
0.014, 4.2793633e-7, 2.9023812e-7
0.013, 4.0179839e-7, 2.5417273e-7
0.012, 4.1485913e-7, 2.0954863e-7
0.011, 4.2180176e-7, 3.0372760e-7
0.010, 3.6908062e-7, 2.8524141e-7
0.009, 4.2186770e-7, 3.2412672e-7
0.008, 3.8097050e-7, 3.1222038e-7
0.007, 4.2529780e-7, 2.7805143e-7
0.006, 4.1075293e-7, 2.9561414e-7
0.005, 4.0582216e-7, 2.1238505e-7
0.004, 4.2448974e-7, 2.9685094e-7
0.003, 3.7340124e-7, 2.8154747e-7
0.002, 4.2879384e-7, 3.3568676e-7
0.001, 3.7326930e-7, 2.9699936e-7
-0.000, 3.9572978e-7, 2.7295576e-7
-0.001, 4.2140596e-7, 3.0239187e-7
-0.002, 3.7707872e-7, 2.2569313e-7
-0.003, 4.2603989e-7, 2.7364837e-7
-0.004, 3.5453576e-7, 2.7889246e-7
-0.005, 4.1574964e-7, 3.0428828e-7
-0.006, 4.0522849e-7, 3.4696649e-7
-0.007, 3.8974363e-7, 2.4845045e-7
-0.008, 4.2838158e-7, 2.8799539e-7
-0.009, 3.7234582e-7, 2.2326898e-7
-0.010, 4.2628724e-7, 2.4098011e-7
-0.011, 3.7338475e-7, 2.7140564e-7
-0.012, 3.9251410e-7, 2.9655411e-7
-0.013, 4.1131358e-7, 3.4823628e-7
-0.014, 3.6883330e-7, 2.6231919e-7
-0.015, 4.1635980e-7, 2.7219718e-7
-0.016, 3.6607932e-7, 2.4032045e-7
-0.017, 4.0244154e-7, 2.3720369e-7
-0.018, 3.8670930e-7, 2.9577902e-7
-0.019, 3.8004703e-7, 2.5953227e-7
-0.020, 4.1817376e-7, 3.2524810e-7
-0.021, 3.5001727e-7, 3.0105610e-7
-0.022, 4.1804185e-7, 2.8161344e-7
-0.023, 3.7345069e-7, 2.4279407e-7
-0.024, 4.1334198e-7, 2.3039301e-7
-0.025, 4.1302863e-7, 3.0641561e-7
-0.026, 3.6845398e-7, 2.5714110e-7
-0.027, 4.1602996e-7, 2.8156396e-7
-0.028, 3.6570003e-7, 2.8623086e-7
-0.029, 4.0743825e-7, 2.8519196e-7
-0.030, 3.9289336e-7, 2.6614507e-7
-0.031, 3.8088805e-7, 2.0583821e-7
-0.032, 4.2509993e-7, 2.5808106e-7
-0.033, 3.5616836e-7, 2.6284692e-7
-0.034, 4.1982287e-7, 3.0382654e-7
-0.035, 3.6367166e-7, 3.1512275e-7
-0.036, 4.1301215e-7, 2.6236864e-7
-0.037, 4.1692047e-7, 2.8288324e-7
-0.038, 3.8003054e-7, 2.0468383e-7
-0.039, 4.1423249e-7, 2.4462457e-7
-0.040, 3.5310106e-7, 2.8001384e-7
-0.041, 4.1311108e-7, 3.1012604e-7
-0.042, 3.7580890e-7, 3.2946974e-7
-0.043, 3.8778120e-7, 2.7251050e-7
-0.044, 4.3064080e-7, 2.8306462e-7
-0.045, 3.7209844e-7, 2.4569647e-7
-0.046, 4.2007019e-7, 2.5697619e-7
-0.047, 3.8055825e-7, 2.8285024e-7
-0.048, 4.1878394e-7, 2.7378030e-7
-0.049, 4.1467774e-7, 3.5145197e-7
-0.050, 3.9205233e-7, 2.8308111e-7
-0.051, 4.2923909e-7, 2.6665629e-7
-0.052, 3.8733597e-7, 2.5879015e-7
-0.053, 4.2160383e-7, 2.3456516e-7
-0.054, 3.9358599e-7, 2.8989183e-7
-0.055, 4.1487561e-7, 2.5201246e-7
-0.056, 4.2084525e-7, 3.2404427e-7
-0.057, 3.7310440e-7, 3.0377709e-7
-0.058, 4.3690733e-7, 2.7920578e-7
-0.059, 3.9063411e-7, 2.9742813e-7
-0.060, 4.2458868e-7, 2.3954541e-7
-0.061, 4.2295608e-7, 3.2105942e-7
-0.062, 4.1068694e-7, 2.7223018e-7
-0.063, 4.4572988e-7, 3.3387278e-7
-0.064, 3.8773175e-7, 3.0489844e-7
-0.065, 4.5207884e-7, 2.8339446e-7
-0.066, 4.1728327e-7, 2.8535686e-7
-0.067, 4.2068035e-7, 2.3418588e-7
-0.068, 4.4996804e-7, 3.1913001e-7
-0.069, 4.0273841e-7, 2.7760615e-7
