Dec. 9, 2005   03:23:16
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\100um_transfer\100um_pyo_transfer_swv_43.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.2572701e-7, 2.8166289e-7
0.098, 5.6607973e-7, 4.1779450e-7
0.097, 5.5659757e-7, 3.8182804e-7
0.096, 5.7857977e-7, 3.4579563e-7
0.095, 5.4573013e-7, 3.5747115e-7
0.094, 5.8677574e-7, 3.0649807e-7
0.093, 5.4848408e-7, 3.6414991e-7
0.092, 5.5679544e-7, 3.4581211e-7
0.091, 5.6339178e-7, 3.9853325e-7
0.090, 5.1477684e-7, 3.6875085e-7
0.089, 5.6301246e-7, 3.4332200e-7
0.088, 5.1091803e-7, 3.3840774e-7
0.087, 5.4406456e-7, 2.8626386e-7
0.086, 5.4340495e-7, 3.2178502e-7
0.085, 5.2351697e-7, 3.2470390e-7
0.084, 5.4314108e-7, 3.5888934e-7
0.083, 4.9053540e-7, 3.7102654e-7
0.082, 5.3614895e-7, 3.2335163e-7
0.081, 5.0376104e-7, 3.2030087e-7
0.080, 5.0268909e-7, 3.0161678e-7
0.079, 5.2028486e-7, 3.1071971e-7
0.078, 4.7767259e-7, 3.2816698e-7
0.077, 5.1477690e-7, 3.2816695e-7
0.076, 4.5689418e-7, 3.4592756e-7
0.075, 4.9708228e-7, 3.4017228e-7
0.074, 4.9746154e-7, 3.1080214e-7
0.073, 4.8412051e-7, 2.9132650e-7
0.072, 5.0567394e-7, 2.8628034e-7
0.071, 4.5277147e-7, 3.1322631e-7
0.070, 4.9421283e-7, 3.0766893e-7
0.069, 4.5719099e-7, 3.1700270e-7
0.068, 4.8135001e-7, 3.1644203e-7
0.067, 4.8806180e-7, 3.1945984e-7
0.066, 4.5326621e-7, 2.7645183e-7
0.065, 4.8758352e-7, 2.3692337e-7
