Dec. 9, 2005   01:21:04
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\10um_transfer\10um_pyo_transfer_swv2_6.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.3469192e-6, 8.5734035e-7
0.098, 1.6947598e-6, 1.4094194e-6
0.097, 1.5146967e-6, 1.0288446e-6
0.096, 1.6237339e-6, 1.1329512e-6
0.095, 1.5596671e-6, 1.2043563e-6
0.094, 1.5311050e-6, 1.1894157e-6
0.093, 1.6756139e-6, 1.3861014e-6
0.092, 1.3840400e-6, 1.2658174e-6
0.091, 1.6400927e-6, 1.3846172e-6
0.090, 1.4011575e-6, 1.0819451e-6
0.089, 1.5356566e-6, 1.1773278e-6
0.088, 1.5181104e-6, 1.1625522e-6
0.087, 1.4662467e-6, 1.1475290e-6
0.086, 1.6677808e-6, 1.3523943e-6
0.085, 1.4543239e-6, 1.1036964e-6
0.084, 1.5803466e-6, 1.3791093e-6
0.083, 1.4983543e-6, 1.1216549e-6
0.082, 1.5147132e-6, 1.1702864e-6
0.081, 1.5936546e-6, 1.1637560e-6
0.080, 1.4150921e-6, 1.1343693e-6
0.079, 1.6087438e-6, 1.3778561e-6
0.078, 1.3794390e-6, 1.0191645e-6
0.077, 1.5120747e-6, 1.2690332e-6
0.076, 1.4700396e-6, 1.1068132e-6
0.075, 1.4118435e-6, 1.0908996e-6
0.074, 1.6629656e-6, 1.2030371e-6
0.073, 1.3581000e-6, 9.1608058e-7
0.072, 1.5361677e-6, 1.2427799e-6
0.071, 1.3693302e-6, 1.0988481e-6
0.070, 1.4436379e-6, 1.1202533e-6
0.069, 1.5375695e-6, 1.2404877e-6
0.068, 1.4473153e-6, 1.0490789e-6
0.067, 1.6138395e-6, 1.2811870e-6
0.066, 1.2804448e-6, 9.6789472e-7
0.065, 1.5191987e-6, 1.0195934e-6
0.064, 1.3976451e-6, 1.1189999e-6
0.063, 1.3581989e-6, 1.0813515e-6
0.062, 1.5403069e-6, 1.3152239e-6
0.061, 1.2665760e-6, 1.0184885e-6
0.060, 1.5771639e-6, 1.1660316e-6
0.059, 1.3396634e-6, 9.5123892e-7
0.058, 1.4323416e-6, 9.7259453e-7
0.057, 1.4786972e-6, 1.1231721e-6
0.056, 1.3729089e-6, 9.9785848e-7
0.055, 1.5946111e-6, 1.2446599e-6
0.054, 1.2176808e-6, 1.0953190e-6
0.053, 1.4461116e-6, 1.0668559e-6
0.052, 1.3486014e-6, 1.0759425e-6
0.051, 1.3507946e-6, 9.9587953e-7
0.050, 1.4722823e-6, 1.1141516e-6
0.049, 1.2639046e-6, 9.0636752e-7
0.048, 1.4790435e-6, 1.1489967e-6
0.047, 1.2788453e-6, 9.6710301e-7
0.046, 1.3445610e-6, 1.1031358e-6
0.045, 1.4071272e-6, 1.0798342e-6
0.044, 1.3308077e-6, 9.8999237e-7
0.043, 1.4913458e-6, 1.1440989e-6
0.042, 1.2702041e-6, 9.2722837e-7
0.041, 1.3270808e-6, 1.0960448e-6
0.040, 1.3219521e-6, 1.0553290e-6
0.039, 1.3001513e-6, 1.0856224e-6
0.038, 1.4626517e-6, 1.1723806e-6
0.037, 1.2744092e-6, 9.1817492e-7
0.036, 1.4065336e-6, 1.1379643e-6
0.035, 1.1705501e-6, 8.8146635e-7
0.034, 1.3297524e-6, 9.9683598e-7
0.033, 1.3710948e-6, 1.0362326e-6
0.032, 1.2328360e-6, 9.8006490e-7
0.031, 1.4600462e-6, 1.2782350e-6
0.030, 1.2596829e-6, 8.8018010e-7
0.029, 1.3769655e-6, 1.0304608e-6
0.028, 1.2993269e-6, 9.3070787e-7
0.027, 1.3000689e-6, 8.8491288e-7
0.026, 1.4002505e-6, 1.1071760e-6
0.025, 1.1444453e-6, 1.0107212e-6
0.024, 1.3973317e-6, 1.1922356e-6
0.023, 1.1455336e-6, 9.2127516e-7
0.022, 1.2881626e-6, 1.0341877e-6
0.021, 1.2985682e-6, 9.3791436e-7
0.020, 1.2273445e-6, 8.4827036e-7
0.019, 1.4337269e-6, 1.0660974e-6
0.018, 1.2175160e-6, 8.0879141e-7
0.017, 1.3266850e-6, 1.1306918e-6
0.016, 1.2581822e-6, 9.9055296e-7
0.015, 1.2742938e-6, 9.9533531e-7
0.014, 1.3584793e-6, 1.0177959e-6
0.013, 1.1780370e-6, 9.2035174e-7
0.012, 1.3771139e-6, 1.0713416e-6
0.011, 1.1596003e-6, 7.3360985e-7
0.010, 1.2605734e-6, 9.7162160e-7
0.009, 1.2284494e-6, 9.4431283e-7
0.008, 1.1826378e-6, 9.8245607e-7
0.007, 1.3971998e-6, 1.0242602e-6
0.006, 1.1293891e-6, 7.9584612e-7
0.005, 1.3059727e-6, 9.9136105e-7
0.004, 1.1448410e-6, 7.9038767e-7
0.003, 1.2518498e-6, 8.6677306e-7
0.002, 1.3135088e-6, 9.8387420e-7
0.001, 1.2297357e-6, 9.1405218e-7
-0.000, 1.3767510e-6, 1.1376180e-6
-0.001, 1.0696924e-6, 8.6368925e-7
-0.002, 1.2947589e-6, 8.3619909e-7
-0.003, 1.1951049e-6, 9.1537152e-7
-0.004, 1.1376675e-6, 7.9314162e-7
-0.005, 1.3137234e-6, 1.0302299e-6
-0.006, 1.0388217e-6, 7.9949058e-7
-0.007, 1.3494258e-6, 9.5989662e-7
-0.008, 1.1110513e-6, 8.1378812e-7
-0.009, 1.1914606e-6, 8.3169709e-7
-0.010, 1.2640365e-6, 9.1116635e-7
-0.011, 1.1621232e-6, 6.8962891e-7
-0.012, 1.3489312e-6, 9.1814195e-7
-0.013, 9.7231418e-7, 8.2839898e-7
-0.014, 1.1911636e-6, 8.8875532e-7
-0.015, 1.1097156e-6, 9.1802656e-7
-0.016, 1.0882115e-6, 8.7693138e-7
-0.017, 1.1913615e-6, 9.4019015e-7
-0.018, 1.0384259e-6, 6.8014663e-7
-0.019, 1.2404051e-6, 8.3542409e-7
-0.020, 1.0596990e-6, 6.4492235e-7
-0.021, 1.1177301e-6, 8.1416738e-7
-0.022, 1.1906855e-6, 8.6016024e-7
-0.023, 1.0689832e-6, 8.3201041e-7
-0.024, 1.2412462e-6, 1.0231719e-6
-0.025, 1.0450055e-6, 7.4286118e-7
-0.026, 1.0667570e-6, 8.5813190e-7
-0.027, 1.0813019e-6, 7.4891329e-7
-0.028, 1.0650750e-6, 7.6342519e-7
-0.029, 1.2078688e-6, 8.9060222e-7
-0.030, 9.9383465e-7, 7.3745218e-7
-0.031, 1.1491616e-6, 9.6580038e-7
-0.032, 8.9228433e-7, 7.6499180e-7
-0.033, 1.0681092e-6, 7.7038430e-7
-0.034, 1.1119912e-6, 8.1749852e-7
-0.035, 9.8046064e-7, 6.4792368e-7
-0.036, 1.1791253e-6, 9.4929305e-7
-0.037, 9.8113674e-7, 6.7490259e-7
-0.038, 1.0833797e-6, 8.2544710e-7
-0.039, 1.0433730e-6, 8.0326697e-7
-0.040, 1.0188512e-6, 7.7379798e-7
-0.041, 1.1404214e-6, 8.4042074e-7
-0.042, 8.8921706e-7, 7.8649589e-7
-0.043, 1.1133436e-6, 8.3192799e-7
-0.044, 9.0204685e-7, 6.3367554e-7
-0.045, 9.9922727e-7, 7.6805918e-7
-0.046, 1.0167900e-6, 7.4164086e-7
-0.047, 9.6304643e-7, 7.5920354e-7
-0.048, 1.1371562e-6, 8.1111665e-7
-0.049, 9.5062876e-7, 5.7937132e-7
-0.050, 1.0540756e-6, 8.4190492e-7
-0.051, 9.6355757e-7, 6.1246840e-7
-0.052, 9.8776604e-7, 7.2681564e-7
-0.053, 1.0595176e-6, 7.6664094e-7
-0.054, 9.0062866e-7, 7.3413753e-7
-0.055, 1.0691977e-6, 9.3953048e-7
-0.056, 8.7830017e-7, 5.4937459e-7
-0.057, 9.9978797e-7, 7.1682217e-7
-0.058, 9.6093561e-7, 6.2201661e-7
-0.059, 8.9713262e-7, 6.1067090e-7
-0.060, 1.0992110e-6, 7.5661455e-7
-0.061, 8.2407837e-7, 5.8421966e-7
-0.062, 9.9683598e-7, 8.3555597e-7
-0.063, 8.4667079e-7, 6.8098768e-7
-0.064, 9.1175997e-7, 6.1875141e-7
-0.065, 1.0016349e-6, 7.1190794e-7
-0.066, 9.4037159e-7, 5.1725050e-7
-0.067, 1.0518659e-6, 6.9523571e-7
-0.068, 7.7374847e-7, 6.1195720e-7
-0.069, 9.4165779e-7, 5.9145913e-7
-0.070, 8.5682910e-7, 6.9296004e-7
-0.071, 8.4640692e-7, 6.3713867e-7
-0.072, 9.6162807e-7, 7.4027207e-7
-0.073, 7.5277217e-7, 5.5608632e-7
-0.074, 1.0324231e-6, 5.9477372e-7
-0.075, 8.1660801e-7, 5.1357307e-7
-0.076, 8.9169066e-7, 6.1354035e-7
-0.077, 9.2965251e-7, 6.6937815e-7
-0.078, 8.5668069e-7, 5.9991891e-7
-0.079, 1.0111667e-6, 7.5625167e-7
-0.080, 6.9495536e-7, 5.3786403e-7
-0.081, 8.7971836e-7, 6.3619865e-7
-0.082, 8.0511393e-7, 5.5463516e-7
-0.083, 8.0298668e-7, 5.5066084e-7
-0.084, 8.8926652e-7, 6.8481359e-7
-0.085, 7.3273577e-7, 4.5018243e-7
-0.086, 8.9427971e-7, 7.3692451e-7
-0.087, 7.4014019e-7, 5.1566741e-7
-0.088, 7.9982044e-7, 5.3915028e-7
-0.089, 8.5184888e-7, 5.9800595e-7
-0.090, 7.5374510e-7, 4.5755380e-7
-0.091, 8.8237334e-7, 7.1885057e-7
-0.092, 7.4660460e-7, 5.5338182e-7
-0.093, 7.3913424e-7, 6.1576657e-7
-0.094, 7.7496878e-7, 6.3929895e-7
-0.095, 7.5344826e-7, 5.6627766e-7
-0.096, 8.7661806e-7, 6.1929558e-7
-0.097, 7.1517314e-7, 4.8858954e-7
-0.098, 8.0305261e-7, 5.6759694e-7
-0.099, 6.0585558e-7, 5.1043980e-7
-0.100, 7.4576360e-7, 5.3552230e-7
-0.101, 7.7366599e-7, 5.7079615e-7
-0.102, 6.8860641e-7, 5.5132051e-7
-0.103, 8.3906855e-7, 6.3735297e-7
-0.104, 7.0084263e-7, 4.3294952e-7
-0.105, 7.9109680e-7, 5.2503412e-7
-0.106, 7.2097788e-7, 4.1258340e-7
-0.107, 7.3410456e-7, 5.1777823e-7
-0.108, 7.9348791e-7, 5.9500462e-7
-0.109, 5.8548949e-7, 5.6269914e-7
-0.110, 7.8138373e-7, 7.1772922e-7
-0.111, 5.9048614e-7, 4.1649173e-7
-0.112, 7.1009396e-7, 5.4559825e-7
-0.113, 7.0188150e-7, 4.7915677e-7
-0.114, 6.5443754e-7, 3.9178846e-7
-0.115, 8.2111001e-7, 5.7953628e-7
-0.116, 6.5003445e-7, 3.7028451e-7
-0.117, 7.2585919e-7, 6.6611301e-7
-0.118, 6.5508061e-7, 5.2445699e-7
-0.119, 6.7778848e-7, 5.0506378e-7
-0.120, 7.4794036e-7, 5.3225716e-7
-0.121, 6.2740912e-7, 4.3200959e-7
-0.122, 7.5730713e-7, 5.5498151e-7
-0.123, 6.1819071e-7, 3.4065050e-7
-0.124, 6.8580300e-7, 4.7219766e-7
-0.125, 6.5425610e-7, 4.8278474e-7
-0.126, 6.1241894e-7, 4.5921939e-7
-0.127, 7.7043376e-7, 4.9013966e-7
-0.128, 5.7135685e-7, 3.7717763e-7
-0.129, 6.9487294e-7, 4.6548587e-7
-0.130, 5.6205602e-7, 3.6390253e-7
-0.131, 6.5811491e-7, 4.2963489e-7
-0.132, 6.8240587e-7, 4.8629727e-7
-0.133, 6.6555231e-7, 4.1411704e-7
-0.134, 7.5577350e-7, 5.7521567e-7
-0.135, 4.9353673e-7, 3.8509324e-7
-0.136, 6.9007410e-7, 3.6545268e-7
-0.137, 5.6469457e-7, 4.1109922e-7
-0.138, 5.7811803e-7, 3.3703901e-7
-0.139, 6.6769610e-7, 5.3441744e-7
-0.140, 4.8674258e-7, 3.6039000e-7
-0.141, 7.2218177e-7, 4.8151497e-7
-0.142, 5.5857646e-7, 3.6319341e-7
-0.143, 6.1921315e-7, 3.9398176e-7
-0.144, 6.4619212e-7, 4.3060783e-7
-0.145, 5.8321370e-7, 3.2364849e-7
-0.146, 7.1660781e-7, 4.2749105e-7
-0.147, 4.6174245e-7, 3.7277459e-7
-0.148, 6.2491893e-7, 4.4629058e-7
-0.149, 5.3514304e-7, 4.4704916e-7
-0.150, 5.5902171e-7, 4.1950949e-7
-0.151, 5.9262993e-7, 4.6141267e-7
-0.152, 5.1266608e-7, 2.7150458e-7
-0.153, 6.1330945e-7, 4.4586182e-7
-0.154, 5.0331579e-7, 2.3675845e-7
-0.155, 5.3690758e-7, 3.9533404e-7
-0.156, 5.7467150e-7, 3.9576278e-7
-0.157, 5.2549592e-7, 3.8055825e-7
-0.158, 6.2881077e-7, 5.5631722e-7
-0.159, 5.2450645e-7, 3.4257994e-7
-0.160, 5.3489566e-7, 3.8893558e-7
-0.161, 5.3530795e-7, 3.8050877e-7
-0.162, 5.3504408e-7, 2.9460821e-7
-0.163, 6.1692094e-7, 4.4973717e-7
-0.164, 4.9030450e-7, 3.3966106e-7
-0.165, 5.6957583e-7, 4.7617192e-7
-0.166, 3.9472383e-7, 4.0953259e-7
-0.167, 5.2882706e-7, 3.7628715e-7
-0.168, 5.4249790e-7, 3.6673896e-7
-0.169, 4.8143249e-7, 2.8822626e-7
-0.170, 5.9591162e-7, 4.2305507e-7
-0.171, 4.9312450e-7, 2.9845054e-7
-0.172, 5.6959232e-7, 3.9070011e-7
-0.173, 4.9632365e-7, 3.4541637e-7
-0.174, 5.2392926e-7, 4.1777798e-7
-0.175, 5.6360614e-7, 4.3194359e-7
-0.176, 4.1335846e-7, 3.8715456e-7
-0.177, 5.7948682e-7, 4.8497799e-7
-0.178, 4.0107281e-7, 2.1413308e-7
-0.179, 5.1807501e-7, 4.1370475e-7
-0.180, 4.7345094e-7, 3.5324950e-7
-0.181, 4.7721085e-7, 3.6248431e-7
-0.182, 5.8875457e-7, 4.8224052e-7
-0.183, 4.6245157e-7, 2.6723345e-7
-0.184, 5.6599731e-7, 4.8247142e-7
-0.185, 4.8275177e-7, 3.2927184e-7
-0.186, 5.1020891e-7, 3.0725661e-7
-0.187, 5.3816086e-7, 3.5338141e-7
-0.188, 4.6520557e-7, 3.2981606e-7
-0.189, 5.4856650e-7, 4.7440739e-7
-0.190, 4.4248122e-7, 2.8515896e-7
-0.191, 5.2140615e-7, 3.7219741e-7
-0.192, 4.5981304e-7, 3.1029094e-7
-0.193, 4.5326621e-7, 3.1405085e-7
-0.194, 5.8562136e-7, 3.3825933e-7
-0.195, 4.1114870e-7, 2.2064694e-7
-0.196, 5.2302227e-7, 4.0209525e-7
-0.197, 4.2340133e-7, 3.1609568e-7
-0.198, 4.9345431e-7, 3.3961157e-7
-0.199, 5.1246820e-7, 3.8527463e-7
-0.200, 5.2806843e-7, 2.8740169e-7
-0.201, 6.0874152e-7, 4.0034723e-7
-0.202, 3.9083201e-7, 2.4617469e-7
-0.203, 5.5397550e-7, 2.4493789e-7
-0.204, 4.3448318e-7, 3.4881344e-7
-0.205, 4.5392582e-7, 3.3327910e-7
-0.206, 5.2815096e-7, 4.4845089e-7
-0.207, 3.7942036e-7, 3.1071971e-7
-0.208, 6.0130412e-7, 3.6132997e-7
-0.209, 4.1543629e-7, 2.4099660e-7
-0.210, 5.0484942e-7, 2.6451249e-7
-0.211, 5.2534745e-7, 2.9015570e-7
-0.212, 4.7534738e-7, 2.9127705e-7
-0.213, 5.8443402e-7, 4.1599699e-7
-0.214, 3.6622777e-7, 3.1804163e-7
-0.215, 5.1484284e-7, 4.0590461e-7
-0.216, 4.3062434e-7, 3.1640900e-7
-0.217, 4.7076293e-7, 3.2856278e-7
-0.218, 5.1352362e-7, 3.4945657e-7
-0.219, 4.3062431e-7, 2.1381975e-7
