Dec. 9, 2005   02:30:54
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\50um_transfer\50um_pyo_transfer_swv_18.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.5945073e-7, 3.3929823e-7
0.098, 5.9686812e-7, 3.3629692e-7
0.097, 6.2968479e-7, 3.9633994e-7
0.096, 5.7640301e-7, 4.0468427e-7
0.095, 6.2838205e-7, 4.2975032e-7
0.094, 5.9007391e-7, 4.3024505e-7
0.093, 5.9175596e-7, 3.6462814e-7
0.092, 6.1149541e-7, 3.9177201e-7
0.091, 5.4822021e-7, 3.2892552e-7
0.090, 6.0676257e-7, 3.8727001e-7
0.089, 5.5221102e-7, 3.7653450e-7
0.088, 5.8118542e-7, 4.0235909e-7
0.087, 5.6373807e-7, 4.4243174e-7
0.086, 5.6067086e-7, 3.5074288e-7
0.085, 5.7884364e-7, 3.6903117e-7
0.084, 5.2866216e-7, 3.1993807e-7
0.083, 5.8311480e-7, 3.8461499e-7
0.082, 5.3276835e-7, 3.7033396e-7
0.081, 5.4187126e-7, 3.9708203e-7
0.080, 5.5572355e-7, 4.1888285e-7
0.079, 5.1431516e-7, 3.3280088e-7
0.078, 5.6810813e-7, 3.5532730e-7
0.077, 4.9637316e-7, 2.8179483e-7
0.076, 5.5110615e-7, 3.6883330e-7
0.075, 5.1786071e-7, 3.6090120e-7
0.074, 5.1998796e-7, 3.5672906e-7
0.073, 5.2877760e-7, 4.0075946e-7
0.072, 4.8062441e-7, 3.3769865e-7
0.071, 5.3509353e-7, 3.3952915e-7
0.070, 4.9376763e-7, 2.7251050e-7
0.069, 5.2627098e-7, 3.3100338e-7
0.068, 5.0300247e-7, 3.6725015e-7
0.067, 4.8445031e-7, 3.4680158e-7
0.066, 5.1692069e-7, 3.4899489e-7
0.065, 4.6583222e-7, 3.0479950e-7
0.064, 5.0028143e-7, 3.3064060e-7
0.063, 4.7643579e-7, 2.5801512e-7
0.062, 4.7617192e-7, 3.1822302e-7
0.061, 5.0702619e-7, 3.2693015e-7
0.060, 4.4462502e-7, 3.5689396e-7
0.059, 4.9924256e-7, 3.2407723e-7
0.058, 4.4666984e-7, 2.9483908e-7
0.057, 4.9347074e-7, 2.6281393e-7
0.056, 4.8811125e-7, 3.0224345e-7
0.055, 4.4345416e-7, 3.0745451e-7
0.054, 4.8713832e-7, 2.9698288e-7
0.053, 4.2321994e-7, 3.4559775e-7
0.052, 4.8888637e-7, 3.2236221e-7
0.051, 4.4658742e-7, 2.9784039e-7
0.050, 4.4648846e-7, 2.2265881e-7
0.049, 4.9385005e-7, 2.8677505e-7
0.048, 4.2871136e-7, 2.8311410e-7
0.047, 4.6558483e-7, 3.1830547e-7
0.046, 4.1438091e-7, 3.2836488e-7
