Dec. 9, 2005   01:21:22
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\10um_transfer\10um_pyo_transfer_swv2_8.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 1.5432752e-6, 9.7439215e-7
0.098, 1.5247726e-6, 1.1555105e-6
0.097, 1.7260263e-6, 1.4732718e-6
0.096, 1.4778398e-6, 1.2370740e-6
0.095, 1.5424177e-6, 1.2793234e-6
0.094, 1.5614153e-6, 1.2611506e-6
0.093, 1.5221835e-6, 1.1282348e-6
0.092, 1.6880645e-6, 1.3093038e-6
0.091, 1.5000694e-6, 1.0895474e-6
0.090, 1.5784667e-6, 1.3580011e-6
0.089, 1.3815170e-6, 1.2303458e-6
0.088, 1.5039941e-6, 1.1820772e-6
0.087, 1.6116626e-6, 1.2183075e-6
0.086, 1.4604254e-6, 1.0664602e-6
0.085, 1.6444628e-6, 1.3132781e-6
0.084, 1.4396965e-6, 1.0986337e-6
0.083, 1.5088590e-6, 1.2243431e-6
0.082, 1.5178630e-6, 1.2473313e-6
0.081, 1.4833312e-6, 1.2108536e-6
0.080, 1.6409997e-6, 1.2922852e-6
0.079, 1.3479912e-6, 1.0912954e-6
0.078, 1.5695286e-6, 1.2377006e-6
0.077, 1.3215399e-6, 1.0906687e-6
0.076, 1.4559234e-6, 1.1765198e-6
0.075, 1.4813359e-6, 1.2045541e-6
0.074, 1.4026252e-6, 1.1169550e-6
0.073, 1.6370584e-6, 1.3233209e-6
0.072, 1.4154716e-6, 9.5158526e-7
0.071, 1.5369924e-6, 1.1747388e-6
0.070, 1.4586444e-6, 1.0793890e-6
0.069, 1.4531860e-6, 1.1572749e-6
0.068, 1.5633116e-6, 1.2527568e-6
0.067, 1.3046204e-6, 1.1376345e-6
0.066, 1.5511414e-6, 1.3162629e-6
0.065, 1.3366455e-6, 9.2869607e-7
0.064, 1.4328198e-6, 1.0815493e-6
0.063, 1.4286973e-6, 1.0708468e-6
0.062, 1.3612004e-6, 1.0643988e-6
0.061, 1.5900266e-6, 1.2518663e-6
