Dec. 9, 2005   02:10:08
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_37.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 7.2021930e-7, 4.6518906e-7
0.098, 6.7462224e-7, 4.7600702e-7
0.097, 7.2312167e-7, 5.3364238e-7
0.096, 6.7130759e-7, 4.3092115e-7
0.095, 7.2759065e-7, 4.6047268e-7
0.094, 6.5018287e-7, 4.7613895e-7
0.093, 6.9675292e-7, 5.3357644e-7
0.092, 6.8242241e-7, 5.2486928e-7
0.091, 6.7364931e-7, 4.3026154e-7
0.090, 6.9701673e-7, 5.1479338e-7
0.089, 6.2668346e-7, 4.1231954e-7
0.088, 6.8530829e-7, 4.8898528e-7
0.087, 6.3910102e-7, 4.7038364e-7
0.086, 6.6530492e-7, 5.1264959e-7
0.085, 6.6626137e-7, 5.1993857e-7
0.084, 6.3153175e-7, 4.2153789e-7
0.083, 6.6179240e-7, 3.7371456e-7
0.082, 6.0837874e-7, 4.1415001e-7
0.081, 6.3572043e-7, 4.5567384e-7
0.080, 6.2356673e-7, 4.7907429e-7
0.079, 6.0176592e-7, 4.3496141e-7
0.078, 6.3758387e-7, 4.4948979e-7
0.077, 5.9361946e-7, 3.8496131e-7
0.076, 6.2089521e-7, 3.6977326e-7
0.075, 5.8522562e-7, 4.2902471e-7
0.074, 6.1469467e-7, 4.4851686e-7
0.073, 6.0686153e-7, 5.0874121e-7
0.072, 5.6784427e-7, 3.9859918e-7
0.071, 6.1570063e-7, 3.8860577e-7
0.070, 5.4671955e-7, 3.3186092e-7
0.069, 5.9972103e-7, 4.2000426e-7
0.068, 5.5912062e-7, 4.0367834e-7
0.067, 5.5758699e-7, 4.2092773e-7
0.066, 5.9693411e-7, 4.0237558e-7
0.065, 5.3468125e-7, 3.6281415e-7
0.064, 5.8941430e-7, 3.9259652e-7
0.063, 5.2678217e-7, 3.4383322e-7
0.062, 5.5953296e-7, 4.0862560e-7
0.061, 5.6664044e-7, 4.3280113e-7
0.060, 5.2312123e-7, 4.1960845e-7
0.059, 5.6640954e-7, 3.6538671e-7
