Dec. 9, 2005   03:21:24
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\100um_transfer\100um_pyo_transfer_swv_30.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.1843809e-7, 2.8512596e-7
0.098, 5.4535082e-7, 4.0882347e-7
0.097, 5.6284762e-7, 3.6573300e-7
0.096, 5.8473086e-7, 3.6589790e-7
0.095, 5.2561131e-7, 3.4483918e-7
0.094, 5.7061476e-7, 2.9185421e-7
0.093, 5.2356648e-7, 3.4389922e-7
0.092, 5.5052897e-7, 3.5935108e-7
0.091, 5.4754412e-7, 3.9142569e-7
0.090, 5.3915028e-7, 3.5618484e-7
0.089, 5.6281459e-7, 3.3891897e-7
0.088, 5.0473398e-7, 3.3545589e-7
0.087, 5.5646558e-7, 2.8900132e-7
0.086, 5.1372149e-7, 3.0687735e-7
0.085, 5.1936132e-7, 3.2274150e-7
0.084, 5.2620504e-7, 3.7275811e-7
0.083, 4.9286064e-7, 3.4228310e-7
0.082, 5.2709549e-7, 3.3672569e-7
0.081, 4.9185468e-7, 3.0516230e-7
0.080, 5.2015287e-7, 2.8049206e-7
0.079, 5.0399188e-7, 2.5425518e-7
0.078, 4.8253736e-7, 2.9401451e-7
0.077, 5.0851037e-7, 3.3593415e-7
0.076, 4.6438100e-7, 3.5583855e-7
0.075, 5.0278805e-7, 3.1325931e-7
0.074, 4.6434801e-7, 2.9104618e-7
0.073, 5.0422278e-7, 2.7376382e-7
0.072, 5.0194706e-7, 2.6132977e-7
0.071, 4.5117184e-7, 3.0564053e-7
0.070, 4.9168978e-7, 2.8829220e-7
0.069, 4.3294952e-7, 3.1245122e-7
0.068, 4.8641272e-7, 3.1917949e-7
0.067, 4.5687767e-7, 2.7481923e-7
0.066, 4.4948979e-7, 2.7819982e-7
0.065, 4.9345431e-7, 2.3064035e-7
0.064, 4.2227998e-7, 2.8797888e-7
0.063, 4.6728337e-7, 2.7818334e-7
0.062, 4.1167641e-7, 2.7547884e-7
0.061, 4.5966462e-7, 2.8929816e-7
0.060, 4.5986252e-7, 2.9292613e-7
0.059, 4.2569357e-7, 2.7584164e-7
0.058, 4.6256702e-7, 2.2185077e-7
0.057, 4.0738880e-7, 2.9032057e-7
0.056, 4.5544297e-7, 2.7564377e-7
0.055, 4.1029114e-7, 2.9366822e-7
0.054, 4.4104652e-7, 2.7546236e-7
0.053, 4.4678532e-7, 2.8687401e-7
0.052, 3.9798903e-7, 2.6858572e-7
0.051, 4.4350367e-7, 2.1692001e-7
0.050, 3.9312425e-7, 2.5651443e-7
0.049, 4.3336178e-7, 2.7176841e-7
0.048, 4.2284069e-7, 3.1141232e-7
0.047, 4.1142903e-7, 2.7411011e-7
0.046, 4.2051545e-7, 2.5796561e-7
0.045, 3.8621459e-7, 2.5742145e-7
0.044, 4.3636311e-7, 1.9140874e-7
0.043, 4.0026475e-7, 2.6673871e-7
0.042, 4.1302863e-7, 2.6157710e-7
0.041, 4.0931820e-7, 3.0885624e-7
0.040, 3.7265914e-7, 2.9947296e-7
0.039, 4.2270872e-7, 2.3662652e-7
0.038, 3.6474358e-7, 2.4876374e-7
0.037, 4.1561771e-7, 2.0583821e-7
0.036, 4.0776808e-7, 2.5130333e-7
0.035, 3.9539998e-7, 2.3997416e-7
0.034, 4.2125754e-7, 2.7956858e-7
0.033, 3.7465452e-7, 2.7838124e-7
0.032, 4.1408407e-7, 2.4742801e-7
0.031, 3.8095402e-7, 2.3471360e-7
0.030, 3.8425219e-7, 2.0140217e-7
0.029, 4.0549236e-7, 2.4835148e-7
0.028, 3.6715124e-7, 2.2091078e-7
0.027, 4.1133006e-7, 2.7292276e-7
0.026, 3.5956543e-7, 2.7955207e-7
0.025, 3.9414667e-7, 2.7693005e-7
0.024, 3.9917637e-7, 2.3784683e-7
0.023, 3.8044283e-7, 1.7953536e-7
0.022, 4.0958207e-7, 2.5760284e-7
0.021, 3.5423892e-7, 2.4554805e-7
0.020, 4.1067045e-7, 2.6964113e-7
0.019, 3.6439729e-7, 2.7196631e-7
0.018, 4.0841121e-7, 2.5313381e-7
0.017, 4.0588813e-7, 2.4759291e-7
0.016, 3.5334841e-7, 1.6965737e-7
0.015, 3.9523508e-7, 1.8977616e-7
0.014, 3.5724025e-7, 2.4467403e-7
0.013, 4.0038020e-7, 2.7765566e-7
0.012, 3.7523171e-7, 2.8817675e-7
0.011, 3.7054832e-7, 2.4058431e-7
0.010, 4.1500752e-7, 2.2920568e-7
0.009, 3.4462477e-7, 2.1104930e-7
0.008, 4.0397521e-7, 2.2308757e-7
0.007, 3.4828577e-7, 2.3042600e-7
0.006, 3.8911696e-7, 2.3835807e-7
0.005, 3.9399825e-7, 2.9657059e-7
0.004, 3.5737219e-7, 2.4511928e-7
0.003, 4.1292969e-7, 2.2148797e-7
0.002, 3.4503705e-7, 1.8651099e-7
0.001, 4.0410711e-7, 2.0646485e-7
-0.000, 3.5509646e-7, 2.5664633e-7
-0.001, 3.6840453e-7, 2.2872743e-7
-0.002, 3.8951276e-7, 3.0544265e-7
-0.003, 3.4312413e-7, 2.4637259e-7
-0.004, 4.0326609e-7, 2.3215750e-7
-0.005, 3.4896186e-7, 2.3210805e-7
-0.006, 3.9678520e-7, 1.9884611e-7
-0.007, 3.7030100e-7, 2.7031723e-7
-0.008, 3.6055491e-7, 2.3105264e-7
-0.009, 3.8255365e-7, 2.9892880e-7
-0.010, 3.4173891e-7, 2.5397486e-7
-0.011, 3.9706555e-7, 2.3527429e-7
-0.012, 3.6858592e-7, 2.3667599e-7
-0.013, 3.7739201e-7, 1.7813365e-7
-0.014, 3.7636960e-7, 2.7577570e-7
-0.015, 3.4553179e-7, 2.3415291e-7
-0.016, 3.9696661e-7, 2.6055469e-7
-0.017, 3.4096382e-7, 2.5183104e-7
-0.018, 3.9317371e-7, 2.3698934e-7
-0.019, 3.9048570e-7, 2.6101642e-7
-0.020, 3.7772185e-7, 1.8550503e-7
-0.021, 3.9897847e-7, 2.5056124e-7
-0.022, 3.3957861e-7, 2.4119447e-7
-0.023, 4.0918627e-7, 2.9511938e-7
-0.024, 3.6104962e-7, 2.5501379e-7
-0.025, 3.7058132e-7, 2.4220040e-7
-0.026, 4.0057810e-7, 2.6284690e-7
-0.027, 3.5697641e-7, 1.8176164e-7
