Dec. 9, 2005   03:02:58
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\75um_transfer\75um_pyo_transfer_swv_49.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.6865255e-7, 3.3115180e-7
0.098, 5.6814110e-7, 4.1541981e-7
0.097, 6.3281800e-7, 4.0846066e-7
0.096, 5.9789056e-7, 3.9213478e-7
0.095, 5.9159106e-7, 3.2406075e-7
0.094, 6.3395589e-7, 4.2251085e-7
0.093, 5.6030797e-7, 3.8580231e-7
0.092, 6.2007064e-7, 4.2892577e-7
0.091, 5.7077966e-7, 4.0682809e-7
0.090, 5.9378431e-7, 3.6855295e-7
0.089, 5.9744531e-7, 4.0199626e-7
0.088, 5.6406793e-7, 3.0141888e-7
0.087, 5.8776516e-7, 3.5123759e-7
0.086, 5.2702956e-7, 3.8008000e-7
0.085, 5.7796967e-7, 4.0437098e-7
0.084, 5.4482314e-7, 4.0928524e-7
0.083, 5.5501448e-7, 3.2424217e-7
0.082, 5.6095115e-7, 3.6543619e-7
0.081, 5.1603024e-7, 2.8832520e-7
0.080, 5.6260023e-7, 2.9652111e-7
0.079, 5.0912053e-7, 3.6828908e-7
0.078, 5.4385021e-7, 3.7043290e-7
0.077, 5.2803551e-7, 4.2129051e-7
0.076, 5.2871167e-7, 3.4183785e-7
0.075, 5.3603355e-7, 3.3877055e-7
0.074, 4.8768254e-7, 3.2241167e-7
0.073, 5.3506056e-7, 3.1484240e-7
0.072, 5.0201305e-7, 3.4358590e-7
0.071, 5.0077620e-7, 3.1396837e-7
0.070, 5.2035080e-7, 4.0710844e-7
0.069, 4.6993839e-7, 3.3873758e-7
0.068, 5.3075644e-7, 3.2648489e-7
0.067, 4.7008680e-7, 3.0890570e-7
0.066, 5.1451303e-7, 2.8440039e-7
0.065, 4.9970436e-7, 3.5178181e-7
0.064, 4.7447338e-7, 2.9457522e-7
0.063, 5.0811457e-7, 3.5031411e-7
0.062, 4.4645549e-7, 3.4173888e-7
0.061, 5.0677886e-7, 3.1950930e-7
0.060, 4.7688104e-7, 2.8867149e-7
0.059, 4.6885000e-7, 2.5493131e-7
0.058, 4.8619836e-7, 3.5803180e-7
0.057, 4.3882028e-7, 2.9037005e-7
0.056, 4.8938102e-7, 3.4335500e-7
0.055, 4.3097063e-7, 3.1157720e-7
0.054, 4.7442390e-7, 3.0997762e-7
0.053, 4.7013629e-7, 2.8459829e-7
0.052, 4.5557493e-7, 2.1952556e-7
0.051, 4.7661717e-7, 3.0944992e-7
0.050, 4.1701941e-7, 3.0188062e-7
0.049, 4.6337505e-7, 3.2645193e-7
0.048, 4.3110254e-7, 3.2942029e-7
0.047, 4.6078600e-7, 2.7780408e-7
0.046, 4.7256046e-7, 2.9577905e-7
0.045, 4.2420942e-7, 2.0963108e-7
0.044, 4.5493175e-7, 2.3357572e-7
0.043, 4.0669619e-7, 2.7580867e-7
0.042, 4.4968769e-7, 3.1279754e-7
0.041, 4.3184463e-7, 3.3383981e-7
0.040, 4.2109264e-7, 2.9803829e-7
0.039, 4.5049575e-7, 2.9051847e-7
0.038, 4.0079246e-7, 2.3700582e-7
0.037, 4.4747793e-7, 2.4043590e-7
0.036, 3.9068362e-7, 2.7374733e-7
0.035, 4.3306494e-7, 2.7478623e-7
0.034, 4.4307490e-7, 3.1657396e-7
0.033, 4.0115526e-7, 2.8092080e-7
0.032, 4.4991856e-7, 2.4747749e-7
0.031, 3.7996460e-7, 2.4394845e-7
0.030, 4.3667646e-7, 2.4384951e-7
0.029, 3.9477334e-7, 2.8611544e-7
0.028, 4.0600355e-7, 2.5697619e-7
0.027, 4.2686440e-7, 3.1400137e-7
0.026, 3.7371456e-7, 2.8802836e-7
0.025, 4.3451615e-7, 2.5900454e-7
0.024, 3.8784719e-7, 2.6678822e-7
0.023, 4.2447326e-7, 2.0662975e-7
0.022, 4.0785051e-7, 2.9317349e-7
0.021, 3.9716448e-7, 2.4911006e-7
0.020, 4.2026812e-7, 2.8840765e-7
0.019, 3.6757999e-7, 2.8552176e-7
0.018, 4.1672257e-7, 2.5760284e-7
