Dec. 9, 2005   02:07:50
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_21.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 6.7793690e-7, 3.7092764e-7
0.098, 6.7709584e-7, 4.8471412e-7
0.097, 6.7919018e-7, 4.3435128e-7
0.096, 6.6324355e-7, 3.9483928e-7
0.095, 7.0013346e-7, 5.0029797e-7
0.094, 6.1327648e-7, 4.6198983e-7
0.093, 6.7427595e-7, 5.1142928e-7
0.092, 6.2839854e-7, 4.8077283e-7
0.091, 6.6433199e-7, 4.4408080e-7
0.090, 6.7513349e-7, 4.7678208e-7
0.089, 6.0818081e-7, 3.6495794e-7
0.088, 6.7239597e-7, 4.2732617e-7
0.087, 5.9220122e-7, 4.3995811e-7
0.086, 6.5455293e-7, 4.8679198e-7
0.085, 6.1357326e-7, 4.7524844e-7
0.084, 5.9731337e-7, 4.0753719e-7
0.083, 6.4553245e-7, 4.4817051e-7
0.082, 5.7818403e-7, 3.4637281e-7
0.081, 6.2142288e-7, 3.7411033e-7
0.080, 5.8423620e-7, 4.1245147e-7
0.079, 5.9592810e-7, 4.5783418e-7
0.078, 6.1052253e-7, 5.0145229e-7
0.077, 5.6573344e-7, 4.2180176e-7
0.076, 6.1566760e-7, 3.9709852e-7
0.075, 5.4637326e-7, 3.9782412e-7
0.074, 5.8258706e-7, 3.4300871e-7
0.073, 5.5936800e-7, 4.1756363e-7
0.072, 5.5232647e-7, 3.6001072e-7
0.071, 5.6949341e-7, 4.5217780e-7
0.070, 5.1835542e-7, 4.1294621e-7
0.069, 5.6309494e-7, 3.8042634e-7
0.068, 5.2343455e-7, 3.7678186e-7
0.067, 5.5857646e-7, 3.1284702e-7
0.066, 5.5080932e-7, 3.7077922e-7
0.065, 5.3098734e-7, 3.7516577e-7
0.064, 5.3699000e-7, 3.9455892e-7
0.063, 5.0348069e-7, 4.2551216e-7
0.062, 5.5486601e-7, 3.5700941e-7
0.061, 5.0740550e-7, 3.6586493e-7
0.060, 5.1781120e-7, 3.3382332e-7
0.059, 5.3550582e-7, 3.2196641e-7
0.058, 4.7381374e-7, 3.6550216e-7
0.057, 5.1893255e-7, 3.5374421e-7
0.056, 4.5979655e-7, 3.7988212e-7
0.055, 5.1223731e-7, 3.7600677e-7
0.054, 5.0112249e-7, 3.7429174e-7
0.053, 4.9447669e-7, 3.3215775e-7
0.052, 5.1603018e-7, 2.9160685e-7
0.051, 4.6502413e-7, 3.4066701e-7
0.050, 5.1088512e-7, 3.5323302e-7
0.049, 4.7353339e-7, 3.5569013e-7
0.048, 4.8319703e-7, 3.9106288e-7
0.047, 5.1263305e-7, 3.6799224e-7
0.046, 4.6838824e-7, 3.0461808e-7
0.045, 5.0313440e-7, 2.8570315e-7
0.044, 4.3540666e-7, 2.7592409e-7
0.043, 4.7818384e-7, 3.4802190e-7
0.042, 4.6495819e-7, 3.3298227e-7
0.041, 4.6292979e-7, 3.3469735e-7
0.040, 4.8369174e-7, 3.6950939e-7
0.039, 4.3491195e-7, 3.2310430e-7
0.038, 4.8890280e-7, 3.2440707e-7
0.037, 4.5110590e-7, 2.4043590e-7
0.036, 4.6901494e-7, 3.2740843e-7
0.035, 4.6060461e-7, 3.4754365e-7
0.034, 4.3021205e-7, 3.2048223e-7
0.033, 4.7333549e-7, 3.3466435e-7
0.032, 4.1365530e-7, 2.8675856e-7
0.031, 4.5661386e-7, 3.1218738e-7
0.030, 4.4474046e-7, 2.5244120e-7
0.029, 4.2798581e-7, 2.6823938e-7
0.028, 4.6520552e-7, 3.2615509e-7
0.027, 4.0148507e-7, 3.2221379e-7
0.026, 4.6494171e-7, 3.5443682e-7
0.025, 4.0343099e-7, 2.8595051e-7
0.024, 4.7102679e-7, 2.9800532e-7
0.023, 4.5710854e-7, 2.9300858e-7
0.022, 4.0085843e-7, 2.5026443e-7
0.021, 4.5527807e-7, 2.9472363e-7
0.020, 3.8265256e-7, 2.8369129e-7
0.019, 4.4409731e-7, 3.3908390e-7
0.018, 4.1203918e-7, 3.1129684e-7
0.017, 4.0913682e-7, 2.7133967e-7
0.016, 4.5623455e-7, 3.0395847e-7
0.015, 3.9714800e-7, 2.1027422e-7
0.014, 4.4749441e-7, 2.9675198e-7
0.013, 3.8059125e-7, 2.8718733e-7
0.012, 4.2882681e-7, 3.2328569e-7
0.011, 4.2912367e-7, 3.2894206e-7
0.010, 3.8834190e-7, 2.8496106e-7
0.009, 4.3065734e-7, 2.8408704e-7
0.008, 3.7653450e-7, 2.1693651e-7
0.007, 4.2600689e-7, 3.0334832e-7
0.006, 3.9474031e-7, 2.9549869e-7
0.005, 4.1291321e-7, 2.8021174e-7
0.004, 4.2354978e-7, 3.6073629e-7
0.003, 3.6505691e-7, 2.9600989e-7
0.002, 4.2721072e-7, 2.7927175e-7
