Dec. 9, 2005   02:12:00
Square Wave Voltammetry
File: d:\ida_biofilms\11_28_18_blankidapyo\25um_transfer\25um_pyo_transfer_swv4_50.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

0.099, 7.7290747e-7, 3.3799549e-7
0.098, 6.9475755e-7, 4.7228011e-7
0.097, 7.2775561e-7, 5.1974058e-7
0.096, 7.2696406e-7, 5.7359961e-7
0.095, 6.9876478e-7, 5.5732312e-7
0.094, 7.2755773e-7, 4.7960202e-7
0.093, 6.8712228e-7, 4.9312445e-7
0.092, 7.1791055e-7, 4.4937434e-7
0.091, 6.8695738e-7, 4.8332890e-7
0.090, 6.9162422e-7, 4.6034074e-7
0.089, 6.8205964e-7, 5.3901840e-7
0.088, 6.3771580e-7, 5.3682510e-7
0.087, 6.8487952e-7, 4.9370163e-7
0.086, 6.5000143e-7, 4.8758358e-7
0.085, 6.6673965e-7, 4.0811437e-7
0.084, 6.5369545e-7, 4.3598385e-7
0.083, 6.5221121e-7, 4.5877414e-7
0.082, 6.5839527e-7, 4.6286385e-7
0.081, 6.2190111e-7, 5.0610277e-7
0.080, 6.6060511e-7, 4.7943712e-7
0.079, 6.3621519e-7, 4.3581892e-7
0.078, 6.3761689e-7, 4.1386966e-7
0.077, 6.5148561e-7, 4.0928524e-7
0.076, 5.9291034e-7, 4.4850037e-7
0.075, 6.2506740e-7, 4.4805512e-7
0.074, 5.5872488e-7, 4.7763962e-7
0.073, 6.0890636e-7, 4.6883352e-7
0.072, 6.1278172e-7, 4.3880377e-7
0.071, 5.9764318e-7, 3.8921593e-7
0.070, 6.1438129e-7, 3.6611232e-7
0.069, 5.5969781e-7, 4.0705896e-7
0.068, 6.0644925e-7, 4.2719424e-7
0.067, 5.6515631e-7, 4.4142578e-7
0.066, 5.7013654e-7, 4.5118833e-7
0.065, 5.9840175e-7, 4.3238884e-7
0.064, 5.5732312e-7, 3.7120799e-7
0.063, 5.9126126e-7, 3.4043609e-7
0.062, 5.2630389e-7, 3.2806804e-7
0.061, 5.7251123e-7, 4.2107615e-7
0.060, 5.5006723e-7, 4.1377072e-7
0.059, 5.4226706e-7, 4.3205904e-7
0.058, 5.6053887e-7, 4.5720751e-7
0.057, 5.1964167e-7, 3.9319019e-7
0.056, 5.7015302e-7, 3.8263607e-7
0.055, 5.2691416e-7, 3.1899808e-7
0.054, 5.5753753e-7, 3.9284390e-7
0.053, 5.4483962e-7, 3.9789009e-7
0.052, 5.1462848e-7, 3.8416974e-7
0.051, 5.5329940e-7, 3.8517567e-7
0.050, 4.9807170e-7, 3.5643222e-7
0.049, 5.4417995e-7, 3.8148175e-7
0.048, 5.1058822e-7, 3.0938395e-7
0.047, 4.9911068e-7, 3.2486881e-7
0.046, 5.3766615e-7, 3.9238216e-7
