Jan. 28, 2006   04:21:40
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_swvslow_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 1.9720099e-7, 2.0988307e-7
-0.102, 2.2962396e-7, 2.4992721e-7
-0.103, 2.2930391e-7, 2.5005991e-7
-0.104, 2.2866378e-7, 2.4982316e-7
-0.105, 2.2785594e-7, 2.4962293e-7
-0.106, 2.2751108e-7, 2.5003450e-7
-0.107, 2.2684853e-7, 2.4967574e-7
-0.108, 2.2643044e-7, 2.4970558e-7
-0.109, 2.2598874e-7, 2.5011695e-7
-0.110, 2.2584817e-7, 2.5048570e-7
-0.111, 2.2528720e-7, 2.5022004e-7
-0.112, 2.2519271e-7, 2.5076957e-7
-0.113, 2.2465770e-7, 2.5114770e-7
-0.114, 2.2472619e-7, 2.5139943e-7
-0.115, 2.2441205e-7, 2.5157786e-7
-0.116, 2.2413923e-7, 2.5202334e-7
-0.117, 2.2418055e-7, 2.5264598e-7
-0.118, 2.2385223e-7, 2.5257390e-7
-0.119, 2.2370106e-7, 2.5297572e-7
-0.120, 2.2339754e-7, 2.5350383e-7
-0.121, 2.2336684e-7, 2.5380157e-7
-0.122, 2.2320857e-7, 2.5398703e-7
-0.123, 2.2314244e-7, 2.5454474e-7
-0.124, 2.2300188e-7, 2.5523349e-7
-0.125, 2.2313890e-7, 2.5551577e-7
-0.126, 2.2302669e-7, 2.5570134e-7
-0.127, 2.2284364e-7, 2.5623419e-7
-0.128, 2.2269600e-7, 2.5675979e-7
-0.129, 2.2287671e-7, 2.5717100e-7
-0.130, 2.2281293e-7, 2.5742506e-7
-0.131, 2.2274915e-7, 2.5804178e-7
-0.132, 2.2283299e-7, 2.5874814e-7
-0.133, 2.2290860e-7, 2.5894548e-7
-0.134, 2.2300071e-7, 2.5947116e-7
-0.135, 2.2283891e-7, 2.5995917e-7
-0.136, 2.2271962e-7, 2.6030048e-7
-0.137, 2.2293575e-7, 2.6072576e-7
-0.138, 2.2299835e-7, 2.6125866e-7
-0.139, 2.2300898e-7, 2.6192023e-7
-0.140, 2.2316488e-7, 2.6248605e-7
-0.141, 2.2315189e-7, 2.6268691e-7
-0.142, 2.2315071e-7, 2.6310158e-7
-0.143, 2.2314362e-7, 2.6378569e-7
-0.144, 2.2352981e-7, 2.6446963e-7
-0.145, 2.2332550e-7, 2.6445889e-7
-0.146, 2.2374476e-7, 2.6538646e-7
-0.147, 2.2348493e-7, 2.6580813e-7
-0.148, 2.2372468e-7, 2.6635979e-7
-0.149, 2.2378964e-7, 2.6651111e-7
-0.150, 2.2406955e-7, 2.6730024e-7
-0.151, 2.2385814e-7, 2.6779293e-7
-0.152, 2.2411679e-7, 2.6826069e-7
-0.153, 2.2420181e-7, 2.6855125e-7
-0.154, 2.2454316e-7, 2.6928495e-7
-0.155, 2.2449709e-7, 2.6987681e-7
-0.156, 2.2455849e-7, 2.7043436e-7
-0.157, 2.2473094e-7, 2.7070496e-7
-0.158, 2.2477344e-7, 2.7106404e-7
-0.159, 2.2498013e-7, 2.7181312e-7
-0.160, 2.2493759e-7, 2.7245329e-7
-0.161, 2.2526476e-7, 2.7284798e-7
-0.162, 2.2545254e-7, 2.7322474e-7
-0.163, 2.2556119e-7, 2.7378945e-7
-0.164, 2.2557302e-7, 2.7449840e-7
-0.165, 2.2604424e-7, 2.7519059e-7
-0.166, 2.2606312e-7, 2.7529921e-7
-0.167, 2.2637965e-7, 2.7599040e-7
-0.168, 2.2638909e-7, 2.7658697e-7
-0.169, 2.2648004e-7, 2.7724258e-7
-0.170, 2.2671861e-7, 2.7755914e-7
-0.171, 2.2692294e-7, 2.7791714e-7
-0.172, 2.2697608e-7, 2.7854210e-7
-0.173, 2.2723236e-7, 2.7941036e-7
-0.174, 2.2759494e-7, 2.7980846e-7
-0.175, 2.2768705e-7, 2.8013915e-7
-0.176, 2.2815237e-7, 2.8103938e-7
-0.177, 2.2811815e-7, 2.8169029e-7
-0.178, 2.2848072e-7, 2.8218170e-7
-0.179, 2.2855394e-7, 2.8240490e-7
-0.180, 2.2910194e-7, 2.8333943e-7
-0.181, 2.2933814e-7, 2.8403409e-7
-0.182, 2.2931806e-7, 2.8460693e-7
-0.183, 2.2963931e-7, 2.8498138e-7
-0.184, 2.2990149e-7, 2.8532392e-7
-0.185, 2.3028652e-7, 2.8618396e-7
-0.186, 2.3021565e-7, 2.8671550e-7
-0.187, 2.3083216e-7, 2.8755784e-7
-0.188, 2.3104118e-7, 2.8778095e-7
-0.189, 2.3162934e-7, 2.8871671e-7
-0.190, 2.3179234e-7, 2.8943253e-7
-0.191, 2.3215847e-7, 2.9019913e-7
-0.192, 2.3245252e-7, 2.9056889e-7
-0.193, 2.3275959e-7, 2.9102370e-7
-0.194, 2.3321311e-7, 2.9196400e-7
-0.195, 2.3340682e-7, 2.9285471e-7
-0.196, 2.3381665e-7, 2.9313588e-7
-0.197, 2.3415561e-7, 2.9361658e-7
-0.198, 2.3439299e-7, 2.9416708e-7
-0.199, 2.3472248e-7, 2.9509204e-7
-0.200, 2.3501775e-7, 2.9554440e-7
-0.201, 2.3526458e-7, 2.9583146e-7
-0.202, 2.3592358e-7, 2.9686396e-7
-0.203, 2.3601099e-7, 2.9751362e-7
-0.204, 2.3640310e-7, 2.9790937e-7
-0.205, 2.3680819e-7, 2.9841249e-7
-0.206, 2.3706329e-7, 2.9898547e-7
-0.207, 2.3727588e-7, 2.9975450e-7
-0.208, 2.3763494e-7, 3.0018566e-7
-0.209, 2.3814513e-7, 3.0077871e-7
-0.210, 2.3831993e-7, 3.0133629e-7
-0.211, 2.3825970e-7, 3.0176966e-7
-0.212, 2.3870612e-7, 3.0196935e-7
-0.213, 2.3921871e-7, 3.0278682e-7
-0.214, 2.3894825e-7, 3.0310224e-7
-0.215, 2.3932614e-7, 3.0337858e-7
-0.216, 2.3966157e-7, 3.0386877e-7
-0.217, 2.3973601e-7, 3.0437212e-7
-0.218, 2.4008676e-7, 3.0498398e-7
-0.219, 2.4014935e-7, 3.0500871e-7
-0.220, 2.4023203e-7, 3.0540622e-7
-0.221, 2.4050956e-7, 3.0617113e-7
-0.222, 2.4034773e-7, 3.0594066e-7
-0.223, 2.4039028e-7, 3.0620117e-7
-0.224, 2.4030169e-7, 3.0654780e-7
-0.225, 2.4032414e-7, 3.0647931e-7
-0.226, 2.4024618e-7, 3.0658617e-7
-0.227, 2.4015407e-7, 3.0695469e-7
-0.228, 2.4022847e-7, 3.0711769e-7
-0.229, 2.4010211e-7, 3.0712124e-7
-0.230, 2.3998871e-7, 3.0721864e-7
-0.231, 2.3988125e-7, 3.0734492e-7
-0.232, 2.3948559e-7, 3.0689176e-7
-0.233, 2.3950568e-7, 3.0716004e-7
-0.234, 2.3930843e-7, 3.0745582e-7
-0.235, 2.3884309e-7, 3.0687983e-7
-0.236, 2.3865533e-7, 3.0668431e-7
-0.237, 2.3828093e-7, 3.0680826e-7
-0.238, 2.3792546e-7, 3.0645845e-7
-0.239, 2.3750029e-7, 3.0601007e-7
-0.240, 2.3718495e-7, 3.0588598e-7
-0.241, 2.3682827e-7, 3.0590905e-7
-0.242, 2.3643972e-7, 3.0550902e-7
-0.243, 2.3572048e-7, 3.0477526e-7
-0.244, 2.3540630e-7, 3.0470258e-7
-0.245, 2.3460083e-7, 3.0444903e-7
-0.246, 2.3438470e-7, 3.0409873e-7
-0.247, 2.3379064e-7, 3.0329056e-7
