Jan. 28, 2006   04:40:27
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\4\75um_psoralen_transfer_4_gc_13.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.7321531e-8, -4.0118916e-8, 3.3333334e-1
-0.001, -3.0687772e-8, -3.5478433e-8, 6.6666669e-1
-0.002, -2.6826379e-8, -3.1884831e-8, 1.0000000e+0
-0.003, -2.3923157e-8, -2.8996897e-8, 1.3333334e+0
-0.004, -2.1545615e-8, -2.6621644e-8, 1.6666667e+0
-0.005, -1.9606590e-8, -2.4625995e-8, 2.0000000e+0
-0.006, -1.7931056e-8, -2.2925216e-8, 2.3333333e+0
-0.007, -1.6487832e-8, -2.1451703e-8, 2.6666665e+0
-0.008, -1.5235814e-8, -2.0174021e-8, 2.9999998e+0
-0.009, -1.4098362e-8, -1.9051159e-8, 3.3333330e+0
-0.010, -1.3133100e-8, -1.8054044e-8, 3.6666663e+0
-0.011, -1.2230317e-8, -1.7156440e-8, 3.9999995e+0
-0.012, -1.1403120e-8, -1.6352201e-8, 4.3333330e+0
-0.013, -1.0685995e-8, -1.5620527e-8, 4.6666665e+0
-0.014, -9.9947348e-9, -1.4940497e-8, 5.0000000e+0
-0.015, -9.3630002e-9, -1.4325353e-8, 5.3333335e+0
-0.016, -8.8014183e-9, -1.3761853e-8, 5.6666670e+0
-0.017, -8.2449141e-9, -1.3237946e-8, 6.0000005e+0
-0.018, -7.7596267e-9, -1.2758239e-8, 6.3333340e+0
-0.019, -7.2852040e-9, -1.2317650e-8, 6.6666675e+0
-0.020, -6.8262542e-9, -1.1898218e-8, 7.0000010e+0
-0.021, -6.4470238e-9, -1.1506793e-8, 7.3333344e+0
-0.022, -6.0491328e-9, -1.1143261e-8, 7.6666679e+0
-0.023, -5.6857283e-9, -1.0799110e-8, 8.0000010e+0
-0.024, -5.3244498e-9, -1.0471860e-8, 8.3333340e+0
-0.025, -4.9810049e-9, -1.0165174e-8, 8.6666670e+0
-0.026, -4.6909423e-9, -9.8758601e-9, 9.0000000e+0
-0.027, -4.3766688e-9, -9.6019104e-9, 9.3333330e+0
-0.028, -4.0747965e-9, -9.3476977e-9, 9.6666660e+0
-0.029, -3.8346917e-9, -9.1004582e-9, 9.9999990e+0
-0.030, -3.5727381e-9, -8.8716536e-9, 1.0333332e+1
-0.031, -3.3216498e-9, -8.6563237e-9, 1.0666665e+1
-0.032, -3.0853247e-9, -8.4470209e-9, 1.0999998e+1
-0.033, -2.8355358e-9, -8.2458724e-9, 1.1333331e+1
-0.034, -2.6303903e-9, -8.0568965e-9, 1.1666664e+1
-0.035, -2.4198115e-9, -7.8734752e-9, 1.1999997e+1
-0.036, -2.1957691e-9, -7.7003373e-9, 1.2333330e+1
-0.037, -2.0151889e-9, -7.5341706e-9, 1.2666663e+1
-0.038, -1.8172472e-9, -7.3737949e-9, 1.2999996e+1
-0.039, -1.6273368e-9, -7.2234663e-9, 1.3333329e+1
-0.040, -1.4628186e-9, -7.0751458e-9, 1.3666662e+1
