Jan. 28, 2006   01:39:09
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\control\2\75um_control_transfer_2_gc_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -4.2305992e-8, -4.7689969e-8, 3.3333334e-1
-0.001, -3.8162632e-8, -4.4244373e-8, 6.6666669e-1
-0.002, -3.4903156e-8, -4.1307459e-8, 1.0000000e+0
-0.003, -3.1989650e-8, -3.8740474e-8, 1.3333334e+0
-0.004, -2.9604156e-8, -3.6507714e-8, 1.6666667e+0
-0.005, -2.7466294e-8, -3.4513082e-8, 2.0000000e+0
-0.006, -2.5597553e-8, -3.2760088e-8, 2.3333333e+0
-0.007, -2.3919647e-8, -3.1177716e-8, 2.6666665e+0
-0.008, -2.2433536e-8, -2.9786905e-8, 2.9999998e+0
-0.009, -2.1077634e-8, -2.8477974e-8, 3.3333330e+0
-0.010, -1.9830606e-8, -2.7206264e-8, 3.6666663e+0
-0.011, -1.8704760e-8, -2.6150952e-8, 3.9999995e+0
-0.012, -1.7725815e-8, -2.5179995e-8, 4.3333330e+0
-0.013, -1.6797356e-8, -2.4317359e-8, 4.6666665e+0
-0.014, -1.5939591e-8, -2.3485555e-8, 5.0000000e+0
-0.015, -1.5118891e-8, -2.2719094e-8, 5.3333335e+0
-0.016, -1.4363295e-8, -2.2028681e-8, 5.6666670e+0
-0.017, -1.3656506e-8, -2.1407683e-8, 6.0000005e+0
-0.018, -1.2978953e-8, -2.0720066e-8, 6.3333340e+0
-0.019, -1.2395820e-8, -2.0173278e-8, 6.6666675e+0
-0.020, -1.1761962e-8, -1.9644785e-8, 7.0000010e+0
-0.021, -1.1239778e-8, -1.9130191e-8, 7.3333344e+0
-0.022, -1.0717195e-8, -1.8697074e-8, 7.6666679e+0
-0.023, -1.0220495e-8, -1.8251017e-8, 8.0000010e+0
-0.024, -9.7130881e-9, -1.7853528e-8, 8.3333340e+0
-0.025, -9.2917150e-9, -1.7525297e-8, 8.6666670e+0
-0.026, -8.8461372e-9, -1.7117422e-8, 9.0000000e+0
-0.027, -8.4724521e-9, -1.6751168e-8, 9.3333330e+0
-0.028, -8.1670661e-9, -1.6515278e-8, 9.6666660e+0
-0.029, -7.7774862e-9, -1.6128652e-8, 9.9999990e+0
-0.030, -7.4645916e-9, -1.5816397e-8, 1.0333332e+1
-0.031, -7.1364390e-9, -1.5608865e-8, 1.0666665e+1
-0.032, -6.8018160e-9, -1.5245885e-8, 1.0999998e+1
-0.033, -6.4813332e-9, -1.5100980e-8, 1.1333331e+1
-0.034, -6.2004704e-9, -1.4767875e-8, 1.1666664e+1
-0.035, -5.8692828e-9, -1.4613864e-8, 1.1999997e+1
-0.036, -5.6923461e-9, -1.4282676e-8, 1.2333330e+1
-0.037, -5.3541287e-9, -1.4143044e-8, 1.2666663e+1
-0.038, -5.1554645e-9, -1.3868333e-8, 1.2999996e+1
-0.039, -4.8760396e-9, -1.3685644e-8, 1.3333329e+1
-0.040, -4.7186735e-9, -1.3551285e-8, 1.3666662e+1
-0.041, -4.4588195e-9, -1.3264431e-8, 1.3999995e+1
-0.042, -4.2669455e-9, -1.3175203e-8, 1.4333328e+1
-0.043, -3.9869614e-9, -1.2984366e-8, 1.4666661e+1
-0.044, -3.8330303e-9, -1.2771644e-8, 1.4999994e+1
-0.045, -3.6913208e-9, -1.2682097e-8, 1.5333327e+1
-0.046, -3.4288314e-9, -1.2524252e-8, 1.5666660e+1
-0.047, -3.3040568e-9, -1.2273344e-8, 1.5999993e+1
-0.048, -3.0799898e-9, -1.2190907e-8, 1.6333326e+1
-0.049, -2.9221445e-9, -1.2041768e-8, 1.6666660e+1
-0.050, -2.7929765e-9, -1.1822974e-8, 1.6999994e+1
-0.051, -2.6503086e-9, -1.1731429e-8, 1.7333328e+1
-0.052, -2.4291973e-9, -1.1688693e-8, 1.7666662e+1
-0.053, -2.2937188e-9, -1.1537479e-8, 1.7999996e+1
-0.054, -2.1395481e-9, -1.1325713e-8, 1.8333330e+1
-0.055, -1.9475934e-9, -1.1231213e-8, 1.8666664e+1
-0.056, -1.8629192e-9, -1.1193909e-8, 1.8999998e+1
-0.057, -1.7633872e-9, -1.1071132e-8, 1.9333332e+1
-0.058, -1.5729504e-9, -1.0889881e-8, 1.9666666e+1
-0.059, -1.4350754e-9, -1.0814633e-8, 2.0000000e+1
-0.060, -1.3535965e-9, -1.0758156e-8, 2.0333334e+1
-0.061, -1.2524668e-9, -1.0710867e-8, 2.0666668e+1
-0.062, -1.0905475e-9, -1.0587611e-8, 2.1000002e+1
-0.063, -9.5187369e-10, -1.0396375e-8, 2.1333336e+1
-0.064, -9.1369051e-10, -1.0289414e-8, 2.1666670e+1
-0.065, -8.6120855e-10, -1.0238929e-8, 2.2000004e+1
-0.066, -6.7604383e-10, -1.0203302e-8, 2.2333338e+1
-0.067, -5.5182847e-10, -1.0074533e-8, 2.2666672e+1
-0.068, -4.9303589e-10, -9.9187654e-9, 2.3000006e+1
-0.069, -4.1786763e-10, -9.8336912e-9, 2.3333340e+1
-0.070, -3.5220524e-10, -9.7811288e-9, 2.3666674e+1
-0.071, -1.8629193e-10, -9.7481383e-9, 2.4000008e+1
-0.072, -7.0464114e-11, -9.7185824e-9, 2.4333342e+1
-0.073, -8.3165150e-12, -9.6168939e-9, 2.4666676e+1
-0.074, 4.4644746e-11, -9.4739061e-9, 2.5000010e+1
-0.075, 8.5943343e-11, -9.3596757e-9, 2.5333344e+1
-0.076, 1.6063231e-10, -9.2917771e-9, 2.5666677e+1
-0.077, 3.2574685e-10, -9.2611820e-9, 2.6000011e+1
-0.078, 4.1808954e-10, -9.2420107e-9, 2.6333345e+1
-0.079, 4.7680226e-10, -9.1892893e-9, 2.6666679e+1
-0.080, 5.2145588e-10, -9.0823287e-9, 2.7000013e+1
-0.081, 5.7633426e-10, -8.9659418e-9, 2.7333347e+1
-0.082, 6.5373917e-10, -8.8942080e-9, 2.7666681e+1
-0.083, 7.4751977e-10, -8.8474774e-9, 2.8000015e+1
-0.084, 8.6023222e-10, -8.8093746e-9, 2.8333349e+1
-0.085, 9.5640929e-10, -8.7770227e-9, 2.8666683e+1
-0.086, 9.8924047e-10, -8.7509813e-9, 2.9000017e+1
-0.087, 1.0210331e-9, -8.7076053e-9, 2.9333351e+1
-0.088, 1.0515477e-9, -8.6161416e-9, 2.9666685e+1
-0.089, 1.0772695e-9, -8.5055065e-9, 3.0000019e+1
-0.090, 1.1581892e-9, -8.4086098e-9, 3.0333353e+1
-0.091, 1.2213752e-9, -8.3420684e-9, 3.0666687e+1
-0.092, 1.3378421e-9, -8.3043652e-9, 3.1000021e+1
-0.093, 1.3926407e-9, -8.2807201e-9, 3.1333355e+1
-0.094, 1.4259511e-9, -8.2635454e-9, 3.1666689e+1
-0.095, 1.4710042e-9, -8.2216074e-9, 3.2000023e+1
-0.096, 1.5058323e-9, -8.1460403e-9, 3.2333355e+1
-0.097, 1.5281192e-9, -8.0456299e-9, 3.2666687e+1
-0.098, 1.5831575e-9, -7.9591986e-9, 3.3000019e+1
-0.099, 1.6243762e-9, -7.9032807e-9, 3.3333351e+1
-0.100, 1.7049764e-9, -7.8682136e-9, 3.3666683e+1
-0.101, 1.8075439e-9, -7.8311482e-9, 3.4000015e+1
-0.102, 1.8603453e-9, -7.8063858e-9, 3.4333347e+1
-0.103, 1.9162623e-9, -7.7907290e-9, 3.4666679e+1
-0.104, 1.9415844e-9, -7.7788265e-9, 3.5000011e+1
-0.105, 1.9645903e-9, -7.7558999e-9, 3.5333344e+1
-0.106, 1.9942263e-9, -7.7192341e-9, 3.5666676e+1
-0.107, 2.0125990e-9, -7.6335223e-9, 3.6000008e+1
-0.108, 2.0375219e-9, -7.5518036e-9, 3.6333340e+1
-0.109, 2.0630839e-9, -7.4718427e-9, 3.6666672e+1
-0.110, 2.1063795e-9, -7.4119315e-9, 3.7000004e+1
-0.111, 2.1614177e-9, -7.3699935e-9, 3.7333336e+1
-0.112, 2.2330711e-9, -7.3359647e-9, 3.7666668e+1
-0.113, 2.2797217e-9, -7.3134379e-9, 3.8000000e+1
-0.114, 2.3541711e-9, -7.2993793e-9, 3.8333332e+1
-0.115, 2.3754994e-9, -7.2914705e-9, 3.8666664e+1
-0.116, 2.3993041e-9, -7.2766930e-9, 3.8999996e+1
-0.117, 2.4374873e-9, -7.2475359e-9, 3.9333328e+1
-0.118, 2.4520257e-9, -7.2059976e-9, 3.9666660e+1
-0.119, 2.4853362e-9, -7.1425723e-9, 3.9999992e+1
-0.120, 2.5155311e-9, -7.0770696e-9, 4.0333324e+1
-0.121, 2.5437294e-9, -7.0179573e-9, 4.0666656e+1
-0.122, 2.5689717e-9, -6.9689898e-9, 4.0999989e+1
-0.123, 2.6137053e-9, -6.9363186e-9, 4.1333321e+1
-0.124, 2.6612346e-9, -6.9109962e-9, 4.1666653e+1
-0.125, 2.7234621e-9, -6.8931825e-9, 4.1999985e+1
-0.126, 2.7459086e-9, -6.8753692e-9, 4.2333317e+1
-0.127, 2.8224350e-9, -6.8562778e-9, 4.2666649e+1
-0.128, 2.8578224e-9, -6.8358279e-9, 4.2999981e+1
-0.129, 2.8729199e-9, -6.8219288e-9, 4.3333313e+1
-0.130, 2.9234848e-9, -6.8025976e-9, 4.3666645e+1
-0.131, 2.9459313e-9, -6.7803110e-9, 4.3999977e+1
-0.132, 2.9648632e-9, -6.7440444e-9, 4.4333309e+1
-0.133, 2.9845939e-9, -6.7017081e-9, 4.4666641e+1
