Jan. 28, 2006   05:34:29
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_gc_4.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.9364483e-8, -4.2487194e-8, 3.3333334e-1
-0.001, -3.2658093e-8, -3.7628194e-8, 6.6666669e-1
-0.002, -2.8719931e-8, -3.3866886e-8, 1.0000000e+0
-0.003, -2.5696954e-8, -3.0828271e-8, 1.3333334e+0
-0.004, -2.3211937e-8, -2.8319466e-8, 1.6666667e+0
-0.005, -2.1164258e-8, -2.6206818e-8, 2.0000000e+0
-0.006, -1.9399200e-8, -2.4416337e-8, 2.3333333e+0
-0.007, -1.7868933e-8, -2.2859387e-8, 2.6666665e+0
-0.008, -1.6539914e-8, -2.1488695e-8, 2.9999998e+0
-0.009, -1.5325220e-8, -2.0289248e-8, 3.3333330e+0
-0.010, -1.4285554e-8, -1.9220989e-8, 3.6666663e+0
-0.011, -1.3310847e-8, -1.8271621e-8, 3.9999995e+0
-0.012, -1.2418575e-8, -1.7410535e-8, 4.3333330e+0
-0.013, -1.1647713e-8, -1.6627924e-8, 4.6666665e+0
-0.014, -1.0908503e-8, -1.5917520e-8, 5.0000000e+0
-0.015, -1.0227399e-8, -1.5260067e-8, 5.3333335e+0
-0.016, -9.6181036e-9, -1.4656149e-8, 5.6666670e+0
-0.017, -9.0187271e-9, -1.4099859e-8, 6.0000005e+0
-0.018, -8.4981275e-9, -1.3582452e-8, 6.3333340e+0
-0.019, -7.9892200e-9, -1.3103926e-8, 6.6666675e+0
-0.020, -7.5059399e-9, -1.2666528e-8, 7.0000010e+0
-0.021, -7.0958848e-9, -1.2251705e-8, 7.3333344e+0
-0.022, -6.6672872e-9, -1.1870444e-8, 7.6666679e+0
