Jan. 28, 2006   05:56:14
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_swvslow_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 2.0438642e-7, 2.1138345e-7
-0.102, 2.3642909e-7, 2.5070463e-7
-0.103, 2.3613619e-7, 2.5058000e-7
-0.104, 2.3542992e-7, 2.5057250e-7
-0.105, 2.3434100e-7, 2.5016431e-7
-0.106, 2.3415441e-7, 2.5027708e-7
-0.107, 2.3330642e-7, 2.4967252e-7
-0.108, 2.3317652e-7, 2.5004744e-7
-0.109, 2.3270175e-7, 2.5035024e-7
-0.110, 2.3234861e-7, 2.5038457e-7
-0.111, 2.3190100e-7, 2.5029738e-7
-0.112, 2.3179351e-7, 2.5070869e-7
-0.113, 2.3151480e-7, 2.5115656e-7
-0.114, 2.3116993e-7, 2.5152519e-7
-0.115, 2.3097860e-7, 2.5161393e-7
-0.116, 2.3072704e-7, 2.5164474e-7
-0.117, 2.3061249e-7, 2.5228638e-7
-0.118, 2.3025227e-7, 2.5274002e-7
-0.119, 2.3016841e-7, 2.5286420e-7
-0.120, 2.3012944e-7, 2.5318442e-7
-0.121, 2.2987079e-7, 2.5357426e-7
-0.122, 2.2997473e-7, 2.5444973e-7
-0.123, 2.2963577e-7, 2.5439073e-7
-0.124, 2.2946332e-7, 2.5459511e-7
-0.125, 2.2956844e-7, 2.5532051e-7
-0.126, 2.2949050e-7, 2.5594665e-7
-0.127, 2.2942909e-7, 2.5609199e-7
-0.128, 2.2926847e-7, 2.5638622e-7
-0.129, 2.2928972e-7, 2.5705845e-7
-0.130, 2.2921178e-7, 2.5762904e-7
-0.131, 2.2922003e-7, 2.5783930e-7
-0.132, 2.2913264e-7, 2.5808984e-7
-0.133, 2.2927674e-7, 2.5891094e-7
-0.134, 2.2936176e-7, 2.5955705e-7
-0.135, 2.2913737e-7, 2.5952400e-7
-0.136, 2.2941845e-7, 2.6029909e-7
-0.137, 2.2886454e-7, 2.6056128e-7
-0.138, 2.2958145e-7, 2.6146387e-7
-0.139, 2.2924485e-7, 2.6154422e-7
-0.140, 2.2918462e-7, 2.6200496e-7
-0.141, 2.2935942e-7, 2.6289808e-7
-0.142, 2.2956608e-7, 2.6318989e-7
-0.143, 2.2945270e-7, 2.6353021e-7
-0.144, 2.2937357e-7, 2.6425201e-7
-0.145, 2.2965466e-7, 2.6477647e-7
-0.146, 2.2955663e-7, 2.6490289e-7
-0.147, 2.2965939e-7, 2.6555028e-7
-0.148, 2.2968655e-7, 2.6632063e-7
-0.149, 2.2984835e-7, 2.6667266e-7
-0.150, 2.2995465e-7, 2.6706965e-7
-0.151, 2.2998772e-7, 2.6766503e-7
-0.152, 2.3016723e-7, 2.6850961e-7
-0.153, 2.3024046e-7, 2.6862904e-7
-0.154, 2.3034204e-7, 2.6917365e-7
-0.155, 2.3048730e-7, 2.6996170e-7
-0.156, 2.3062194e-7, 2.7050271e-7
-0.157, 2.3080145e-7, 2.7094092e-7
-0.158, 2.3092781e-7, 2.7144901e-7
-0.159, 2.3075775e-7, 2.7190390e-7
-0.160, 2.3104121e-7, 2.7264332e-7
-0.161, 2.3099042e-7, 2.7265747e-7
-0.162, 2.3133646e-7, 2.7357544e-7
-0.163, 2.3130573e-7, 2.7418503e-7
-0.164, 2.3166243e-7, 2.7471543e-7
-0.165, 2.3178998e-7, 2.7511828e-7
-0.166, 2.3191163e-7, 2.7579290e-7
-0.167, 2.3191045e-7, 2.7645325e-7
-0.168, 2.3207106e-7, 2.7689981e-7
-0.169, 2.3205571e-7, 2.7705454e-7
-0.170, 2.3255765e-7, 2.7806340e-7
-0.171, 2.3266631e-7, 2.7895652e-7
-0.172, 2.3296391e-7, 2.7932271e-7
-0.173, 2.3315408e-7, 2.7969242e-7
-0.174, 2.3331941e-7, 2.8047691e-7
-0.175, 2.3340917e-7, 2.8118802e-7
-0.176, 2.3371271e-7, 2.8165348e-7
-0.177, 2.3386978e-7, 2.8203144e-7
-0.178, 2.3429376e-7, 2.8292339e-7
-0.179, 2.3440478e-7, 2.8382001e-7
-0.180, 2.3480634e-7, 2.8422045e-7
