Jan. 28, 2006   05:47:12
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_swvslow_9.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = -0.1
Final E (V) = -0.4
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A

-0.101, 2.0219559e-7, 2.0543774e-7
-0.102, 2.3393591e-7, 2.4466203e-7
-0.103, 2.3368081e-7, 2.4524365e-7
-0.104, 2.3308559e-7, 2.4545463e-7
-0.105, 2.3226829e-7, 2.4545272e-7
-0.106, 2.3158802e-7, 2.4521808e-7
-0.107, 2.3133764e-7, 2.4540509e-7
-0.108, 2.3076836e-7, 2.4566634e-7
-0.109, 2.3019676e-7, 2.4611666e-7
-0.110, 2.3005268e-7, 2.4616403e-7
-0.111, 2.2979168e-7, 2.4642998e-7
-0.112, 2.2932988e-7, 2.4684721e-7
-0.113, 2.2892951e-7, 2.4736585e-7
-0.114, 2.2878307e-7, 2.4756318e-7
-0.115, 2.2846065e-7, 2.4770739e-7
-0.116, 2.2826104e-7, 2.4825323e-7
-0.117, 2.2821379e-7, 2.4917352e-7
-0.118, 2.2794570e-7, 2.4919487e-7
-0.119, 2.2775555e-7, 2.4938038e-7
-0.120, 2.2773548e-7, 2.5013173e-7
-0.121, 2.2733394e-7, 2.5055118e-7
-0.122, 2.2751226e-7, 2.5110751e-7
-0.123, 2.2728906e-7, 2.5121386e-7
-0.124, 2.2729850e-7, 2.5188257e-7
-0.125, 2.2705285e-7, 2.5252763e-7
-0.126, 2.2716976e-7, 2.5307455e-7
-0.127, 2.2677176e-7, 2.5296819e-7
-0.128, 2.2711899e-7, 2.5382008e-7
-0.129, 2.2688396e-7, 2.5436356e-7
-0.130, 2.2699970e-7, 2.5520688e-7
-0.131, 2.2678711e-7, 2.5524591e-7
-0.132, 2.2683081e-7, 2.5564992e-7
-0.133, 2.2680246e-7, 2.5637536e-7
-0.134, 2.2663122e-7, 2.5693998e-7
-0.135, 2.2667963e-7, 2.5727201e-7
-0.136, 2.2679656e-7, 2.5772792e-7
-0.137, 2.2685916e-7, 2.5839432e-7
-0.138, 2.2679774e-7, 2.5933466e-7
-0.139, 2.2701269e-7, 2.5961100e-7
-0.140, 2.2676940e-7, 2.5972682e-7
-0.141, 2.2688042e-7, 2.6045814e-7
