Jan. 28, 2006   05:46:39
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_gc_8.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.8097589e-8, -4.1194266e-8, 3.3333334e-1
-0.001, -3.1486035e-8, -3.6511832e-8, 6.6666669e-1
-0.002, -2.7671293e-8, -3.2897304e-8, 1.0000000e+0
-0.003, -2.4730157e-8, -2.9972263e-8, 1.3333334e+0
-0.004, -2.2333484e-8, -2.7567467e-8, 1.6666667e+0
-0.005, -2.0376627e-8, -2.5535892e-8, 2.0000000e+0
-0.006, -1.8697785e-8, -2.3815730e-8, 2.3333333e+0
-0.007, -1.7229048e-8, -2.2317753e-8, 2.6666665e+0
-0.008, -1.5968057e-8, -2.1014424e-8, 2.9999998e+0
-0.009, -1.4810642e-8, -1.9863080e-8, 3.3333330e+0
-0.010, -1.3819990e-8, -1.8842920e-8, 3.6666663e+0
-0.011, -1.2897602e-8, -1.7930898e-8, 3.9999995e+0
-0.012, -1.2043950e-8, -1.7100065e-8, 4.3333330e+0
-0.013, -1.1315369e-8, -1.6352555e-8, 4.6666665e+0
-0.014, -1.0606630e-8, -1.5660355e-8, 5.0000000e+0
-0.015, -9.9558797e-9, -1.5027007e-8, 5.3333335e+0
-0.016, -9.3750456e-9, -1.4440109e-8, 5.6666670e+0
-0.017, -8.7965750e-9, -1.3904145e-8, 6.0000005e+0
-0.018, -8.2943981e-9, -1.3406829e-8, 6.3333340e+0
-0.019, -7.7975377e-9, -1.2943906e-8, 6.6666675e+0
-0.020, -7.3170923e-9, -1.2508399e-8, 7.0000010e+0
-0.021, -6.9158950e-9, -1.2102202e-8, 7.3333344e+0
-0.022, -6.4937926e-9, -1.1720705e-8, 7.6666679e+0
-0.023, -6.1031060e-9, -1.1359772e-8, 8.0000010e+0
-0.024, -5.7499765e-9, -1.1026376e-8, 8.3333340e+0
-0.025, -5.3914144e-9, -1.0701963e-8, 8.6666670e+0
-0.026, -5.0828097e-9, -1.0403077e-8, 9.0000000e+0
-0.027, -4.7687725e-9, -1.0121210e-8, 9.3333330e+0
-0.028, -4.4542632e-9, -9.8549409e-9, 9.6666660e+0
-0.029, -4.1980965e-9, -9.6016741e-9, 9.9999990e+0
-0.030, -3.9060266e-9, -9.3664889e-9, 1.0333332e+1
