Jan. 28, 2006   05:43:34
Cyclic Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\5\75um_psoralen_transfer_5_gc_7.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0
Low E (V) = -0.4
Init P/N = N
Scan Rate (V/s) = 0.003
Segment = 1
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-7
2nd E (V) = 0
Sens 2 (A/V) = 1e-7

Potential/V, i1/A, i2/A, Time/s

0.000, -3.6701604e-8, -4.0271964e-8, 3.3333334e-1
-0.001, -3.0515341e-8, -3.5893617e-8, 6.6666669e-1
-0.002, -2.6980739e-8, -3.2477168e-8, 1.0000000e+0
-0.003, -2.4233415e-8, -2.9702097e-8, 1.3333334e+0
-0.004, -2.1957796e-8, -2.7407328e-8, 1.6666667e+0
-0.005, -2.0067549e-8, -2.5463326e-8, 2.0000000e+0
-0.006, -1.8509645e-8, -2.3822111e-8, 2.3333333e+0
-0.007, -1.7080591e-8, -2.2375190e-8, 2.6666665e+0
-0.008, -1.5855978e-8, -2.1104244e-8, 2.9999998e+0
-0.009, -1.4745568e-8, -1.9998282e-8, 3.3333330e+0
-0.010, -1.3784205e-8, -1.8997859e-8, 3.6666663e+0
-0.011, -1.2883311e-8, -1.8110182e-8, 3.9999995e+0
-0.012, -1.2047965e-8, -1.7296133e-8, 4.3333330e+0
-0.013, -1.1324227e-8, -1.6566231e-8, 4.6666665e+0
-0.014, -1.0594583e-8, -1.5881593e-8, 5.0000000e+0
-0.015, -9.9874136e-9, -1.5255575e-8, 5.3333335e+0
-0.016, -9.4130757e-9, -1.4677066e-8, 5.6666670e+0
-0.017, -8.8302343e-9, -1.4137913e-8, 6.0000005e+0
-0.018, -8.3202627e-9, -1.3638589e-8, 6.3333340e+0
-0.019, -7.8392279e-9, -1.3181809e-8, 6.6666675e+0
-0.020, -7.3755535e-9, -1.2762966e-8, 7.0000010e+0
-0.021, -6.9761268e-9, -1.2359370e-8, 7.3333344e+0
-0.022, -6.5611117e-9, -1.1975272e-8, 7.6666679e+0
-0.023, -6.1760939e-9, -1.1622731e-8, 8.0000010e+0
-0.024, -5.8211929e-9, -1.1291226e-8, 8.3333340e+0
-0.025, -5.4726699e-9, -1.0980522e-8, 8.6666670e+0
-0.026, -5.1764659e-9, -1.0677617e-8, 9.0000000e+0
-0.027, -4.8670348e-9, -1.0395985e-8, 9.3333330e+0
-0.028, -4.5396518e-9, -1.0128891e-8, 9.6666660e+0
-0.029, -4.3021458e-9, -9.8823598e-9, 9.9999990e+0
-0.030, -4.0218859e-9, -9.6469384e-9, 1.0333332e+1
-0.031, -3.7468224e-9, -9.4206172e-9, 1.0666665e+1
-0.032, -3.5239616e-9, -9.2018588e-9, 1.0999998e+1
-0.033, -3.2752354e-9, -8.9992929e-9, 1.1333331e+1
-0.034, -3.0681999e-9, -8.8053529e-9, 1.1666664e+1
-0.035, -2.8485274e-9, -8.6195682e-9, 1.1999997e+1
-0.036, -2.6224771e-9, -8.4461931e-9, 1.2333330e+1
-0.037, -2.4359919e-9, -8.2749452e-9, 1.2666663e+1
-0.038, -2.2337985e-9, -8.1150429e-9, 1.2999996e+1
-0.039, -2.0382189e-9, -7.9577411e-9, 1.3333329e+1
-0.040, -1.8660240e-9, -7.8044566e-9, 1.3666662e+1
-0.041, -1.6710352e-9, -7.6650002e-9, 1.3999995e+1
-0.042, -1.5268309e-9, -7.5256619e-9, 1.4333328e+1
-0.043, -1.3453056e-9, -7.3911681e-9, 1.4666661e+1
-0.044, -1.1768901e-9, -7.2649486e-9, 1.4999994e+1
-0.045, -1.0390633e-9, -7.1444015e-9, 1.5333327e+1
-0.046, -8.7797009e-10, -7.0204265e-9, 1.5666660e+1
-0.047, -7.2195527e-10, -6.9007071e-9, 1.5999993e+1
-0.048, -6.0904831e-10, -6.7900876e-9, 1.6333326e+1
-0.049, -4.4512061e-10, -6.6811219e-9, 1.6666660e+1
-0.050, -3.2335587e-10, -6.5811383e-9, 1.6999994e+1
