Jan. 28, 2006   03:17:47
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_10.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6328417e-5, 1.5117841e-5
0.098, 1.8332008e-5, 1.6291338e-5
0.097, 1.8405814e-5, 1.6375103e-5
0.096, 1.8318702e-5, 1.6272734e-5
0.095, 1.8188297e-5, 1.6169031e-5
0.094, 1.8206705e-5, 1.6189155e-5
0.093, 1.8170434e-5, 1.6142025e-5
0.092, 1.8167029e-5, 1.6188889e-5
0.091, 1.8119143e-5, 1.6129652e-5
0.090, 1.7983606e-5, 1.6015891e-5
0.089, 1.7990631e-5, 1.6037207e-5
0.088, 1.7961864e-5, 1.5990820e-5
0.087, 1.7968805e-5, 1.6045829e-5
0.086, 1.7908198e-5, 1.5986046e-5
0.085, 1.7787486e-5, 1.5882079e-5
0.084, 1.7796963e-5, 1.5898211e-5
0.083, 1.7768500e-5, 1.5862030e-5
0.082, 1.7766637e-5, 1.5899644e-5
0.081, 1.7706769e-5, 1.5842954e-5
0.080, 1.7583297e-5, 1.5737382e-5
0.079, 1.7596612e-5, 1.5754187e-5
0.078, 1.7573297e-5, 1.5731322e-5
0.077, 1.7571365e-5, 1.5764770e-5
0.076, 1.7508333e-5, 1.5701447e-5
0.075, 1.7399641e-5, 1.5617661e-5
0.074, 1.7403330e-5, 1.5620815e-5
0.073, 1.7374623e-5, 1.5591204e-5
0.072, 1.7376367e-5, 1.5633341e-5
0.071, 1.7321061e-5, 1.5570444e-5
0.070, 1.7203380e-5, 1.5478694e-5
0.069, 1.7213848e-5, 1.5494170e-5
0.068, 1.7185186e-5, 1.5454149e-5
0.067, 1.7192902e-5, 1.5505868e-5
0.066, 1.7131622e-5, 1.5439851e-5
0.065, 1.7019980e-5, 1.5349126e-5
0.064, 1.7024948e-5, 1.5366853e-5
0.063, 1.6999984e-5, 1.5330177e-5
0.062, 1.7010578e-5, 1.5380519e-5
0.061, 1.6957243e-5, 1.5329213e-5
0.060, 1.6838119e-5, 1.5223186e-5
0.059, 1.6848049e-5, 1.5245792e-5
0.058, 1.6823342e-5, 1.5213767e-5
0.057, 1.6826431e-5, 1.5252304e-5
0.056, 1.6766084e-5, 1.5201056e-5
0.055, 1.6658618e-5, 1.5100574e-5
0.054, 1.6672177e-5, 1.5123789e-5
0.053, 1.6650029e-5, 1.5102225e-5
0.052, 1.6642072e-5, 1.5126830e-5
0.051, 1.6600443e-5, 1.5084714e-5
0.050, 1.6487063e-5, 1.4989584e-5
0.049, 1.6500786e-5, 1.5008020e-5
0.048, 1.6481496e-5, 1.4988476e-5
0.047, 1.6485836e-5, 1.5030602e-5
0.046, 1.6439386e-5, 1.4977220e-5
0.045, 1.6317092e-5, 1.4875935e-5
0.044, 1.6333104e-5, 1.4896284e-5
0.043, 1.6318421e-5, 1.4878181e-5
0.042, 1.6317512e-5, 1.4922003e-5
0.041, 1.6265836e-5, 1.4859737e-5
0.040, 1.6163111e-5, 1.4774992e-5
0.039, 1.6172653e-5, 1.4799403e-5
0.038, 1.6160455e-5, 1.4773940e-5
0.037, 1.6154172e-5, 1.4812316e-5
0.036, 1.6105110e-5, 1.4760064e-5
0.035, 1.6012158e-5, 1.4677165e-5
0.034, 1.6015161e-5, 1.4696917e-5
0.033, 1.6008942e-5, 1.4680219e-5
0.032, 1.5996124e-5, 1.4705493e-5
0.031, 1.5953075e-5, 1.4668100e-5
0.030, 1.5856360e-5, 1.4575858e-5
0.029, 1.5863516e-5, 1.4595622e-5
0.028, 1.5854916e-5, 1.4585412e-5
0.027, 1.5847887e-5, 1.4614109e-5
0.026, 1.5800912e-5, 1.4568051e-5
0.025, 1.5707650e-5, 1.4486854e-5
0.024, 1.5716498e-5, 1.4500529e-5
0.023, 1.5699996e-5, 1.4484547e-5
0.022, 1.5701911e-5, 1.4518311e-5
0.021, 1.5665923e-5, 1.4485529e-5
0.020, 1.5558813e-5, 1.4395472e-5
0.019, 1.5570102e-5, 1.4407868e-5
