Jan. 28, 2006   03:23:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_12.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6399552e-5, 1.4946017e-5
0.098, 1.8429968e-5, 1.6173119e-5
0.097, 1.8463250e-5, 1.6194455e-5
0.096, 1.8370098e-5, 1.6131609e-5
0.095, 1.8327004e-5, 1.6048998e-5
0.094, 1.8294837e-5, 1.6066162e-5
0.093, 1.8261089e-5, 1.6022492e-5
0.092, 1.8239625e-5, 1.6019003e-5
0.091, 1.8164461e-5, 1.5984344e-5
0.090, 1.8121857e-5, 1.5901205e-5
0.089, 1.8077077e-5, 1.5902799e-5
0.088, 1.8052753e-5, 1.5876405e-5
0.087, 1.8035793e-5, 1.5872050e-5
0.086, 1.7979193e-5, 1.5857202e-5
0.085, 1.7920582e-5, 1.5762249e-5
0.084, 1.7875987e-5, 1.5756812e-5
0.083, 1.7886499e-5, 1.5771235e-5
0.082, 1.7834187e-5, 1.5728085e-5
0.081, 1.7750179e-5, 1.5683107e-5
0.080, 1.7719995e-5, 1.5624848e-5
0.079, 1.7675067e-5, 1.5616646e-5
0.078, 1.7667704e-5, 1.5605849e-5
0.077, 1.7635839e-5, 1.5597328e-5
0.076, 1.7563241e-5, 1.5552365e-5
0.075, 1.7529757e-5, 1.5491409e-5
0.074, 1.7484283e-5, 1.5487287e-5
0.073, 1.7450313e-5, 1.5447058e-5
0.072, 1.7445669e-5, 1.5463538e-5
0.071, 1.7294327e-5, 1.5348722e-5
0.070, 1.7345621e-5, 1.5359035e-5
0.069, 1.7292459e-5, 1.5357753e-5
0.068, 1.7266346e-5, 1.5320880e-5
0.067, 1.7257586e-5, 1.5329126e-5
0.066, 1.7171995e-5, 1.5285623e-5
0.065, 1.7134358e-5, 1.5208250e-5
0.064, 1.7108461e-5, 1.5226153e-5
0.063, 1.7089416e-5, 1.5205940e-5
0.062, 1.7079597e-5, 1.5205849e-5
0.061, 1.6984701e-5, 1.5152332e-5
0.060, 1.6965938e-5, 1.5098138e-5
0.059, 1.6930244e-5, 1.5101221e-5
0.058, 1.6909677e-5, 1.5083946e-5
0.057, 1.6885739e-5, 1.5070584e-5
0.056, 1.6818462e-5, 1.5039663e-5
0.055, 1.6786878e-5, 1.4981226e-5
0.054, 1.6753816e-5, 1.4983194e-5
0.053, 1.6731092e-5, 1.4960529e-5
0.052, 1.6707581e-5, 1.4957362e-5
0.051, 1.6673523e-5, 1.4951776e-5
0.050, 1.6610964e-5, 1.4861298e-5
0.049, 1.6582115e-5, 1.4872357e-5
0.048, 1.6607060e-5, 1.4889843e-5
0.047, 1.6543094e-5, 1.4849062e-5
0.046, 1.6484772e-5, 1.4820119e-5
0.045, 1.6455140e-5, 1.4756047e-5
0.044, 1.6416083e-5, 1.4766135e-5
0.043, 1.6407175e-5, 1.4748821e-5
0.042, 1.6384271e-5, 1.4740404e-5
0.041, 1.6315746e-5, 1.4712319e-5
0.040, 1.6290971e-5, 1.4647132e-5
0.039, 1.6247021e-5, 1.4651454e-5
0.038, 1.6230733e-5, 1.4632898e-5
0.037, 1.6216887e-5, 1.4628978e-5
0.036, 1.6068781e-5, 1.4523805e-5
0.035, 1.6141439e-5, 1.4558112e-5
0.034, 1.6095397e-5, 1.4549743e-5
0.033, 1.6069484e-5, 1.4529976e-5
0.032, 1.6062231e-5, 1.4529541e-5
0.031, 1.5979274e-5, 1.4484688e-5
0.030, 1.5970951e-5, 1.4446694e-5
0.029, 1.5935850e-5, 1.4445715e-5
0.028, 1.5929756e-5, 1.4441177e-5
0.027, 1.5913072e-5, 1.4443405e-5
0.026, 1.5836864e-5, 1.4395276e-5
0.025, 1.5821419e-5, 1.4352489e-5
0.024, 1.5789718e-5, 1.4357932e-5
0.023, 1.5788704e-5, 1.4355512e-5
0.022, 1.5763473e-5, 1.4348101e-5
0.021, 1.5704854e-5, 1.4320971e-5
0.020, 1.5679887e-5, 1.4259616e-5
0.019, 1.5646257e-5, 1.4276462e-5
0.018, 1.5648024e-5, 1.4268077e-5
0.017, 1.5619577e-5, 1.4256788e-5
0.016, 1.5578958e-5, 1.4253348e-5
0.015, 1.5530579e-5, 1.4167865e-5
0.014, 1.5513862e-5, 1.4191800e-5
0.013, 1.5548350e-5, 1.4225648e-5
0.012, 1.5483869e-5, 1.4173744e-5
0.011, 1.5424343e-5, 1.4150244e-5
0.010, 1.5410184e-5, 1.4103456e-5
0.009, 1.5375022e-5, 1.4104644e-5
0.008, 1.5370291e-5, 1.4106756e-5
0.007, 1.5350095e-5, 1.4094201e-5
0.006, 1.5295711e-5, 1.4073336e-5
0.005, 1.5274914e-5, 1.4027599e-5
0.004, 1.5242354e-5, 1.4028650e-5
0.003, 1.5229623e-5, 1.4018200e-5
0.002, 1.5230372e-5, 1.4036850e-5
0.001, 1.5076759e-5, 1.3918869e-5
-0.000, 1.5157402e-5, 1.3962561e-5
-0.001, 1.5111809e-5, 1.3956256e-5
-0.002, 1.5106820e-5, 1.3947054e-5
-0.003, 1.5091715e-5, 1.3952445e-5
-0.004, 1.5030072e-5, 1.3921043e-5
-0.005, 1.5019139e-5, 1.3877826e-5
-0.006, 1.4997728e-5, 1.3898556e-5
-0.007, 1.4996936e-5, 1.3894218e-5
-0.008, 1.4978668e-5, 1.3889700e-5
-0.009, 1.4913559e-5, 1.3862439e-5
-0.010, 1.4916877e-5, 1.3824440e-5
-0.011, 1.4879166e-5, 1.3831095e-5
-0.012, 1.4899209e-5, 1.3854504e-5
-0.013, 1.4871996e-5, 1.3835728e-5
-0.014, 1.4814434e-5, 1.3815134e-5
-0.015, 1.4796911e-5, 1.3765626e-5
-0.016, 1.4777024e-5, 1.3779504e-5
-0.017, 1.4774651e-5, 1.3785822e-5
-0.018, 1.4759820e-5, 1.3778123e-5
-0.019, 1.4738160e-5, 1.3787247e-5
-0.020, 1.4693143e-5, 1.3719876e-5
-0.021, 1.4668022e-5, 1.3724619e-5
-0.022, 1.4722842e-5, 1.3780184e-5
-0.023, 1.4657561e-5, 1.3737623e-5
-0.024, 1.4602845e-5, 1.3709523e-5
-0.025, 1.4595867e-5, 1.3673503e-5
-0.026, 1.4571507e-5, 1.3685342e-5
-0.027, 1.4577932e-5, 1.3690644e-5
-0.028, 1.4557496e-5, 1.3689125e-5
-0.029, 1.4513975e-5, 1.3673209e-5
-0.030, 1.4506899e-5, 1.3630972e-5
-0.031, 1.4473349e-5, 1.3646255e-5
-0.032, 1.4467250e-5, 1.3634153e-5
-0.033, 1.4468611e-5, 1.3649940e-5
-0.034, 1.4343839e-5, 1.3566583e-5
-0.035, 1.4415602e-5, 1.3594543e-5
-0.036, 1.4388168e-5, 1.3606290e-5
-0.037, 1.4402732e-5, 1.3625834e-5
-0.038, 1.4387791e-5, 1.3618492e-5
-0.039, 1.4321127e-5, 1.3589139e-5
-0.040, 1.4317564e-5, 1.3553748e-5
-0.041, 1.4299451e-5, 1.3568363e-5
-0.042, 1.4319560e-5, 1.3595316e-5
-0.043, 1.4297952e-5, 1.3581911e-5
-0.044, 1.4243946e-5, 1.3561643e-5
-0.045, 1.4247590e-5, 1.3537418e-5
-0.046, 1.4221714e-5, 1.3543287e-5
-0.047, 1.4259071e-5, 1.3584116e-5
-0.048, 1.4221692e-5, 1.3565875e-5
-0.049, 1.4174126e-5, 1.3544619e-5
-0.050, 1.4166326e-5, 1.3508119e-5
-0.051, 1.4143548e-5, 1.3521849e-5
-0.052, 1.4160078e-5, 1.3535755e-5
-0.053, 1.4145677e-5, 1.3540428e-5
-0.054, 1.4127261e-5, 1.3549941e-5
-0.055, 1.4093948e-5, 1.3483832e-5
-0.056, 1.4069840e-5, 1.3503110e-5
-0.057, 1.4128029e-5, 1.3553569e-5
-0.058, 1.4081068e-5, 1.3525398e-5
-0.059, 1.4032128e-5, 1.3511655e-5
-0.060, 1.4030102e-5, 1.3470210e-5
-0.061, 1.4011583e-5, 1.3491783e-5
-0.062, 1.4024824e-5, 1.3509870e-5
-0.063, 1.4000937e-5, 1.3496423e-5
