Jan. 28, 2006   03:06:47
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\3\75um_psoralen_transfer_3_swv_6.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6240410e-5, 1.5320817e-5
0.098, 1.8181592e-5, 1.6422266e-5
0.097, 1.8199076e-5, 1.6393034e-5
0.096, 1.8173096e-5, 1.6373831e-5
0.095, 1.8144827e-5, 1.6369653e-5
0.094, 1.8099507e-5, 1.6327964e-5
0.093, 1.8014784e-5, 1.6272577e-5
0.092, 1.7974950e-5, 1.6218775e-5
0.091, 1.7954095e-5, 1.6213267e-5
0.090, 1.7936543e-5, 1.6224709e-5
0.089, 1.7888924e-5, 1.6176273e-5
0.088, 1.7808394e-5, 1.6131946e-5
0.087, 1.7772996e-5, 1.6078793e-5
0.086, 1.7758986e-5, 1.6075244e-5
0.085, 1.7741448e-5, 1.6095812e-5
0.084, 1.7689046e-5, 1.6038128e-5
0.083, 1.7611554e-5, 1.5994694e-5
0.082, 1.7574950e-5, 1.5948874e-5
0.081, 1.7560127e-5, 1.5934898e-5
0.080, 1.7527340e-5, 1.5945336e-5
0.079, 1.7497805e-5, 1.5904232e-5
0.078, 1.7426199e-5, 1.5864644e-5
0.077, 1.7382830e-5, 1.5819809e-5
0.076, 1.7364087e-5, 1.5799160e-5
0.075, 1.7345399e-5, 1.5818925e-5
0.074, 1.7301616e-5, 1.5777399e-5
0.073, 1.7226143e-5, 1.5729049e-5
0.072, 1.7189177e-5, 1.5685471e-5
0.071, 1.7174072e-5, 1.5674905e-5
0.070, 1.7158985e-5, 1.5691487e-5
0.069, 1.7109858e-5, 1.5645073e-5
0.068, 1.7039165e-5, 1.5601645e-5
0.067, 1.7011353e-5, 1.5561996e-5
0.066, 1.6988124e-5, 1.5553460e-5
0.065, 1.6967468e-5, 1.5560185e-5
0.064, 1.6928589e-5, 1.5518639e-5
0.063, 1.6851340e-5, 1.5478339e-5
0.062, 1.6826121e-5, 1.5436279e-5
0.061, 1.6811417e-5, 1.5434010e-5
0.060, 1.6786755e-5, 1.5443242e-5
0.059, 1.6755075e-5, 1.5402391e-5
0.058, 1.6671171e-5, 1.5355130e-5
0.057, 1.6646036e-5, 1.5319783e-5
0.056, 1.6631635e-5, 1.5305966e-5
0.055, 1.6606104e-5, 1.5322756e-5
0.054, 1.6576252e-5, 1.5282076e-5
0.053, 1.6498398e-5, 1.5236963e-5
0.052, 1.6469741e-5, 1.5205765e-5
0.051, 1.6455302e-5, 1.5192922e-5
0.050, 1.6441612e-5, 1.5214579e-5
0.049, 1.6410102e-5, 1.5178091e-5
0.048, 1.6337548e-5, 1.5133513e-5
0.047, 1.6305246e-5, 1.5098363e-5
0.046, 1.6302763e-5, 1.5097733e-5
0.045, 1.6282049e-5, 1.5108550e-5
0.044, 1.6239930e-5, 1.5067946e-5
0.043, 1.6176431e-5, 1.5026588e-5
0.042, 1.6148286e-5, 1.4993460e-5
0.041, 1.6135378e-5, 1.4991066e-5
0.040, 1.6118058e-5, 1.5002732e-5
0.039, 1.6083814e-5, 1.4963191e-5
0.038, 1.6016904e-5, 1.4927931e-5
0.037, 1.5991916e-5, 1.4891337e-5
0.036, 1.5973656e-5, 1.4883937e-5
0.035, 1.5966736e-5, 1.4910431e-5
0.034, 1.5930036e-5, 1.4862581e-5
0.033, 1.5851945e-5, 1.4819920e-5
0.032, 1.5831740e-5, 1.4785653e-5
0.031, 1.5822468e-5, 1.4784318e-5
0.030, 1.5812260e-5, 1.4814925e-5
0.029, 1.5774740e-5, 1.4763944e-5
0.028, 1.5705180e-5, 1.4725130e-5
0.027, 1.5690461e-5, 1.4706919e-5
0.026, 1.5677271e-5, 1.4690188e-5
0.025, 1.5657894e-5, 1.4714480e-5
0.024, 1.5626320e-5, 1.4673675e-5
0.023, 1.5558886e-5, 1.4630001e-5
0.022, 1.5533580e-5, 1.4605108e-5
0.021, 1.5532492e-5, 1.4600055e-5
0.020, 1.5515681e-5, 1.4622737e-5
0.019, 1.5492096e-5, 1.4596220e-5
0.018, 1.5419439e-5, 1.4544225e-5
0.017, 1.5402497e-5, 1.4521447e-5
0.016, 1.5392248e-5, 1.4516686e-5
0.015, 1.5377884e-5, 1.4538658e-5
0.014, 1.5352718e-5, 1.4507452e-5
0.013, 1.5286862e-5, 1.4468236e-5
0.012, 1.5267404e-5, 1.4436665e-5
0.011, 1.5259069e-5, 1.4438220e-5
0.010, 1.5252335e-5, 1.4461547e-5
0.009, 1.5219267e-5, 1.4424340e-5
0.008, 1.5155081e-5, 1.4392363e-5
0.007, 1.5132968e-5, 1.4355430e-5
0.006, 1.5135052e-5, 1.4362008e-5
0.005, 1.5126388e-5, 1.4395896e-5
0.004, 1.5092943e-5, 1.4350229e-5
0.003, 1.5030612e-5, 1.4317404e-5
0.002, 1.5014097e-5, 1.4290763e-5
0.001, 1.5008248e-5, 1.4284474e-5
-0.000, 1.4996878e-5, 1.4315967e-5
-0.001, 1.4967372e-5, 1.4273662e-5
-0.002, 1.4902721e-5, 1.4237145e-5
-0.003, 1.4885487e-5, 1.4217530e-5
-0.004, 1.4881716e-5, 1.4208039e-5
-0.005, 1.4878582e-5, 1.4243685e-5
-0.006, 1.4851495e-5, 1.4212656e-5
-0.007, 1.4784514e-5, 1.4169447e-5
-0.008, 1.4769765e-5, 1.4148538e-5
-0.009, 1.4768337e-5, 1.4148639e-5
-0.010, 1.4767739e-5, 1.4180119e-5
-0.011, 1.4731284e-5, 1.4141002e-5
-0.012, 1.4673160e-5, 1.4102981e-5
