Jan. 28, 2006   01:54:47
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_17_19_psoralen_nonequil_2\data\psoralen\2\75um_psoralen_transfer_2_swv_15.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5
Sens 2 (A/V) = 1e-5

Potential/V, i1/A, i2/A

0.099, 1.6210306e-5, 1.4531275e-5
0.098, 1.7802922e-5, 1.5435839e-5
0.097, 1.7893293e-5, 1.5470025e-5
0.096, 1.7959934e-5, 1.5548761e-5
0.095, 1.8052473e-5, 1.5638761e-5
0.094, 1.7870880e-5, 1.5500293e-5
0.093, 1.7695813e-5, 1.5327174e-5
0.092, 1.7681381e-5, 1.5311307e-5
0.091, 1.7743336e-5, 1.5382342e-5
0.090, 1.7813805e-5, 1.5456180e-5
0.089, 1.7666905e-5, 1.5346603e-5
0.088, 1.7417806e-5, 1.5109173e-5
0.087, 1.7487921e-5, 1.5174748e-5
0.086, 1.7585811e-5, 1.5276482e-5
0.085, 1.7672864e-5, 1.5362431e-5
0.084, 1.7486804e-5, 1.5225597e-5
0.083, 1.7272585e-5, 1.5011839e-5
0.082, 1.7314494e-5, 1.5052138e-5
0.081, 1.7388211e-5, 1.5140662e-5
0.080, 1.7489250e-5, 1.5229699e-5
0.079, 1.7278233e-5, 1.5078140e-5
0.078, 1.7161859e-5, 1.4944949e-5
0.077, 1.7129521e-5, 1.4918518e-5
0.076, 1.7152832e-5, 1.4964698e-5
0.075, 1.7289316e-5, 1.5088570e-5
0.074, 1.7130395e-5, 1.4971980e-5
0.073, 1.6878774e-5, 1.4729563e-5
0.072, 1.6966869e-5, 1.4804637e-5
0.071, 1.7039387e-5, 1.4898630e-5
0.070, 1.7160794e-5, 1.5010042e-5
0.069, 1.6947633e-5, 1.4841247e-5
0.068, 1.6746875e-5, 1.4652938e-5
0.067, 1.6789621e-5, 1.4680124e-5
0.066, 1.6867427e-5, 1.4776483e-5
0.065, 1.6958442e-5, 1.4869016e-5
0.064, 1.6766993e-5, 1.4717200e-5
0.063, 1.6632632e-5, 1.4580839e-5
0.062, 1.6629298e-5, 1.4577547e-5
0.061, 1.6684073e-5, 1.4646090e-5
0.060, 1.6741449e-5, 1.4708965e-5
0.059, 1.6642058e-5, 1.4642202e-5
0.058, 1.6383998e-5, 1.4389836e-5
0.057, 1.6459555e-5, 1.4465229e-5
0.056, 1.6548736e-5, 1.4561254e-5
0.055, 1.6620892e-5, 1.4635393e-5
0.054, 1.6458445e-5, 1.4515103e-5
0.053, 1.6266553e-5, 1.4323613e-5
0.052, 1.6298971e-5, 1.4356036e-5
0.051, 1.6386881e-5, 1.4456016e-5
0.050, 1.6452235e-5, 1.4517884e-5
0.049, 1.6286493e-5, 1.4392739e-5
0.048, 1.6166428e-5, 1.4265792e-5
0.047, 1.6150127e-5, 1.4256566e-5
0.046, 1.6216170e-5, 1.4343920e-5
0.045, 1.6276845e-5, 1.4400505e-5
0.044, 1.6167854e-5, 1.4325282e-5
0.043, 1.5940484e-5, 1.4100859e-5
0.042, 1.6010385e-5, 1.4162555e-5
0.041, 1.6087843e-5, 1.4265912e-5
0.040, 1.6177859e-5, 1.4350592e-5
0.039, 1.6008071e-5, 1.4216250e-5
0.038, 1.5813235e-5, 1.4032634e-5
0.037, 1.5867980e-5, 1.4073968e-5
0.036, 1.5937392e-5, 1.4163905e-5
